CH1,CH2,time,Ts
-14.0,-0.68,0.0,4e-08
-16.0,-0.66,4e-08,
-18.0,-0.62,8e-08,
-20.0,-0.74,1.2000000000000002e-07,
-18.0,-0.7000000000000001,1.6e-07,
-16.0,-0.7000000000000001,2e-07,
-14.0,-0.62,2.4000000000000003e-07,
-14.0,-0.64,2.8e-07,
-14.0,-0.58,3.2e-07,
-18.0,-0.6,3.6e-07,
-18.0,-0.72,4e-07,
-14.0,-0.72,4.4e-07,
-20.0,-0.62,4.800000000000001e-07,
-16.0,-0.66,5.2e-07,
-18.0,-0.62,5.6e-07,
-18.0,-0.62,6e-07,
-14.0,-0.66,6.4e-07,
-14.0,-0.68,6.800000000000001e-07,
-20.0,-0.66,7.2e-07,
-20.0,-0.58,7.6e-07,
98.0,-0.58,8e-07,
270.0,-0.66,8.4e-07,
296.0,-0.66,8.8e-07,
288.0,-0.8,9.2e-07,
288.0,-0.78,9.600000000000001e-07,
286.0,-0.78,1e-06,
282.0,-0.76,1.04e-06,
286.0,-0.74,1.08e-06,
284.0,-0.66,1.12e-06,
278.0,-0.7000000000000001,1.1600000000000001e-06,
284.0,-0.7000000000000001,1.2e-06,
276.0,-0.68,1.24e-06,
278.0,-0.68,1.28e-06,
284.0,-0.74,1.32e-06,
280.0,-0.74,1.3600000000000001e-06,
282.0,-0.7000000000000001,1.4e-06,
286.0,-0.72,1.44e-06,
280.0,-0.72,1.48e-06,
282.0,-0.68,1.52e-06,
276.0,-0.74,1.56e-06,
284.0,-0.74,1.6e-06,
272.0,-0.76,1.64e-06,
278.0,-0.7000000000000001,1.68e-06,
282.0,-0.68,1.72e-06,
282.0,-0.64,1.76e-06,
280.0,-0.64,1.8000000000000001e-06,
280.0,-0.62,1.84e-06,
278.0,-0.72,1.88e-06,
276.0,-0.7000000000000001,1.9200000000000003e-06,
276.0,-0.68,1.96e-06,
280.0,-0.74,2e-06,
274.0,-0.66,2.04e-06,
276.0,-0.78,2.08e-06,
272.0,-0.6,2.12e-06,
274.0,-0.68,2.16e-06,
280.0,-0.7000000000000001,2.2e-06,
274.0,-0.66,2.24e-06,
270.0,-0.68,2.28e-06,
274.0,-0.76,2.3200000000000002e-06,
274.0,-0.68,2.36e-06,
274.0,-0.74,2.4e-06,
276.0,-0.64,2.44e-06,
270.0,-0.62,2.48e-06,
254.0,-0.64,2.52e-06,
114.0,-0.62,2.56e-06,
-196.0,-0.2,2.6e-06,
-336.0,1.28,2.64e-06,
-238.0,2.02,2.68e-06,
-92.0,1.58,2.7200000000000002e-06,
-66.0,0.72,2.7600000000000003e-06,
-132.0,0.74,2.8e-06,
-174.0,1.0,2.84e-06,
-154.0,1.18,2.88e-06,
-118.0,0.96,2.92e-06,
-112.0,0.74,2.96e-06,
-134.0,0.66,3e-06,
-132.0,0.78,3.04e-06,
-128.0,0.86,3.08e-06,
-126.0,0.8,3.12e-06,
-118.0,0.72,3.1600000000000002e-06,
-120.0,0.76,3.2e-06,
-126.0,0.76,3.24e-06,
-126.0,0.7000000000000001,3.28e-06,
-120.0,0.7000000000000001,3.32e-06,
-120.0,0.7000000000000001,3.36e-06,
-120.0,0.64,3.4e-06,
-120.0,0.64,3.44e-06,
-128.0,0.58,3.48e-06,
-124.0,0.52,3.52e-06,
-118.0,0.62,3.5600000000000002e-06,
-120.0,0.58,3.6000000000000003e-06,
-122.0,0.52,3.64e-06,
-122.0,0.54,3.68e-06,
-112.0,0.5,3.72e-06,
-116.0,0.54,3.76e-06,
-126.0,0.5,3.8e-06,
-116.0,0.44,3.8400000000000005e-06,
-118.0,0.42,3.88e-06,
-116.0,0.48,3.92e-06,
-116.0,0.4,3.96e-06,
-116.0,0.48,4e-06,
-112.0,0.36,4.04e-06,
-114.0,0.36,4.08e-06,
-110.0,0.4,4.12e-06,
-108.0,0.4,4.16e-06,
-106.0,0.34,4.2000000000000004e-06,
-108.0,0.3,4.24e-06,
-116.0,0.32,4.28e-06,
-114.0,0.34,4.32e-06,
-112.0,0.28,4.36e-06,
-112.0,0.3,4.4e-06,
-104.0,0.26,4.44e-06,
-116.0,0.26,4.48e-06,
-108.0,0.26,4.52e-06,
-104.0,0.2,4.56e-06,
-116.0,0.18,4.6e-06,
-112.0,0.18,4.6400000000000005e-06,
-118.0,0.14,4.68e-06,
-116.0,0.18,4.72e-06,
-114.0,0.2,4.76e-06,
-108.0,0.16,4.8e-06,
-110.0,0.18,4.84e-06,
-108.0,0.12,4.88e-06,
-108.0,0.08,4.92e-06,
-108.0,0.12,4.96e-06,
-106.0,0.06,5e-06,
-112.0,0.08,5.04e-06,
-104.0,0.1,5.0800000000000005e-06,
-102.0,0.06,5.12e-06,
-106.0,-0.02,5.16e-06,
-108.0,-0.02,5.2e-06,
-108.0,-0.02,5.24e-06,
-108.0,0.02,5.28e-06,
-112.0,0.08,5.32e-06,
-104.0,0.02,5.36e-06,
-104.0,-0.08,5.4e-06,
-102.0,0.04,5.4400000000000004e-06,
-106.0,0.0,5.48e-06,
-106.0,-0.06,5.5200000000000005e-06,
-100.0,-0.04,5.56e-06,
-108.0,-0.08,5.6e-06,
-100.0,-0.04,5.64e-06,
-100.0,-0.1,5.68e-06,
-102.0,-0.1,5.72e-06,
-100.0,-0.08,5.76e-06,
-104.0,-0.14,5.8e-06,
-102.0,-0.06,5.84e-06,
-106.0,-0.1,5.8800000000000005e-06,
-102.0,-0.16,5.92e-06,
-104.0,-0.16,5.9600000000000005e-06,
-104.0,-0.16,6e-06,
-104.0,-0.22,6.04e-06,
-104.0,-0.22,6.08e-06,
-106.0,-0.16,6.12e-06,
-102.0,-0.26,6.16e-06,
-104.0,-0.22,6.2e-06,
-96.0,-0.18,6.24e-06,
-100.0,-0.24,6.28e-06,
-98.0,-0.24,6.3200000000000005e-06,
-98.0,-0.26,6.36e-06,
-100.0,-0.24,6.4e-06,
-100.0,-0.22,6.44e-06,
-98.0,-0.3,6.48e-06,
-98.0,-0.2,6.52e-06,
-94.0,-0.36,6.56e-06,
-100.0,-0.34,6.6e-06,
-98.0,-0.3,6.64e-06,
-100.0,-0.36,6.68e-06,
-96.0,-0.34,6.72e-06,
-102.0,-0.34,6.7600000000000005e-06,
-96.0,-0.34,6.8e-06,
-100.0,-0.34,6.84e-06,
-100.0,-0.38,6.88e-06,
-100.0,-0.44,6.92e-06,
-96.0,-0.3,6.96e-06,
-98.0,-0.42,7e-06,
-94.0,-0.44,7.04e-06,
-90.0,-0.46,7.08e-06,
-100.0,-0.44,7.1200000000000004e-06,
-96.0,-0.42,7.16e-06,
-96.0,-0.5,7.2000000000000005e-06,
-98.0,-0.52,7.24e-06,
-92.0,-0.5,7.28e-06,
-92.0,-0.52,7.32e-06,
-90.0,-0.44,7.36e-06,
-94.0,-0.5,7.4e-06,
-94.0,-0.48,7.44e-06,
-90.0,-0.5,7.48e-06,
-92.0,-0.52,7.52e-06,
-94.0,-0.52,7.5600000000000005e-06,
-90.0,-0.52,7.6e-06,
-96.0,-0.62,7.64e-06,
-86.0,-0.58,7.680000000000001e-06,
-92.0,-0.56,7.72e-06,
-94.0,-0.56,7.76e-06,
-90.0,-0.58,7.8e-06,
-88.0,-0.64,7.84e-06,
-88.0,-0.56,7.88e-06,
-90.0,-0.64,7.92e-06,
-90.0,-0.6,7.96e-06,
-88.0,-0.64,8e-06,
-90.0,-0.66,8.040000000000001e-06,
-86.0,-0.62,8.08e-06,
-92.0,-0.68,8.12e-06,
-88.0,-0.68,8.16e-06,
-90.0,-0.68,8.2e-06,
-86.0,-0.64,8.24e-06,
-84.0,-0.62,8.28e-06,
-82.0,-0.74,8.32e-06,
-82.0,-0.74,8.36e-06,
-74.0,-0.64,8.400000000000001e-06,
-70.0,-0.66,8.44e-06,
-14.0,-0.68,8.48e-06,
180.0,-0.64,8.52e-06,
288.0,-0.68,8.56e-06,
284.0,-0.7000000000000001,8.6e-06,
286.0,-0.68,8.64e-06,
282.0,-0.7000000000000001,8.68e-06,
284.0,-0.74,8.72e-06,
282.0,-0.74,8.76e-06,
284.0,-0.68,8.8e-06,
278.0,-0.7000000000000001,8.84e-06,
286.0,-0.76,8.88e-06,
286.0,-0.72,8.920000000000001e-06,
276.0,-0.76,8.96e-06,
286.0,-0.74,9e-06,
282.0,-0.72,9.04e-06,
280.0,-0.7000000000000001,9.08e-06,
280.0,-0.7000000000000001,9.12e-06,
280.0,-0.74,9.16e-06,
284.0,-0.68,9.2e-06,
274.0,-0.76,9.24e-06,
282.0,-0.68,9.280000000000001e-06,
282.0,-0.7000000000000001,9.32e-06,
278.0,-0.7000000000000001,9.36e-06,
278.0,-0.66,9.4e-06,
276.0,-0.7000000000000001,9.44e-06,
282.0,-0.66,9.48e-06,
280.0,-0.64,9.52e-06,
276.0,-0.7000000000000001,9.56e-06,
284.0,-0.72,9.6e-06,
282.0,-0.66,9.640000000000001e-06,
276.0,-0.64,9.68e-06,
282.0,-0.66,9.72e-06,
282.0,-0.7000000000000001,9.76e-06,
272.0,-0.72,9.800000000000001e-06,
276.0,-0.7000000000000001,9.84e-06,
274.0,-0.72,9.88e-06,
274.0,-0.68,9.92e-06,
280.0,-0.68,9.96e-06,
270.0,-0.68,1e-05,
274.0,-0.66,1.004e-05,
276.0,-0.72,1.008e-05,
266.0,-0.7000000000000001,1.012e-05,
268.0,-0.72,1.0160000000000001e-05,
270.0,-0.68,1.02e-05,
260.0,-0.66,1.024e-05,
90.0,-0.56,1.028e-05,
-212.0,-0.2,1.032e-05,
-334.0,1.4000000000000001,1.036e-05,
-230.0,1.96,1.04e-05,
-94.0,1.42,1.044e-05,
-68.0,0.62,1.048e-05,
-130.0,0.62,1.0520000000000001e-05,
-174.0,0.9400000000000001,1.056e-05,
-146.0,1.08,1.06e-05,
-114.0,0.9,1.064e-05,
-110.0,0.84,1.068e-05,
-126.0,0.8,1.072e-05,
-134.0,0.86,1.076e-05,
-134.0,0.88,1.08e-05,
-124.0,0.76,1.084e-05,
-122.0,0.7000000000000001,1.0880000000000001e-05,
-124.0,0.64,1.092e-05,
-124.0,0.68,1.096e-05,
-122.0,0.7000000000000001,1.1e-05,
-116.0,0.64,1.1040000000000001e-05,
-120.0,0.58,1.108e-05,
-120.0,0.62,1.112e-05,
-120.0,0.6,1.116e-05,
-124.0,0.62,1.12e-05,
-114.0,0.54,1.124e-05,
-118.0,0.58,1.128e-05,
-118.0,0.6,1.132e-05,
-118.0,0.52,1.136e-05,
-118.0,0.5,1.1400000000000001e-05,
-116.0,0.46,1.144e-05,
-116.0,0.5,1.148e-05,
-116.0,0.46,1.152e-05,
-120.0,0.44,1.156e-05,
-116.0,0.48,1.16e-05,
-114.0,0.44,1.164e-05,
-112.0,0.38,1.168e-05,
-122.0,0.38,1.172e-05,
-114.0,0.38,1.1760000000000001e-05,
-116.0,0.34,1.18e-05,
-114.0,0.38,1.184e-05,
-116.0,0.36,1.188e-05,
-120.0,0.28,1.1920000000000001e-05,
-112.0,0.3,1.196e-05,
-114.0,0.28,1.2e-05,
-108.0,0.34,1.204e-05,
-110.0,0.28,1.208e-05,
-114.0,0.22,1.2120000000000001e-05,
-116.0,0.18,1.216e-05,
-112.0,0.22,1.22e-05,
-106.0,0.26,1.224e-05,
