CH1,CH2,time,Ts
-35.953125,-0.043765625,0.0,4e-10
-39.859375,-0.044109375,4e-10,
-42.109375,-0.050078125,8e-10,
-36.25,-0.040109375,1.2e-09,
-33.84375,-0.041578125,1.6e-09,
-38.0,-0.0456875,2e-09,
-38.015625,-0.047984375,2.4e-09,
-41.96875,-0.046109375,2.8000000000000003e-09,
-46.0,-0.045953125000000004,3.2e-09,
-44.015625,-0.05,3.6e-09,
-43.984375,-0.048125,4e-09,
-44.0625,-0.047921875,4.4000000000000005e-09,
-40.0,-0.052140625,4.8e-09,
-43.984375,-0.04415625,5.2e-09,
-44.15625,-0.047906250000000004,5.6000000000000005e-09,
-38.0,-0.047984375,6e-09,
-42.03125,-0.049890625,6.4e-09,
-40.03125,-0.048296875,6.8000000000000005e-09,
-44.046875,-0.041984375000000004,7.2e-09,
-39.640625,-0.048,7.6e-09,
-38.0625,-0.04590625,8e-09,
-40.09375,-0.041859375000000004,8.4e-09,
-42.25,-0.042125,8.800000000000001e-09,
-45.96875,-0.045984375,9.2e-09,
-41.875,-0.0440625,9.6e-09,
-39.75,-0.048125,1e-08,
-33.96875,-0.043671875,1.04e-08,
-38.03125,-0.037890625000000004,1.08e-08,
-38.078125,-0.04,1.1200000000000001e-08,
-44.09375,-0.050046875,1.16e-08,
-41.890625,-0.043937500000000004,1.2e-08,
-40.015625,-0.044046875,1.24e-08,
-42.0,-0.0440625,1.28e-08,
-39.984375,-0.048,1.32e-08,
-42.046875,-0.046015625,1.3600000000000001e-08,
-42.078125,-0.047875,1.4000000000000001e-08,
-44.015625,-0.04840625,1.44e-08,
-38.0,-0.040453125,1.48e-08,
-43.984375,-0.043046875,1.52e-08,
-43.890625,-0.047875,1.56e-08,
-42.078125,-0.04803125,1.6e-08,
-46.015625,-0.0479375,1.64e-08,
-41.953125,-0.047984375,1.68e-08,
-41.953125,-0.044015625,1.7200000000000002e-08,
-43.984375,-0.047875,1.7600000000000002e-08,
-38.125,-0.051984375,1.8e-08,
-39.8125,-0.04609375,1.84e-08,
-42.015625,-0.04603125,1.88e-08,
-43.71875,-0.04403125,1.92e-08,
-48.171875,-0.05,1.96e-08,
-40.109375,-0.046,2e-08,
-43.96875,-0.05003125,2.04e-08,
-40.0625,-0.04365625,2.08e-08,
-41.984375,-0.04465625,2.12e-08,
-40.015625,-0.051937500000000004,2.16e-08,
-41.9375,-0.046015625,2.2000000000000002e-08,
-41.984375,-0.04978125,2.2400000000000002e-08,
-43.84375,-0.0399375,2.2800000000000002e-08,
-44.25,-0.046125,2.32e-08,
-41.875,-0.043921875,2.36e-08,
-45.96875,-0.046171875,2.4e-08,
-42.25,-0.047968750000000004,2.44e-08,
-42.046875,-0.045984375,2.48e-08,
-39.953125,-0.0459375,2.52e-08,
-43.828125,-0.043984375,2.56e-08,
-44.0,-0.046078125,2.6e-08,
-45.9375,-0.0459375,2.64e-08,
-44.296875,-0.044,2.6800000000000002e-08,
-38.265625,-0.045875,2.7200000000000002e-08,
-37.859375,-0.04625,2.7600000000000002e-08,
-40.15625,-0.043812500000000004,2.8000000000000003e-08,
-38.25,-0.04634375,2.84e-08,
-44.53125,-0.044046875,2.88e-08,
-43.796875,-0.0520625,2.92e-08,
-43.953125,-0.048,2.96e-08,
-41.796875,-0.05196875,3.0000000000000004e-08,
-39.859375,-0.043921875,3.04e-08,
-40.234375,-0.044,3.08e-08,
-44.0,-0.043921875,3.12e-08,
-42.0625,-0.04203125,3.16e-08,
-46.140625,-0.05015625,3.2e-08,
-43.84375,-0.052125,3.24e-08,
-42.015625,-0.0558125,3.28e-08,
-44.234375,-0.045296875,3.32e-08,
-43.4375,-0.041875,3.36e-08,
-38.421875,-0.042296875,3.4e-08,
-48.25,-0.045890625000000004,3.4400000000000004e-08,
-41.59375,-0.04209375,3.48e-08,
-42.125,-0.04815625,3.5200000000000004e-08,
-44.34375,-0.045984375,3.56e-08,
-45.46875,-0.047968750000000004,3.6e-08,
-37.765625,-0.046171875,3.64e-08,
-42.453125,-0.049796875000000004,3.68e-08,
-43.96875,-0.039390625,3.72e-08,
-44.09375,-0.0384375,3.76e-08,
-46.25,-0.04415625,3.8e-08,
-45.609375,-0.044171875,3.84e-08,
-39.4375,-0.050812500000000003,3.8800000000000003e-08,
-38.203125,-0.051453125,3.92e-08,
-42.1875,-0.043953125,3.9600000000000004e-08,
-41.921875,-0.0525,4e-08,
-42.09375,-0.05390625,4.0400000000000004e-08,
-44.109375,-0.04803125,4.08e-08,
-43.890625,-0.047859375,4.12e-08,
-41.96875,-0.05159375,4.16e-08,
-43.90625,-0.052109375,4.2e-08,
-42.28125,-0.044015625,4.24e-08,
-39.84375,-0.049828125,4.28e-08,
-43.921875,-0.048125,4.32e-08,
-40.421875,-0.0475625,4.36e-08,
-39.703125,-0.058109375,4.4000000000000004e-08,
-43.6875,-0.044296875,4.44e-08,
-46.046875,-0.0479375,4.4800000000000004e-08,
-44.046875,-0.04015625,4.52e-08,
-44.015625,-0.04396875,4.5600000000000005e-08,
-42.03125,-0.049734375000000004,4.6e-08,
-43.953125,-0.0539375,4.64e-08,
-45.96875,-0.043937500000000004,4.68e-08,
-44.25,-0.050078125,4.72e-08,
-37.875,-0.05203125,4.76e-08,
-45.875,-0.05190625,4.8e-08,
-42.125,-0.044,4.84e-08,
-43.984375,-0.0520625,4.88e-08,
-40.125,-0.045671875,4.9200000000000004e-08,
-39.921875,-0.039953125,4.96e-08,
-42.015625,-0.044578125,5.0000000000000004e-08,
-44.0,-0.051921875,5.04e-08,
-42.046875,-0.045875,5.0800000000000005e-08,
-40.0625,-0.0479375,5.12e-08,
-41.609375,-0.044109375,5.16e-08,
-46.421875,-0.050015625,5.2e-08,
-36.234375,-0.045984375,5.24e-08,
-41.734375,-0.056,5.28e-08,
-43.984375,-0.05415625,5.32e-08,
-46.0,-0.052140625,5.3600000000000004e-08,
-42.4375,-0.0464375,5.4e-08,
-38.046875,-0.043890625,5.4400000000000004e-08,
-40.046875,-0.044390625,5.48e-08,
-42.125,-0.041796875000000004,5.5200000000000005e-08,
-43.953125,-0.047843750000000004,5.56e-08,
-39.8125,-0.042609375,5.6000000000000005e-08,
-40.140625,-0.04159375,5.64e-08,
-43.9375,-0.049640625,5.68e-08,
-39.984375,-0.048203125,5.72e-08,
-41.9375,-0.04396875,5.76e-08,
-35.84375,-0.049875,5.8e-08,
-36.234375,-0.044234375,5.84e-08,
-40.0,-0.038,5.8800000000000004e-08,
-38.03125,-0.0418125,5.92e-08,
-44.15625,-0.046015625,5.9600000000000004e-08,
-44.0,-0.044046875,6.000000000000001e-08,
-40.0,-0.04396875,6.04e-08,
-43.984375,-0.044015625,6.08e-08,
-39.953125,-0.044,6.12e-08,
-40.0,-0.048046875,6.16e-08,
-38.046875,-0.051984375,6.2e-08,
-42.03125,-0.047968750000000004,6.24e-08,
-37.953125,-0.048046875,6.28e-08,
-40.125,-0.043734375,6.32e-08,
-48.0,-0.036125,6.36e-08,
-42.015625,-0.050171875,6.4e-08,
-44.03125,-0.048015625,6.440000000000001e-08,
-40.0,-0.047906250000000004,6.48e-08,
-42.109375,-0.04996875,6.52e-08,
-36.0,-0.048125,6.56e-08,
-40.0,-0.04403125,6.600000000000001e-08,
-36.0,-0.045765625000000004,6.64e-08,
-44.109375,-0.0483125,6.68e-08,
-40.03125,-0.03846875,6.72e-08,
-38.0,-0.039218750000000004,6.76e-08,
-38.0,-0.04378125,6.8e-08,
-38.0,-0.044,6.84e-08,
-41.96875,-0.044015625,6.880000000000001e-08,
-42.0,-0.040046875,6.92e-08,
-41.90625,-0.043953125,6.96e-08,
-45.984375,-0.048015625,7e-08,
-42.125,-0.04603125,7.040000000000001e-08,
-38.046875,-0.050078125,7.08e-08,
-37.90625,-0.05403125,7.12e-08,
-41.84375,-0.044015625,7.16e-08,
-45.953125,-0.052000000000000005,7.2e-08,
