CH1,CH2,time,Ts
-17.984375,-0.03390625,0.0,1e-09
-17.984375,-0.05,1e-09,
-24.046875,-0.036000000000000004,2e-09,
-26.015625,-0.05203125,3.0000000000000004e-09,
-22.0,-0.039906250000000004,4e-09,
-17.953125,-0.048203125,5e-09,
-22.015625,-0.043937500000000004,6.000000000000001e-09,
-19.953125,-0.03790625,7.000000000000001e-09,
-24.0625,-0.03596875,8e-09,
-17.96875,-0.04,9.000000000000001e-09,
-25.953125,-0.038015625,1e-08,
-21.953125,-0.03784375,1.1000000000000001e-08,
-24.09375,-0.044015625,1.2000000000000002e-08,
-24.015625,-0.042046875,1.3e-08,
-26.015625,-0.040015625,1.4000000000000001e-08,
-24.015625,-0.038,1.5000000000000002e-08,
-21.96875,-0.035984375,1.6e-08,
-20.015625,-0.038140625,1.7e-08,
-24.046875,-0.0440625,1.8000000000000002e-08,
-24.0,-0.044,1.9e-08,
-26.03125,-0.037984375,2e-08,
-26.0,-0.04409375,2.1000000000000003e-08,
-23.96875,-0.05,2.2000000000000002e-08,
-19.984375,-0.045890625000000004,2.3e-08,
-28.0,-0.0440625,2.4000000000000003e-08,
-18.0625,-0.044734375,2.5000000000000002e-08,
-23.921875,-0.034,2.6e-08,
-22.0,-0.044,2.7e-08,
-24.0,-0.036000000000000004,2.8000000000000003e-08,
-18.0,-0.0423125,2.9e-08,
-22.0,-0.047890625,3.0000000000000004e-08,
-22.0,-0.0379375,3.1e-08,
-24.0,-0.042046875,3.2e-08,
-20.03125,-0.04,3.3000000000000004e-08,
-22.015625,-0.044015625,3.4e-08,
-23.96875,-0.039828125,3.5e-08,
-28.03125,-0.03803125,3.6000000000000005e-08,
-18.265625,-0.041984375000000004,3.7e-08,
-18.15625,-0.042140625,3.8e-08,
-26.0,-0.040015625,3.9000000000000005e-08,
-19.953125,-0.04003125,4e-08,
-24.0,-0.03603125,4.1e-08,
-24.015625,-0.042109375,4.2000000000000006e-08,
-22.015625,-0.041953125,4.3e-08,
-22.0,-0.042015625,4.4000000000000004e-08,
-24.0,-0.041921875000000004,4.5000000000000006e-08,
-18.046875,-0.040046875,4.6e-08,
-19.875,-0.045953125000000004,4.7000000000000004e-08,
-23.96875,-0.039968750000000004,4.8000000000000006e-08,
-23.984375,-0.043921875,4.9e-08,
-23.953125,-0.036000000000000004,5.0000000000000004e-08,
-19.921875,-0.045734375,5.1e-08,
-20.109375,-0.039890625,5.2e-08,
-24.046875,-0.036000000000000004,5.3000000000000005e-08,
-23.96875,-0.046046875,5.4e-08,
-22.0,-0.039968750000000004,5.5e-08,
-21.96875,-0.043937500000000004,5.6000000000000005e-08,
-20.046875,-0.036015625,5.7e-08,
-26.109375,-0.04403125,5.8e-08,
-23.96875,-0.03796875,5.9000000000000006e-08,
-26.046875,-0.04221875,6.000000000000001e-08,
-28.09375,-0.042,6.1e-08,
-29.78125,-0.041875,6.2e-08,
-18.0,-0.038,6.300000000000001e-08,
-29.828125,-0.043859375,6.4e-08,
-24.203125,-0.046015625,6.5e-08,
-22.015625,-0.042,6.600000000000001e-08,
-21.90625,-0.041984375000000004,6.7e-08,
-28.0,-0.040015625,6.8e-08,
-22.15625,-0.044046875,6.900000000000001e-08,
-19.953125,-0.036000000000000004,7e-08,
-25.9375,-0.046078125,7.1e-08,
-26.078125,-0.04184375,7.200000000000001e-08,
-18.015625,-0.03634375,7.3e-08,
-23.96875,-0.045921875,7.4e-08,
-21.953125,-0.031984375,7.500000000000001e-08,
-28.046875,-0.047843750000000004,7.6e-08,
-20.015625,-0.042453125,7.7e-08,
-26.0,-0.035750000000000004,7.800000000000001e-08,
-20.015625,-0.045828125000000004,7.9e-08,
-25.984375,-0.04403125,8e-08,
-24.046875,-0.0460625,8.100000000000001e-08,
-23.984375,-0.04003125,8.2e-08,
-25.90625,-0.04403125,8.3e-08,
-28.03125,-0.042,8.400000000000001e-08,
-20.078125,-0.043953125,8.500000000000001e-08,
-23.90625,-0.0340625,8.6e-08,
-24.03125,-0.039859375,8.700000000000001e-08,
-24.0625,-0.045953125000000004,8.800000000000001e-08,
-21.9375,-0.044,8.9e-08,
-26.015625,-0.036140625,9.000000000000001e-08,
-22.0,-0.0376875,9.100000000000001e-08,
-23.984375,-0.041859375000000004,9.2e-08,
-20.0,-0.046125,9.300000000000001e-08,
-24.046875,-0.0419375,9.400000000000001e-08,
-22.03125,-0.048078125,9.5e-08,
-22.015625,-0.033875,9.600000000000001e-08,
-24.0,-0.040046875,9.700000000000001e-08,
-24.03125,-0.043984375,9.8e-08,
-26.0,-0.036046875,9.9e-08,
-23.96875,-0.04003125,1.0000000000000001e-07,
-22.0,-0.042,1.01e-07,
-25.984375,-0.04196875,1.02e-07,
-24.015625,-0.04,1.0300000000000001e-07,
-24.015625,-0.041859375000000004,1.04e-07,
-20.0,-0.0420625,1.05e-07,
-25.90625,-0.040015625,1.0600000000000001e-07,
-30.09375,-0.041984375000000004,1.07e-07,
-19.96875,-0.042,1.08e-07,
-26.078125,-0.038,1.0900000000000001e-07,
-25.921875,-0.04,1.1e-07,
-22.015625,-0.046046875,1.11e-07,
-26.0,-0.044,1.1200000000000001e-07,
-22.0,-0.038078125,1.13e-07,
-27.953125,-0.045984375,1.14e-07,
-26.03125,-0.032,1.1500000000000001e-07,
-22.109375,-0.04378125,1.16e-07,
-16.0625,-0.04025,1.17e-07,
-26.15625,-0.04196875,1.1800000000000001e-07,
-26.0,-0.038,1.1900000000000001e-07,
-23.984375,-0.04203125,1.2000000000000002e-07,
-20.0,-0.045953125000000004,1.21e-07,
-24.0,-0.037921875,1.22e-07,
-23.984375,-0.036125,1.23e-07,
-20.0,-0.044015625,1.24e-07,
-23.96875,-0.037984375,1.2500000000000002e-07,
-22.0625,-0.040015625,1.2600000000000002e-07,
-20.0,-0.040046875,1.27e-07,
-21.953125,-0.04603125,1.28e-07,
-24.015625,-0.0420625,1.29e-07,
-21.921875,-0.038109375,1.3e-07,
-22.109375,-0.0379375,1.31e-07,
-27.984375,-0.041984375000000004,1.3200000000000002e-07,
-22.0,-0.04209375,1.33e-07,
-20.0,-0.03809375,1.34e-07,
-14.078125,-0.05009375,1.35e-07,
-28.046875,-0.04390625,1.36e-07,
-17.9375,-0.038015625,1.37e-07,
-28.21875,-0.038078125,1.3800000000000002e-07,
-30.03125,-0.04190625,1.3900000000000001e-07,
-33.96875,-0.0338125,1.4e-07,
