CH1,CH4,time,Ts
10.0,2.92,0.0,4e-07
10.4,2.88,4e-07,
10.4,2.7600000000000002,8e-07,
9.600000000000001,2.92,1.2e-06,
9.600000000000001,3.0,1.6e-06,
9.600000000000001,2.7600000000000002,2e-06,
9.200000000000001,2.88,2.4e-06,
9.200000000000001,2.84,2.8e-06,
9.200000000000001,2.7600000000000002,3.2e-06,
9.200000000000001,2.96,3.6e-06,
9.600000000000001,2.88,4e-06,
10.0,2.88,4.4e-06,
9.600000000000001,2.88,4.8e-06,
9.200000000000001,2.92,5.199999999999999e-06,
9.600000000000001,2.84,5.6e-06,
9.600000000000001,2.8000000000000003,6e-06,
10.0,2.8000000000000003,6.4e-06,
9.600000000000001,2.88,6.799999999999999e-06,
9.600000000000001,2.88,7.2e-06,
9.600000000000001,2.96,7.6e-06,
9.600000000000001,2.88,8e-06,
9.200000000000001,2.8000000000000003,8.4e-06,
9.600000000000001,2.92,8.8e-06,
9.600000000000001,2.72,9.2e-06,
9.200000000000001,2.8000000000000003,9.6e-06,
9.600000000000001,2.88,9.999999999999999e-06,
9.200000000000001,2.84,1.0399999999999999e-05,
10.4,2.96,1.08e-05,
9.600000000000001,2.88,1.12e-05,
9.600000000000001,2.96,1.1599999999999999e-05,
8.8,2.92,1.2e-05,
9.600000000000001,2.88,1.24e-05,
10.0,2.84,1.28e-05,
10.0,2.8000000000000003,1.3199999999999999e-05,
9.200000000000001,2.88,1.3599999999999999e-05,
10.0,3.4,1.4e-05,
9.600000000000001,3.04,1.44e-05,
9.600000000000001,2.92,1.4799999999999999e-05,
10.4,2.8000000000000003,1.52e-05,
10.0,2.88,1.56e-05,
9.600000000000001,2.92,1.6e-05,
8.8,2.92,1.64e-05,
10.4,2.44,1.68e-05,
9.200000000000001,2.68,1.7199999999999998e-05,
9.600000000000001,2.8000000000000003,1.76e-05,
9.600000000000001,2.92,1.8e-05,
9.600000000000001,2.84,1.84e-05,
10.0,2.84,1.88e-05,
9.600000000000001,2.92,1.92e-05,
9.600000000000001,2.92,1.96e-05,
9.600000000000001,2.92,1.9999999999999998e-05,
10.8,2.84,2.0399999999999998e-05,
9.600000000000001,3.04,2.0799999999999997e-05,
8.8,2.96,2.12e-05,
9.600000000000001,2.96,2.16e-05,
