CH1,CH2,CH4,time,Ts
324.0,-0.32,-157.984375,0.0,1e-09
333.890625,-0.4196875,-157.0,1e-09,
326.125,-0.38,-158.0390625,2e-09,
325.96875,-0.4396875,-159.9765625,3.0000000000000004e-09,
331.90625,-0.3190625,-156.9765625,4e-09,
340.0,-0.38546875,-158.0234375,5e-09,
330.125,-0.45937500000000003,-158.0,6.000000000000001e-09,
329.90625,-0.35921875000000003,-157.9921875,7.000000000000001e-09,
335.859375,-0.41953125,-158.015625,8e-09,
340.03125,-0.3640625,-156.0234375,9.000000000000001e-09,
332.0,-0.315,-157.0,1e-08,
327.984375,-0.46015625,-158.9921875,1.1000000000000001e-08,
329.96875,-0.34171875,-157.046875,1.2000000000000002e-08,
333.96875,-0.39890625,-154.0,1.3e-08,
334.109375,-0.341875,-159.0,1.4000000000000001e-08,
328.03125,-0.340625,-154.9609375,1.5000000000000002e-08,
333.953125,-0.38015625000000003,-155.984375,1.6e-08,
340.09375,-0.37921875,-159.0,1.7e-08,
332.0625,-0.3196875,-156.0078125,1.8000000000000002e-08,
333.96875,-0.41921875000000003,-157.0078125,1.9e-08,
331.953125,-0.400625,-154.984375,2e-08,
336.046875,-0.4,-160.9765625,2.1000000000000003e-08,
331.890625,-0.33968750000000003,-158.0703125,2.2000000000000002e-08,
339.984375,-0.39875,-157.0234375,2.3e-08,
331.96875,-0.34218750000000003,-155.9921875,2.4000000000000003e-08,
338.0,-0.31875000000000003,-157.9765625,2.5000000000000002e-08,
332.03125,-0.35953125,-158.0,2.6e-08,
340.0,-0.36015625,-159.015625,2.7e-08,
329.984375,-0.38046875,-157.0,2.8000000000000003e-08,
336.0,-0.40015625,-160.0,2.9e-08,
329.84375,-0.39984375,-158.0,3.0000000000000004e-08,
330.0,-0.3403125,-161.0234375,3.1e-08,
330.03125,-0.3603125,-155.0078125,3.2e-08,
335.984375,-0.40046875,-158.9765625,3.3000000000000004e-08,
334.03125,-0.3409375,-156.984375,3.4e-08,
332.078125,-0.42015625,-160.0859375,3.5e-08,
326.015625,-0.3225,-154.0546875,3.6000000000000005e-08,
327.921875,-0.39734375,-158.984375,3.7e-08,
331.984375,-0.4215625,-158.0,3.8e-08,
335.890625,-0.3803125,-158.046875,3.9000000000000005e-08,
339.9375,-0.38,-159.0,4e-08,
325.9375,-0.38,-158.015625,4.1e-08,
332.15625,-0.42,-158.9140625,4.2000000000000006e-08,
333.984375,-0.439375,-153.9765625,4.3e-08,
329.890625,-0.36,-158.09375,4.4000000000000004e-08,
325.953125,-0.38109375,-157.984375,4.5000000000000006e-08,
333.984375,-0.4196875,-159.015625,4.6e-08,
330.015625,-0.28,-157.9609375,4.7000000000000004e-08,
333.953125,-0.35625,-155.0078125,4.8000000000000006e-08,
329.828125,-0.43921875,-159.984375,4.9e-08,
324.125,-0.401875,-156.0,5.0000000000000004e-08,
334.015625,-0.34,-158.015625,5.1e-08,
327.984375,-0.42046875,-157.0078125,5.2e-08,
331.96875,-0.43953125,-159.0078125,5.3000000000000005e-08,
336.0,-0.37953125,-158.0546875,5.4e-08,
331.984375,-0.31953125,-161.9296875,5.5e-08,
332.0,-0.3203125,-152.984375,5.6000000000000005e-08,
342.0,-0.34015625,-157.0546875,5.7e-08,
334.046875,-0.36015625,-159.0,5.8e-08,
337.96875,-0.40125,-159.9921875,5.9000000000000006e-08,
333.984375,-0.419375,-157.0078125,6.000000000000001e-08,
336.078125,-0.32015625000000003,-160.0,6.1e-08,
325.984375,-0.3778125,-157.984375,6.2e-08,
334.0625,-0.34171875,-161.0,6.300000000000001e-08,
330.03125,-0.33984375,-155.046875,6.4e-08,
338.0,-0.38,-155.0,6.5e-08,
334.0,-0.36015625,-157.03125,6.600000000000001e-08,
341.9375,-0.4,-159.015625,6.7e-08,
329.921875,-0.3596875,-159.0,6.8e-08,
342.171875,-0.3796875,-160.03125,6.900000000000001e-08,
337.6875,-0.40015625,-156.0078125,7e-08,
327.96875,-0.3784375,-157.0,7.1e-08,
332.109375,-0.321875,-155.0078125,7.200000000000001e-08,
338.0,-0.42,-156.0078125,7.3e-08,
329.921875,-0.32,-154.921875,7.4e-08,
327.96875,-0.39765625,-159.0703125,7.500000000000001e-08,
329.984375,-0.36109375,-155.0078125,7.6e-08,
329.9375,-0.3796875,-159.9921875,7.7e-08,
332.03125,-0.39968750000000003,-157.0,7.800000000000001e-08,
326.0,-0.42031250000000003,-161.0,7.9e-08,
330.125,-0.340625,-156.984375,8e-08,
340.0,-0.37984375000000004,-160.046875,8.100000000000001e-08,
327.953125,-0.4,-157.9609375,8.2e-08,
330.0,-0.38109375,-159.0078125,8.3e-08,
324.046875,-0.44015625,-157.984375,8.400000000000001e-08,
341.921875,-0.4003125,-157.9921875,8.500000000000001e-08,
332.015625,-0.46015625,-157.0,8.6e-08,
335.84375,-0.3803125,-157.9921875,8.700000000000001e-08,
334.140625,-0.40078125000000003,-158.0234375,8.800000000000001e-08,
331.984375,-0.358125,-157.0,8.9e-08,
331.984375,-0.42015625,-159.0,9.000000000000001e-08,
329.984375,-0.36046875,-159.984375,9.100000000000001e-08,
328.015625,-0.44,-155.015625,9.2e-08,
332.015625,-0.3590625,-160.046875,9.300000000000001e-08,
333.96875,-0.4,-155.9609375,9.400000000000001e-08,
327.96875,-0.36,-156.0078125,9.5e-08,
328.0,-0.4003125,-157.015625,9.600000000000001e-08,
330.046875,-0.38015625000000003,-160.0,9.700000000000001e-08,
325.96875,-0.420625,-157.0234375,9.8e-08,
333.890625,-0.39984375,-163.0,9.9e-08,
336.015625,-0.3803125,-158.0,1.0000000000000001e-07,
332.0625,-0.32,-161.9765625,1.01e-07,
327.9375,-0.376875,-161.0859375,1.02e-07,
327.984375,-0.38,-159.0234375,1.0300000000000001e-07,
330.109375,-0.38,-158.0,1.04e-07,
333.96875,-0.40015625,-159.0078125,1.05e-07,
