CH4,time,Ts
7.88,0.012013999999999999,
7.88,0.012015999999999999,
7.84,0.012018,
7.8,0.01202,
7.76,0.012022,
7.84,0.012024,
7.92,0.012026,
7.84,0.012027999999999999,
7.92,0.012029999999999999,
7.84,0.012032,
7.88,0.012034,
7.88,0.012036,
7.96,0.012038,
7.92,0.012039999999999999,
7.8,0.012041999999999999,
7.84,0.012044,
7.84,0.012046,
7.84,0.012048,
7.88,0.01205,
7.84,0.012052,
7.88,0.012053999999999999,
7.84,0.012055999999999999,
7.84,0.012058,
7.8,0.01206,
7.88,0.012062,
7.88,0.012064,
7.8,0.012065999999999999,
7.84,0.012067999999999999,
7.8,0.012069999999999999,
7.84,0.012072,
7.84,0.012074,
7.96,0.012076,
7.96,0.012078,
7.88,0.012079999999999999,
7.88,0.012081999999999999,
7.84,0.012084,
7.88,0.012086,
7.96,0.012088,
7.88,0.01209,
7.96,0.012092,
7.84,0.012093999999999999,
7.92,0.012095999999999999,
7.88,0.012098,
7.96,0.0121,
8.0,0.012102,
7.92,0.012104,
8.0,0.012105999999999999,
7.92,0.012107999999999999,
7.84,0.01211,
7.88,0.012112,
7.96,0.012114,
7.88,0.012116,
7.96,0.012118,
7.96,0.012119999999999999,
7.92,0.012121999999999999,
7.92,0.012124,
7.96,0.012126,
7.92,0.012128,
8.040000000000001,0.01213,
7.92,0.012131999999999999,
8.0,0.012133999999999999,
7.96,0.012136,
7.92,0.012138,
7.92,0.01214,
7.96,0.012142,
7.92,0.012144,
7.96,0.012145999999999999,
8.0,0.012147999999999999,
8.0,0.01215,
7.92,0.012152,
7.92,0.012154,
7.92,0.012156,
7.88,0.012157999999999999,
7.88,0.012159999999999999,
8.040000000000001,0.012162,
8.0,0.012164,
7.92,0.012166,
8.0,0.012168,
7.96,0.01217,
8.0,0.012171999999999999,
7.92,0.012173999999999999,
7.92,0.012176,
7.96,0.012178,
8.040000000000001,0.01218,
8.0,0.012182,
8.0,0.012183999999999999,
8.0,0.012185999999999999,
8.0,0.012188,
7.96,0.01219,
7.92,0.012192,
8.0,0.012194,
8.0,0.012196,
8.040000000000001,0.012197999999999999,
7.96,0.012199999999999999,
8.0,0.012202,
8.040000000000001,0.012204,
8.0,0.012206,
8.0,0.012208,
8.040000000000001,0.012209999999999999,
8.0,0.012211999999999999,
8.0,0.012214,
8.040000000000001,0.012216,
7.96,0.012218,
8.040000000000001,0.01222,
8.08,0.012222,
8.040000000000001,0.012223999999999999,
7.96,0.012225999999999999,
7.92,0.012228,
8.040000000000001,0.01223,
8.040000000000001,0.012232,
7.96,0.012234,
8.08,0.012235999999999999,
8.08,0.012237999999999999,
8.120000000000001,0.01224,
7.96,0.012242,
8.0,0.012244,
8.16,0.012246,
8.08,0.012248,
8.040000000000001,0.012249999999999999,
8.040000000000001,0.012251999999999999,
8.040000000000001,0.012254,
8.0,0.012256,
8.040000000000001,0.012258,
7.96,0.01226,
8.040000000000001,0.012261999999999999,
8.08,0.012263999999999999,
8.08,0.012265999999999999,
8.120000000000001,0.012268,
8.040000000000001,0.01227,
8.040000000000001,0.012272,
7.92,0.012274,
8.040000000000001,0.012275999999999999,
8.120000000000001,0.012277999999999999,
8.0,0.01228,
8.040000000000001,0.012282,
8.120000000000001,0.012284,
7.96,0.012286,
8.08,0.012288,
8.08,0.012289999999999999,
8.08,0.012291999999999999,
8.120000000000001,0.012294,
8.040000000000001,0.012296,
8.040000000000001,0.012298,
8.040000000000001,0.0123,
8.08,0.012301999999999999,
8.08,0.012303999999999999,
8.16,0.012306,
8.0,0.012308,
8.040000000000001,0.01231,
8.120000000000001,0.012312,
8.16,0.012314,
8.08,0.012315999999999999,
8.120000000000001,0.012317999999999999,
8.120000000000001,0.01232,
8.2,0.012322,
8.2,0.012324,
8.08,0.012326,
8.120000000000001,0.012327999999999999,
8.08,0.012329999999999999,
8.08,0.012332,
8.120000000000001,0.012334,
8.16,0.012336,
8.120000000000001,0.012338,
8.040000000000001,0.01234,
8.040000000000001,0.012341999999999999,
8.120000000000001,0.012343999999999999,
8.2,0.012346,
8.120000000000001,0.012348,
8.08,0.01235,
8.08,0.012352,
8.16,0.012353999999999999,
8.08,0.012355999999999999,
8.16,0.012358,
8.16,0.01236,
8.120000000000001,0.012362,
8.08,0.012364,
8.08,0.012366,
8.120000000000001,0.012367999999999999,
8.16,0.012369999999999999,
8.08,0.012372,
8.120000000000001,0.012374,
8.24,0.012376,
8.24,0.012378,
8.2,0.012379999999999999,
8.24,0.012381999999999999,
8.120000000000001,0.012384,
8.120000000000001,0.012386,
8.08,0.012388,
8.16,0.01239,
8.08,0.012392,
8.16,0.012393999999999999,
8.16,0.012395999999999999,
8.16,0.012398,
8.08,0.0124,
8.24,0.012402,
8.16,0.012404,
8.16,0.012405999999999999,
8.2,0.012407999999999999,
8.24,0.01241,
8.120000000000001,0.012412,
8.16,0.012414,
8.120000000000001,0.012416,
8.2,0.012418,
8.120000000000001,0.012419999999999999,
8.16,0.012421999999999999,
8.24,0.012424,
8.2,0.012426,
8.2,0.012428,
8.28,0.01243,
8.2,0.012431999999999999,
8.28,0.012433999999999999,
8.16,0.012436,
8.28,0.012438,
8.24,0.01244,
8.120000000000001,0.012442,
8.28,0.012444,
8.28,0.012445999999999999,
8.28,0.012447999999999999,
8.24,0.01245,
8.28,0.012452,
8.28,0.012454,
8.28,0.012456,
8.24,0.012457999999999999,
8.16,0.012459999999999999,
8.16,0.012461999999999999,
8.2,0.012464,
8.24,0.012466,
8.24,0.012468,
8.28,0.01247,
8.2,0.012471999999999999,
8.28,0.012473999999999999,
8.32,0.012476,
8.24,0.012478,
8.2,0.01248,
8.2,0.012482,
8.32,0.012483999999999999,
8.28,0.012485999999999999,
8.28,0.012487999999999999,
8.24,0.01249,
8.28,0.012492,
8.28,0.012494,
8.28,0.012496,
8.36,0.012497999999999999,
8.32,0.012499999999999999,
8.28,0.012502,
8.28,0.012504,
8.24,0.012506,
8.24,0.012508,
8.28,0.01251,
8.36,0.012511999999999999,
8.28,0.012513999999999999,
8.28,0.012516,
8.28,0.012518,
8.28,0.01252,
8.32,0.012522,
8.32,0.012523999999999999,
8.32,0.012525999999999999,
8.24,0.012528,
8.28,0.01253,
8.28,0.012532,
8.32,0.012534,
8.24,0.012536,
8.28,0.012537999999999999,
8.28,0.012539999999999999,
8.32,0.012542,
8.4,0.012544,
8.2,0.012546,
8.32,0.012548,
8.32,0.012549999999999999,
8.36,0.012551999999999999,
8.32,0.012554,
8.28,0.012556,
8.32,0.012558,
8.28,0.01256,
8.24,0.012562,
8.32,0.012563999999999999,
8.28,0.012565999999999999,
8.32,0.012568,
8.36,0.01257,
8.28,0.012572,
8.28,0.012574,
8.36,0.012575999999999999,
8.44,0.012577999999999999,
8.36,0.01258,
8.4,0.012582,
8.36,0.012584,
8.36,0.012586,
8.4,0.012588,
8.36,0.012589999999999999,
8.36,0.012591999999999999,
8.28,0.012594,
8.44,0.012596,
8.28,0.012598,
8.4,0.0126,
8.28,0.012601999999999999,
8.4,0.012603999999999999,
8.32,0.012606,
8.36,0.012608,
8.24,0.01261,
8.44,0.012612,
8.32,0.012614,
8.4,0.012615999999999999,
8.32,0.012617999999999999,
8.4,0.01262,
8.32,0.012622,
8.36,0.012624,
8.36,0.012626,
8.4,0.012627999999999999,
8.4,0.012629999999999999,
8.4,0.012631999999999999,
8.4,0.012634,
8.32,0.012636,
8.32,0.012638,
8.28,0.01264,
8.36,0.012641999999999999,
8.36,0.012643999999999999,
8.4,0.012646,
8.48,0.012648,
8.44,0.01265,
8.4,0.012652,
8.44,0.012653999999999999,
8.24,0.012655999999999999,
8.36,0.012657999999999999,
8.32,0.01266,
8.36,0.012662,
8.4,0.012664,
8.36,0.012666,
8.4,0.012667999999999999,
8.4,0.012669999999999999,
8.44,0.012672,
8.44,0.012674,
8.36,0.012676,
8.36,0.012678,
8.48,0.012679999999999999,
8.4,0.012681999999999999,
8.44,0.012683999999999999,
8.52,0.012686,
8.44,0.012688,
8.44,0.01269,
8.44,0.012692,
8.4,0.012693999999999999,
8.4,0.012695999999999999,
8.4,0.012698,
8.4,0.0127,
8.44,0.012702,
8.32,0.012704,
8.32,0.012706,
8.44,0.012707999999999999,
8.44,0.012709999999999999,
8.44,0.012712,
8.48,0.012714,
8.44,0.012716,
8.44,0.012718,
8.48,0.012719999999999999,
8.44,0.012721999999999999,
8.52,0.012724,
8.4,0.012726,
8.48,0.012728,
8.56,0.01273,
8.44,0.012732,
8.56,0.012733999999999999,
8.36,0.012735999999999999,
8.4,0.012738,
8.48,0.01274,
8.4,0.012742,
8.52,0.012744,
8.48,0.012745999999999999,
8.48,0.012747999999999999,
8.56,0.01275,
8.36,0.012752,
8.48,0.012754,
8.52,0.012756,
8.56,0.012758,
8.4,0.012759999999999999,
8.48,0.012761999999999999,
8.52,0.012764,
8.52,0.012766,
