CH1,CH2,CH4,time,Ts
362.0,-0.048,-4.80625,0.0,1e-09
368.0,-0.05603125,-6.4,1e-09,
361.78125,-0.052000000000000005,-4.4,2e-09,
362.15625,-0.059953125,-5.171875,3.0000000000000004e-09,
370.015625,-0.055953125,-6.403125,4e-09,
359.921875,-0.051890625,-5.196875,5e-09,
352.0625,-0.0480625,-5.196875,6.000000000000001e-09,
363.953125,-0.056171875,-6.003125000000001,7.000000000000001e-09,
361.90625,-0.06,-5.6000000000000005,8e-09,
356.0,-0.05634375,-6.009375,9.000000000000001e-09,
357.96875,-0.05003125,-5.196875,1e-08,
358.0,-0.05196875,-5.2,1.1000000000000001e-08,
359.984375,-0.052015625,-5.2093750000000005,1.2000000000000002e-08,
362.0,-0.053984375,-6.4,1.3e-08,
361.953125,-0.058015625,-5.596875000000001,1.4000000000000001e-08,
358.0,-0.054015625,-6.415625,1.5000000000000002e-08,
361.96875,-0.054,-5.99375,1.6e-08,
352.0,-0.053984375,-6.40625,1.7e-08,
358.015625,-0.05403125,-6.393750000000001,1.8000000000000002e-08,
358.046875,-0.056046875,-5.987500000000001,1.9e-08,
357.96875,-0.056015625,-5.203125,2e-08,
364.015625,-0.051937500000000004,-5.190625000000001,2.1000000000000003e-08,
359.9375,-0.063921875,-6.0,2.2000000000000002e-08,
363.90625,-0.0544375,-5.221875000000001,2.3e-08,
353.984375,-0.055984375,-6.0,2.4000000000000003e-08,
364.015625,-0.053984375,-7.2,2.5000000000000002e-08,
355.90625,-0.058,-5.596875000000001,2.6e-08,
362.046875,-0.055921875,-6.421875,2.7e-08,
367.984375,-0.054,-5.5843750000000005,2.8000000000000003e-08,
359.953125,-0.056140625,-4.8031250000000005,2.9e-08,
356.0,-0.06196875,-6.403125,3.0000000000000004e-08,
360.015625,-0.053859375,-5.196875,3.1e-08,
357.84375,-0.054078125,-5.612500000000001,3.2e-08,
369.953125,-0.053921875,-7.2093750000000005,3.3000000000000004e-08,
362.09375,-0.048,-7.196875,3.4e-08,
359.9375,-0.055984375,-6.403125,3.5e-08,
363.984375,-0.05190625,-6.0,3.6000000000000005e-08,
359.90625,-0.06,-6.393750000000001,3.7e-08,
357.984375,-0.053921875,-6.4,3.8e-08,
358.03125,-0.047984375,-6.0062500000000005,3.9000000000000005e-08,
360.015625,-0.0501875,-5.2,4e-08,
360.0,-0.059984375,-6.79375,4.1e-08,
359.921875,-0.056046875,-5.99375,4.2000000000000006e-08,
358.046875,-0.064046875,-6.80625,4.3e-08,
361.9375,-0.053703125000000004,-7.196875,4.4000000000000004e-08,
353.921875,-0.051984375,-5.99375,4.5000000000000006e-08,
356.28125,-0.058109375,-5.196875,4.6e-08,
366.0,-0.058,-6.7875000000000005,4.7000000000000004e-08,
357.984375,-0.052000000000000005,-6.025,4.8000000000000006e-08,
362.0625,-0.055796875,-5.5625,4.9e-08,
351.984375,-0.056015625,-6.393750000000001,5.0000000000000004e-08,
363.921875,-0.052000000000000005,-5.60625,5.1e-08,
359.953125,-0.0559375,-7.6156250000000005,5.2e-08,
359.984375,-0.056,-6.790625,5.3000000000000005e-08,
356.046875,-0.056,-6.390625,5.4e-08,
361.96875,-0.055953125,-6.028125,5.5e-08,
350.0,-0.054,-7.1781250000000005,5.6000000000000005e-08,
362.015625,-0.05396875,-4.7718750000000005,5.7e-08,
353.921875,-0.054046875,-6.0531250000000005,5.8e-08,
357.921875,-0.06,-7.196875,5.9000000000000006e-08,
360.0,-0.054015625,-6.415625,6.000000000000001e-08,
359.9375,-0.056046875,-5.996875,6.1e-08,
360.0,-0.04396875,-7.18125,6.2e-08,
354.046875,-0.0578125,-7.984375,6.300000000000001e-08,
362.0,-0.05796875,-5.1937500000000005,6.4e-08,
356.0,-0.062,-6.3968750000000005,6.5e-08,
360.0,-0.04803125,-6.4,6.600000000000001e-08,
352.03125,-0.056015625,-6.3968750000000005,6.7e-08,
352.0,-0.0520625,-5.6000000000000005,6.8e-08,
351.984375,-0.062203125,-5.2,6.900000000000001e-08,
355.890625,-0.057921875000000005,-5.2,7e-08,
357.984375,-0.05196875,-6.0,7.1e-08,
357.96875,-0.05396875,-5.2,7.200000000000001e-08,
359.9375,-0.054,-6.403125,7.3e-08,
360.046875,-0.05403125,-5.196875,7.4e-08,
355.984375,-0.046171875,-5.2,7.500000000000001e-08,
358.03125,-0.050078125,-6.015625,7.6e-08,
355.96875,-0.06390625,-7.60625,7.7e-08,
353.921875,-0.060046875,-6.4,7.800000000000001e-08,
351.96875,-0.052000000000000005,-7.60625,7.9e-08,
360.046875,-0.05215625,-5.603125,8e-08,
358.046875,-0.058,-7.196875,8.100000000000001e-08,
359.859375,-0.05603125,-6.800000000000001,8.2e-08,
347.953125,-0.06,-6.409375000000001,8.3e-08,
356.140625,-0.05003125,-5.996875,8.400000000000001e-08,
356.0,-0.06203125,-6.4,8.500000000000001e-08,
355.984375,-0.056015625,-6.003125000000001,8.6e-08,
353.984375,-0.06403125,-7.5625,8.700000000000001e-08,
358.0,-0.051953125,-9.234375,8.800000000000001e-08,
