CH1,CH3,time,Ts
-0.07890625,0.02296875,0.0,2e-10
-0.09984375000000001,-0.017109375,2e-10,
-0.06109375,-0.028125,4e-10,
-0.0403125,-0.008359375,6e-10,
-0.0390625,-0.011796875,8e-10,
-0.059062500000000004,-0.0184375,1e-09,
-0.060625,0.00015625,1.2e-09,
-0.04,-0.01015625,1.4000000000000001e-09,
-0.040625,-0.010781250000000001,1.6e-09,
-0.0190625,-0.030625,1.8e-09,
-0.0378125,0.009609375,2e-09,
-0.0809375,-0.019453125,2.2000000000000003e-09,
0.01734375,-0.010937500000000001,2.4e-09,
-0.03703125,-0.020703125,2.6e-09,
-0.0446875,0.0065625,2.8000000000000003e-09,
-0.0190625,-0.004375,3e-09,
-0.039843750000000004,-0.01734375,3.2e-09,
-0.02078125,-0.03109375,3.4000000000000003e-09,
-0.04015625,-0.01703125,3.6e-09,
-0.0403125,-0.034140625,3.8e-09,
-0.0196875,0.008046875,4e-09,
-0.02078125,-0.02859375,4.2e-09,
-0.06078125,-0.01953125,4.4000000000000005e-09,
-0.05734375,-0.01,4.6e-09,
0.0,-0.0096875,4.8e-09,
-0.08171875,-0.03,5e-09,
-0.12,-7.8125e-05,5.2e-09,
-0.0996875,-0.01,5.4e-09,
-0.1190625,0.01,5.6000000000000005e-09,
-0.1203125,0.001015625,5.8e-09,
-0.081875,-0.03,6e-09,
-0.06046875,-0.019375,6.2e-09,
-0.09953125,0.00015625,6.4e-09,
-0.079375,-0.01015625,6.6e-09,
-0.04015625,0.00015625,6.8000000000000005e-09,
-0.04046875,-0.0203125,7.000000000000001e-09,
-0.000625,-0.0090625,7.2e-09,
-0.02140625,0.0009375,7.4e-09,
-0.039531250000000004,0.0096875,7.6e-09,
-0.0603125,0.000625,7.8e-09,
0.02078125,0.00859375,8e-09,
-0.07765625,-0.019609375000000002,8.2e-09,
-0.023125,0.010078125,8.4e-09,
-0.0384375,-0.010234375,8.600000000000001e-09,
-0.079375,0.01015625,8.800000000000001e-09,
-0.06234375,-0.01140625,9e-09,
-0.01828125,-0.000703125,9.2e-09,
-0.07984375,0.009453125,9.4e-09,
-0.059687500000000004,-0.009765625,9.6e-09,
-0.1003125,0.020703125,9.8e-09,
-0.06078125,-0.011171875,1e-08,
-0.060625,-0.010078125,1.02e-08,
-0.00015625,-0.02046875,1.04e-08,
-0.06234375,-0.019921875000000002,1.06e-08,
-0.08015625,-0.02,1.08e-08,
-0.09796875000000001,-0.02,1.1000000000000001e-08,
-0.1390625,-0.009453125,1.1200000000000001e-08,
-0.1790625,0.020390625,1.1400000000000001e-08,
-0.08750000000000001,0.0084375,1.16e-08,
-0.04140625,-0.009375,1.18e-08,
-0.02046875,0.01,1.2e-08,
-0.0203125,-0.0115625,1.22e-08,
-0.01828125,-0.010078125,1.24e-08,
-0.05953125,-0.0203125,1.26e-08,
-0.04078125,-0.008828125000000001,1.28e-08,
-0.059375000000000004,-0.00015625,1.3e-08,
-0.0415625,-0.01046875,1.32e-08,
-0.0575,-0.020546875,1.3400000000000001e-08,
-0.08,-0.030390625,1.3600000000000001e-08,
-0.07921875,-0.028671875,1.3800000000000001e-08,
-0.098125,-0.00984375,1.4000000000000001e-08,
-0.08453125,-0.02046875,1.42e-08,
-0.02328125,-0.0196875,1.44e-08,
-0.036875,-0.020078125,1.46e-08,
-0.100625,-0.040078125,1.48e-08,
-0.06015625,-0.00921875,1.5000000000000002e-08,
-0.09953125,-0.007578125,1.52e-08,
-0.04078125,-0.03015625,1.54e-08,
-0.01828125,-0.011171875,1.56e-08,
-0.1009375,-0.01890625,1.58e-08,
-0.12125,-0.011328125,1.6e-08,
-0.09984375000000001,-0.017968750000000002,1.62e-08,
-0.11921875,-0.019453125,1.64e-08,
-0.08375,-0.0275,1.66e-08,
-0.02,-0.02609375,1.68e-08,
-0.08953125,-0.005078125,1.7e-08,
-0.11984375,0.001796875,1.7200000000000002e-08,
-0.0934375,-0.00921875,1.74e-08,
-0.059375000000000004,-0.01515625,1.7600000000000002e-08,
-0.08421875,-0.04296875,1.78e-08,
-0.0778125,0.0064843750000000006,1.8e-08,
-0.01671875,-0.017656250000000002,1.82e-08,
-0.0196875,-0.004140625,1.84e-08,
-0.02734375,0.0090625,1.86e-08,
-0.1,0.013125,1.88e-08,
-0.0546875,-0.02,1.9e-08,
-0.06078125,0.018046875,1.92e-08,
-0.06078125,0.011953125,1.9400000000000002e-08,
-0.08078125,-0.009453125,1.96e-08,
-0.0778125,-0.0403125,1.9800000000000002e-08,
-0.06,-0.030625,2e-08,
-0.08125,-0.009140625,2.0200000000000002e-08,
-0.07906250000000001,0.019921875000000002,2.04e-08,
-0.0375,0.001796875,2.06e-08,
-0.06046875,-0.01953125,2.08e-08,
-0.08,0.020078125,2.1e-08,
-0.08046875,-0.030234375,2.12e-08,
-0.10140625,-0.00921875,2.14e-08,
-0.09984375000000001,-0.019375,2.16e-08,
-0.0771875,-0.04984375,2.18e-08,
