CH2,CH4,time,Ts
0.070546875,-0.06,0.0,2e-09
0.04,-0.080234375,2e-09,
0.05,-0.089921875,4e-09,
0.020078125,-0.06984375,6.000000000000001e-09,
0.029765625,-0.050078125,8e-09,
0.04984375,-0.05,1e-08,
0.059687500000000004,-0.03,1.2000000000000002e-08,
0.07015625,-0.0403125,1.4000000000000001e-08,
0.04,-0.05984375,1.6e-08,
0.06,-0.03,1.8000000000000002e-08,
0.06,-0.05046875,2e-08,
0.020390625,-0.07984375,2.2000000000000002e-08,
0.0184375,-0.040234375,2.4000000000000003e-08,
0.079765625,-0.04,2.6e-08,
0.06,-0.019921875000000002,2.8000000000000003e-08,
0.04,-0.00984375,3.0000000000000004e-08,
0.039765625,-0.05984375,3.2e-08,
0.09,-0.06,3.4e-08,
0.05,-0.0603125,3.6000000000000005e-08,
0.06015625,-0.04,3.8e-08,
0.030078125,-0.0603125,4e-08,
0.059375000000000004,-0.070078125,4.2000000000000006e-08,
0.07,-0.07,4.4000000000000004e-08,
0.020078125,-0.08015625,4.6e-08,
0.0496875,-0.080078125,4.8000000000000006e-08,
0.031015625,-0.070078125,5.0000000000000004e-08,
0.019609375000000002,-0.070078125,5.2e-08,
0.05,-0.08,5.4e-08,
0.039921875,-0.07,5.6000000000000005e-08,
0.07,-0.07984375,5.8e-08,
0.06,-0.03,6.000000000000001e-08,
0.06,-0.08,6.2e-08,
0.03015625,-0.08015625,6.4e-08,
0.05,-0.06984375,6.600000000000001e-08,
0.05,-0.04015625,6.8e-08,
0.06,-0.030078125,7e-08,
0.050078125,-0.04015625,7.200000000000001e-08,
0.079921875,-0.059921875,7.4e-08,
0.04,-0.060078125,7.6e-08,
0.05,-0.040078125,7.800000000000001e-08,
0.020234375,-0.070078125,8e-08,
0.01984375,-0.060078125,8.2e-08,
0.049765625,-0.069609375,8.400000000000001e-08,
0.06992187500000001,-0.03,8.6e-08,
0.030078125,-0.06,8.800000000000001e-08,
0.039375,-0.060078125,9.000000000000001e-08,
0.049921875000000004,-0.07,9.2e-08,
0.05,-0.06,9.400000000000001e-08,
0.05,-0.06015625,9.600000000000001e-08,
0.039921875,-0.070078125,9.8e-08,
0.03,-0.05015625,1.0000000000000001e-07,
0.06984375,-0.0403125,1.02e-07,
0.0503125,-0.08,1.04e-07,
0.039843750000000004,-0.06046875,1.0600000000000001e-07,
0.06,-0.04,1.08e-07,
0.060078125,-0.08,1.1e-07,
0.04,-0.050625,1.1200000000000001e-07,
0.039921875,-0.029843750000000002,1.14e-07,
0.02015625,-0.089375,1.16e-07,
0.029687500000000002,-0.07,1.1800000000000001e-07,
0.06,-0.0496875,1.2000000000000002e-07,
0.04,-0.040859375,1.22e-07,
0.049921875000000004,-0.09,1.24e-07,
0.020078125,-0.039375,1.2600000000000002e-07,
0.06992187500000001,-0.050390625,1.28e-07,
0.040625,-0.079921875,1.3e-07,
0.059609375,-0.070078125,1.3200000000000002e-07,
0.070078125,-0.080234375,1.34e-07,
0.039843750000000004,-0.070234375,1.36e-07,
0.04,-0.030234375,1.3800000000000002e-07,
0.059921875,-0.03,1.4e-07,
0.050234375,-0.059921875,1.42e-07,
0.04,-0.05015625,1.4400000000000002e-07,
0.04,-0.07015625,1.46e-07,
0.029921875,-0.079921875,1.48e-07,
0.04015625,-0.09,1.5000000000000002e-07,
0.06015625,-0.069609375,1.52e-07,
0.059765625,-0.04,1.54e-07,
0.039921875,-0.079609375,1.5600000000000002e-07,
0.05984375,-0.059921875,1.58e-07,
0.040078125,-0.05,1.6e-07,
0.03,-0.07,1.6200000000000002e-07,
0.049921875000000004,-0.04,1.64e-07,
0.02,-0.070078125,1.66e-07,
0.05984375,-0.06,1.6800000000000002e-07,
0.030234375,-0.08,1.7000000000000001e-07,
0.04,-0.06,1.72e-07,
0.02,-0.04,1.7400000000000002e-07,
0.03,-0.050078125,1.7600000000000001e-07,
0.030078125,-0.05,1.78e-07,
0.05,-0.05,1.8000000000000002e-07,
0.029921875,-0.06992187500000001,1.8200000000000002e-07,
0.05,-0.070078125,1.84e-07,
0.029921875,-0.080078125,1.8600000000000002e-07,
0.040078125,-0.07,1.8800000000000002e-07,
0.040078125,-0.079921875,1.9e-07,
0.049921875000000004,-0.04,1.9200000000000003e-07,
0.029843750000000002,-0.06984375,1.9400000000000002e-07,
0.03046875,-0.069765625,1.96e-07,
0.01984375,-0.090078125,1.98e-07,
0.07,-0.06,2.0000000000000002e-07,
0.02,-0.080078125,2.02e-07,
0.08,-0.049921875000000004,2.04e-07,
0.00953125,-0.06,2.0600000000000002e-07,
0.039609375,-0.049921875000000004,2.08e-07,
0.049921875000000004,-0.04,2.1e-07,
0.06,-0.06,2.1200000000000002e-07,
0.049765625,-0.049921875000000004,2.14e-07,
0.00984375,-0.07,2.16e-07,
0.030390625,-0.090078125,2.1800000000000002e-07,
0.04,-0.05,2.2e-07,
0.029843750000000002,-0.049921875000000004,2.22e-07,
0.039921875,-0.079921875,2.2400000000000002e-07,
0.029921875,-0.07984375,2.26e-07,
0.050390625,-0.03,2.28e-07,
0.059765625,-0.08,2.3000000000000002e-07,
0.029453125,-0.04,2.32e-07,
0.02,-0.059687500000000004,2.34e-07,
0.029687500000000002,-0.070078125,2.3600000000000002e-07,
0.05,-0.05,2.3800000000000001e-07,
0.0203125,-0.05015625,2.4000000000000003e-07,
0.02015625,-0.070078125,2.42e-07,
0.0503125,-0.07,2.44e-07,
0.06992187500000001,-0.05,2.46e-07,
0.040859375,-0.07984375,2.48e-07,
0.01,-0.060078125,2.5000000000000004e-07,
0.040078125,-0.059921875,2.5200000000000003e-07,
0.0403125,-0.050078125,2.54e-07,
0.079921875,-0.08,2.56e-07,
0.039843750000000004,-0.04984375,2.58e-07,
0.05984375,-0.060078125,2.6e-07,
0.020078125,-0.05984375,2.62e-07,
0.0703125,-0.09,2.6400000000000003e-07,
0.049140625,-0.09,2.66e-07,
0.030390625,-0.060078125,2.68e-07,
0.070234375,-0.07,2.7e-07,
0.039296875,-0.05,2.72e-07,
0.030078125,-0.07906250000000001,2.74e-07,
0.04,-0.09,2.7600000000000004e-07,
0.04,-0.04984375,2.7800000000000003e-07,
0.039921875,-0.060078125,2.8e-07,
0.029765625,-0.059609375,2.82e-07,
0.030390625,-0.04015625,2.84e-07,
0.06,-0.06992187500000001,2.86e-07,
0.0303125,-0.06992187500000001,2.8800000000000004e-07,
0.03,-0.089921875,2.9000000000000003e-07,
0.030078125,-0.050078125,2.92e-07,
0.060390625,-0.07,2.94e-07,
0.0696875,-0.050078125,2.96e-07,
0.039843750000000004,-0.07968750000000001,2.98e-07,
0.05,-0.12015625,3.0000000000000004e-07,
0.04984375,-0.059609375,3.0200000000000003e-07,
0.029765625,-0.050078125,3.04e-07,
0.030703125,-0.049765625,3.06e-07,
0.07,-0.07,3.08e-07,
0.02921875,-0.06,3.1e-07,
0.0303125,-0.07015625,3.1200000000000004e-07,
0.03,-0.059609375,3.1400000000000003e-07,
0.03,-0.1,3.16e-07,
0.03,-0.050234375,3.18e-07,
0.04015625,-0.040546875,3.2e-07,
0.0496875,-0.08015625,3.22e-07,
0.02,-0.06,3.2400000000000004e-07,
0.04,-0.06,3.2600000000000003e-07,
0.029531250000000002,-0.07,3.28e-07,
0.07,-0.06992187500000001,3.3e-07,
0.039843750000000004,-0.07,3.32e-07,
0.06,-0.03015625,3.34e-07,
0.040078125,-0.079921875,3.3600000000000004e-07,
0.070078125,-0.06,3.3800000000000004e-07,
0.040078125,-0.100078125,3.4000000000000003e-07,
0.04,-0.070390625,3.42e-07,
0.04046875,-0.069765625,3.44e-07,
0.069765625,-0.09,3.46e-07,
0.029609375,-0.07015625,3.4800000000000005e-07,
0.05046875,-0.059765625,3.5000000000000004e-07,
0.039453125,-0.08,3.5200000000000003e-07,
0.04,-0.050625,3.54e-07,
0.049765625,-0.049609375000000004,3.56e-07,
0.030078125,-0.09015625000000001,3.58e-07,
0.07015625,-0.05953125,3.6000000000000005e-07,
0.059921875,-0.04,3.6200000000000004e-07,
0.06992187500000001,-0.08015625,3.6400000000000003e-07,
0.049921875000000004,-0.05,3.66e-07,
0.039843750000000004,-0.04,3.68e-07,
0.0496875,-0.0496875,3.7e-07,
0.069453125,-0.06,3.7200000000000005e-07,
0.090390625,-0.03,3.7400000000000004e-07,
0.030390625,-0.04984375,3.7600000000000003e-07,
0.039140625,-0.05,3.78e-07,
0.06921875,-0.049921875000000004,3.8e-07,
0.07062500000000001,-0.06015625,3.82e-07,
0.039765625,-0.040078125,3.8400000000000005e-07,
0.08,-0.0503125,3.8600000000000004e-07,
0.040078125,-0.060078125,3.8800000000000003e-07,
0.06,-0.03,3.9e-07,
0.05,-0.05,3.92e-07,
0.04,-0.02015625,3.94e-07,
0.030390625,-0.05,3.96e-07,
0.00984375,-0.050078125,3.9800000000000004e-07,
0.039765625,-0.070078125,4.0000000000000003e-07,
0.04,-0.06,4.02e-07,
0.03015625,-0.060234375,4.04e-07,
0.02,-0.08,4.06e-07,
0.039140625,-0.06,4.08e-07,
0.08,-0.06,4.1000000000000004e-07,
0.060078125,-0.039921875,4.1200000000000004e-07,
0.06,-0.04,4.1400000000000003e-07,
0.07,-0.050078125,4.16e-07,
0.03015625,-0.05,4.18e-07,
0.039375,-0.050078125,4.2e-07,
0.049921875000000004,-0.04,4.2200000000000005e-07,
0.07,-0.05,4.2400000000000004e-07,
0.08,-0.04,4.2600000000000003e-07,
0.06,-0.06,4.28e-07,
0.08,-0.039843750000000004,4.3e-07,
0.06,-0.019765625000000002,4.32e-07,
0.0503125,-0.050078125,4.3400000000000005e-07,
0.039531250000000004,-0.04,4.3600000000000004e-07,
0.07968750000000001,-0.060078125,4.3800000000000003e-07,
0.06,-0.060078125,4.4e-07,
0.04,-0.08,4.42e-07,
0.06,-0.060078125,4.44e-07,
0.03046875,-0.06984375,4.4600000000000005e-07,
0.039765625,-0.06992187500000001,4.4800000000000004e-07,
0.039921875,-0.05,4.5000000000000003e-07,
0.05,-0.06,4.52e-07,
0.03,-0.079921875,4.54e-07,
0.06,-0.04,4.56e-07,
0.08,-0.06,4.5800000000000005e-07,
0.04015625,-0.089921875,4.6000000000000004e-07,
0.07,-0.069765625,4.6200000000000003e-07,
0.05984375,-0.030078125,4.64e-07,
0.029921875,-0.0503125,4.66e-07,
0.05,-0.05,4.68e-07,
0.040078125,-0.040078125,4.7000000000000005e-07,
0.06984375,-0.04,4.7200000000000004e-07,
