CH1,CH2,CH3,CH4,time,Ts
0.52,-0.6000000000000001,-1.4000000000000001,-5.2,3.7999999999999995e-05,
0.6,-0.5,-1.0,-5.4,3.84e-05,
0.48,-0.6000000000000001,-1.2000000000000002,-5.2,3.88e-05,
0.48,-0.6000000000000001,-0.4,-5.800000000000001,3.92e-05,
0.48,-0.6000000000000001,-1.0,-5.4,3.96e-05,
0.52,-0.5,-0.6000000000000001,-5.4,3.9999999999999996e-05,
0.52,-0.5,-0.6000000000000001,-5.0,4.04e-05,
0.44,-0.6000000000000001,-0.4,-5.0,4.0799999999999996e-05,
0.52,-0.5,-1.0,-5.0,4.12e-05,
0.6,-0.7000000000000001,-0.6000000000000001,-5.0,4.1599999999999995e-05,
0.48,-0.4,-0.8,-5.800000000000001,4.2e-05,
0.48,-0.6000000000000001,-0.8,-5.800000000000001,4.24e-05,
0.52,-0.6000000000000001,-0.6000000000000001,-5.6000000000000005,4.28e-05,
0.52,-0.5,-0.6000000000000001,-5.0,4.32e-05,
0.56,-0.4,-1.0,-5.0,4.3599999999999996e-05,
0.56,-0.7000000000000001,-1.0,-5.2,4.4e-05,
0.6,-0.6000000000000001,-0.8,-5.6000000000000005,4.4399999999999995e-05,
0.52,-0.6000000000000001,-0.6000000000000001,-5.4,4.48e-05,
0.52,-0.5,-0.6000000000000001,-4.800000000000001,4.52e-05,
0.52,-0.4,-0.8,-5.4,4.56e-05,
0.52,-0.8,-0.6000000000000001,-5.4,4.6e-05,
0.56,-0.6000000000000001,-1.0,-5.2,4.6399999999999996e-05,
0.56,-0.6000000000000001,-0.6000000000000001,-5.2,4.68e-05,
0.52,-0.4,-0.8,-5.4,4.7199999999999995e-05,
0.48,-0.6000000000000001,-0.6000000000000001,-5.2,4.76e-05,
0.52,-0.8,-0.8,-5.4,4.8e-05,
0.6,-0.4,-0.8,-4.800000000000001,4.84e-05,
0.52,-0.4,-0.6000000000000001,-5.2,4.88e-05,
0.56,-0.7000000000000001,-0.8,-5.4,4.9199999999999997e-05,
0.56,-0.5,-0.8,-5.2,4.96e-05,
0.48,-0.6000000000000001,-0.8,-4.6000000000000005,4.9999999999999996e-05,
0.52,-0.4,-1.0,-5.2,5.04e-05,
0.48,-0.8,-0.6000000000000001,-5.2,5.0799999999999995e-05,
0.52,-0.4,-1.0,-5.2,5.12e-05,
0.52,-0.5,-1.0,-5.4,5.16e-05,
0.56,-0.6000000000000001,-0.8,-5.2,5.2e-05,
0.56,-0.6000000000000001,-0.4,-5.0,5.24e-05,
0.56,-0.7000000000000001,-1.0,-4.6000000000000005,5.2799999999999996e-05,
0.56,-0.6000000000000001,-0.6000000000000001,-5.2,5.32e-05,
0.52,-0.7000000000000001,-0.6000000000000001,-4.800000000000001,5.3599999999999995e-05,
0.56,-0.5,-0.2,-5.6000000000000005,5.4e-05,
0.6,-0.7000000000000001,-1.0,-5.6000000000000005,5.4399999999999994e-05,
0.6,-0.4,-1.4000000000000001,-5.800000000000001,5.48e-05,
0.52,-0.5,-1.0,-5.4,5.52e-05,
0.52,-0.4,-0.8,-5.2,5.5599999999999996e-05,
0.52,-0.5,-0.4,-5.4,5.6e-05,
0.56,-0.4,-1.0,-5.6000000000000005,5.6399999999999995e-05,
0.56,-0.6000000000000001,-0.6000000000000001,-5.4,5.68e-05,
0.56,-0.6000000000000001,-1.0,-5.6000000000000005,5.7199999999999994e-05,
0.64,-0.4,-1.0,-5.800000000000001,5.76e-05,
0.6,-0.4,-0.6000000000000001,-5.800000000000001,5.8e-05,
0.56,-0.4,-0.8,-5.4,5.8399999999999997e-05,
0.6,-0.5,-0.8,-5.4,5.88e-05,
0.52,-0.5,-0.4,-5.4,5.9199999999999996e-05,
0.56,-0.5,-0.8,-5.6000000000000005,5.96e-05,
