CH2,CH3,time,Ts
-0.05,0.0074,0.0,2e-06
-0.05,0.007200000000000001,2e-06,
-0.07,0.0067,4e-06,
-0.06,0.0068000000000000005,6e-06,
-0.06,0.0067,8e-06,
-0.06,0.007,9.999999999999999e-06,
-0.07,0.0067,1.2e-05,
-0.05,0.006500000000000001,1.4e-05,
-0.04,0.0071,1.6e-05,
-0.07,0.0063,1.8e-05,
-0.06,0.007,1.9999999999999998e-05,
-0.04,0.0067,2.2e-05,
-0.06,0.0066,2.4e-05,
-0.06,0.0067,2.6e-05,
-0.07,0.0071,2.8e-05,
-0.06,0.0068000000000000005,2.9999999999999997e-05,
-0.06,0.006200000000000001,3.2e-05,
-0.06,0.007,3.4e-05,
-0.06,0.0067,3.6e-05,
-0.07,0.006900000000000001,3.7999999999999995e-05,
-0.07,0.006900000000000001,3.9999999999999996e-05,
-0.06,0.006500000000000001,4.2e-05,
-0.08,0.006500000000000001,4.4e-05,
-0.07,0.0068000000000000005,4.6e-05,
-0.08,0.0063,4.8e-05,
-0.07,0.006500000000000001,4.9999999999999996e-05,
-0.07,0.0061,5.2e-05,
-0.07,0.0064,5.4e-05,
-0.06,0.006500000000000001,5.6e-05,
-0.09,0.006500000000000001,5.8e-05,
-0.08,0.0071,5.9999999999999995e-05,
-0.07,0.007,6.2e-05,
-0.08,0.0067,6.4e-05,
-0.09,0.0066,6.599999999999999e-05,
-0.07,0.0067,6.8e-05,
-0.07,0.0067,7e-05,
-0.09,0.006500000000000001,7.2e-05,
-0.08,0.006500000000000001,7.4e-05,
-0.06,0.0068000000000000005,7.599999999999999e-05,
-0.07,0.0066,7.8e-05,
-0.07,0.0064,7.999999999999999e-05,
-0.08,0.0061,8.2e-05,
-0.09,0.0058000000000000005,8.4e-05,
-0.1,0.006500000000000001,8.599999999999999e-05,
-0.09,0.006500000000000001,8.8e-05,
-0.08,0.0063,8.999999999999999e-05,
-0.09,0.0061,9.2e-05,
-0.08,0.0067,9.4e-05,
-0.09,0.0063,9.6e-05,
-0.07,0.0063,9.8e-05,
-0.1,0.0059,9.999999999999999e-05,
-0.1,0.006500000000000001,0.000102,
-0.08,0.0063,0.000104,
-0.09,0.0063,0.000106,
-0.08,0.006500000000000001,0.000108,
-0.09,0.0063,0.00010999999999999999,
-0.1,0.006500000000000001,0.000112,
-0.07,0.0057,0.00011399999999999999,
-0.11,0.0064,0.000116,
-0.08,0.0058000000000000005,0.000118,
-0.09,0.0059,0.00011999999999999999,
-0.08,0.0057,0.000122,
-0.1,0.006,0.000124,
-0.11,0.0064,0.000126,
-0.09,0.0064,0.000128,
-0.13,0.006200000000000001,0.00013,
-0.09,0.006,0.00013199999999999998,
-0.11,0.006200000000000001,0.000134,
-0.11,0.0058000000000000005,0.000136,
-0.11,0.0057,0.000138,
-0.1,0.006200000000000001,0.00014,
-0.1,0.0058000000000000005,0.00014199999999999998,
-0.11,0.0059,0.000144,
-0.11,0.0056,0.000146,
-0.12,0.0061,0.000148,
-0.1,0.0054,0.00015,
-0.1,0.0057,0.00015199999999999998,
-0.1,0.006,0.000154,
-0.11,0.006200000000000001,0.000156,
-0.11,0.0057,0.000158,
-0.11,0.0055000000000000005,0.00015999999999999999,
-0.11,0.0058000000000000005,0.00016199999999999998,
-0.13,0.0056,0.000164,
-0.11,0.0057,0.000166,
-0.11,0.006,0.000168,
-0.11,0.0057,0.00016999999999999999,
-0.12,0.0054,0.00017199999999999998,
-0.11,0.0053,0.000174,
-0.11,0.0054,0.000176,
-0.12,0.0054,0.000178,
-0.12,0.0055000000000000005,0.00017999999999999998,
-0.12,0.0056,0.00018199999999999998,
-0.12,0.0053,0.000184,
-0.11,0.0058000000000000005,0.000186,
-0.14,0.0053,0.000188,
-0.13,0.005,0.00018999999999999998,
-0.11,0.0053,0.000192,
-0.13,0.0051,0.000194,
-0.12,0.0057,0.000196,
-0.12,0.0053,0.000198,
-0.12,0.0053,0.00019999999999999998,
-0.13,0.0053,0.000202,
-0.13,0.005200000000000001,0.000204,
-0.13,0.0053,0.000206,
-0.12,0.0047,0.000208,
-0.16,0.005,0.00020999999999999998,
-0.12,0.0049,0.000212,
-0.14,0.0047,0.000214,
-0.12,0.0047,0.000216,
-0.15,0.0049,0.00021799999999999999,
-0.13,0.0046,0.00021999999999999998,
-0.13,0.0048000000000000004,0.000222,
-0.15,0.0049,0.000224,
-0.13,0.0054,0.000226,
-0.13,0.0046,0.00022799999999999999,
-0.13,0.0049,0.00022999999999999998,
-0.14,0.005,0.000232,
-0.15,0.0046,0.000234,
-0.14,0.0051,0.000236,
-0.14,0.0048000000000000004,0.00023799999999999998,
-0.14,0.0047,0.00023999999999999998,
-0.15,0.0049,0.000242,
-0.15,0.0044,0.000244,
-0.16,0.0044,0.00024599999999999996,
-0.14,0.0046,0.000248,
-0.15,0.0048000000000000004,0.00025,
-0.14,0.0044,0.000252,
-0.14,0.0043,0.000254,
-0.16,0.0043,0.000256,
-0.17,0.0047,0.000258,
-0.15,0.0043,0.00026,
-0.15,0.004200000000000001,0.00026199999999999997,
-0.15,0.004200000000000001,0.00026399999999999997,
-0.15,0.0038,0.000266,
-0.15,0.004200000000000001,0.000268,
-0.16,0.0041,0.00027,
-0.16,0.004200000000000001,0.000272,
-0.16,0.0044,0.000274,
-0.16,0.0043,0.000276,
-0.17,0.0038,0.000278,
-0.17,0.004200000000000001,0.00028,
-0.16,0.004200000000000001,0.00028199999999999997,
-0.17,0.0044,0.00028399999999999996,
-0.16,0.0037,0.000286,
-0.17,0.0037,0.000288,
-0.17,0.004200000000000001,0.00029,
-0.16,0.0041,0.000292,
-0.16,0.0038,0.000294,
-0.17,0.0033,0.000296,
-0.17,0.0043,0.000298,
-0.17,0.004,0.0003,
-0.17,0.0039000000000000003,0.00030199999999999997,
-0.18,0.0038,0.00030399999999999996,
-0.16,0.0037,0.000306,
-0.15,0.0041,0.000308,
-0.17,0.0037,0.00031,
-0.16,0.0037,0.000312,
-0.17,0.0038,0.000314,
-0.18,0.0038,0.000316,
-0.19,0.0039000000000000003,0.000318,
-0.18,0.0037,0.00031999999999999997,
-0.17,0.0036000000000000003,0.00032199999999999997,
-0.17,0.0036000000000000003,0.00032399999999999996,
-0.17,0.0034000000000000002,0.000326,
-0.17,0.0035,0.000328,
-0.18,0.0034000000000000002,0.00033,
-0.18,0.0038,0.000332,
-0.17,0.0036000000000000003,0.000334,
-0.17,0.0031000000000000003,0.000336,
-0.17,0.0031000000000000003,0.000338,
-0.19,0.0033,0.00033999999999999997,
-0.16,0.0038,0.00034199999999999996,
-0.17,0.0033,0.00034399999999999996,
-0.18,0.0039000000000000003,0.000346,
-0.18,0.0035,0.000348,
-0.17,0.0028,0.00035,
-0.17,0.0034000000000000002,0.000352,
-0.18,0.0028,0.000354,
-0.17,0.0032,0.000356,
-0.18,0.0035,0.000358,
-0.18,0.0031000000000000003,0.00035999999999999997,
-0.19,0.003,0.00036199999999999996,
-0.18,0.0027,0.00036399999999999996,
-0.17,0.0031000000000000003,0.000366,
-0.18,0.0027,0.000368,
-0.19,0.0027,0.00037,
-0.18,0.0029000000000000002,0.000372,
-0.19,0.003,0.000374,
-0.19,0.0024000000000000002,0.000376,
-0.19,0.0027,0.00037799999999999997,
-0.2,0.0022,0.00037999999999999997,
-0.21,0.0026000000000000003,0.00038199999999999996,
-0.21,0.0026000000000000003,0.000384,
-0.19,0.0026000000000000003,0.000386,
-0.18,0.0029000000000000002,0.000388,
-0.19,0.0027,0.00039,
-0.19,0.0031000000000000003,0.000392,
-0.19,0.003,0.000394,
-0.19,0.0025,0.000396,
-0.19,0.0025,0.00039799999999999997,
-0.21,0.0024000000000000002,0.00039999999999999996,
-0.18,0.0026000000000000003,0.00040199999999999996,
-0.19,0.0025,0.000404,
-0.19,0.0031000000000000003,0.000406,
-0.21,0.0022,0.000408,
-0.18,0.0022,0.00041,
-0.19,0.0026000000000000003,0.000412,
-0.2,0.0022,0.000414,
-0.19,0.002,0.000416,
-0.2,0.0027,0.00041799999999999997,
-0.19,0.0019,0.00041999999999999996,
-0.19,0.0022,0.00042199999999999996,
-0.18,0.0019,0.000424,
-0.19,0.0024000000000000002,0.000426,
-0.18,0.0022,0.000428,
-0.2,0.0022,0.00043,
-0.19,0.002,0.000432,
