CH2,CH3,CH4,time,Ts
-0.007,1.9000000000000001,57.6,0.0,1e-08
-0.008,2.3000000000000003,57.6,1e-08,
-0.007,1.7000000000000002,58.800000000000004,2e-08,
-0.011,2.2,57.6,3.0000000000000004e-08,
-0.01,2.3000000000000003,57.6,4e-08,
-0.006,2.3000000000000003,57.2,5e-08,
-0.01,1.9000000000000001,57.2,6.000000000000001e-08,
-0.013000000000000001,2.0,57.2,7e-08,
-0.011,1.8,58.400000000000006,8e-08,
-0.009000000000000001,1.9000000000000001,58.0,9e-08,
-0.006,2.0,58.0,1e-07,
-0.008,1.7000000000000002,57.2,1.1e-07,
-0.012,1.9000000000000001,56.800000000000004,1.2000000000000002e-07,
-0.01,1.9000000000000001,56.800000000000004,1.3e-07,
-0.006,1.6,56.400000000000006,1.4e-07,
-0.012,1.5,54.400000000000006,1.5e-07,
-0.008,1.8,56.400000000000006,1.6e-07,
-0.011,1.4000000000000001,56.800000000000004,1.7000000000000001e-07,
-0.013000000000000001,2.1,54.800000000000004,1.8e-07,
-0.009000000000000001,1.7000000000000002,56.400000000000006,1.9e-07,
-0.01,1.9000000000000001,56.0,2e-07,
-0.01,1.8,56.400000000000006,2.1e-07,
-0.009000000000000001,1.7000000000000002,55.2,2.2e-07,
-0.012,1.5,54.800000000000004,2.3e-07,
-0.013000000000000001,1.3,52.800000000000004,2.4000000000000003e-07,
-0.011,1.1,54.800000000000004,2.5e-07,
-0.014,1.2000000000000002,54.800000000000004,2.6e-07,
-0.012,1.5,54.0,2.7e-07,
-0.01,1.6,55.2,2.8e-07,
-0.009000000000000001,1.4000000000000001,52.800000000000004,2.9000000000000003e-07,
-0.01,1.0,51.2,3e-07,
-0.016,1.2000000000000002,52.0,3.1e-07,
-0.016,0.9,52.0,3.2e-07,
-0.014,0.9,51.6,3.3e-07,
-0.012,0.8,50.400000000000006,3.4000000000000003e-07,
-0.014,1.2000000000000002,50.0,3.5e-07,
-0.011,0.6000000000000001,49.2,3.6e-07,
-0.015,0.7000000000000001,47.2,3.7e-07,
-0.008,0.6000000000000001,49.6,3.8e-07,
-0.009000000000000001,0.4,49.6,3.9e-07,
-0.006,0.7000000000000001,47.2,4e-07,
-0.01,0.4,46.800000000000004,4.1e-07,
-0.011,0.6000000000000001,48.400000000000006,4.2e-07,
-0.013000000000000001,0.2,48.0,4.3e-07,
-0.014,0.5,46.0,4.4e-07,
-0.015,-0.1,45.6,4.5000000000000003e-07,
-0.009000000000000001,0.0,45.2,4.6e-07,
-0.014,-0.4,44.800000000000004,4.7e-07,
-0.012,-0.1,43.2,4.800000000000001e-07,
-0.011,-0.1,44.400000000000006,4.9e-07,
-0.016,-0.4,44.0,5e-07,
-0.011,0.0,42.800000000000004,5.1e-07,
-0.01,-0.1,42.400000000000006,5.2e-07,
-0.013000000000000001,-0.4,41.6,5.3e-07,
-0.014,-0.7000000000000001,41.6,5.4e-07,
-0.013000000000000001,-0.5,42.0,5.5e-07,
-0.009000000000000001,-0.6000000000000001,40.800000000000004,5.6e-07,
-0.007,-0.7000000000000001,40.800000000000004,5.7e-07,
-0.013000000000000001,-0.9,39.6,5.800000000000001e-07,
-0.013000000000000001,-1.0,37.2,5.9e-07,
-0.012,-0.9,37.6,6e-07,
-0.016,-1.0,37.6,6.1e-07,
-0.014,-1.1,37.2,6.2e-07,
-0.012,-1.3,37.6,6.3e-07,
-0.014,-1.3,37.2,6.4e-07,
-0.012,-1.4000000000000001,35.2,6.5e-07,
-0.02,-1.4000000000000001,35.6,6.6e-07,
-0.015,-1.6,34.4,6.7e-07,
-0.012,-1.4000000000000001,36.4,6.800000000000001e-07,
