CH1,CH2,time,Ts
-13.96875,-0.004015625,0.0,2e-09
-14.015625,-0.006,2e-09,
-18.0,-0.007,4e-09,
-14.0,-0.008,6.000000000000001e-09,
-16.015625,-0.007,8e-09,
-12.0,-0.007984375,1e-08,
-10.0,-0.009015625,1.2000000000000002e-08,
-17.984375,-0.008,1.4000000000000001e-08,
-16.03125,-0.01,1.6e-08,
-12.0,-0.0090234375,1.8000000000000002e-08,
-15.96875,-0.0040390625,2e-08,
-16.015625,-0.013015625,2.2000000000000002e-08,
-14.015625,-0.008078125,2.4000000000000003e-08,
-12.015625,-0.006953125,2.6e-08,
-12.0,-0.011,2.8000000000000003e-08,
-9.984375,-0.007,3.0000000000000004e-08,
-8.0,-0.0080078125,3.2e-08,
-10.0625,-0.009000000000000001,3.4e-08,
-11.953125,-0.007,3.6000000000000005e-08,
-4.015625,-0.009976562500000001,3.8e-08,
-10.0,-0.008015625,4e-08,
-5.984375,-0.0080078125,4.2000000000000006e-08,
-13.890625,-0.0069921875,4.4000000000000004e-08,
-16.0625,-0.006,4.6e-08,
-10.078125,-0.007,4.8000000000000006e-08,
-10.03125,-0.0060078125,5.0000000000000004e-08,
-8.0625,-0.007,5.2e-08,
-14.0625,-0.007,5.4e-08,
-12.0,-0.0110234375,5.6000000000000005e-08,
-11.9375,-0.008953125000000001,5.8e-08,
-6.03125,-0.0039921875,6.000000000000001e-08,
-12.015625,-0.0060234375,6.2e-08,
-5.953125,-0.005,6.4e-08,
-9.90625,-0.0060390625,6.600000000000001e-08,
-14.015625,-0.00396875,6.8e-08,
-11.96875,-0.0140078125,7e-08,
-16.03125,-0.004984375,7.200000000000001e-08,
-8.03125,-0.009000000000000001,7.4e-08,
-13.9375,-0.01103125,7.6e-08,
-11.984375,-0.0080234375,7.800000000000001e-08,
-14.0,-0.009984375,8e-08,
-12.0,-0.012,8.2e-08,
-14.03125,-0.012984375000000001,8.400000000000001e-08,
-11.96875,-0.008,8.6e-08,
-6.0,-0.012,8.800000000000001e-08,
-10.015625,-0.00709375,9.000000000000001e-08,
-10.015625,-0.008,9.2e-08,
-12.015625,-0.0109921875,9.400000000000001e-08,
-8.015625,-0.0059921875,9.600000000000001e-08,
-8.015625,-0.0089921875,9.8e-08,
-12.0,-0.004015625,1.0000000000000001e-07,
-9.984375,-0.010015625,1.02e-07,
-15.984375,-0.005046875,1.04e-07,
-12.0,-0.008,1.0600000000000001e-07,
-12.0,-0.0060234375,1.08e-07,
-9.984375,-0.0140078125,1.1e-07,
-10.0,-0.0068984375,1.1200000000000001e-07,
-12.015625,-0.0050234375,1.14e-07,
-16.0,-0.0060078125,1.16e-07,
-12.0,-0.005984375,1.1800000000000001e-07,
-12.0,-0.0100078125,1.2000000000000002e-07,
-10.0,-0.008,1.22e-07,
-12.0,-0.0089765625,1.24e-07,
-12.0625,-0.0060078125,1.2600000000000002e-07,
-6.03125,-0.010015625,1.28e-07,
-7.96875,-0.0100703125,1.3e-07,
-7.953125,-0.006984375,1.3200000000000002e-07,
-6.03125,-0.006015625,1.34e-07,
-10.015625,-0.0070078125,1.36e-07,
-8.015625,-0.007015625,1.3800000000000002e-07,
-12.0,-0.009000000000000001,1.4e-07,
-10.046875,-0.008,1.42e-07,
-15.984375,-0.0109609375,1.4400000000000002e-07,
-10.125,-0.012,1.46e-07,
-8.015625,-0.00603125,1.48e-07,
-7.984375,-0.0050078125,1.5000000000000002e-07,
-10.015625,-0.0050234375,1.52e-07,
-8.0,-0.009015625,1.54e-07,
-9.96875,-0.008921875000000001,1.5600000000000002e-07,
-7.9375,-0.0140234375,1.58e-07,
-6.015625,-0.00396875,1.6e-07,
-8.03125,-0.0060234375,1.6200000000000002e-07,
-7.984375,-0.0040078125,1.64e-07,
-6.0,-0.008046875,1.66e-07,
-8.015625,-0.00796875,1.6800000000000002e-07,
-10.0,-0.0059609375,1.7000000000000001e-07,
-10.0,-0.0090078125,1.72e-07,
-10.0,-0.008015625,1.7400000000000002e-07,
-10.0,-0.009976562500000001,1.7600000000000001e-07,
-10.0,-0.0070234375,1.78e-07,
-10.0,-0.011,1.8000000000000002e-07,
-13.9375,-0.0059609375,1.8200000000000002e-07,
-13.96875,-0.007,1.84e-07,
-5.96875,-0.008984375000000001,1.8600000000000002e-07,
-8.078125,-0.002984375,1.8800000000000002e-07,
-12.046875,-0.0070859375,1.9e-07,
-12.015625,-0.0069453125,1.9200000000000003e-07,
-11.984375,-0.003,1.9400000000000002e-07,
-6.0,-0.0059765625,1.96e-07,
-6.015625,-0.006015625,1.98e-07,
-10.015625,-0.010015625,2.0000000000000002e-07,
-4.03125,-0.008968750000000001,2.02e-07,
-7.984375,-0.0080234375,2.04e-07,
-8.125,-0.008984375000000001,2.0600000000000002e-07,
-1.96875,-0.005,2.08e-07,
-12.1875,-0.006984375,2.1e-07,
-9.859375,-0.000984375,2.1200000000000002e-07,
-4.015625,-0.0050625,2.14e-07,
-8.03125,-0.0050078125,2.16e-07,
-6.046875,-0.0070546875,2.1800000000000002e-07,
-12.03125,-0.0048515625,2.2e-07,
-10.0,0.0,2.22e-07,
-11.984375,-0.005,2.2400000000000002e-07,
-8.078125,-0.002,2.26e-07,
-4.015625,-0.0070703125,2.28e-07,
-5.96875,-0.008921875000000001,2.3000000000000002e-07,
-13.96875,-0.001984375,2.32e-07,
-10.125,-0.007078125,2.34e-07,
-5.9375,-0.0080390625,2.3600000000000002e-07,
-12.015625,-0.006984375,2.3800000000000001e-07,
-3.859375,-0.0070390625,2.4000000000000003e-07,
-0.0625,-0.0089765625,2.42e-07,
-8.015625,-0.00496875,2.44e-07,
-4.0,-0.0060234375,2.46e-07,
-6.0,-0.006,2.48e-07,
-2.015625,-0.0059765625,2.5000000000000004e-07,
-8.03125,-0.0029296875,2.5200000000000003e-07,
-10.0,-0.003140625,2.54e-07,
-6.0,-0.012015625,2.56e-07,
-12.0,-0.00696875,2.58e-07,
-5.96875,-0.0110234375,2.6e-07,
-4.0,-0.005,2.62e-07,
-8.0,-0.0040078125,2.6400000000000003e-07,
-6.0,-0.0030078125,2.66e-07,
-8.0,-0.005,2.68e-07,
-6.0,-0.0029609375,2.7e-07,
-8.015625,-0.00409375,2.72e-07,
-5.984375,-0.0100078125,2.74e-07,
-5.984375,-0.0100859375,2.7600000000000004e-07,
-6.046875,-0.007078125,2.7800000000000003e-07,
-3.984375,-0.0030234375,2.8e-07,
-7.953125,-0.0020390625,2.82e-07,
-6.09375,5.46875e-05,2.84e-07,
-5.9375,-0.0080078125,2.86e-07,
-8.046875,-0.0011250000000000001,2.8800000000000004e-07,
-3.96875,-0.004953125,2.9000000000000003e-07,
-2.0,-0.0030234375,2.92e-07,
-2.03125,-0.0039921875,2.94e-07,
-8.015625,-0.0050078125,2.96e-07,
-3.984375,-0.003,2.98e-07,
-8.015625,-0.007,3.0000000000000004e-07,
-8.0,-0.0060625,3.0200000000000003e-07,
-10.0,-0.00696875,3.04e-07,
-8.03125,-0.0070625,3.06e-07,
-6.015625,-0.002,3.08e-07,
-5.9375,-0.006984375,3.1e-07,
-12.0625,-0.0060234375,3.1200000000000004e-07,
-2.0625,-0.00690625,3.1400000000000003e-07,
-8.109375,-0.008078125,3.16e-07,
-10.0,-0.0030078125,3.18e-07,
-10.0,-0.0089765625,3.2e-07,
-8.015625,-0.01,3.22e-07,
-7.984375,-0.002,3.2400000000000004e-07,
-4.015625,-0.009953125,3.2600000000000003e-07,
-6.0,-0.0042734375,3.28e-07,
-6.0,-0.00196875,3.3e-07,
-6.015625,-0.005,3.32e-07,
-2.0,-0.003,3.34e-07,
-6.0,-0.0050078125,3.3600000000000004e-07,
-12.015625,-0.0010078125,3.3800000000000004e-07,
-4.015625,-0.007,3.4000000000000003e-07,
-12.0,-0.0060234375,3.42e-07,
-10.0,-0.0060625,3.44e-07,
-11.984375,-0.0029296875,3.46e-07,
-3.96875,-0.01,3.4800000000000005e-07,
-8.03125,-3.125e-05,3.5000000000000004e-07,
-12.015625,-0.002953125,3.5200000000000003e-07,
-6.0,-0.0030625,3.54e-07,
-6.03125,-0.0029765625,3.56e-07,
-11.984375,-0.005,3.58e-07,
-12.078125,-0.0040078125,3.6000000000000005e-07,
-6.0,-0.004,3.6200000000000004e-07,
-12.046875,-0.007,3.6400000000000003e-07,
-0.109375,-0.006,3.66e-07,
-5.84375,-0.0080625,3.68e-07,
-14.015625,-0.003,3.7e-07,
-11.96875,-0.0030078125,3.7200000000000005e-07,
-14.046875,-0.005,3.7400000000000004e-07,
-16.0,-0.0029921875,3.7600000000000003e-07,
-13.96875,-0.0030078125,3.78e-07,
-12.0,-0.005015625,3.8e-07,
-11.984375,-0.001,3.82e-07,
-12.015625,-0.005,3.8400000000000005e-07,
-10.015625,-0.002984375,3.8600000000000004e-07,
-8.03125,-0.008,3.8800000000000003e-07,
-2.03125,-0.0030078125,3.9e-07,
-5.890625,-0.0090078125,3.92e-07,
-11.984375,-0.0012109375,3.94e-07,
-9.984375,-0.001984375,3.96e-07,
-12.015625,-0.005,3.9800000000000004e-07,
-11.96875,0.0,4.0000000000000003e-07,
-5.984375,-0.006015625,4.02e-07,
-7.984375,-0.004,4.04e-07,
-10.0,-0.002,4.06e-07,
-6.0,-0.0029921875,4.08e-07,
-13.984375,-0.0039921875,4.1000000000000004e-07,
-10.015625,-0.006,4.1200000000000004e-07,
-11.984375,-0.005015625,4.1400000000000003e-07,
-16.03125,-0.002046875,4.16e-07,
-8.03125,-0.0110234375,4.18e-07,
-7.953125,-0.00709375,4.2e-07,
-13.984375,0.000984375,4.2200000000000005e-07,
-14.0,-0.0009609375,4.2400000000000004e-07,
-7.96875,-0.003,4.2600000000000003e-07,
-8.03125,-0.0050078125,4.28e-07,
-12.03125,-0.0049765625,4.3e-07,
-13.984375,0.0009921875,4.32e-07,
-12.0,-0.0039609375,4.3400000000000005e-07,
-14.015625,0.0019140625,4.3600000000000004e-07,
-8.0,0.0020390625,4.3800000000000003e-07,
-15.96875,-0.0080390625,4.4e-07,
-12.015625,-0.007,4.42e-07,
-17.90625,0.000984375,4.44e-07,
-16.28125,-0.0029296875,4.4600000000000005e-07,
-6.03125,-0.003,4.4800000000000004e-07,
-16.09375,0.0,4.5000000000000003e-07,
-11.984375,-0.002046875,4.52e-07,
-18.03125,-0.007945312500000001,4.54e-07,
-16.0625,-3.90625e-05,4.56e-07,
-19.90625,-0.010015625,4.5800000000000005e-07,
-5.9375,0.0009218750000000001,4.6000000000000004e-07,
-11.875,-0.002984375,4.6200000000000003e-07,
-15.984375,0.002,4.64e-07,
-17.953125,-0.004015625,4.66e-07,
-20.0625,-0.0010078125,4.68e-07,
-10.0625,-0.006,4.7000000000000005e-07,
-15.8125,-0.0050234375,4.7200000000000004e-07,
-22.015625,-0.0049921875,4.7400000000000004e-07,
-17.921875,-0.0050078125,4.7600000000000003e-07,
-14.015625,-0.003,4.78e-07,
-20.078125,-0.008,4.800000000000001e-07,
-21.984375,-0.0019765625,4.82e-07,
-16.0,-0.001,4.84e-07,
-18.015625,-0.0039296875,4.86e-07,
-18.015625,-0.006,4.88e-07,
-20.0,-0.001984375,4.900000000000001e-07,
-18.03125,-0.0010625,4.92e-07,
-14.0,-0.0059921875,4.940000000000001e-07,
-17.984375,-0.0019765625,4.96e-07,
-20.0,-0.006078125,4.98e-07,
-19.953125,-0.00803125,5.000000000000001e-07,
-26.0,-0.005015625,5.02e-07,
-18.0,-0.004015625,5.040000000000001e-07,
-20.046875,-0.007992187500000001,5.06e-07,
-19.984375,-0.001921875,5.08e-07,
-20.0,-0.0010390625,5.1e-07,
-22.015625,-0.0039921875,5.12e-07,
-22.0,-0.002015625,5.140000000000001e-07,
-22.0,-0.001,5.16e-07,
-26.0,-0.001015625,5.180000000000001e-07,
-18.015625,-0.005015625,5.2e-07,
-23.9375,-0.0040078125,5.22e-07,
-22.046875,-0.0059921875,5.24e-07,
-21.984375,-0.001921875,5.26e-07,
-24.0,-0.009000000000000001,5.280000000000001e-07,
-22.015625,-0.0009609375,5.3e-07,
-23.96875,-0.0050390625,5.32e-07,
-20.09375,-0.004046875,5.34e-07,
-27.9375,-0.0089765625,5.36e-07,
-16.015625,-0.00196875,5.380000000000001e-07,
-27.96875,-0.003984375,5.4e-07,
-18.046875,-0.002,5.420000000000001e-07,
-27.96875,-0.0039375,5.44e-07,
-26.0625,-0.0089921875,5.46e-07,
-24.015625,-0.0009218750000000001,5.48e-07,
-23.9375,0.0019921875,5.5e-07,
-28.03125,-0.002921875,5.520000000000001e-07,
-21.90625,-0.0030078125,5.54e-07,
-22.0625,-0.001,5.560000000000001e-07,
-23.984375,-0.0020390625,5.58e-07,
-22.015625,-0.003984375,5.6e-07,
-26.0,-0.0020390625,5.620000000000001e-07,
-22.0,-0.0059921875,5.64e-07,
-26.0,0.000859375,5.660000000000001e-07,
-24.0,-5.46875e-05,5.68e-07,
-24.0,-0.005046875,5.7e-07,
-20.0,-0.003984375,5.72e-07,
-28.03125,-0.0039453125,5.74e-07,
-26.0,0.0,5.760000000000001e-07,
-23.96875,-0.00403125,5.78e-07,
-28.0,-0.004,5.800000000000001e-07,
-23.96875,-0.0040078125,5.82e-07,
-26.046875,-0.00596875,5.84e-07,
-28.015625,7.8125e-06,5.860000000000001e-07,
-28.0,-0.0050625,5.88e-07,
-28.0,-0.0029296875,5.900000000000001e-07,
-26.0,7.8125e-05,5.92e-07,
-24.03125,-0.009015625,5.94e-07,
-34.015625,-0.0029375,5.96e-07,
-20.078125,-0.002,5.98e-07,
-25.984375,-0.0020546875,6.000000000000001e-07,
-26.09375,-0.005984375,6.02e-07,
-21.96875,-0.001,6.040000000000001e-07,
-28.046875,-0.004046875,6.06e-07,
-23.96875,-0.0070078125,6.08e-07,
-28.078125,-0.005953125,6.100000000000001e-07,
-29.890625,-0.004,6.12e-07,
-22.0,-0.00396875,6.140000000000001e-07,
-30.09375,-0.0019765625,6.16e-07,
-30.0,-0.003,6.180000000000001e-07,
-31.984375,-0.002,6.2e-07,
-30.0625,-0.001,6.22e-07,
-26.015625,0.0039296875,6.240000000000001e-07,
-25.96875,-0.0080234375,6.26e-07,
-34.0,0.0010859375,6.280000000000001e-07,
-28.0625,-0.004078125,6.3e-07,
-29.984375,-0.0040625,6.32e-07,
-27.984375,-0.002984375,6.340000000000001e-07,
-27.984375,-0.00203125,6.36e-07,
-28.046875,-0.0039375,6.380000000000001e-07,
-34.015625,0.00096875,6.4e-07,
