CH1,CH2,CH4,time,Ts
-24.0,-0.003,-0.46,0.0,4e-08
-24.0,0.001,-0.4,4e-08,
-28.0,-0.005,-0.36,8e-08,
-34.0,-0.002,-0.3,1.2000000000000002e-07,
-32.0,-0.004,-0.34,1.6e-07,
-38.0,-0.006,-0.28,2e-07,
-40.0,-0.011,-0.26,2.4000000000000003e-07,
-42.0,-0.003,-0.26,2.8e-07,
-46.0,-0.007,-0.22,3.2e-07,
-50.0,-0.003,-0.22,3.6e-07,
-52.0,-0.003,-0.12,4e-07,
-50.0,-0.004,-0.14,4.4e-07,
-52.0,-0.001,-0.22,4.800000000000001e-07,
-50.0,-0.007,-0.18,5.2e-07,
-50.0,-0.007,-0.18,5.6e-07,
-54.0,-0.009000000000000001,-0.16,6e-07,
-54.0,-0.007,-0.12,6.4e-07,
-56.0,-0.004,-0.18,6.800000000000001e-07,
-52.0,-0.009000000000000001,-0.16,7.2e-07,
-50.0,-0.005,-0.28,7.6e-07,
-48.0,-0.01,-0.26,8e-07,
-48.0,-0.004,-0.18,8.4e-07,
-46.0,-0.003,-0.22,8.8e-07,
-42.0,-0.003,-0.2,9.2e-07,
-40.0,-0.006,-0.3,9.600000000000001e-07,
-34.0,-0.006,-0.34,1e-06,
-30.0,-0.003,-0.32,1.04e-06,
-30.0,-0.01,-0.4,1.08e-06,
-24.0,-0.01,-0.46,1.12e-06,
-28.0,-0.009000000000000001,-0.48,1.1600000000000001e-06,
-24.0,-0.009000000000000001,-0.5,1.2e-06,
-20.0,-0.006,-0.54,1.24e-06,
-20.0,-0.008,-0.56,1.28e-06,
-12.0,-0.007,-0.6,1.32e-06,
-4.0,-0.009000000000000001,-0.64,1.3600000000000001e-06,
-14.0,0.0,-0.64,1.4e-06,
-10.0,-0.004,-0.6,1.44e-06,
-4.0,-0.004,-0.64,1.48e-06,
2.0,-0.008,-0.72,1.52e-06,
0.0,-0.007,-0.76,1.56e-06,
6.0,-0.009000000000000001,-0.8200000000000001,1.6e-06,
6.0,0.001,-0.76,1.64e-06,
6.0,-0.006,-0.68,1.68e-06,
4.0,-0.006,-0.9,1.72e-06,
6.0,-0.002,-0.8200000000000001,1.76e-06,
8.0,0.001,-0.78,1.8000000000000001e-06,
-2.0,-0.003,-0.74,1.84e-06,
4.0,-0.001,-0.76,1.88e-06,
0.0,-0.006,-0.78,1.9200000000000003e-06,
0.0,-0.007,-0.7000000000000001,1.96e-06,
2.0,-0.006,-0.8,2e-06,
-4.0,-0.005,-0.68,2.04e-06,
-6.0,-0.004,-0.74,2.08e-06,
-2.0,-0.004,-0.68,2.12e-06,
-12.0,-0.003,-0.66,2.16e-06,
-16.0,-0.008,-0.64,2.2e-06,
-12.0,-0.005,-0.58,2.24e-06,
-14.0,-0.005,-0.56,2.28e-06,
-16.0,-0.005,-0.5,2.3200000000000002e-06,
-22.0,-0.002,-0.46,2.36e-06,
-28.0,-0.003,-0.44,2.4e-06,
-28.0,-0.005,-0.38,2.44e-06,
-36.0,-0.007,-0.42,2.48e-06,
-34.0,0.0,-0.32,2.52e-06,
-42.0,-0.003,-0.32,2.56e-06,
-42.0,-0.006,-0.26,2.6e-06,
-42.0,-0.001,-0.28,2.64e-06,
-38.0,-0.001,-0.18,2.68e-06,
-46.0,-0.002,-0.24,2.7200000000000002e-06,
-44.0,-0.012,-0.22,2.7600000000000003e-06,
-46.0,-0.004,-0.16,2.8e-06,
-50.0,-0.005,-0.26,2.84e-06,
-42.0,-0.008,-0.2,2.88e-06,
-48.0,-0.007,-0.18,2.92e-06,
-50.0,-0.005,-0.2,2.96e-06,
-42.0,-0.011,-0.18,3e-06,
-44.0,-0.007,-0.18,3.04e-06,
-50.0,-0.003,-0.24,3.08e-06,
-42.0,-0.005,-0.22,3.12e-06,
-50.0,-0.011,-0.28,3.1600000000000002e-06,
-44.0,-0.009000000000000001,-0.14,3.2e-06,
-46.0,-0.012,-0.28,3.24e-06,
-42.0,-0.007,-0.34,3.28e-06,
-38.0,-0.009000000000000001,-0.38,3.32e-06,
-36.0,-0.009000000000000001,-0.4,3.36e-06,
-38.0,-0.007,-0.44,3.4e-06,
-30.0,-0.012,-0.4,3.44e-06,
-30.0,-0.011,-0.48,3.48e-06,
-24.0,-0.006,-0.48,3.52e-06,
-28.0,-0.011,-0.52,3.5600000000000002e-06,
-22.0,-0.006,-0.5,3.6000000000000003e-06,
-22.0,-0.008,-0.52,3.64e-06,
-8.0,-0.006,-0.7000000000000001,3.68e-06,
-10.0,-0.008,-0.58,3.72e-06,
-14.0,-0.011,-0.66,3.76e-06,
-12.0,-0.009000000000000001,-0.64,3.8e-06,
-8.0,-0.007,-0.7000000000000001,3.8400000000000005e-06,
-8.0,-0.009000000000000001,-0.7000000000000001,3.88e-06,
-2.0,-0.003,-0.72,3.92e-06,
-6.0,-0.008,-0.68,3.96e-06,
0.0,-0.006,-0.72,4e-06,
-4.0,-0.003,-0.76,4.04e-06,
0.0,-0.008,-0.84,4.08e-06,
0.0,-0.008,-0.8,4.12e-06,
2.0,0.0,-0.78,4.16e-06,
2.0,-0.007,-0.76,4.2000000000000004e-06,
6.0,-0.006,-0.8,4.24e-06,
4.0,-0.004,-0.88,4.28e-06,
2.0,-0.006,-0.84,4.32e-06,
6.0,-0.005,-0.8200000000000001,4.36e-06,
6.0,-0.001,-0.72,4.4e-06,
2.0,-0.007,-0.74,4.44e-06,
-2.0,-0.002,-0.78,4.48e-06,
-2.0,-0.004,-0.8,4.52e-06,
-4.0,0.0,-0.78,4.56e-06,
-6.0,-0.009000000000000001,-0.8200000000000001,4.6e-06,
-10.0,0.002,-0.74,4.6400000000000005e-06,
-12.0,-0.003,-0.68,4.68e-06,
-12.0,-0.001,-0.62,4.72e-06,
-18.0,-0.005,-0.6,4.76e-06,
-18.0,-0.003,-0.62,4.8e-06,
-16.0,-0.003,-0.62,4.84e-06,
-16.0,0.001,-0.5,4.88e-06,
-26.0,-0.001,-0.56,4.92e-06,
-26.0,0.0,-0.5,4.96e-06,
-34.0,-0.001,-0.44,5e-06,
-32.0,-0.006,-0.42,5.04e-06,
-38.0,-0.002,-0.42,5.0800000000000005e-06,
-34.0,-0.007,-0.44,5.12e-06,
-36.0,0.001,-0.28,5.16e-06,
-40.0,-0.003,-0.36,5.2e-06,
-44.0,-0.002,-0.32,5.24e-06,
-42.0,-0.005,-0.18,5.28e-06,
-52.0,-0.003,-0.22,5.32e-06,
-56.0,-0.004,-0.16,5.36e-06,
-54.0,-0.011,-0.12,5.4e-06,
-54.0,-0.004,-0.12,5.4400000000000004e-06,
-60.0,-0.006,-0.12,5.48e-06,
-62.0,-0.01,-0.16,5.5200000000000005e-06,
-60.0,-0.005,-0.16,5.56e-06,
-56.0,-0.004,-0.08,5.6e-06,
-56.0,-0.005,-0.16,5.64e-06,
-60.0,-0.005,-0.1,5.68e-06,
-54.0,-0.002,-0.02,5.72e-06,
-58.0,-0.006,-0.06,5.76e-06,
-56.0,-0.011,-0.1,5.8e-06,
-52.0,-0.009000000000000001,-0.22,5.84e-06,
-50.0,-0.002,-0.24,5.8800000000000005e-06,
-48.0,-0.006,-0.2,5.92e-06,
-48.0,-0.007,-0.34,5.9600000000000005e-06,
-38.0,-0.007,-0.36,6e-06,
-36.0,-0.008,-0.3,6.04e-06,
-34.0,-0.007,-0.48,6.08e-06,
-24.0,-0.004,-0.48,6.12e-06,
-26.0,-0.01,-0.52,6.16e-06,
-22.0,-0.011,-0.62,6.2e-06,
-16.0,-0.009000000000000001,-0.64,6.24e-06,
-6.0,-0.002,-0.7000000000000001,6.28e-06,
-8.0,-0.002,-0.68,6.3200000000000005e-06,
0.0,-0.004,-0.72,6.36e-06,
0.0,-0.007,-0.8200000000000001,6.4e-06,
4.0,-0.003,-0.8200000000000001,6.44e-06,
8.0,-0.004,-0.9400000000000001,6.48e-06,
12.0,-0.009000000000000001,-0.9,6.52e-06,
14.0,-0.003,-0.96,6.56e-06,
12.0,-0.002,-0.9,6.6e-06,
14.0,-0.009000000000000001,-0.92,6.64e-06,
10.0,-0.001,-0.9400000000000001,6.68e-06,
14.0,-0.002,-0.92,6.72e-06,
18.0,-0.002,-0.96,6.7600000000000005e-06,
14.0,-0.002,-0.9400000000000001,6.8e-06,
16.0,-0.002,-0.88,6.84e-06,
16.0,-0.002,-0.9400000000000001,6.88e-06,
16.0,-0.005,-0.86,6.92e-06,
4.0,-0.001,-0.88,6.96e-06,
6.0,-0.001,-0.8200000000000001,7e-06,
8.0,-0.001,-0.78,7.04e-06,
-2.0,-0.003,-0.74,7.08e-06,
2.0,0.002,-0.68,7.1200000000000004e-06,
-6.0,0.0,-0.6,7.16e-06,
-12.0,0.005,-0.64,7.2000000000000005e-06,
-8.0,0.001,-0.54,7.24e-06,
-20.0,0.0,-0.5,7.28e-06,
-22.0,-0.003,-0.52,7.32e-06,
-26.0,0.0,-0.38,7.36e-06,
-34.0,0.002,-0.26,7.4e-06,
-40.0,0.003,-0.3,7.44e-06,
-42.0,-0.002,-0.24,7.48e-06,
-54.0,-0.002,-0.14,7.52e-06,
-50.0,-0.005,-0.12,7.5600000000000005e-06,
-58.0,-0.005,-0.1,7.6e-06,
-62.0,-0.002,0.02,7.64e-06,
-68.0,-0.005,0.0,7.680000000000001e-06,
-70.0,-0.003,0.06,7.72e-06,
