CH1,CH2,CH4,time,Ts
-8.015625,-0.008,-0.62,0.0,1e-09
-10.09375,-0.0029609375,-0.63984375,1e-09,
-13.859375,-0.004,-0.62,2e-09,
-2.0,-0.00515625,-0.62046875,3.0000000000000004e-09,
-12.03125,-0.012015625,-0.59921875,4e-09,
-4.015625,-0.0059765625,-0.6989062500000001,5e-09,
-10.0,-0.005125,-0.6440625,6.000000000000001e-09,
-9.9375,-0.0039765625,-0.6603125,7.000000000000001e-09,
-16.125,-0.011,-0.72015625,8e-09,
-4.0,-0.005,-0.63984375,9.000000000000001e-09,
-16.0,-0.0060390625,-0.7003125,1e-08,
-10.0,-0.005,-0.6396875,1.1000000000000001e-08,
-10.0,-0.0080546875,-0.68,1.2000000000000002e-08,
-6.0,-0.006953125,-0.6403125000000001,1.3e-08,
-10.0,-0.0050078125,-0.721875,1.4000000000000001e-08,
-8.015625,-0.006,-0.678125,1.5000000000000002e-08,
-10.015625,-0.0050234375,-0.62046875,1.6e-08,
-9.96875,-0.0070078125,-0.72,1.7e-08,
-12.0625,-0.0069921875,-0.68203125,1.8000000000000002e-08,
-2.0625,-0.010140625,-0.56,1.9e-08,
-10.171875,-0.0050078125,-0.64,2e-08,
-11.96875,-0.008968750000000001,-0.6396875,2.1000000000000003e-08,
-9.96875,-0.0038515625,-0.70015625,2.2000000000000002e-08,
-10.0,-0.00010156250000000001,-0.65859375,2.3e-08,
-12.015625,-0.0070546875,-0.5990625,2.4000000000000003e-08,
-6.015625,-0.0059921875,-0.60046875,2.5000000000000002e-08,
-8.0,-0.00909375,-0.69984375,2.6e-08,
-10.0,-0.0089765625,-0.64,2.7e-08,
-10.046875,-0.0038828125,-0.6396875,2.8000000000000003e-08,
-4.09375,-0.0030078125,-0.58015625,2.9e-08,
-5.796875,-0.004109375,-0.66046875,3.0000000000000004e-08,
-13.890625,-0.0080078125,-0.68,3.1e-08,
-11.875,-0.0020078125,-0.57984375,3.2e-08,
-6.0,-0.0080546875,-0.67953125,3.3000000000000004e-08,
-8.03125,-0.007,-0.62015625,3.4e-08,
-8.046875,-0.003890625,-0.6603125,3.5e-08,
-12.015625,-0.00203125,-0.6996875,3.6000000000000005e-08,
-7.984375,-0.005,-0.64,3.7e-08,
-6.0625,-0.003,-0.6598437500000001,3.8e-08,
-10.0,-0.0081484375,-0.6804687500000001,3.9000000000000005e-08,
-5.890625,-0.007929687500000001,-0.7203125,4e-08,
-8.0625,-0.0042421875,-0.6396875,4.1e-08,
-12.09375,-0.0141484375,-0.64015625,4.2000000000000006e-08,
-13.96875,-0.009789062500000001,-0.62,4.3e-08,
-7.71875,-0.006953125,-0.6587500000000001,4.4000000000000004e-08,
-0.015625,-0.0019296875,-0.700625,4.5000000000000006e-08,
-11.890625,-0.009992187500000001,-0.64046875,4.6e-08,
-4.21875,-0.005,-0.6796875,4.7000000000000004e-08,
-3.875,-0.0100078125,-0.72015625,4.8000000000000006e-08,
-9.84375,-0.005,-0.64015625,4.9e-08,
-12.0,-0.0089765625,-0.7000000000000001,5.0000000000000004e-08,
-4.0,-0.008,-0.619375,5.1e-08,
-11.890625,-0.0089765625,-0.661875,5.2e-08,
-14.03125,-0.003984375,-0.7000000000000001,5.3000000000000005e-08,
-12.03125,-0.007125,-0.65921875,5.4e-08,
-10.015625,-0.0069765625,-0.6203125,5.5e-08,
-10.0625,-0.0060390625,-0.64,5.6000000000000005e-08,
-5.859375,-0.00703125,-0.61984375,5.7e-08,
-14.140625,-0.00303125,-0.64078125,5.8e-08,
-0.046875,-0.0058515625,-0.58,5.9000000000000006e-08,
-12.0,-0.007015625,-0.678125,6.000000000000001e-08,
-10.0625,-0.007945312500000001,-0.700625,6.1e-08,
-8.015625,-0.0071796875,-0.62,6.2e-08,
-8.03125,-1.5625e-05,-0.62,6.300000000000001e-08,
