CH1,CH2,CH4,time,Ts
62.0,-0.05,-1.36,0.0,1e-06
-90.0,-0.056,0.36,1e-06,
38.0,-0.056,-1.2,2e-06,
-40.0,-0.05,-0.26,3e-06,
-26.0,-0.058,-0.42,4e-06,
20.0,-0.038,-0.92,4.9999999999999996e-06,
-60.0,-0.054,0.0,6e-06,
30.0,-0.046,-1.04,7e-06,
-50.0,-0.048,-0.12,8e-06,
-4.0,-0.05,-0.64,9e-06,
-6.0,-0.048,-0.62,9.999999999999999e-06,
-34.0,-0.046,-0.26,1.1e-05,
282.0,0.052000000000000005,-3.98,1.2e-05,
278.0,0.176,-3.88,1.3e-05,
-38.0,-0.062,0.7000000000000001,1.4e-05,
-130.0,-0.06,0.7000000000000001,1.4999999999999999e-05,
-114.0,-0.052000000000000005,0.68,1.6e-05,
-114.0,-0.056,0.66,1.7e-05,
-112.0,-0.05,0.7000000000000001,1.8e-05,
-110.0,-0.056,0.64,1.8999999999999998e-05,
68.0,-0.05,-1.56,1.9999999999999998e-05,
-66.0,-0.048,0.1,2.1e-05,
-18.0,-0.06,-0.46,2.2e-05,
20.0,-0.052000000000000005,-0.92,2.3e-05,
-74.0,-0.052000000000000005,0.12,2.4e-05,
38.0,-0.056,-1.12,2.4999999999999998e-05,
-60.0,-0.048,0.0,2.6e-05,
2.0,-0.042,-0.76,2.7e-05,
-14.0,-0.05,-0.6,2.8e-05,
-30.0,-0.05,-0.34,2.9e-05,
6.0,-0.05,-0.7000000000000001,2.9999999999999997e-05,
-52.0,-0.046,-0.08,3.1e-05,
18.0,-0.046,-0.86,3.2e-05,
-38.0,-0.044,-0.18,3.2999999999999996e-05,
-6.0,-0.054,-0.52,3.4e-05,
280.0,0.052000000000000005,-4.0,3.5e-05,
274.0,0.176,-3.84,3.6e-05,
-56.0,-0.078,0.72,3.7e-05,
-132.0,-0.052000000000000005,0.66,3.7999999999999995e-05,
-116.0,-0.052000000000000005,0.7000000000000001,3.9e-05,
-110.0,-0.052000000000000005,0.68,3.9999999999999996e-05,
-112.0,-0.054,0.68,4.1e-05,
-106.0,-0.048,0.66,4.2e-05,
64.0,-0.054,-1.48,4.2999999999999995e-05,
-58.0,-0.046,-0.02,4.4e-05,
-30.0,-0.058,-0.4,4.4999999999999996e-05,
24.0,-0.048,-0.98,4.6e-05,
-72.0,-0.052000000000000005,0.14,4.7e-05,
34.0,-0.05,-1.12,4.8e-05,
-52.0,-0.052000000000000005,-0.06,4.9e-05,
-6.0,-0.05,-0.66,4.9999999999999996e-05,
-6.0,-0.048,-0.62,5.1e-05,
-28.0,-0.046,-0.34,5.2e-05,
8.0,-0.048,-0.74,5.3e-05,
-48.0,-0.046,-0.12,5.4e-05,
12.0,-0.044,-0.8200000000000001,5.4999999999999995e-05,
-34.0,-0.042,-0.3,5.6e-05,
-12.0,-0.05,-0.56,5.6999999999999996e-05,
284.0,0.034,-4.0200000000000005,5.8e-05,
276.0,0.16,-3.84,5.9e-05,
-200.0,-0.082,0.78,5.9999999999999995e-05,
-120.0,-0.048,0.74,6.1e-05,
-114.0,-0.052000000000000005,0.72,6.2e-05,
-116.0,-0.05,0.68,6.3e-05,
-112.0,-0.056,0.74,6.4e-05,
-112.0,-0.05,0.62,6.5e-05,
46.0,-0.05,-1.28,6.599999999999999e-05,
-36.0,-0.046,-0.24,6.7e-05,
-50.0,-0.05,-0.12,6.8e-05,
40.0,-0.044,-1.12,6.9e-05,
-74.0,-0.054,0.22,7e-05,
30.0,-0.05,-1.06,7.099999999999999e-05,
-38.0,-0.046,-0.22,7.2e-05,
-16.0,-0.052000000000000005,-0.48,7.3e-05,
6.0,-0.044,-0.78,7.4e-05,
-38.0,-0.048,-0.22,7.5e-05,
10.0,-0.044,-0.78,7.599999999999999e-05,
-56.0,-0.046,-0.04,7.7e-05,
10.0,-0.048,-0.78,7.8e-05,
-30.0,-0.046,-0.34,7.9e-05,
-18.0,-0.048,-0.48,7.999999999999999e-05,
282.0,0.018000000000000002,-3.96,8.099999999999999e-05,
278.0,0.152,-3.9,8.2e-05,
-156.0,-0.006,0.74,8.3e-05,
-94.0,-0.054,0.74,8.4e-05,
-122.0,-0.058,0.74,8.499999999999999e-05,
-116.0,-0.052000000000000005,0.7000000000000001,8.599999999999999e-05,
-112.0,-0.048,0.7000000000000001,8.7e-05,
-112.0,-0.05,0.62,8.8e-05,
28.0,-0.054,-1.04,8.9e-05,
-6.0,-0.04,-0.56,8.999999999999999e-05,
-68.0,-0.056,0.1,9.099999999999999e-05,
50.0,-0.05,-1.28,9.2e-05,
-76.0,-0.046,0.18,9.3e-05,
24.0,-0.052000000000000005,-0.96,9.4e-05,
-26.0,-0.048,-0.32,9.499999999999999e-05,
-32.0,-0.05,-0.32,9.6e-05,
18.0,-0.046,-0.86,9.7e-05,
-46.0,-0.048,-0.2,9.8e-05,
10.0,-0.044,-0.8,9.9e-05,
-48.0,-0.052000000000000005,-0.14,9.999999999999999e-05,
2.0,-0.048,-0.72,0.000101,
-16.0,-0.05,-0.46,0.000102,
-30.0,-0.05,-0.38,0.000103,
284.0,0.014,-3.98,0.000104,
278.0,0.14200000000000002,-3.94,0.00010499999999999999,
-42.0,-0.012,0.64,0.000106,
-108.0,-0.066,0.7000000000000001,0.000107,
-122.0,-0.054,0.72,0.000108,
-116.0,-0.054,0.68,0.00010899999999999999,
-114.0,-0.058,0.7000000000000001,0.00010999999999999999,
-112.0,-0.05,0.7000000000000001,0.000111,
16.0,-0.052000000000000005,-0.84,0.000112,
8.0,-0.042,-0.7000000000000001,0.000113,
-80.0,-0.056,0.16,0.00011399999999999999,
52.0,-0.052000000000000005,-1.32,0.00011499999999999999,
-72.0,-0.05,0.18,0.000116,
16.0,-0.06,-0.9400000000000001,0.000117,
-20.0,-0.046,-0.4,0.000118,
-38.0,-0.048,-0.22,0.00011899999999999999,
22.0,-0.048,-0.96,0.00011999999999999999,
-48.0,-0.048,-0.12,0.000121,
14.0,-0.05,-0.8200000000000001,0.000122,
-48.0,-0.048,-0.18,0.00012299999999999998,
0.0,-0.054,-0.66,0.000124,
-14.0,-0.046,-0.56,0.000125,
-32.0,-0.044,-0.28,0.000126,
282.0,0.002,-4.0,0.000127,
278.0,0.138,-3.9,0.000128,
30.0,-0.042,0.7000000000000001,0.000129,
-130.0,-0.066,0.7000000000000001,0.00013,
-116.0,-0.05,0.7000000000000001,0.00013099999999999999,
-112.0,-0.052000000000000005,0.68,0.00013199999999999998,
-112.0,-0.056,0.7000000000000001,0.000133,
-114.0,-0.054,0.6,0.000134,
2.0,-0.058,-0.7000000000000001,0.000135,
16.0,-0.042,-0.8,0.000136,
-80.0,-0.054,0.22,0.000137,
56.0,-0.054,-1.3800000000000001,0.000138,
-70.0,-0.05,0.18,0.000139,
10.0,-0.048,-0.84,0.00014,
-14.0,-0.042,-0.52,0.00014099999999999998,
-44.0,-0.05,-0.1,0.00014199999999999998,
26.0,-0.048,-0.96,0.000143,
-46.0,-0.044,-0.1,0.000144,
8.0,-0.048,-0.74,0.000145,
-42.0,-0.04,-0.22,0.000146,
-6.0,-0.048,-0.58,0.000147,
-8.0,-0.044,-0.58,0.000148,
-34.0,-0.05,-0.22,0.000149,
284.0,-0.008,-4.0,0.00015,
276.0,0.136,-3.92,0.00015099999999999998,
10.0,-0.08600000000000001,0.72,0.00015199999999999998,
-150.0,-0.058,0.72,0.000153,
-112.0,-0.048,0.7000000000000001,0.000154,
-114.0,-0.054,0.64,0.000155,
-110.0,-0.054,0.64,0.000156,
-110.0,-0.054,0.66,0.000157,
-6.0,-0.056,-0.58,0.000158,
24.0,-0.04,-1.02,0.000159,
-88.0,-0.052000000000000005,0.32,0.00015999999999999999,
54.0,-0.054,-1.24,0.00016099999999999998,
-64.0,-0.048,0.06,0.00016199999999999998,
2.0,-0.054,-0.68,0.000163,
-6.0,-0.05,-0.64,0.000164,
-52.0,-0.048,-0.18,0.000165,
24.0,-0.048,-0.98,0.000166,
-46.0,-0.044,-0.14,0.000167,
8.0,-0.05,-0.76,0.000168,
-36.0,-0.042,-0.2,0.000169,
-14.0,-0.05,-0.56,0.00016999999999999999,
-2.0,-0.046,-0.62,0.00017099999999999998,
-36.0,-0.048,-0.18,0.00017199999999999998,
282.0,-0.006,-3.94,0.000173,
276.0,0.128,-3.92,0.000174,
-86.0,-0.126,0.78,0.000175,
-148.0,-0.05,0.74,0.000176,
-110.0,-0.052000000000000005,0.68,0.000177,
-116.0,-0.058,0.72,0.000178,
-118.0,-0.05,0.76,0.000179,
-114.0,-0.05,0.66,0.00017999999999999998,
-16.0,-0.058,-0.48,0.00018099999999999998,
36.0,-0.042,-1.08,0.00018199999999999998,
-92.0,-0.048,0.38,0.000183,
50.0,-0.052000000000000005,-1.26,0.000184,
-58.0,-0.044,-0.06,0.000185,
-4.0,-0.054,-0.62,0.000186,
2.0,-0.05,-0.64,0.000187,
-50.0,-0.052000000000000005,-0.1,0.000188,
30.0,-0.048,-1.0,0.00018899999999999999,
-48.0,-0.052000000000000005,-0.2,0.00018999999999999998,
6.0,-0.046,-0.74,0.00019099999999999998,
-36.0,-0.044,-0.22,0.000192,
-16.0,-0.052000000000000005,-0.52,0.000193,
-2.0,-0.044,-0.68,0.000194,
-44.0,-0.05,-0.2,0.000195,
286.0,-0.018000000000000002,-3.96,0.000196,
278.0,0.122,-3.92,0.000197,
-220.0,-0.126,0.8200000000000001,0.000198,
-134.0,-0.048,0.72,0.00019899999999999999,
-110.0,-0.056,0.72,0.00019999999999999998,
-118.0,-0.058,0.72,0.00020099999999999998,
-114.0,-0.05,0.68,0.000202,
-114.0,-0.046,0.62,0.000203,
-32.0,-0.056,-0.36,0.000204,
44.0,-0.048,-1.2,0.000205,
-96.0,-0.052000000000000005,0.34,0.000206,
52.0,-0.052000000000000005,-1.28,0.000207,
-54.0,-0.044,-0.06,0.000208,
-12.0,-0.054,-0.56,0.00020899999999999998,
4.0,-0.044,-0.8,0.00020999999999999998,
-58.0,-0.052000000000000005,-0.02,0.00021099999999999998,
28.0,-0.048,-1.04,0.000212,
-46.0,-0.042,-0.18,0.000213,
0.0,-0.046,-0.66,0.000214,
-32.0,-0.05,-0.34,0.000215,
-22.0,-0.05,-0.36,0.000216,
2.0,-0.044,-0.66,0.000217,
-44.0,-0.048,-0.22,0.00021799999999999999,
284.0,-0.022,-4.0,0.00021899999999999998,
278.0,0.11800000000000001,-3.9,0.00021999999999999998,
-250.0,-0.126,0.78,0.00022099999999999998,
-132.0,-0.04,0.74,0.000222,
-112.0,-0.058,0.7000000000000001,0.000223,
-116.0,-0.056,0.74,0.000224,
-116.0,-0.054,0.78,0.000225,
-114.0,-0.056,0.62,0.000226,
-32.0,-0.054,-0.4,0.000227,
46.0,-0.044,-1.22,0.00022799999999999999,
-98.0,-0.05,0.4,0.00022899999999999998,
48.0,-0.054,-1.28,0.00022999999999999998,
-52.0,-0.046,-0.08,0.00023099999999999998,
-14.0,-0.056,-0.58,0.000232,
4.0,-0.044,-0.72,0.000233,
-58.0,-0.048,-0.04,0.000234,
32.0,-0.048,-1.02,0.000235,
-44.0,-0.042,-0.18,0.000236,
2.0,-0.05,-0.68,0.000237,
-30.0,-0.042,-0.3,0.00023799999999999998,
-20.0,-0.05,-0.46,0.00023899999999999998,
4.0,-0.044,-0.7000000000000001,0.00023999999999999998,
-42.0,-0.05,-0.16,0.00024099999999999998,
284.0,-0.006,-4.04,0.000242,
276.0,0.122,-3.94,0.000243,
-180.0,-0.124,0.8200000000000001,0.000244,
-142.0,-0.042,0.74,0.000245,
-108.0,-0.05,0.74,0.00024599999999999996,
-116.0,-0.052000000000000005,0.7000000000000001,0.000247,
-112.0,-0.05,0.66,0.000248,
-112.0,-0.056,0.68,0.000249,
-24.0,-0.054,-0.38,0.00025,
42.0,-0.05,-1.1400000000000001,0.000251,
-94.0,-0.048,0.32,0.000252,
50.0,-0.05,-1.24,0.00025299999999999997,
-52.0,-0.046,0.0,0.000254,
-12.0,-0.05,-0.54,0.00025499999999999996,
4.0,-0.048,-0.72,0.000256,
-56.0,-0.05,-0.08,0.000257,
26.0,-0.044,-1.0,0.000258,
-46.0,-0.042,-0.14,0.000259,
2.0,-0.044,-0.74,0.00026,
-36.0,-0.046,-0.32,0.000261,
-14.0,-0.05,-0.48,0.00026199999999999997,
2.0,-0.044,-0.68,0.000263,
-46.0,-0.048,-0.16,0.00026399999999999997,
284.0,-0.01,-3.98,0.000265,
278.0,0.126,-3.92,0.000266,
-148.0,-0.126,0.8,0.000267,
-146.0,-0.048,0.72,0.000268,
-114.0,-0.048,0.72,0.000269,
-116.0,-0.056,0.76,0.00027,
-112.0,-0.05,0.7000000000000001,0.000271,
-114.0,-0.054,0.68,0.000272,
-24.0,-0.052000000000000005,-0.44,0.00027299999999999997,
38.0,-0.044,-1.16,0.000274,
-92.0,-0.052000000000000005,0.36,0.00027499999999999996,
44.0,-0.052000000000000005,-1.16,0.000276,
-54.0,-0.05,-0.02,0.000277,
-12.0,-0.058,-0.62,0.000278,
8.0,-0.046,-0.7000000000000001,0.000279,
-60.0,-0.056,0.0,0.00028,
30.0,-0.046,-0.96,0.000281,
-58.0,-0.046,-0.06,0.00028199999999999997,
6.0,-0.048,-0.8,0.000283,
-20.0,-0.048,-0.44,0.00028399999999999996,
-24.0,-0.048,-0.34,0.000285,
8.0,-0.042,-0.78,0.000286,
-32.0,-0.042,-0.28,0.000287,
282.0,0.014,-4.0200000000000005,0.000288,
274.0,0.15,-3.92,0.000289,
-206.0,-0.026000000000000002,0.74,0.00029,
-94.0,-0.052000000000000005,0.72,0.00029099999999999997,
-118.0,-0.054,0.68,0.000292,
-114.0,-0.054,0.72,0.00029299999999999997,
-114.0,-0.05,0.68,0.000294,
-114.0,-0.05,0.64,0.00029499999999999996,
40.0,-0.056,-1.1400000000000001,0.000296,
-26.0,-0.04,-0.34,0.000297,
-58.0,-0.052000000000000005,0.02,0.000298,
46.0,-0.048,-1.22,0.000299,
-76.0,-0.05,0.24,0.0003,
32.0,-0.046,-1.06,0.000301,
-40.0,-0.046,-0.2,0.00030199999999999997,
-22.0,-0.048,-0.42,0.000303,
8.0,-0.046,-0.78,0.00030399999999999996,
-46.0,-0.044,-0.2,0.000305,
12.0,-0.046,-0.8200000000000001,0.000306,
-52.0,-0.046,-0.06,0.000307,
4.0,-0.046,-0.76,0.000308,
-26.0,-0.044,-0.44,0.000309,
-26.0,-0.05,-0.38,0.00031,
278.0,0.062,-3.96,0.00031099999999999997,
274.0,0.196,-3.84,0.000312,
-102.0,-0.026000000000000002,0.72,0.00031299999999999996,
-108.0,-0.058,0.7000000000000001,0.000314,
-120.0,-0.062,0.7000000000000001,0.00031499999999999996,
-114.0,-0.056,0.68,0.000316,
-110.0,-0.048,0.68,0.000317,
-102.0,-0.05,0.5,0.000318,
68.0,-0.05,-1.56,0.000319,
-70.0,-0.044,0.14,0.00031999999999999997,
0.0,-0.05,-0.72,0.000321,
4.0,-0.048,-0.72,0.00032199999999999997,
-68.0,-0.054,0.06,0.000323,
50.0,-0.044,-1.22,0.00032399999999999996,
-78.0,-0.056,0.18,0.000325,
26.0,-0.05,-0.96,0.000326,
