CH1,CH2,CH4,time,Ts
-52.0,-0.015,-0.08,0.0,1e-08
-48.0,-0.022,0.0,1e-08,
-50.0,-0.016,0.04,2e-08,
-48.0,-0.016,-0.06,3.0000000000000004e-08,
-48.0,-0.018000000000000002,0.0,4e-08,
-48.0,-0.013000000000000001,-0.12,5e-08,
-56.0,-0.018000000000000002,-0.14,6.000000000000001e-08,
-52.0,-0.014,-0.08,7e-08,
-48.0,-0.013000000000000001,-0.18,8e-08,
-50.0,-0.016,-0.12,9e-08,
-52.0,-0.015,-0.14,1e-07,
-40.0,-0.014,-0.18,1.1e-07,
-44.0,-0.018000000000000002,-0.14,1.2000000000000002e-07,
-44.0,-0.02,-0.12,1.3e-07,
-38.0,-0.019,-0.18,1.4e-07,
-40.0,-0.015,-0.18,1.5e-07,
-40.0,-0.017,-0.14,1.6e-07,
-42.0,-0.016,-0.18,1.7000000000000001e-07,
-34.0,-0.02,-0.2,1.8e-07,
-34.0,-0.018000000000000002,-0.22,1.9e-07,
-36.0,-0.016,-0.28,2e-07,
-34.0,-0.018000000000000002,-0.26,2.1e-07,
-30.0,-0.017,-0.36,2.2e-07,
-34.0,-0.017,-0.26,2.3e-07,
-24.0,-0.015,-0.32,2.4000000000000003e-07,
-30.0,-0.018000000000000002,-0.4,2.5e-07,
-24.0,-0.015,-0.36,2.6e-07,
-28.0,-0.014,-0.38,2.7e-07,
-26.0,-0.018000000000000002,-0.3,2.8e-07,
-22.0,-0.015,-0.36,2.9000000000000003e-07,
-26.0,-0.019,-0.32,3e-07,
-22.0,-0.021,-0.4,3.1e-07,
-22.0,-0.018000000000000002,-0.4,3.2e-07,
-14.0,-0.017,-0.42,3.3e-07,
-22.0,-0.018000000000000002,-0.46,3.4000000000000003e-07,
-16.0,-0.014,-0.46,3.5e-07,
-14.0,-0.016,-0.5,3.6e-07,
-16.0,-0.012,-0.42,3.7e-07,
-12.0,-0.012,-0.48,3.8e-07,
-10.0,-0.021,-0.56,3.9e-07,
-6.0,-0.017,-0.54,4e-07,
-8.0,-0.024,-0.52,4.1e-07,
-2.0,-0.016,-0.64,4.2e-07,
-6.0,-0.017,-0.62,4.3e-07,
-4.0,-0.016,-0.54,4.4e-07,
-8.0,-0.015,-0.58,4.5000000000000003e-07,
-2.0,-0.021,-0.6,4.6e-07,
-4.0,-0.016,-0.6,4.7e-07,
2.0,-0.015,-0.6,4.800000000000001e-07,
2.0,-0.01,-0.62,4.9e-07,
-4.0,-0.02,-0.64,5e-07,
6.0,-0.017,-0.72,5.1e-07,
2.0,-0.013000000000000001,-0.76,5.2e-07,
6.0,-0.02,-0.7000000000000001,5.3e-07,
0.0,-0.02,-0.74,5.4e-07,
6.0,-0.017,-0.74,5.5e-07,
10.0,-0.018000000000000002,-0.74,5.6e-07,
2.0,-0.018000000000000002,-0.8,5.7e-07,
10.0,-0.015,-0.86,5.800000000000001e-07,
12.0,-0.014,-0.8,5.9e-07,
12.0,-0.017,-0.8200000000000001,6e-07,
12.0,-0.014,-0.8200000000000001,6.1e-07,
16.0,-0.014,-0.8,6.2e-07,
20.0,-0.015,-0.86,6.3e-07,
18.0,-0.018000000000000002,-0.8,6.4e-07,
14.0,-0.018000000000000002,-0.8200000000000001,6.5e-07,
14.0,-0.018000000000000002,-0.9,6.6e-07,
16.0,-0.019,-0.9400000000000001,6.7e-07,
18.0,-0.014,-0.88,6.800000000000001e-07,
18.0,-0.021,-0.9,6.900000000000001e-07,
12.0,-0.017,-0.84,7e-07,
14.0,-0.016,-0.9,7.1e-07,
22.0,-0.021,-0.9,7.2e-07,
18.0,-0.016,-0.98,7.3e-07,
18.0,-0.019,-0.9400000000000001,7.4e-07,
24.0,-0.016,-0.9400000000000001,7.5e-07,
22.0,-0.017,-0.92,7.6e-07,
20.0,-0.015,-1.02,7.7e-07,
22.0,-0.018000000000000002,-0.9400000000000001,7.8e-07,
26.0,-0.014,-1.0,7.900000000000001e-07,
24.0,-0.017,-1.08,8e-07,
28.0,-0.011,-0.9,8.1e-07,
24.0,-0.017,-0.96,8.2e-07,
24.0,-0.015,-1.0,8.3e-07,
28.0,-0.018000000000000002,-1.02,8.4e-07,
24.0,-0.012,-0.96,8.5e-07,
22.0,-0.015,-0.96,8.6e-07,
26.0,-0.014,-0.98,8.7e-07,
22.0,-0.017,-0.96,8.8e-07,
24.0,-0.013000000000000001,-0.9400000000000001,8.900000000000001e-07,
30.0,-0.014,-1.0,9.000000000000001e-07,
22.0,-0.015,-1.06,9.1e-07,
32.0,-0.015,-0.96,9.2e-07,
24.0,-0.02,-1.0,9.3e-07,
28.0,-0.019,-0.98,9.4e-07,
30.0,-0.014,-0.98,9.5e-07,
26.0,-0.017,-1.0,9.600000000000001e-07,
26.0,-0.015,-1.02,9.7e-07,
28.0,-0.018000000000000002,-1.02,9.8e-07,
22.0,-0.015,-0.98,9.9e-07,
22.0,-0.017,-0.9400000000000001,1e-06,
24.0,-0.013000000000000001,-1.0,1.01e-06,
26.0,-0.01,-1.06,1.02e-06,
30.0,-0.014,-1.0,1.03e-06,
30.0,-0.012,-0.96,1.04e-06,
26.0,-0.017,-1.0,1.0500000000000001e-06,
24.0,-0.012,-0.9400000000000001,1.06e-06,
26.0,-0.018000000000000002,-0.98,1.07e-06,
22.0,-0.014,-0.9400000000000001,1.08e-06,
24.0,-0.012,-0.96,1.09e-06,
28.0,-0.016,-0.96,1.1e-06,
22.0,-0.01,-0.9400000000000001,1.11e-06,
24.0,-0.017,-0.9400000000000001,1.12e-06,
24.0,-0.014,-0.9400000000000001,1.13e-06,
20.0,-0.012,-0.92,1.14e-06,
20.0,-0.011,-0.9,1.15e-06,
22.0,-0.013000000000000001,-0.96,1.1600000000000001e-06,
20.0,-0.019,-0.86,1.17e-06,
16.0,-0.013000000000000001,-0.92,1.18e-06,
24.0,-0.014,-0.92,1.19e-06,
14.0,-0.015,-0.88,1.2e-06,
18.0,-0.011,-0.86,1.21e-06,
12.0,-0.013000000000000001,-0.9,1.22e-06,
14.0,-0.013000000000000001,-0.8200000000000001,1.23e-06,
14.0,-0.017,-0.88,1.24e-06,
10.0,-0.019,-0.76,1.25e-06,
20.0,-0.014,-0.8200000000000001,1.26e-06,
10.0,-0.018000000000000002,-0.8,1.2700000000000001e-06,
10.0,-0.013000000000000001,-0.76,1.28e-06,
6.0,-0.011,-0.8200000000000001,1.29e-06,
12.0,-0.014,-0.78,1.3e-06,
10.0,-0.016,-0.78,1.31e-06,
8.0,-0.013000000000000001,-0.74,1.32e-06,
2.0,-0.014,-0.76,1.33e-06,
6.0,-0.016,-0.8,1.34e-06,
4.0,-0.007,-0.74,1.35e-06,
2.0,-0.016,-0.74,1.3600000000000001e-06,
-2.0,-0.012,-0.72,1.37e-06,
6.0,-0.016,-0.68,1.3800000000000001e-06,
4.0,-0.013000000000000001,-0.7000000000000001,1.39e-06,
-2.0,-0.016,-0.66,1.4e-06,
-2.0,-0.01,-0.7000000000000001,1.41e-06,
-2.0,-0.013000000000000001,-0.64,1.42e-06,
-8.0,-0.016,-0.64,1.43e-06,
-4.0,-0.017,-0.6,1.44e-06,
-6.0,-0.014,-0.6,1.45e-06,
-6.0,-0.017,-0.58,1.46e-06,
-4.0,-0.012,-0.56,1.4700000000000001e-06,
-8.0,-0.008,-0.58,1.48e-06,
-10.0,-0.007,-0.62,1.4900000000000001e-06,
-12.0,-0.014,-0.58,1.5e-06,
-8.0,-0.01,-0.58,1.51e-06,
-12.0,-0.009000000000000001,-0.54,1.52e-06,
-12.0,-0.011,-0.54,1.53e-06,
-18.0,-0.01,-0.46,1.54e-06,
-16.0,-0.014,-0.5,1.55e-06,
-22.0,-0.012,-0.46,1.56e-06,
-14.0,-0.013000000000000001,-0.48,1.57e-06,
-18.0,-0.013000000000000001,-0.46,1.5800000000000001e-06,
-20.0,-0.019,-0.52,1.59e-06,
-20.0,-0.01,-0.42,1.6e-06,
-20.0,-0.012,-0.42,1.61e-06,
-20.0,-0.014,-0.48,1.62e-06,
-22.0,-0.014,-0.42,1.63e-06,
-26.0,-0.014,-0.4,1.64e-06,
