CH1,time,Ts
388.0,1.6116000000000001,
388.0,1.612,
396.0,1.6124,
388.0,1.6128,
384.0,1.6132,
384.0,1.6136000000000001,
386.0,1.614,
388.0,1.6144,
388.0,1.6148,
388.0,1.6152,
386.0,1.6156000000000001,
390.0,1.616,
388.0,1.6164,
388.0,1.6168,
394.0,1.6172,
390.0,1.6176000000000001,
388.0,1.618,
384.0,1.6184,
388.0,1.6188,
390.0,1.6192,
386.0,1.6196000000000002,
388.0,1.62,
388.0,1.6204,
390.0,1.6208,
390.0,1.6212,
386.0,1.6216000000000002,
392.0,1.622,
388.0,1.6224,
390.0,1.6228,
396.0,1.6232,
388.0,1.6236000000000002,
390.0,1.624,
388.0,1.6244,
386.0,1.6248,
386.0,1.6252,
390.0,1.6256000000000002,
390.0,1.6260000000000001,
396.0,1.6264,
386.0,1.6268,
388.0,1.6272,
392.0,1.6276000000000002,
386.0,1.6280000000000001,
390.0,1.6284,
386.0,1.6288,
386.0,1.6292,
384.0,1.6296000000000002,
388.0,1.6300000000000001,
386.0,1.6304,
390.0,1.6308,
392.0,1.6312,
388.0,1.6316000000000002,
388.0,1.6320000000000001,
390.0,1.6324,
392.0,1.6328,
396.0,1.6332,
386.0,1.6336000000000002,
388.0,1.6340000000000001,
386.0,1.6344,
386.0,1.6348,
392.0,1.6352,
384.0,1.6356000000000002,
390.0,1.6360000000000001,
392.0,1.6364,
390.0,1.6368,
388.0,1.6372,
390.0,1.6376000000000002,
392.0,1.6380000000000001,
390.0,1.6384,
384.0,1.6388,
396.0,1.6392,
388.0,1.6396000000000002,
394.0,1.6400000000000001,
396.0,1.6404,
392.0,1.6408,
384.0,1.6412,
388.0,1.6416000000000002,
388.0,1.6420000000000001,
390.0,1.6424,
388.0,1.6428,
388.0,1.6432,
390.0,1.6436000000000002,
394.0,1.6440000000000001,
398.0,1.6444,
392.0,1.6448,
386.0,1.6452,
386.0,1.6456000000000002,
396.0,1.6460000000000001,
388.0,1.6464,
390.0,1.6468,
390.0,1.6472,
386.0,1.6476000000000002,
388.0,1.6480000000000001,
388.0,1.6484,
390.0,1.6488,
394.0,1.6492,
386.0,1.6496000000000002,
388.0,1.6500000000000001,
386.0,1.6504,
386.0,1.6508,
388.0,1.6512,
396.0,1.6516000000000002,
388.0,1.6520000000000001,
390.0,1.6524,
386.0,1.6528,
386.0,1.6532,
380.0,1.6536000000000002,
392.0,1.6540000000000001,
398.0,1.6544,
392.0,1.6548,
386.0,1.6552,
390.0,1.6556000000000002,
392.0,1.6560000000000001,
388.0,1.6564,
394.0,1.6568,
390.0,1.6572,
388.0,1.6576000000000002,
388.0,1.6580000000000001,
390.0,1.6584,
388.0,1.6588,
392.0,1.6592,
396.0,1.6596000000000002,
386.0,1.6600000000000001,
390.0,1.6604,
388.0,1.6608,
390.0,1.6612,
390.0,1.6616000000000002,
388.0,1.6620000000000001,
396.0,1.6624,
392.0,1.6628,
390.0,1.6632,
388.0,1.6636000000000002,
386.0,1.6640000000000001,
394.0,1.6644,
388.0,1.6648,
392.0,1.6652,
392.0,1.6656,
390.0,1.6660000000000001,
388.0,1.6664,
388.0,1.6668,
388.0,1.6672,
388.0,1.6676,
396.0,1.6680000000000001,
394.0,1.6684,
396.0,1.6688,
392.0,1.6692,
388.0,1.6696,
390.0,1.6700000000000002,
388.0,1.6704,
392.0,1.6708,
388.0,1.6712,
388.0,1.6716,
388.0,1.6720000000000002,
388.0,1.6724,
392.0,1.6728,
388.0,1.6732,
390.0,1.6736,
390.0,1.6740000000000002,
392.0,1.6744,
388.0,1.6748,
388.0,1.6752,
390.0,1.6756,
390.0,1.6760000000000002,
390.0,1.6764000000000001,
384.0,1.6768,
390.0,1.6772,
396.0,1.6776,
396.0,1.6780000000000002,
396.0,1.6784000000000001,
396.0,1.6788,
386.0,1.6792,
390.0,1.6796,
392.0,1.6800000000000002,
390.0,1.6804000000000001,
392.0,1.6808,
392.0,1.6812,
390.0,1.6816,
388.0,1.6820000000000002,
392.0,1.6824000000000001,
392.0,1.6828,
388.0,1.6832,
386.0,1.6836,
388.0,1.6840000000000002,
386.0,1.6844000000000001,
392.0,1.6848,
392.0,1.6852,
392.0,1.6856,
390.0,1.6860000000000002,
396.0,1.6864000000000001,
384.0,1.6868,
388.0,1.6872,
390.0,1.6876,
386.0,1.6880000000000002,
392.0,1.6884000000000001,
392.0,1.6888,
394.0,1.6892,
390.0,1.6896,
392.0,1.6900000000000002,
390.0,1.6904000000000001,
392.0,1.6908,
392.0,1.6912,
386.0,1.6916,
392.0,1.6920000000000002,
392.0,1.6924000000000001,
388.0,1.6928,
392.0,1.6932,
392.0,1.6936,
390.0,1.6940000000000002,
398.0,1.6944000000000001,
390.0,1.6948,
390.0,1.6952,
388.0,1.6956,
390.0,1.6960000000000002,
394.0,1.6964000000000001,
392.0,1.6968,
396.0,1.6972,
388.0,1.6976,
392.0,1.6980000000000002,
388.0,1.6984000000000001,
388.0,1.6988,
390.0,1.6992,
388.0,1.6996,
390.0,1.7000000000000002,
388.0,1.7004000000000001,
392.0,1.7008,
386.0,1.7012,
384.0,1.7016,
390.0,1.7020000000000002,
388.0,1.7024000000000001,
388.0,1.7028,
392.0,1.7032,
388.0,1.7036,
390.0,1.7040000000000002,
386.0,1.7044000000000001,
388.0,1.7048,
390.0,1.7052,
388.0,1.7056,
390.0,1.7060000000000002,
392.0,1.7064000000000001,
392.0,1.7068,
386.0,1.7072,
390.0,1.7076,
382.0,1.7080000000000002,
392.0,1.7084000000000001,
392.0,1.7088,
390.0,1.7092,
390.0,1.7096,
388.0,1.7100000000000002,
390.0,1.7104000000000001,
384.0,1.7108,
388.0,1.7112,
392.0,1.7116,
384.0,1.7120000000000002,
388.0,1.7124000000000001,
388.0,1.7128,
390.0,1.7132,
384.0,1.7136,
392.0,1.7140000000000002,
382.0,1.7144000000000001,
388.0,1.7148,
388.0,1.7152,
392.0,1.7156,
386.0,1.7160000000000002,
388.0,1.7164000000000001,
380.0,1.7168,
388.0,1.7172,
396.0,1.7176,
388.0,1.718,
396.0,1.7184000000000001,
388.0,1.7188,
388.0,1.7192,
392.0,1.7196,
390.0,1.72,
392.0,1.7204000000000002,
392.0,1.7208,
390.0,1.7212,
388.0,1.7216,
390.0,1.722,
382.0,1.7224000000000002,
392.0,1.7228,
390.0,1.7232,
390.0,1.7236,
384.0,1.724,
386.0,1.7244000000000002,
396.0,1.7248,
392.0,1.7252,
384.0,1.7256,
390.0,1.726,
394.0,1.7264000000000002,
390.0,1.7268000000000001,
384.0,1.7272,
386.0,1.7276,
392.0,1.728,
388.0,1.7284000000000002,
394.0,1.7288000000000001,
394.0,1.7292,
396.0,1.7296,
386.0,1.73,
384.0,1.7304000000000002,
384.0,1.7308000000000001,
388.0,1.7312,
388.0,1.7316,
392.0,1.732,
390.0,1.7324000000000002,
392.0,1.7328000000000001,
394.0,1.7332,
388.0,1.7336,
390.0,1.734,
388.0,1.7344000000000002,
396.0,1.7348000000000001,
388.0,1.7352,
396.0,1.7356,
390.0,1.736,
390.0,1.7364000000000002,
386.0,1.7368000000000001,
396.0,1.7372,
390.0,1.7376,
384.0,1.738,
392.0,1.7384000000000002,
390.0,1.7388000000000001,
382.0,1.7392,
388.0,1.7396,
388.0,1.74,
388.0,1.7404000000000002,
390.0,1.7408000000000001,
388.0,1.7412,
392.0,1.7416,
394.0,1.742,
386.0,1.7424000000000002,
388.0,1.7428000000000001,
388.0,1.7432,
392.0,1.7436,
390.0,1.744,
390.0,1.7444000000000002,
396.0,1.7448000000000001,
386.0,1.7452,
390.0,1.7456,
390.0,1.746,
386.0,1.7464000000000002,
386.0,1.7468000000000001,
390.0,1.7472,
388.0,1.7476,
388.0,1.748,
390.0,1.7484000000000002,
388.0,1.7488000000000001,
388.0,1.7492,
388.0,1.7496,
388.0,1.75,
396.0,1.7504000000000002,
384.0,1.7508000000000001,
390.0,1.7512,
388.0,1.7516,
388.0,1.752,
386.0,1.7524000000000002,
392.0,1.7528000000000001,
386.0,1.7532,
396.0,1.7536,
384.0,1.754,
390.0,1.7544000000000002,
384.0,1.7548000000000001,
396.0,1.7552,
388.0,1.7556,
384.0,1.756,
388.0,1.7564000000000002,
388.0,1.7568000000000001,
396.0,1.7572,
388.0,1.7576,
386.0,1.758,
384.0,1.7584000000000002,
396.0,1.7588000000000001,
386.0,1.7592,
388.0,1.7596,
386.0,1.76,
386.0,1.7604000000000002,
386.0,1.7608000000000001,
388.0,1.7612,
390.0,1.7616,
396.0,1.762,
386.0,1.7624000000000002,
388.0,1.7628000000000001,
388.0,1.7632,
390.0,1.7636,
392.0,1.764,
386.0,1.7644000000000002,
384.0,1.7648000000000001,
394.0,1.7652,
384.0,1.7656,
392.0,1.766,
388.0,1.7664000000000002,
386.0,1.7668000000000001,
386.0,1.7672,
390.0,1.7676,
388.0,1.768,
386.0,1.7684000000000002,
390.0,1.7688000000000001,
390.0,1.7692,
394.0,1.7696,
392.0,1.77,
390.0,1.7704000000000002,
392.0,1.7708000000000002,
394.0,1.7712,
386.0,1.7716,
386.0,1.772,
386.0,1.7724,
386.0,1.7728000000000002,
388.0,1.7732,
388.0,1.7736,
382.0,1.774,
390.0,1.7744,
384.0,1.7748000000000002,
388.0,1.7752000000000001,
388.0,1.7756,
388.0,1.776,
390.0,1.7764,
390.0,1.7768000000000002,
384.0,1.7772000000000001,
386.0,1.7776,
396.0,1.778,
392.0,1.7784,
388.0,1.7788000000000002,
390.0,1.7792000000000001,
388.0,1.7796,
396.0,1.78,
388.0,1.7804,
388.0,1.7808000000000002,
390.0,1.7812000000000001,
390.0,1.7816,
392.0,1.782,
390.0,1.7824,
388.0,1.7828000000000002,
386.0,1.7832000000000001,
388.0,1.7836,
386.0,1.784,
386.0,1.7844,
386.0,1.7848000000000002,
384.0,1.7852000000000001,
396.0,1.7856,
390.0,1.786,
388.0,1.7864,
384.0,1.7868000000000002,
388.0,1.7872000000000001,
390.0,1.7876,
388.0,1.788,
388.0,1.7884,
386.0,1.7888000000000002,
392.0,1.7892000000000001,
388.0,1.7896,
386.0,1.79,
388.0,1.7904,
388.0,1.7908000000000002,
388.0,1.7912000000000001,
390.0,1.7916,
386.0,1.792,
388.0,1.7924,
388.0,1.7928000000000002,
394.0,1.7932000000000001,
386.0,1.7936,
386.0,1.794,
388.0,1.7944,
388.0,1.7948000000000002,
388.0,1.7952000000000001,
382.0,1.7956,
386.0,1.796,
386.0,1.7964,
386.0,1.7968000000000002,
386.0,1.7972000000000001,
392.0,1.7976,
386.0,1.798,
382.0,1.7984,
386.0,1.7988000000000002,
390.0,1.7992000000000001,
390.0,1.7996,
390.0,1.8,
388.0,1.8004,
384.0,1.8008000000000002,
382.0,1.8012000000000001,
386.0,1.8016,
390.0,1.802,
390.0,1.8024,
388.0,1.8028000000000002,
388.0,1.8032000000000001,
386.0,1.8036,
388.0,1.804,
392.0,1.8044,
386.0,1.8048000000000002,
386.0,1.8052000000000001,
386.0,1.8056,
388.0,1.806,
386.0,1.8064,
392.0,1.8068000000000002,
392.0,1.8072000000000001,
386.0,1.8076,
390.0,1.808,
392.0,1.8084,
390.0,1.8088000000000002,
384.0,1.8092000000000001,
388.0,1.8096,
390.0,1.81,
386.0,1.8104,
390.0,1.8108000000000002,
388.0,1.8112000000000001,
390.0,1.8116,
388.0,1.812,
388.0,1.8124,
392.0,1.8128000000000002,
390.0,1.8132000000000001,
386.0,1.8136,
390.0,1.814,
388.0,1.8144,
386.0,1.8148000000000002,
390.0,1.8152000000000001,
386.0,1.8156,
394.0,1.816,
390.0,1.8164,
392.0,1.8168000000000002,
388.0,1.8172000000000001,
390.0,1.8176,
396.0,1.818,
388.0,1.8184,
388.0,1.8188000000000002,
388.0,1.8192000000000002,
390.0,1.8196,
390.0,1.82,
388.0,1.8204,
386.0,1.8208000000000002,
388.0,1.8212000000000002,
388.0,1.8216,
392.0,1.822,
388.0,1.8224,
392.0,1.8228000000000002,
396.0,1.8232000000000002,
388.0,1.8236,
386.0,1.824,
388.0,1.8244,
390.0,1.8248,
392.0,1.8252000000000002,
396.0,1.8256000000000001,
386.0,1.826,
388.0,1.8264,
386.0,1.8268,
388.0,1.8272000000000002,
386.0,1.8276000000000001,
384.0,1.828,
388.0,1.8284,
388.0,1.8288,
386.0,1.8292000000000002,
388.0,1.8296000000000001,
392.0,1.83,
390.0,1.8304,
390.0,1.8308,
382.0,1.8312000000000002,
386.0,1.8316000000000001,
390.0,1.832,
392.0,1.8324,
386.0,1.8328,
388.0,1.8332000000000002,
392.0,1.8336000000000001,
388.0,1.834,
388.0,1.8344,
388.0,1.8348,
388.0,1.8352000000000002,
386.0,1.8356000000000001,
390.0,1.836,
