CH1,CH3,time,Ts
-0.030078125,-0.20234375000000002,0.0,2e-09
-0.009140625,-0.40156250000000004,2e-09,
0.03,-0.39687500000000003,4e-09,
-0.01,-0.40390625,6.000000000000001e-09,
-0.02,-0.70078125,8e-09,
-0.010078125,-0.4,1e-08,
-0.010078125,-0.3015625,1.2000000000000002e-08,
0.0,-0.2015625,1.4000000000000001e-08,
-0.009921875,0.0,1.6e-08,
-0.000390625,-0.20234375000000002,1.8000000000000002e-08,
0.01953125,-0.49609375,2e-08,
-0.01,-0.50703125,2.2000000000000002e-08,
0.02015625,-0.10078125,2.4000000000000003e-08,
-0.00046875,-0.39765625000000004,2.6e-08,
-0.010078125,-0.7000000000000001,2.8000000000000003e-08,
-0.009921875,-0.3953125,3.0000000000000004e-08,
-0.01015625,-0.30000000000000004,3.2e-08,
-0.02,-0.503125,3.4e-08,
-0.010078125,-0.30000000000000004,3.6000000000000005e-08,
-0.010078125,-0.5,3.8e-08,
7.8125e-05,-0.40078125000000003,4e-08,
-0.030234375,-0.603125,4.2000000000000006e-08,
0.00984375,-0.59921875,4.4000000000000004e-08,
-0.029296875,-0.5007812500000001,4.6e-08,
-0.029687500000000002,-0.5046875000000001,4.8000000000000006e-08,
0.000546875,-0.30000000000000004,5.0000000000000004e-08,
0.019765625000000002,-0.30000000000000004,5.2e-08,
-0.02015625,-0.30078125,5.4e-08,
-0.01,-0.39687500000000003,5.6000000000000005e-08,
-0.03,0.0,5.8e-08,
-0.01,-0.49375,6.000000000000001e-08,
-0.019921875000000002,-0.40390625,6.2e-08,
0.01,-0.3984375,6.4e-08,
0.01,-0.6000000000000001,6.600000000000001e-08,
-0.01,-0.496875,6.8e-08,
-0.01,-0.19843750000000002,7e-08,
-0.01,0.0,7.200000000000001e-08,
-0.02015625,-0.496875,7.4e-08,
0.02,-0.20078125000000002,7.6e-08,
-0.01015625,-0.30000000000000004,7.800000000000001e-08,
0.01015625,-0.19765625,8e-08,
-0.0003125,-0.20390625,8.2e-08,
-0.00984375,-0.4,8.400000000000001e-08,
0.019765625000000002,-0.2,8.6e-08,
0.00046875,-0.30000000000000004,8.800000000000001e-08,
-0.010078125,-0.2,9.000000000000001e-08,
-0.000390625,-0.09921875000000001,9.2e-08,
0.010390625,-0.49843750000000003,9.400000000000001e-08,
-0.000625,0.10078125,9.600000000000001e-08,
0.02078125,-0.19453125000000002,9.8e-08,
-0.040234375,-0.30234375,1.0000000000000001e-07,
0.00015625,-0.30078125,1.02e-07,
0.009921875,-0.30078125,1.04e-07,
-0.020078125,-0.3015625,1.0600000000000001e-07,
-0.00984375,-0.5,1.08e-07,
7.8125e-05,-0.4,1.1e-07,
0.01,-0.5,1.1200000000000001e-07,
-0.00953125,-0.31015625,1.14e-07,
-0.0203125,-0.2,1.16e-07,
0.01,-0.40234375,1.1800000000000001e-07,
-0.01984375,-0.3953125,1.2000000000000002e-07,
0.00953125,-0.19609375,1.22e-07,
0.02015625,-0.203125,1.24e-07,
0.01,-0.3015625,1.2600000000000002e-07,
0.019921875000000002,0.09921875000000001,1.28e-07,
-7.8125e-05,-0.4,1.3e-07,
0.0,-0.19687500000000002,1.3200000000000002e-07,
0.0,-0.30234375,1.34e-07,
