CH1,CH2,CH3,time,Ts
-0.004015625,-0.008,-0.31859375,0.0,2e-09
-0.01009375,-0.00596875,-0.3021875,2e-09,
-0.018000000000000002,-0.005,-0.400625,4e-09,
-0.01396875,-0.005984375,-0.36140625,6.000000000000001e-09,
-0.01,-0.008,-0.27968750000000003,8e-09,
-0.016,-0.006984375,-0.2996875,1e-08,
-0.012,-0.004,-0.38,1.2000000000000002e-08,
-0.012015625,-0.0060234375,-0.3,1.4000000000000001e-08,
-0.00803125,-0.0059921875,-0.38,1.6e-08,
-0.00803125,-0.007015625,-0.3009375,1.8000000000000002e-08,
-0.005984375,-0.0089765625,-0.27890625,2e-08,
-0.014140625,-0.007976562500000001,-0.33984375,2.2000000000000002e-08,
-0.01390625,-0.003984375,-0.34015625,2.4000000000000003e-08,
-0.0059375,-0.0040234375,-0.299375,2.6e-08,
-0.008140625,-0.0060390625,-0.28046875,2.8000000000000003e-08,
-0.014,-0.008015625,-0.34,3.0000000000000004e-08,
-0.01,-0.0069765625,-0.3203125,3.2e-08,
-0.014046875,-0.005,-0.28,3.4e-08,
-0.0079375,-0.006,-0.339375,3.6000000000000005e-08,
-0.018000000000000002,-0.0049921875,-0.35984375,3.8e-08,
-0.010109375,-0.008015625,-0.31921875,4e-08,
-0.009890625,-0.0069765625,-0.3,4.2000000000000006e-08,
-0.02,-0.0060078125,-0.3,4.4000000000000004e-08,
-0.010234375,-0.007945312500000001,-0.3,4.6e-08,
-0.008046875,-0.009015625,-0.3,4.8000000000000006e-08,
-0.010046875,-0.0049921875,-0.3,5.0000000000000004e-08,
-0.0099375,-0.0060625,-0.3403125,5.2e-08,
-0.006046875,-0.0089921875,-0.34,5.4e-08,
-0.014,-0.004953125,-0.34,5.6000000000000005e-08,
-0.005984375,-0.00503125,-0.33968750000000003,5.8e-08,
-0.008,-0.0060703125,-0.2609375,6.000000000000001e-08,
-0.014015625,-0.0030078125,-0.31921875,6.2e-08,
-0.012,-0.0080625,-0.33953125,6.4e-08,
-0.012,-0.0069765625,-0.28015625,6.600000000000001e-08,
-0.012015625,-0.0069765625,-0.32,6.8e-08,
-0.014,-0.004984375,-0.28015625,7e-08,
-0.00609375,-0.0060234375,-0.3590625,7.200000000000001e-08,
-0.00603125,-0.007,-0.32046875,7.4e-08,
-0.01196875,-0.006,-0.320625,7.6e-08,
-0.006015625,-0.0070078125,-0.31828125,7.800000000000001e-08,
-0.01409375,-0.007,-0.22046875,8e-08,
-0.009859375,-0.0069921875,-0.36140625,8.2e-08,
-0.006,-0.006015625,-0.27890625,8.400000000000001e-08,
-0.01,-0.0070234375,-0.2978125,8.6e-08,
-0.009984375,-0.004,-0.34,8.800000000000001e-08,
-0.005984375,-0.0060078125,-0.35953125,9.000000000000001e-08,
-0.01396875,-0.003984375,-0.28015625,9.2e-08,
-0.01003125,-0.005015625,-0.3196875,9.400000000000001e-08,
-0.00796875,-0.005015625,-0.36015625,9.600000000000001e-08,
-0.01196875,-0.006,-0.34078125,9.8e-08,
-0.012046875,-0.003015625,-0.3009375,1.0000000000000001e-07,
-0.013921875,-0.00803125,-0.28,1.02e-07,
-0.003890625,-0.00490625,-0.3,1.04e-07,
-0.0022187500000000002,-0.0030234375,-0.28,1.0600000000000001e-07,
-0.018171875,-0.0070703125,-0.34046875,1.08e-07,
-0.013875,-0.0080078125,-0.3003125,1.1e-07,
-0.010015625,-0.008,-0.25921875,1.1200000000000001e-07,
-0.012,-0.006,-0.3203125,1.14e-07,
-0.008046875,-0.008,-0.34,1.16e-07,
-0.008,-0.006,-0.36,1.1800000000000001e-07,
-0.00796875,-0.008,-0.33968750000000003,1.2000000000000002e-07,
-0.018000000000000002,-0.0060078125,-0.34046875,1.22e-07,
-0.010109375,-0.007976562500000001,-0.36015625,1.24e-07,
-0.011859375,-0.0040078125,-0.3015625,1.2600000000000002e-07,
-0.018015625,-0.0080234375,-0.3,1.28e-07,
-0.011859375,-0.0059765625,-0.3196875,1.3e-07,
-0.006046875,-0.005984375,-0.38015625000000003,1.3200000000000002e-07,
-0.01403125,-0.003984375,-0.3390625,1.34e-07,
-0.012,-0.005046875,-0.27984375,1.36e-07,
-0.009984375,-0.007992187500000001,-0.35890625,1.3800000000000002e-07,
-0.006015625,-0.0069765625,-0.36,1.4e-07,
-0.012015625,-0.005984375,-0.36062500000000003,1.42e-07,
-0.008,-0.006046875,-0.2603125,1.4400000000000002e-07,
-0.008,-0.0090078125,-0.30046875,1.46e-07,
-0.012,-0.00696875,-0.3003125,1.48e-07,
-0.009984375,-0.0069609375,-0.36,1.5000000000000002e-07,
-0.00803125,-0.005,-0.29984375,1.52e-07,
-0.003984375,-0.007992187500000001,-0.36015625,1.54e-07,
-0.012,-0.004,-0.2603125,1.5600000000000002e-07,
-0.01,-0.00703125,-0.2815625,1.58e-07,
-0.011984375,-0.0069921875,-0.34015625,1.6e-07,
-0.0039375,-0.007,-0.29984375,1.6200000000000002e-07,
-0.006109375,-0.0059921875,-0.3,1.64e-07,
-0.015953125000000002,-0.0029921875,-0.30015625,1.66e-07,
-0.010171875,-0.005,-0.28,1.6800000000000002e-07,
-0.00596875,-0.003,-0.24,1.7000000000000001e-07,
-0.010015625,-0.005015625,-0.3003125,1.72e-07,
-0.0060625,-0.002,-0.30015625,1.7400000000000002e-07,
-0.00984375,-0.0049765625,-0.33968750000000003,1.7600000000000001e-07,
-0.012078125,-0.00209375,-0.340625,1.78e-07,
-0.007984375,-0.0029609375,-0.32,1.8000000000000002e-07,
-0.005984375,-0.004984375,-0.34,1.8200000000000002e-07,
-0.004046875,-0.0060078125,-0.31984375,1.84e-07,
-0.01603125,-0.0030078125,-0.32,1.8600000000000002e-07,
-0.00990625,-0.004,-0.32,1.8800000000000002e-07,
-0.008015625,-0.003,-0.3403125,1.9e-07,
-0.012,-0.0019765625,-0.3184375,1.9200000000000003e-07,
-0.01196875,-0.0039609375,-0.39984375,1.9400000000000002e-07,
-0.014015625,-0.005,-0.3590625,1.96e-07,
-0.00803125,-0.005015625,-0.27984375,1.98e-07,
