0.0	0.007981510416666669
2e-09	-0.008607031249999996
4e-09	0.014882552083333334
6.000000000000001e-09	-0.005351822916666665
8e-09	0.007851302083333333
1e-08	0.008007552083333334
1.2000000000000002e-08	0.007981510416666669
1.4000000000000001e-08	0.011523177083333334
1.6e-08	-0.0020184895833333335
1.8000000000000002e-08	-0.008711197916666665
2e-08	-0.0019143229166666657
2.2000000000000002e-08	-0.012252864583333333
2.4000000000000003e-08	0.02139296875
2.6e-08	0.004491927083333336
2.8000000000000003e-08	0.0013148437500000003
3.0000000000000004e-08	-0.001836197916666664
3.2e-08	0.011366927083333334
3.4e-08	-0.011992447916666664
3.6000000000000005e-08	0.021184635416666667
3.8e-08	0.001262760416666667
4e-08	0.00803359375
4.2000000000000006e-08	0.0013148437500000026
4.4000000000000004e-08	0.011549218750000001
4.6e-08	0.004674218749999998
4.8000000000000006e-08	0.00779921875
5.0000000000000004e-08	0.0012888020833333343
5.2e-08	0.008033593750000003
5.4e-08	0.0013408854166666688
5.6000000000000005e-08	0.014986718750000003
5.8e-08	0.021262760416666665
6.000000000000001e-08	0.004544010416666667
6.2e-08	0.001262760416666667
6.4e-08	0.0014450520833333331
6.600000000000001e-08	0.02467421875
6.8e-08	0.004544010416666668
7e-08	0.011471093750000001
7.200000000000001e-08	0.004648177083333334
7.4e-08	0.014387760416666668
7.6e-08	0.011288802083333334
7.800000000000001e-08	0.011392968750000001
8e-08	0.00803359375
8.2e-08	0.0045440104166666676
8.400000000000001e-08	-0.005039322916666665
8.6e-08	0.01126276041666667
8.800000000000001e-08	0.011471093750000001
9.000000000000001e-08	0.0046221354166666685
9.2e-08	0.014908593749999999
9.400000000000001e-08	0.008007552083333334
9.600000000000001e-08	0.007929427083333334
9.8e-08	0.0012888020833333343
1.0000000000000001e-07	0.024908593750000003
1.02e-07	0.021288802083333336
1.04e-07	0.0012367187499999998
1.0600000000000001e-07	0.0015752604166666684
1.08e-07	0.011288802083333334
1.1e-07	-0.005482031250000001
1.1200000000000001e-07	-0.0053518229166666645
1.14e-07	-0.00204453125
1.16e-07	0.004778385416666669
1.1800000000000001e-07	0.014570052083333335
1.2000000000000002e-07	-0.00889348958333333
1.22e-07	-0.004961197916666664
1.24e-07	0.017851302083333336
1.2600000000000002e-07	0.021497135416666664
1.28e-07	-0.001992447916666664
1.3e-07	0.0017054687500000023
1.3200000000000002e-07	0.017695052083333333
1.34e-07	-0.022148697916666668
1.36e-07	-0.001653906249999999
1.3800000000000002e-07	-0.005065364583333333
1.4e-07	-0.005351822916666668
1.42e-07	0.0014971354166666677
1.4400000000000002e-07	0.011210677083333336
1.46e-07	-0.02183619791666666
1.48e-07	0.008189843750000004
1.5000000000000002e-07	-0.005482031249999998
1.52e-07	0.017929427083333335
1.54e-07	-0.004388281250000001
1.5600000000000002e-07	-0.015325781249999997
1.58e-07	0.01829401041666667
1.6e-07	0.0010804687499999983
1.6200000000000002e-07	-0.0020184895833333335
1.64e-07	-0.01550807291666667
1.66e-07	-0.012018489583333333
1.6800000000000002e-07	0.018606510416666666
1.7000000000000001e-07	-0.012513281250000001
1.72e-07	0.00818984375
1.7400000000000002e-07	0.015116927083333334
1.7600000000000001e-07	0.01420546875
1.78e-07	-0.015143489583333336
1.8000000000000002e-07	0.011288802083333336
1.8200000000000002e-07	-0.012044531249999999
1.84e-07	-0.018528906249999998
1.8600000000000002e-07	0.011445052083333336
1.8800000000000002e-07	-0.008711197916666665
1.9e-07	0.004752343750000002
1.9200000000000003e-07	0.00787734375
1.9400000000000002e-07	0.011366927083333334
1.96e-07	-0.005143489583333334
1.98e-07	-0.02529973958333333
2.0000000000000002e-07	-0.018633072916666667
2.02e-07	0.00485651041666667
2.04e-07	-0.021523697916666668
2.0600000000000002e-07	-0.001784114583333334
2.08e-07	0.00467421875
2.1e-07	0.001106510416666669
2.1200000000000002e-07	-0.011888281249999999
2.14e-07	-0.0019143229166666668
2.16e-07	-0.005377864583333335
2.1800000000000002e-07	0.01123671875
2.2e-07	0.00498671875
2.22e-07	0.001288802083333333
2.2400000000000002e-07	0.01467421875
2.26e-07	-0.001966406249999998
2.28e-07	0.004570052083333334
2.3000000000000002e-07	-0.005273697916666664
2.32e-07	-0.008893489583333332
2.34e-07	0.015064843750000003
