CH1,CH2,CH4,time,Ts
373.96875,9.120000000000001,-6.4,0.0,2e-09
374.03125,9.0396875,-6.40625,2e-09,
372.0,9.1603125,-4.80625,4e-09,
371.953125,9.120000000000001,-5.196875,6.000000000000001e-09,
376.0,9.200625,-5.5843750000000005,8e-09,
372.0,9.040000000000001,-6.4,1e-08,
374.015625,9.1984375,-5.59375,1.2000000000000002e-08,
374.015625,9.16,-6.0218750000000005,1.4000000000000001e-08,
376.0,9.0796875,-6.4,1.6e-08,
371.96875,9.1203125,-5.996875,1.8000000000000002e-08,
370.0,9.16,-6.003125000000001,2e-08,
369.984375,9.120000000000001,-6.0,2.2000000000000002e-08,
374.015625,9.159375,-6.0062500000000005,2.4000000000000003e-08,
366.078125,9.1996875,-5.60625,2.6e-08,
365.96875,9.1996875,-6.4,2.8000000000000003e-08,
367.90625,9.120000000000001,-5.603125,3.0000000000000004e-08,
373.90625,9.1203125,-6.0,3.2e-08,
376.03125,9.03875,-5.612500000000001,3.4e-08,
377.953125,9.24,-5.196875,3.6000000000000005e-08,
373.984375,9.16,-6.003125000000001,3.8e-08,
376.03125,9.16,-5.603125,4e-08,
373.875,9.120000000000001,-5.6000000000000005,4.2000000000000006e-08,
368.0,9.16,-4.80625,4.4000000000000004e-08,
374.046875,9.120000000000001,-6.3968750000000005,4.6e-08,
374.015625,9.1596875,-5.60625,4.8000000000000006e-08,
374.0,9.1203125,-6.403125,5.0000000000000004e-08,
372.046875,9.120000000000001,-6.0,5.2e-08,
369.953125,9.120000000000001,-6.4,5.4e-08,
375.953125,9.16,-6.384375,5.6000000000000005e-08,
372.171875,9.120000000000001,-5.2,5.8e-08,
366.0625,9.1190625,-6.403125,6.000000000000001e-08,
373.96875,9.23875,-4.800000000000001,6.2e-08,
363.96875,9.200625,-6.4,6.4e-08,
374.078125,9.08,-6.4,6.600000000000001e-08,
373.984375,9.08,-6.0,6.8e-08,
372.0,9.0803125,-6.0,7e-08,
370.015625,9.200000000000001,-6.0,7.200000000000001e-08,
376.046875,9.119375,-6.800000000000001,7.4e-08,
376.015625,9.200000000000001,-5.996875,7.6e-08,
372.0,9.08,-5.9906250000000005,7.800000000000001e-08,
373.96875,9.2003125,-6.403125,8e-08,
366.0,9.07875,-5.2,8.2e-08,
373.96875,9.080937500000001,-6.0,8.400000000000001e-08,
374.046875,9.120000000000001,-6.4125000000000005,8.6e-08,
370.0,9.0825,-5.190625000000001,8.800000000000001e-08,
372.0,9.0396875,-6.796875,9.000000000000001e-08,
368.0,9.16,-5.996875,9.2e-08,
372.0,9.0403125,-6.018750000000001,9.400000000000001e-08,
368.0,9.2409375,-6.393750000000001,9.600000000000001e-08,
371.984375,9.11875,-5.6000000000000005,9.8e-08,
366.0,9.120000000000001,-7.2,1.0000000000000001e-07,
376.0,9.0796875,-5.6000000000000005,1.02e-07,
372.0,9.16,-5.996875,1.04e-07,
372.015625,9.079375,-6.403125,1.0600000000000001e-07,
365.96875,9.040625,-6.4,1.08e-07,
375.875,9.120625,-5.60625,1.1e-07,
378.015625,9.120000000000001,-4.800000000000001,1.1200000000000001e-07,
