CH1,CH2,time,Ts
-0.031968750000000004,-0.4825,0.0,2e-09
-0.04003125,-0.68,2e-09,
-0.02809375,-0.4840625,4e-09,
-0.028,-0.5196875,6.000000000000001e-09,
-0.028,-0.600625,8e-09,
-0.028,-0.6796875,1e-08,
-0.02796875,-0.48,1.2000000000000002e-08,
-0.0320625,-0.599375,1.4000000000000001e-08,
-0.044,-0.36,1.6e-08,
-0.028,-0.5996875,1.8000000000000002e-08,
-0.028,-0.4403125,2e-08,
-0.028,-0.640625,2.2000000000000002e-08,
-0.032,-0.598125,2.4000000000000003e-08,
-0.028125,-0.52,2.6e-08,
-0.02003125,-0.600625,2.8000000000000003e-08,
-0.0200625,-0.68125,3.0000000000000004e-08,
-0.01615625,-0.5184375,3.2e-08,
-0.032125,-0.4409375,3.4e-08,
-0.02784375,-0.52,3.6000000000000005e-08,
-0.024,-0.4403125,3.8e-08,
-0.02390625,-0.5615625,4e-08,
-0.0201875,-0.51875,4.2000000000000006e-08,
-0.039968750000000004,-0.4790625,4.4000000000000004e-08,
-0.024125,-0.64,4.6e-08,
-0.03203125,-0.5609375,4.8000000000000006e-08,
-0.0200625,-0.5609375,5.0000000000000004e-08,
-0.02396875,-0.55875,5.2e-08,
-0.0239375,-0.4,5.4e-08,
-0.028125,-0.55625,5.6000000000000005e-08,
-0.01590625,-0.6403125000000001,5.8e-08,
-0.02425,-0.5196875,6.000000000000001e-08,
-0.032,-0.520625,6.2e-08,
-0.02796875,-0.520625,6.4e-08,
-0.028,-0.5184375,6.600000000000001e-08,
-0.024,-0.4009375,6.8e-08,
-0.024,-0.598125,7e-08,
-0.02409375,-0.47875,7.200000000000001e-08,
-0.036000000000000004,-0.44,7.4e-08,
-0.028,-0.440625,7.6e-08,
-0.03203125,-0.480625,7.800000000000001e-08,
-0.036000000000000004,-0.4790625,8e-08,
-0.031968750000000004,-0.44,8.2e-08,
-0.04,-0.52,8.400000000000001e-08,
-0.0319375,-0.5596875,8.6e-08,
-0.0320625,-0.440625,8.800000000000001e-08,
-0.031906250000000004,-0.6425,9.000000000000001e-08,
-0.024,-0.5575,9.2e-08,
-0.02796875,-0.4403125,9.400000000000001e-08,
-0.016,-0.5190625,9.600000000000001e-08,
-0.02403125,-0.5203125,9.8e-08,
-0.02396875,-0.56,1.0000000000000001e-07,
-0.03203125,-0.47875,1.02e-07,
-0.024,-0.440625,1.04e-07,
-0.031968750000000004,-0.520625,1.0600000000000001e-07,
-0.02409375,-0.52,1.08e-07,
-0.02396875,-0.520625,1.1e-07,
-0.02421875,-0.5596875,1.1200000000000001e-07,
-0.035937500000000004,-0.4790625,1.14e-07,
-0.01996875,-0.5221875,1.16e-07,
-0.03625,-0.639375,1.1800000000000001e-07,
-0.03596875,-0.5184375,1.2000000000000002e-07,
-0.03596875,-0.52,1.22e-07,
