CH1,CH2,CH3,time,Ts
3.45984375,-0.3953125,-0.05046875,0.0,4e-09
3.50015625,-0.6000000000000001,-0.0703125,4e-09,
3.4,-0.5015625,-0.03,8e-09,
3.4601562500000003,-0.29765625,-0.030234375,1.2000000000000002e-08,
3.44,-0.6015625,-0.039921875,1.6e-08,
3.39984375,-0.50234375,-0.05,2e-08,
3.459375,-0.59609375,-0.0503125,2.4000000000000003e-08,
3.46078125,-0.7992187500000001,-0.080078125,2.8000000000000003e-08,
3.4206250000000002,-0.40859375000000003,-0.030234375,3.2e-08,
3.52,-0.40156250000000004,-0.03,3.6000000000000005e-08,
3.4196875,-0.8,-0.02,4e-08,
3.44,-0.40859375000000003,-0.029453125,4.4000000000000004e-08,
3.4201562500000002,-0.4,-0.049921875000000004,4.8000000000000006e-08,
3.40015625,-0.3015625,-0.040078125,5.2e-08,
3.37921875,-0.696875,-0.06,5.6000000000000005e-08,
3.48,-0.39609375,-0.01,6.000000000000001e-08,
3.4,-0.4,-0.04,6.4e-08,
3.49984375,-0.49765625,-0.02,6.8e-08,
3.44,-0.49531250000000004,-0.029921875,7.200000000000001e-08,
3.4801562500000003,-0.2015625,-0.05,7.6e-08,
3.4,-0.39921875,-0.0496875,8e-08,
3.3796875,-0.5,-0.02,8.400000000000001e-08,
3.46,-0.5,-0.050078125,8.800000000000001e-08,
3.44,-0.5,-0.0396875,9.2e-08,
3.45984375,-0.5,-0.010078125,9.600000000000001e-08,
3.48,-0.5007812500000001,-0.030078125,1.0000000000000001e-07,
3.46,-0.5015625,-0.03,1.04e-07,
3.4796875000000003,-0.6000000000000001,-0.04,1.08e-07,
3.4596875000000002,-0.50234375,-0.03,1.1200000000000001e-07,
3.4,-0.503125,-0.07,1.16e-07,
3.4601562500000003,-0.6000000000000001,-0.06,1.2000000000000002e-07,
3.44,-0.5,-0.02,1.24e-07,
3.4996875000000003,-0.59921875,-0.04,1.28e-07,
3.5,-0.40078125000000003,-0.0096875,1.3200000000000002e-07,
3.5,-0.596875,-0.009609375,1.36e-07,
3.48,-0.70078125,-0.040078125,1.4e-07,
3.48,-0.60546875,0.0,1.4400000000000002e-07,
3.48,-0.30000000000000004,-0.029921875,1.48e-07,
3.41984375,-0.5015625,-0.030234375,1.52e-07,
3.51953125,-0.6015625,-0.02015625,1.5600000000000002e-07,
3.5403125,-0.50234375,-0.04,1.6e-07,
3.44,-0.6023437500000001,-0.010078125,1.64e-07,
3.5,-0.2015625,-0.030234375,1.6800000000000002e-07,
3.46,-0.5078125,-0.03,1.72e-07,
3.5,-0.50703125,-0.029687500000000002,1.7600000000000001e-07,
3.4601562500000003,-0.4,-0.029921875,1.8000000000000002e-07,
3.4590625,-0.5984375000000001,-0.009921875,1.84e-07,
3.50125,-0.30234375,-0.04984375,1.8800000000000002e-07,
3.35984375,-0.6023437500000001,-0.04,1.9200000000000003e-07,
3.4803125,-0.59765625,-0.040078125,1.96e-07,
3.44,-0.40390625,-0.03,2.0000000000000002e-07,
3.4792187500000002,-0.30234375,-0.03,2.04e-07,
3.50015625,-0.6000000000000001,-0.05,2.08e-07,
3.4206250000000002,-0.70625,-0.019921875000000002,2.1200000000000002e-07,
3.40015625,-0.3015625,-0.03,2.16e-07,
3.4601562500000003,-0.7000000000000001,-0.02,2.2e-07,
3.46,-0.30000000000000004,-0.04015625,2.2400000000000002e-07,
3.46,-0.7046875,-0.049921875000000004,2.28e-07,
3.48,-0.8046875,-0.06,2.32e-07,
3.42,-0.5007812500000001,-0.050078125,2.3600000000000002e-07,
3.41984375,-0.9031250000000001,-0.060078125,2.4000000000000003e-07,
3.44,-0.51015625,-0.04,2.44e-07,
3.45984375,-0.403125,-0.060234375,2.48e-07,
3.4196875,-0.6000000000000001,-0.06,2.5200000000000003e-07,
3.4,-0.5007812500000001,-0.039921875,2.56e-07,
3.4796875000000003,-0.7046875,-0.04,2.6e-07,
3.47984375,-0.8,-0.01,2.6400000000000003e-07,
3.5003125,-0.7054687500000001,-0.07968750000000001,2.68e-07,
3.41984375,-0.5007812500000001,-0.07,2.72e-07,
3.46046875,-0.6984375,-0.08,2.7600000000000004e-07,
3.45984375,-0.6000000000000001,-0.06,2.8e-07,
3.4401562500000002,-0.39609375,-0.07,2.84e-07,
3.4,-0.30000000000000004,-0.05,2.8800000000000004e-07,
3.43984375,-0.50546875,-0.070390625,2.92e-07,
3.4201562500000002,-0.696875,-0.07,2.96e-07,
3.48,-0.2984375,-0.019921875000000002,3.0000000000000004e-07,
3.41984375,-0.80234375,-0.040078125,3.04e-07,
3.46,-0.403125,-0.04078125,3.08e-07,
3.4,-0.596875,-0.009921875,3.1200000000000004e-07,
3.4,-0.696875,-0.03015625,3.16e-07,
3.43984375,-0.5015625,-0.04,3.2e-07,
3.42,-0.4,-0.050078125,3.2400000000000004e-07,
3.4601562500000003,-0.5984375000000001,-0.05,3.28e-07,
3.44,-0.30234375,-0.04,3.32e-07,
3.44,-0.4,-0.07,3.3600000000000004e-07,
3.4396875000000002,-0.60546875,-0.03015625,3.4000000000000003e-07,
3.5003125,-0.7039062500000001,-0.04,3.44e-07,
3.42,-0.4,-0.01984375,3.4800000000000005e-07,
3.47984375,-0.7039062500000001,-0.06,3.5200000000000003e-07,
3.399375,-0.7015625000000001,-0.029921875,3.56e-07,
3.4,-0.59921875,-0.029843750000000002,3.6000000000000005e-07,
3.41984375,-0.60078125,-0.04,3.6400000000000003e-07,
3.42,-0.5,-0.04,3.68e-07,
3.44,-0.6976562500000001,-0.05,3.7200000000000005e-07,
3.40015625,-0.4,-0.060078125,3.7600000000000003e-07,
3.4601562500000003,-0.6000000000000001,-0.029765625,3.8e-07,
3.44,-0.403125,7.8125e-05,3.8400000000000005e-07,
3.43984375,-0.7984375,-0.049921875000000004,3.8800000000000003e-07,
3.4,-0.49296875,-0.01984375,3.92e-07,
3.4603125,-0.40625,-0.01,3.96e-07,
3.5,-0.6976562500000001,-0.039531250000000004,4.0000000000000003e-07,
3.4596875000000002,-0.59609375,-0.060078125,4.04e-07,
3.4396875000000002,-0.50234375,-0.049765625,4.08e-07,
3.4,-0.7015625000000001,0.0,4.1200000000000004e-07,
3.44,-0.3984375,-0.04,4.16e-07,
3.42,-0.6000000000000001,-0.04,4.2e-07,
3.44,-0.40078125000000003,-0.049921875000000004,4.2400000000000004e-07,
3.42,-0.5015625,-0.020234375,4.28e-07,
3.43984375,-0.5,-0.02,4.32e-07,
3.4201562500000002,-0.90234375,-0.040078125,4.3600000000000004e-07,
3.45984375,-0.7976562500000001,-0.030078125,4.4e-07,
3.4,-0.6023437500000001,-0.040078125,4.44e-07,
3.46,-0.503125,-0.040078125,4.4800000000000004e-07,
3.36,-0.49765625,-0.05,4.52e-07,
3.44078125,-0.296875,-0.04,4.56e-07,
3.45984375,-0.9031250000000001,-0.04,4.6000000000000004e-07,
3.46,-0.49921875000000004,-0.03,4.64e-07,
3.4396875000000002,-0.70078125,-0.05,4.68e-07,
3.4,-0.296875,-0.06,4.7200000000000004e-07,
3.46,-0.7000000000000001,-0.05,4.7600000000000003e-07,
3.36,-0.9,-0.07,4.800000000000001e-07,
3.4203125,-0.796875,-0.05,4.84e-07,
3.46,-0.69921875,-0.010078125,4.88e-07,
3.42,-0.7000000000000001,-0.0396875,4.92e-07,
3.46,-0.39765625000000004,-0.03015625,4.96e-07,
3.44,-0.49843750000000003,-0.009921875,5.000000000000001e-07,
3.44,-0.4921875,0.0,5.040000000000001e-07,
3.44,-0.2015625,-0.03,5.08e-07,
3.43984375,-0.7000000000000001,-0.02,5.12e-07,
3.41984375,-0.7992187500000001,-0.05,5.16e-07,
3.41984375,-0.7000000000000001,-0.050078125,5.2e-07,
3.44,-0.5,-0.029921875,5.24e-07,
3.4,-1.09765625,-0.040234375,5.280000000000001e-07,
3.46,-0.50234375,-0.050390625,5.32e-07,
3.3996875,-0.9015625,-0.020078125,5.36e-07,
3.42,-0.4921875,-0.059921875,5.4e-07,
3.4003125,-0.6976562500000001,-0.05015625,5.44e-07,
3.5,-0.59375,-0.02,5.48e-07,
3.41953125,-0.5007812500000001,-0.04984375,5.520000000000001e-07,
3.38,-0.5,-0.06,5.560000000000001e-07,
3.4601562500000003,-0.296875,-0.05,5.6e-07,
3.439375,-0.40234375,-0.05,5.64e-07,
3.42,-0.6000000000000001,-0.04015625,5.68e-07,
3.4401562500000002,-0.59765625,-0.050390625,5.72e-07,
3.46,-0.5,-0.02,5.760000000000001e-07,
3.52,-0.5984375000000001,-0.03,5.800000000000001e-07,
3.44046875,-0.19687500000000002,-0.02,5.84e-07,
3.480625,-0.49843750000000003,-0.039921875,5.88e-07,
3.49984375,-0.7000000000000001,-0.05,5.92e-07,
3.4596875000000002,-0.59375,-0.04,5.96e-07,
3.44,-0.40078125000000003,-0.05,6.000000000000001e-07,
3.43984375,-0.5078125,-0.039921875,6.040000000000001e-07,
3.48,-0.6984375,-0.03,6.08e-07,
3.42,-0.40703125,-0.05,6.12e-07,
3.46,-0.4921875,-0.029843750000000002,6.16e-07,
3.4801562500000003,-0.59921875,-0.01,6.2e-07,
3.46,-0.30312500000000003,-0.029765625,6.240000000000001e-07,
3.48,-0.49765625,-0.04,6.280000000000001e-07,
3.4403125,-0.5,-0.03,6.32e-07,
3.41984375,-0.503125,-0.01,6.36e-07,
3.44,-0.3984375,-0.030078125,6.4e-07,
3.46,-0.7992187500000001,-0.030078125,6.44e-07,
3.44,-0.7156250000000001,-0.05015625,6.480000000000001e-07,
3.44,-0.30000000000000004,-0.039843750000000004,6.520000000000001e-07,
3.4401562500000002,-0.59765625,-0.01,6.56e-07,
3.4,-0.49843750000000003,-0.01046875,6.6e-07,
3.459375,-0.7015625000000001,-0.060078125,6.64e-07,
3.47984375,-0.20468750000000002,-0.02,6.68e-07,
3.4401562500000002,-0.39765625000000004,-0.050078125,6.720000000000001e-07,
3.47984375,-0.5,-0.02,6.760000000000001e-07,
