CH1,CH2,CH4,time,Ts
22.0,-0.076,3.0,1.87e-06,
22.0,-0.07,2.2,1.88e-06,
25.0,-0.078,3.6,1.8900000000000001e-06,
22.0,-0.078,2.6,1.9e-06,
25.0,-0.076,2.6,1.91e-06,
26.0,-0.078,2.8000000000000003,1.9200000000000003e-06,
23.0,-0.07200000000000001,2.8000000000000003,1.93e-06,
22.0,-0.08,2.8000000000000003,1.94e-06,
27.0,-0.07200000000000001,2.2,1.95e-06,
24.0,-0.068,3.4000000000000004,1.96e-06,
25.0,-0.074,3.2,1.97e-06,
27.0,-0.07200000000000001,3.2,1.98e-06,
28.0,-0.07,3.0,1.99e-06,
27.0,-0.074,3.0,2e-06,
26.0,-0.068,2.6,2.0100000000000002e-06,
27.0,-0.068,3.2,2.02e-06,
24.0,-0.074,2.4000000000000004,2.03e-06,
28.0,-0.07200000000000001,2.8000000000000003,2.04e-06,
27.0,-0.074,3.8000000000000003,2.05e-06,
27.0,-0.07,3.4000000000000004,2.06e-06,
28.0,-0.068,3.8000000000000003,2.07e-06,
28.0,-0.076,3.2,2.08e-06,
30.0,-0.066,2.6,2.09e-06,
25.0,-0.078,3.4000000000000004,2.1000000000000002e-06,
29.0,-0.076,3.6,2.11e-06,
31.0,-0.064,3.4000000000000004,2.12e-06,
26.0,-0.074,2.8000000000000003,2.13e-06,
30.0,-0.07,3.4000000000000004,2.14e-06,
26.0,-0.07200000000000001,3.8000000000000003,2.15e-06,
31.0,-0.066,3.0,2.16e-06,
29.0,-0.064,3.8000000000000003,2.17e-06,
27.0,-0.066,3.4000000000000004,2.18e-06,
27.0,-0.068,3.6,2.19e-06,
28.0,-0.066,2.6,2.2e-06,
27.0,-0.064,3.8000000000000003,2.21e-06,
28.0,-0.064,4.0,2.22e-06,
27.0,-0.068,3.8000000000000003,2.2300000000000002e-06,
28.0,-0.07200000000000001,3.6,2.24e-06,
28.0,-0.064,3.4000000000000004,2.25e-06,
27.0,-0.068,3.4000000000000004,2.26e-06,
28.0,-0.066,3.0,2.27e-06,
31.0,-0.064,3.8000000000000003,2.28e-06,
27.0,-0.066,4.0,2.29e-06,
29.0,-0.068,2.6,2.3e-06,
25.0,-0.074,3.2,2.31e-06,
24.0,-0.064,3.2,2.3200000000000002e-06,
28.0,-0.066,3.4000000000000004,2.33e-06,
27.0,-0.07,3.6,2.34e-06,
26.0,-0.064,2.8000000000000003,2.35e-06,
28.0,-0.058,4.2,2.36e-06,
25.0,-0.058,3.6,2.37e-06,
28.0,-0.066,3.0,2.38e-06,
27.0,-0.056,3.2,2.39e-06,
28.0,-0.066,3.2,2.4e-06,
27.0,-0.06,3.8000000000000003,2.4100000000000002e-06,
28.0,-0.06,3.6,2.42e-06,
28.0,-0.07200000000000001,3.2,2.43e-06,
27.0,-0.062,3.2,2.44e-06,
24.0,-0.068,3.2,2.4500000000000003e-06,
24.0,-0.06,3.0,2.46e-06,
29.0,-0.062,3.6,2.47e-06,
28.0,-0.062,3.4000000000000004,2.48e-06,
27.0,-0.058,3.0,2.49e-06,
25.0,-0.066,3.6,2.5e-06,
27.0,-0.056,3.6,2.51e-06,
27.0,-0.054,2.6,2.52e-06,
27.0,-0.058,2.4000000000000004,2.53e-06,
27.0,-0.054,3.2,2.5400000000000002e-06,
27.0,-0.056,3.2,2.55e-06,
23.0,-0.06,3.0,2.56e-06,
26.0,-0.056,2.8000000000000003,2.57e-06,
26.0,-0.058,3.2,2.58e-06,
24.0,-0.056,3.6,2.59e-06,
23.0,-0.068,2.8000000000000003,2.6e-06,
24.0,-0.056,3.0,2.61e-06,
23.0,-0.05,2.6,2.62e-06,
22.0,-0.052000000000000005,3.2,2.6300000000000002e-06,
23.0,-0.062,2.8000000000000003,2.64e-06,
23.0,-0.056,2.8000000000000003,2.65e-06,
23.0,-0.054,2.8000000000000003,2.66e-06,
25.0,-0.062,3.0,2.67e-06,
22.0,-0.048,2.4000000000000004,2.68e-06,
21.0,-0.052000000000000005,2.8000000000000003,2.69e-06,
21.0,-0.052000000000000005,3.0,2.7e-06,
18.0,-0.054,2.2,2.71e-06,
21.0,-0.056,2.0,2.7200000000000002e-06,
20.0,-0.05,2.4000000000000004,2.73e-06,
21.0,-0.042,2.6,2.74e-06,
22.0,-0.048,2.2,2.75e-06,
20.0,-0.054,2.2,2.7600000000000003e-06,
18.0,-0.052000000000000005,1.8,2.77e-06,
20.0,-0.058,2.2,2.78e-06,
17.0,-0.048,2.8000000000000003,2.79e-06,
19.0,-0.052000000000000005,1.8,2.8e-06,
17.0,-0.054,2.0,2.81e-06,
16.0,-0.052000000000000005,2.4000000000000004,2.82e-06,
17.0,-0.05,2.4000000000000004,2.83e-06,
16.0,-0.048,1.8,2.84e-06,
18.0,-0.064,1.2000000000000002,2.8500000000000002e-06,
12.0,-0.054,2.0,2.86e-06,
17.0,-0.042,1.6,2.87e-06,
13.0,-0.042,2.0,2.88e-06,
14.0,-0.056,1.0,2.89e-06,
13.0,-0.056,2.0,2.9e-06,
15.0,-0.048,1.6,2.91e-06,
12.0,-0.052000000000000005,1.4000000000000001,2.92e-06,
12.0,-0.05,1.4000000000000001,2.93e-06,
11.0,-0.052000000000000005,1.0,2.9400000000000002e-06,
11.0,-0.058,1.2000000000000002,2.95e-06,
11.0,-0.048,0.8,2.96e-06,
10.0,-0.06,0.8,2.97e-06,
10.0,-0.044,1.2000000000000002,2.9800000000000003e-06,
10.0,-0.046,1.0,2.99e-06,
10.0,-0.052000000000000005,0.6000000000000001,3e-06,
11.0,-0.046,1.2000000000000002,3.01e-06,
12.0,-0.052000000000000005,0.8,3.02e-06,
9.0,-0.054,1.2000000000000002,3.0300000000000002e-06,
8.0,-0.046,1.2000000000000002,3.04e-06,
4.0,-0.046,0.2,3.05e-06,
8.0,-0.05,0.6000000000000001,3.06e-06,
6.0,-0.058,0.4,3.0700000000000003e-06,
3.0,-0.052000000000000005,0.6000000000000001,3.08e-06,
6.0,-0.042,0.4,3.09e-06,
2.0,-0.048,0.2,3.1e-06,
6.0,-0.044,-0.2,3.11e-06,
2.0,-0.048,0.2,3.12e-06,
4.0,-0.05,-0.2,3.13e-06,
2.0,-0.046,0.0,3.14e-06,
3.0,-0.042,0.2,3.15e-06,
2.0,-0.044,-0.4,3.1600000000000002e-06,
2.0,-0.052000000000000005,0.0,3.17e-06,
0.0,-0.048,-0.4,3.18e-06,
2.0,-0.05,-0.4,3.19e-06,
-1.0,-0.044,-0.8,3.2e-06,
0.0,-0.046,-0.4,3.21e-06,
0.0,-0.052000000000000005,-0.4,3.22e-06,
0.0,-0.046,-1.0,3.23e-06,
-2.0,-0.04,0.0,3.24e-06,
-3.0,-0.048,-0.4,3.2500000000000002e-06,
-3.0,-0.05,-0.8,3.26e-06,
-5.0,-0.052000000000000005,-0.6000000000000001,3.27e-06,
-8.0,-0.046,-0.6000000000000001,3.28e-06,
-5.0,-0.056,-1.2000000000000002,3.2900000000000003e-06,
-5.0,-0.046,-0.8,3.3e-06,
-6.0,-0.048,-1.8,3.31e-06,
-9.0,-0.044,-0.8,3.32e-06,
-9.0,-0.046,-1.4000000000000001,3.33e-06,
-8.0,-0.05,-1.2000000000000002,3.34e-06,
-8.0,-0.048,-1.2000000000000002,3.35e-06,
-7.0,-0.052000000000000005,-1.2000000000000002,3.36e-06,
-8.0,-0.052000000000000005,-1.6,3.37e-06,
-9.0,-0.05,-1.0,3.3800000000000002e-06,
-10.0,-0.042,-1.6,3.39e-06,
-14.0,-0.048,-1.8,3.4e-06,
-11.0,-0.048,-1.8,3.41e-06,
-10.0,-0.048,-2.0,3.42e-06,
-14.0,-0.044,-1.8,3.43e-06,
-12.0,-0.046,-2.0,3.44e-06,
-14.0,-0.054,-1.4000000000000001,3.45e-06,
-17.0,-0.054,-1.8,3.46e-06,
-15.0,-0.048,-1.4000000000000001,3.4700000000000002e-06,
-12.0,-0.046,-1.8,3.48e-06,
-18.0,-0.054,-2.4000000000000004,3.49e-06,
-18.0,-0.052000000000000005,-2.8000000000000003,3.5e-06,
-18.0,-0.05,-2.2,3.5100000000000003e-06,
-16.0,-0.056,-2.2,3.52e-06,
-12.0,-0.038,-2.0,3.53e-06,
-17.0,-0.054,-2.4000000000000004,3.54e-06,
-20.0,-0.044,-2.8000000000000003,3.55e-06,
-17.0,-0.048,-3.2,3.5600000000000002e-06,
-17.0,-0.052000000000000005,-2.8000000000000003,3.57e-06,
-20.0,-0.056,-2.6,3.58e-06,
-20.0,-0.046,-2.6,3.59e-06,
-17.0,-0.056,-3.0,3.6000000000000003e-06,
-18.0,-0.056,-3.0,3.61e-06,
-22.0,-0.046,-2.6,3.62e-06,
-19.0,-0.048,-2.6,3.63e-06,
-23.0,-0.052000000000000005,-2.0,3.64e-06,
-22.0,-0.058,-3.2,3.65e-06,
-23.0,-0.048,-2.4000000000000004,3.66e-06,
-21.0,-0.048,-3.0,3.67e-06,
-24.0,-0.054,-3.2,3.68e-06,
-23.0,-0.048,-3.2,3.6900000000000002e-06,
-23.0,-0.056,-3.4000000000000004,3.7e-06,
-26.0,-0.052000000000000005,-3.0,3.71e-06,
-24.0,-0.052000000000000005,-3.8000000000000003,3.72e-06,
-22.0,-0.048,-3.4000000000000004,3.7300000000000003e-06,
-24.0,-0.06,-3.4000000000000004,3.74e-06,
-26.0,-0.046,-3.2,3.75e-06,
-24.0,-0.05,-3.2,3.76e-06,
-26.0,-0.048,-3.8000000000000003,3.77e-06,
-25.0,-0.06,-3.4000000000000004,3.7800000000000002e-06,
-26.0,-0.06,-3.2,3.79e-06,
-26.0,-0.056,-3.4000000000000004,3.8e-06,
-29.0,-0.056,-3.6,3.81e-06,
-26.0,-0.048,-3.8000000000000003,3.82e-06,
-25.0,-0.05,-3.8000000000000003,3.83e-06,
-27.0,-0.056,-4.0,3.8400000000000005e-06,
-27.0,-0.06,-4.4,3.85e-06,
-31.0,-0.052000000000000005,-4.4,3.86e-06,
-27.0,-0.054,-4.4,3.87e-06,
-31.0,-0.062,-3.6,3.88e-06,
-30.0,-0.062,-4.800000000000001,3.89e-06,
-29.0,-0.056,-4.0,3.9e-06,
-31.0,-0.056,-3.6,3.91e-06,
-29.0,-0.068,-5.0,3.92e-06,
-30.0,-0.052000000000000005,-4.6000000000000005,3.9300000000000005e-06,
-31.0,-0.056,-4.0,3.94e-06,
-29.0,-0.06,-4.0,3.95e-06,
-29.0,-0.056,-4.4,3.96e-06,
-28.0,-0.058,-4.0,3.97e-06,
-30.0,-0.054,-3.8000000000000003,3.98e-06,
-33.0,-0.06,-4.2,3.99e-06,
-31.0,-0.056,-4.4,4e-06,
-32.0,-0.064,-4.800000000000001,4.01e-06,
-30.0,-0.056,-4.6000000000000005,4.0200000000000005e-06,
-32.0,-0.058,-4.800000000000001,4.03e-06,
-31.0,-0.066,-4.2,4.04e-06,
-30.0,-0.064,-4.0,4.05e-06,
-30.0,-0.062,-4.6000000000000005,4.06e-06,
-32.0,-0.062,-4.6000000000000005,4.07e-06,
-32.0,-0.066,-4.6000000000000005,4.08e-06,
-32.0,-0.068,-4.0,4.09e-06,
-30.0,-0.06,-4.6000000000000005,4.1e-06,
-33.0,-0.056,-5.0,4.1100000000000005e-06,
-32.0,-0.058,-4.6000000000000005,4.12e-06,
-32.0,-0.054,-4.6000000000000005,4.13e-06,
-32.0,-0.062,-5.0,4.14e-06,
-32.0,-0.058,-4.0,4.15e-06,
-32.0,-0.06,-4.800000000000001,4.16e-06,
-34.0,-0.064,-4.6000000000000005,4.17e-06,
-29.0,-0.06,-5.0,4.18e-06,
-33.0,-0.068,-4.4,4.19e-06,
-32.0,-0.06,-4.2,4.2000000000000004e-06,
-32.0,-0.064,-4.6000000000000005,4.21e-06,
-31.0,-0.058,-4.4,4.22e-06,
-34.0,-0.06,-4.2,4.23e-06,
-31.0,-0.068,-4.6000000000000005,4.24e-06,
-30.0,-0.064,-5.0,4.25e-06,
-31.0,-0.066,-4.4,4.26e-06,
-29.0,-0.068,-4.4,4.27e-06,
-33.0,-0.064,-4.800000000000001,4.28e-06,
-30.0,-0.068,-4.2,4.2900000000000004e-06,
-33.0,-0.07,-4.2,4.3e-06,
-30.0,-0.066,-4.4,4.31e-06,
-31.0,-0.07200000000000001,-4.6000000000000005,4.32e-06,
-31.0,-0.068,-3.8000000000000003,4.33e-06,
-32.0,-0.064,-4.0,4.34e-06,
-33.0,-0.06,-4.4,4.35e-06,
-31.0,-0.07200000000000001,-4.6000000000000005,4.36e-06,
-29.0,-0.068,-4.2,4.3700000000000005e-06,
-33.0,-0.078,-4.2,4.38e-06,
-34.0,-0.07200000000000001,-4.4,4.39e-06,
-31.0,-0.07,-4.0,4.4e-06,
-31.0,-0.07,-4.2,4.41e-06,
-31.0,-0.07200000000000001,-4.800000000000001,4.42e-06,
-30.0,-0.074,-4.4,4.43e-06,
-30.0,-0.068,-4.6000000000000005,4.44e-06,
-31.0,-0.07,-4.2,4.45e-06,
-28.0,-0.076,-4.0,4.4600000000000005e-06,
-29.0,-0.078,-4.4,4.47e-06,
-29.0,-0.07,-3.8000000000000003,4.48e-06,
-28.0,-0.062,-3.4000000000000004,4.49e-06,
-30.0,-0.074,-4.0,4.5e-06,
-29.0,-0.07200000000000001,-4.4,4.51e-06,
-29.0,-0.074,-4.0,4.52e-06,
-28.0,-0.068,-5.0,4.53e-06,
-29.0,-0.082,-4.4,4.54e-06,
-26.0,-0.068,-5.2,4.5500000000000005e-06,
-29.0,-0.074,-4.2,4.56e-06,
-26.0,-0.076,-3.8000000000000003,4.57e-06,
-26.0,-0.078,-4.2,4.58e-06,
-25.0,-0.07200000000000001,-3.2,4.59e-06,
-25.0,-0.076,-4.4,4.6e-06,
-25.0,-0.08,-3.2,4.61e-06,
-28.0,-0.074,-3.6,4.62e-06,
-26.0,-0.074,-3.4000000000000004,4.63e-06,
-26.0,-0.066,-3.4000000000000004,4.6400000000000005e-06,
-24.0,-0.08,-3.6,4.65e-06,
-26.0,-0.078,-3.6,4.66e-06,
-26.0,-0.08,-3.2,4.67e-06,
-23.0,-0.076,-3.0,4.68e-06,
-24.0,-0.074,-4.0,4.69e-06,
-25.0,-0.082,-4.0,4.7e-06,
-25.0,-0.08,-3.4000000000000004,4.71e-06,
-22.0,-0.068,-3.2,4.72e-06,
-22.0,-0.07,-2.8000000000000003,4.7300000000000005e-06,
-19.0,-0.078,-3.2,4.74e-06,
-21.0,-0.074,-3.4000000000000004,4.75e-06,
-19.0,-0.08,-2.8000000000000003,4.76e-06,
-21.0,-0.076,-3.0,4.77e-06,
-20.0,-0.076,-3.2,4.78e-06,
-19.0,-0.084,-2.6,4.79e-06,
-20.0,-0.07200000000000001,-3.2,4.8e-06,
-20.0,-0.078,-2.6,4.81e-06,
-20.0,-0.07200000000000001,-2.8000000000000003,4.8200000000000004e-06,
-20.0,-0.084,-3.2,4.83e-06,
-19.0,-0.076,-3.0,4.84e-06,
-17.0,-0.074,-2.8000000000000003,4.85e-06,
-18.0,-0.074,-2.0,4.86e-06,
-16.0,-0.08,-2.6,4.87e-06,
-16.0,-0.07200000000000001,-2.6,4.88e-06,
-15.0,-0.07200000000000001,-2.4000000000000004,4.89e-06,
-13.0,-0.082,-1.8,4.9000000000000005e-06,
-13.0,-0.076,-1.8,4.9100000000000004e-06,
-13.0,-0.076,-1.8,4.92e-06,
-13.0,-0.084,-3.0,4.93e-06,
-13.0,-0.074,-2.6,4.94e-06,
-12.0,-0.078,-2.4000000000000004,4.95e-06,
-11.0,-0.076,-1.6,4.96e-06,
-11.0,-0.076,-2.2,4.97e-06,
-11.0,-0.08,-2.2,4.98e-06,
-8.0,-0.08600000000000001,-2.0,4.9900000000000005e-06,
-7.0,-0.076,-2.0,5e-06,
-9.0,-0.084,-1.4000000000000001,5.01e-06,
-9.0,-0.08,-1.2000000000000002,5.02e-06,
-10.0,-0.078,-1.8,5.03e-06,
-8.0,-0.078,-1.0,5.04e-06,
-6.0,-0.084,-1.4000000000000001,5.05e-06,
-5.0,-0.084,-1.4000000000000001,5.06e-06,
-5.0,-0.076,-0.8,5.07e-06,
-4.0,-0.078,-1.2000000000000002,5.0800000000000005e-06,
-2.0,-0.076,-1.2000000000000002,5.09e-06,
-7.0,-0.084,-0.8,5.1e-06,
-5.0,-0.08,-0.8,5.11e-06,
-6.0,-0.07200000000000001,-0.6000000000000001,5.12e-06,
-4.0,-0.07,-0.4,5.13e-06,
-4.0,-0.076,-0.8,5.14e-06,
-3.0,-0.074,-0.6000000000000001,5.15e-06,
-3.0,-0.076,-0.6000000000000001,5.16e-06,
-1.0,-0.07,-0.6000000000000001,5.1700000000000005e-06,
-4.0,-0.068,-0.8,5.18e-06,
-2.0,-0.08600000000000001,-0.4,5.19e-06,
-2.0,-0.084,0.0,5.2e-06,
-1.0,-0.074,-0.4,5.21e-06,
1.0,-0.066,0.4,5.22e-06,
2.0,-0.084,0.2,5.23e-06,
2.0,-0.074,-0.2,5.24e-06,
2.0,-0.074,0.4,5.25e-06,
2.0,-0.068,0.2,5.2600000000000005e-06,
2.0,-0.08,-0.2,5.27e-06,
4.0,-0.078,0.2,5.28e-06,
6.0,-0.07200000000000001,-0.4,5.29e-06,
1.0,-0.078,0.4,5.3e-06,
5.0,-0.08,-0.4,5.31e-06,
6.0,-0.078,0.2,5.32e-06,
6.0,-0.076,0.4,5.33e-06,
9.0,-0.078,0.6000000000000001,5.34e-06,
6.0,-0.076,0.0,5.3500000000000004e-06,
8.0,-0.068,0.6000000000000001,5.36e-06,
10.0,-0.08,1.0,5.37e-06,
5.0,-0.08,0.4,5.38e-06,
4.0,-0.07200000000000001,1.0,5.39e-06,
10.0,-0.074,0.6000000000000001,5.4e-06,
10.0,-0.076,1.6,5.41e-06,
11.0,-0.08,1.2000000000000002,5.42e-06,
10.0,-0.07200000000000001,1.0,5.4300000000000005e-06,
12.0,-0.078,1.6,5.4400000000000004e-06,
11.0,-0.078,1.8,5.45e-06,
15.0,-0.07,1.6,5.46e-06,
12.0,-0.074,1.6,5.47e-06,
12.0,-0.078,1.2000000000000002,5.48e-06,
11.0,-0.074,1.2000000000000002,5.49e-06,
14.0,-0.082,1.8,5.5e-06,
15.0,-0.068,2.0,5.51e-06,
11.0,-0.076,1.6,5.5200000000000005e-06,
15.0,-0.074,1.8,5.53e-06,
15.0,-0.08,0.6000000000000001,5.54e-06,
