CH1,CH2,CH4,time,Ts
-31.0,-0.074,-5.6000000000000005,0.0,4e-06
-23.0,-0.09,-4.4,4e-06,
-11.0,-0.066,-2.0,8e-06,
10.0,-0.076,1.0,1.2e-05,
-1.0,-0.09,-0.8,1.6e-05,
97.0,-0.002,15.600000000000001,1.9999999999999998e-05,
-31.0,-0.008,-6.0,2.4e-05,
-28.0,-0.064,-5.0,2.8e-05,
18.0,-0.076,2.4000000000000004,3.2e-05,
-9.0,-0.084,-1.8,3.6e-05,
-13.0,-0.07,-2.4000000000000004,3.9999999999999996e-05,
0.0,-0.07,-0.6000000000000001,4.4e-05,
97.0,0.052000000000000005,15.8,4.8e-05,
-30.0,-0.01,-5.800000000000001,5.2e-05,
-26.0,-0.07,-5.2,5.6e-05,
-2.0,-0.098,-1.0,5.9999999999999995e-05,
-18.0,-0.074,-3.6,6.4e-05,
2.0,-0.064,-0.2,6.8e-05,
4.0,-0.08,0.2,7.2e-05,
97.0,0.10200000000000001,16.400000000000002,7.599999999999999e-05,
-21.0,-0.092,-4.4,7.999999999999999e-05,
-27.0,-0.06,-5.0,8.4e-05,
-11.0,-0.046,-2.2,8.8e-05,
-5.0,-0.054,-1.2000000000000002,9.2e-05,
4.0,-0.07200000000000001,0.4,9.6e-05,
-1.0,-0.09,-0.8,9.999999999999999e-05,
82.0,0.16,12.600000000000001,0.000104,
-27.0,-0.056,-5.4,0.000108,
-28.0,-0.074,-5.4,0.000112,
10.0,-0.064,0.8,0.000116,
7.0,-0.08600000000000001,0.6000000000000001,0.00011999999999999999,
-11.0,-0.082,-2.4000000000000004,0.000124,
-5.0,-0.076,-1.4000000000000001,0.000128,
-8.0,-0.136,-1.8,0.00013199999999999998,
-28.0,-0.064,-5.0,0.000136,
-11.0,-0.018000000000000002,-2.0,0.00014,
-26.0,-0.068,-4.6000000000000005,0.000144,
-8.0,-0.07200000000000001,-2.0,0.000148,
4.0,-0.084,0.2,0.00015199999999999998,
-47.0,-0.022,-8.200000000000001,0.000156,
-25.0,-0.078,-4.800000000000001,0.00015999999999999999,
20.0,-0.07200000000000001,2.6,0.000164,
6.0,-0.048,0.8,0.000168,
-5.0,-0.076,-1.4000000000000001,0.00017199999999999998,
-11.0,-0.078,-2.6,0.000176,
95.0,0.20600000000000002,15.8,0.00017999999999999998,
-20.0,-0.094,-4.0,0.000184,
-28.0,-0.07,-5.2,0.000188,
15.0,-0.094,1.8,0.000192,
-13.0,-0.092,-3.2,0.000196,
-10.0,-0.07,-2.2,0.00019999999999999998,
97.0,0.11800000000000001,15.8,0.000204,
-27.0,-0.046,-5.0,0.000208,
3.0,-0.062,0.4,0.000212,
5.0,-0.024,0.6000000000000001,0.000216,
4.0,-0.078,0.4,0.00021999999999999998,
-5.0,-0.1,-1.4000000000000001,0.000224,
95.0,0.138,16.0,0.00022799999999999999,
-30.0,-0.054,-5.800000000000001,0.000232,
-16.0,-0.076,-3.0,0.000236,
-22.0,-0.042,-3.8000000000000003,0.00023999999999999998,
-20.0,-0.07,-3.6,0.000244,
-7.0,-0.074,-2.0,0.000248,
95.0,0.224,16.2,0.000252,
-24.0,-0.054,-4.800000000000001,0.000256,
-29.0,-0.07200000000000001,-5.6000000000000005,0.00026,
16.0,-0.094,2.2,0.00026399999999999997,
-11.0,-0.092,-2.4000000000000004,0.000268,
-11.0,-0.07200000000000001,-2.2,0.000272,
-22.0,0.14,-4.4,0.000276,
-31.0,-0.088,-5.800000000000001,0.00028,
-25.0,-0.06,-4.4,0.00028399999999999996,
-22.0,-0.054,-4.4,0.000288,
-18.0,-0.08,-3.2,0.000292,
-3.0,-0.08,-0.8,0.000296,
95.0,0.166,15.8,0.0003,
-28.0,-0.052000000000000005,-5.4,0.00030399999999999996,
-29.0,-0.066,-5.4,0.000308,
6.0,-0.05,0.8,0.000312,
11.0,-0.07,1.4000000000000001,0.000316,
-3.0,-0.088,-0.8,0.00031999999999999997,
99.0,-0.028,16.0,0.00032399999999999996,
-18.0,-0.23600000000000002,-3.8000000000000003,0.000328,
-28.0,-0.08600000000000001,-5.4,0.000332,
-28.0,-0.082,-5.0,0.000336,
-2.0,-0.064,-1.0,0.00033999999999999997,
9.0,-0.088,1.0,0.00034399999999999996,
-6.0,-0.088,-1.4000000000000001,0.000348,
97.0,0.1,15.600000000000001,0.000352,
-31.0,-0.052000000000000005,-5.6000000000000005,0.000356,
4.0,-0.082,0.4,0.00035999999999999997,
10.0,-0.034,1.0,0.00036399999999999996,
-1.0,-0.078,-1.0,0.000368,
-8.0,-0.08600000000000001,-1.6,0.000372,
-5.0,-0.084,-1.6,0.000376,
-48.0,-0.14400000000000002,-8.6,0.00037999999999999997,
-27.0,-0.06,-4.800000000000001,0.000384,
24.0,-0.06,3.4000000000000004,0.000388,
10.0,-0.034,1.2000000000000002,0.000392,
1.0,-0.068,-0.2,0.000396,
-7.0,-0.088,-1.0,0.00039999999999999996,
96.0,0.034,16.2,0.000404,
-37.0,-0.082,-6.4,0.000408,
-29.0,-0.076,-5.2,0.000412,
17.0,-0.08600000000000001,2.4000000000000004,0.000416,
-8.0,-0.082,-1.4000000000000001,0.00041999999999999996,
-12.0,-0.076,-2.4000000000000004,0.000424,
99.0,-0.042,16.400000000000002,0.000428,
-36.0,-0.252,-7.0,0.000432,
-31.0,-0.078,-6.0,0.00043599999999999997,
-29.0,-0.07,-5.0,0.00043999999999999996,
2.0,-0.062,0.4,0.000444,
9.0,-0.08600000000000001,1.0,0.000448,
-9.0,-0.088,-1.8,0.000452,
-54.0,0.078,-9.600000000000001,0.00045599999999999997,
-28.0,-0.094,-5.2,0.00045999999999999996,
-27.0,-0.064,-5.0,0.000464,
-7.0,-0.048,-1.4000000000000001,0.000468,
6.0,-0.068,1.0,0.000472,
1.0,-0.088,0.0,0.00047599999999999997,
95.0,0.034,16.2,0.00047999999999999996,
-11.0,-0.038,-2.6,0.000484,
-28.0,-0.076,-5.0,0.000488,
-20.0,-0.096,-3.6,0.0004919999999999999,
-14.0,-0.07200000000000001,-2.4000000000000004,0.000496,
9.0,-0.08,0.8,0.0005,
1.0,-0.09,-0.4,0.000504,
97.0,0.094,16.0,0.000508,
-27.0,-0.05,-5.0,0.000512,
-3.0,-0.078,-0.8,0.000516,
5.0,-0.034,0.4,0.00052,
-2.0,-0.078,-1.0,0.0005239999999999999,
-10.0,-0.09,-2.4000000000000004,0.0005279999999999999,
-5.0,-0.08,-1.2000000000000002,0.000532,
-56.0,0.034,-9.0,0.000536,
-26.0,-0.082,-5.2,0.00054,
19.0,-0.07200000000000001,2.8000000000000003,0.000544,
10.0,-0.052000000000000005,1.0,0.000548,
-4.0,-0.062,-1.0,0.000552,
-9.0,-0.082,-2.0,0.000556,
101.0,-0.062,16.0,0.00056,
-11.0,-0.218,-2.4000000000000004,0.0005639999999999999,
-29.0,-0.08600000000000001,-5.4,0.0005679999999999999,
-17.0,-0.09,-3.2,0.000572,
-15.0,-0.066,-3.0,0.000576,
6.0,-0.068,0.8,0.00058,
2.0,-0.08600000000000001,0.2,0.000584,
-50.0,0.21,-8.6,0.000588,
-31.0,-0.092,-6.4,0.000592,
-30.0,-0.078,-5.2,0.000596,
16.0,-0.08,2.2,0.0006,
-3.0,-0.096,-1.2000000000000002,0.0006039999999999999,
-13.0,-0.078,-2.8000000000000003,0.0006079999999999999,
97.0,0.094,16.0,0.000612,
-36.0,-0.088,-7.0,0.000616,
-29.0,-0.074,-5.6000000000000005,0.00062,
7.0,-0.092,1.0,0.000624,
-16.0,-0.082,-3.0,0.000628,
-9.0,-0.068,-1.6,0.000632,
2.0,-0.07200000000000001,0.2,0.000636,
95.0,0.198,14.0,0.0006399999999999999,
-29.0,-0.056,-6.0,0.0006439999999999999,
-28.0,-0.074,-5.6000000000000005,0.0006479999999999999,
16.0,-0.082,2.4000000000000004,0.000652,
-8.0,-0.092,-1.6,0.000656,
-11.0,-0.076,-2.6,0.00066,
2.0,-0.076,-0.6000000000000001,0.000664,
79.0,0.12,11.8,0.000668,
-32.0,-0.066,-6.4,0.000672,
-25.0,-0.08,-4.800000000000001,0.000676,
-9.0,-0.062,-2.0,0.0006799999999999999,
4.0,-0.062,0.8,0.0006839999999999999,
2.0,-0.078,0.2,0.0006879999999999999,
-8.0,-0.08,-1.4000000000000001,0.000692,
97.0,0.116,16.400000000000002,0.000696,
-35.0,-0.114,-6.6000000000000005,0.0007,
-30.0,-0.078,-5.2,0.000704,
17.0,-0.088,2.2,0.000708,
-8.0,-0.094,-1.8,0.000712,
-12.0,-0.078,-2.4000000000000004,0.000716,
4.0,-0.078,0.0,0.0007199999999999999,
97.0,0.022,16.0,0.0007239999999999999,
-31.0,-0.10400000000000001,-5.800000000000001,0.0007279999999999999,
-15.0,-0.07,-2.6,0.000732,
8.0,-0.018000000000000002,1.0,0.000736,
-1.0,-0.07200000000000001,-0.4,0.00074,
-9.0,-0.082,-1.6,0.000744,
-6.0,-0.08600000000000001,-1.6,0.000748,
-44.0,-0.066,-8.0,0.000752,
-26.0,-0.08,-5.0,0.0007559999999999999,
19.0,-0.042,3.0,0.0007599999999999999,
-10.0,-0.008,-1.8,0.0007639999999999999,
-18.0,-0.064,-3.4000000000000004,0.000768,
-4.0,-0.078,-1.0,0.000772,
96.0,0.074,16.400000000000002,0.000776,
-23.0,-0.10400000000000001,-4.0,0.00078,
-28.0,-0.062,-5.0,0.000784,
-4.0,-0.034,-1.2000000000000002,0.000788,
2.0,-0.046,0.2,0.000792,
3.0,-0.074,0.4,0.0007959999999999999,
-26.0,0.24,-4.4,0.0007999999999999999,
-33.0,-0.07200000000000001,-6.2,0.0008039999999999999,
-28.0,-0.082,-5.0,0.000808,
11.0,-0.098,1.4000000000000001,0.000812,
-16.0,-0.082,-3.2,0.000816,
99.0,-0.026000000000000002,16.2,0.00082,
-32.0,-0.10400000000000001,-5.800000000000001,0.000824,
-14.0,-0.074,-2.8000000000000003,0.000828,
14.0,-0.01,1.8,0.000832,
-4.0,-0.064,-1.0,0.0008359999999999999,
-3.0,-0.08600000000000001,-0.6000000000000001,0.0008399999999999999,
92.0,0.192,15.600000000000001,0.0008439999999999999,
-32.0,-0.08600000000000001,-5.4,0.000848,
-26.0,-0.08,-4.4,0.000852,
-11.0,-0.05,-2.2,0.000856,
4.0,-0.052000000000000005,0.2,0.00086,
