CH1,CH2,CH4,time,Ts
96.0,-0.066,-1.8,0.0,1e-06
95.0,-0.044,-0.4,1e-06,
-47.0,-0.038,0.8,2e-06,
-41.0,-0.036000000000000004,-0.8,3e-06,
-20.0,-0.032,-2.2,4e-06,
-32.0,-0.008,-0.8,4.9999999999999996e-06,
-31.0,-0.006,16.0,6e-06,
-28.0,-0.036000000000000004,16.0,7e-06,
-28.0,-0.038,15.600000000000001,8e-06,
-29.0,-0.044,-9.0,9e-06,
-29.0,-0.048,-6.0,9.999999999999999e-06,
-27.0,-0.056,-6.4,1.1e-05,
3.0,-0.076,-4.4,1.2e-05,
32.0,-0.062,-5.0,1.3e-05,
-10.0,-0.06,-5.6000000000000005,1.4e-05,
-27.0,-0.034,-5.4,1.4999999999999999e-05,
1.0,0.10200000000000001,-5.2,1.6e-05,
30.0,0.218,-5.0,1.7e-05,
-9.0,-0.048,-2.4000000000000004,1.8e-05,
-26.0,-0.178,1.6,1.8999999999999998e-05,
7.0,-0.052000000000000005,1.8,1.9999999999999998e-05,
25.0,-0.044,0.0,2.1e-05,
-13.0,-0.07,-3.0,2.2e-05,
-23.0,-0.058,-2.8000000000000003,2.3e-05,
12.0,-0.046,-0.2,2.4e-05,
20.0,-0.044,0.8,2.4999999999999998e-05,
-15.0,-0.032,0.8,2.6e-05,
-18.0,-0.046,-1.0,2.7e-05,
52.0,-0.026000000000000002,-2.2,2.8e-05,
98.0,-0.022,-1.2000000000000002,2.9e-05,
95.0,-0.046,0.4,2.9999999999999997e-05,
-46.0,-0.064,0.6000000000000001,3.1e-05,
-41.0,-0.058,-1.0,3.2e-05,
-21.0,-0.052000000000000005,-1.8,3.2999999999999996e-05,
-31.0,-0.052000000000000005,-1.0,3.4e-05,
-31.0,-0.06,15.8,3.5e-05,
-29.0,-0.074,15.600000000000001,3.6e-05,
-28.0,0.032,-5.0,3.7e-05,
-29.0,0.154,-8.200000000000001,3.7999999999999995e-05,
-29.0,0.29,-2.0,3.9e-05,
-26.0,-0.10200000000000001,-6.4,3.9999999999999996e-05,
3.0,-0.112,-5.800000000000001,4.1e-05,
33.0,-0.08600000000000001,-5.0,4.2e-05,
-10.0,-0.034,-5.0,4.2999999999999995e-05,
-26.0,-0.056,-5.2,4.4e-05,
2.0,-0.066,-5.0,4.4999999999999996e-05,
29.0,-0.062,-4.0,4.6e-05,
-8.0,-0.048,0.2,4.7e-05,
-27.0,-0.054,2.4000000000000004,4.8e-05,
7.0,-0.05,1.2000000000000002,4.9e-05,
25.0,-0.078,-1.8,4.9999999999999996e-05,
-12.0,-0.076,-3.2,5.1e-05,
-23.0,-0.052000000000000005,-1.6,5.2e-05,
13.0,-0.048,1.0,5.3e-05,
21.0,-0.054,1.0,5.4e-05,
-15.0,-0.07,-0.4,5.4999999999999995e-05,
-18.0,-0.074,-1.8,5.6e-05,
96.0,-0.064,-1.8,5.6999999999999996e-05,
95.0,0.0,-0.4,5.8e-05,
96.0,0.13,1.0,5.9e-05,
-47.0,0.26,0.4,5.9999999999999995e-05,
-40.0,0.10400000000000001,-1.4000000000000001,6.1e-05,
-28.0,-0.264,-1.6,6.2e-05,
-28.0,-0.016,16.0,6.3e-05,
-31.0,-0.068,16.2,6.4e-05,
-29.0,-0.08,16.0,6.5e-05,
-28.0,-0.068,-9.200000000000001,6.599999999999999e-05,
-30.0,-0.058,-3.6,6.7e-05,
-30.0,-0.056,-6.6000000000000005,6.8e-05,
-24.0,-0.058,-4.2,6.9e-05,
6.0,-0.054,-4.800000000000001,7e-05,
30.0,-0.07200000000000001,-5.4,7.099999999999999e-05,
-15.0,-0.082,-5.4,7.2e-05,
-27.0,-0.064,-5.0,7.3e-05,
4.0,-0.05,-5.0,7.4e-05,
29.0,-0.054,-1.6,7.5e-05,
-8.0,-0.068,2.2,7.599999999999999e-05,
-26.0,-0.07200000000000001,1.8,7.7e-05,
8.0,-0.074,-0.8,7.8e-05,
24.0,-0.062,-2.8000000000000003,7.9e-05,
-14.0,-0.054,-2.6,7.999999999999999e-05,
-22.0,-0.062,0.2,8.099999999999999e-05,
12.0,-0.034,1.2000000000000002,8.2e-05,
19.0,0.098,0.2,8.3e-05,
-15.0,0.22,-1.4000000000000001,8.4e-05,
-18.0,-0.05,-2.0,8.499999999999999e-05,
99.0,-0.148,-1.0,8.599999999999999e-05,
95.0,-0.074,0.4,8.7e-05,
95.0,-0.036000000000000004,0.8,8.8e-05,
-48.0,-0.058,-0.6000000000000001,8.9e-05,
-34.0,-0.066,-1.2000000000000002,8.999999999999999e-05,
-33.0,-0.056,15.8,9.099999999999999e-05,
-25.0,-0.04,15.8,9.2e-05,
-30.0,-0.048,15.600000000000001,9.3e-05,
-31.0,-0.056,-8.6,9.4e-05,
-28.0,-0.028,-6.6000000000000005,9.499999999999999e-05,
-29.0,-0.024,-6.0,9.6e-05,
-27.0,-0.046,-4.800000000000001,9.7e-05,
-23.0,-0.062,-5.800000000000001,9.8e-05,
13.0,-0.064,-5.6000000000000005,9.9e-05,
28.0,-0.05,-5.0,9.999999999999999e-05,
-17.0,-0.056,-5.0,0.000101,
-25.0,-0.066,-5.0,0.000102,
8.0,-0.074,-2.6,0.000103,
27.0,-0.068,1.0,0.000104,
-12.0,-0.07200000000000001,2.4000000000000004,0.00010499999999999999,
-25.0,-0.062,0.6000000000000001,0.000106,
12.0,-0.064,-2.6,0.000107,
22.0,-0.07,-2.8000000000000003,0.000108,
-15.0,-0.038,-0.6000000000000001,0.00010899999999999999,
-23.0,0.098,1.2000000000000002,0.00010999999999999999,
15.0,0.154,1.0,0.000111,
18.0,-0.158,-1.0,0.000112,
-19.0,-0.014,-2.0,0.000113,
-16.0,-0.10400000000000001,-1.2000000000000002,0.00011399999999999999,
98.0,-0.054,0.2,0.00011499999999999999,
95.0,-0.054,0.6000000000000001,0.000116,
95.0,-0.058,0.0,0.000117,
-48.0,-0.056,-1.2000000000000002,0.000118,
-28.0,-0.06,-0.2,0.00011899999999999999,
-34.0,-0.078,15.8,0.00011999999999999999,
-24.0,-0.07200000000000001,16.0,0.000121,
-28.0,-0.046,-6.6000000000000005,0.000122,
-29.0,-0.044,-7.800000000000001,0.00012299999999999998,
-27.0,-0.052000000000000005,-3.0,0.000124,
-27.0,-0.066,-6.2,0.000125,
-29.0,-0.068,-6.0,0.000126,
-17.0,-0.058,-5.0,0.000127,
22.0,-0.052000000000000005,-5.0,0.000128,
23.0,-0.054,-5.0,0.000129,
-21.0,-0.068,-5.0,0.00013,
-25.0,-0.07200000000000001,-3.8000000000000003,0.00013099999999999999,
15.0,-0.064,0.0,0.00013199999999999998,
25.0,-0.054,2.4000000000000004,0.000133,
-19.0,-0.062,0.8,0.000134,
-23.0,-0.068,-2.0,0.000135,
16.0,-0.068,-2.8000000000000003,0.000136,
18.0,-0.068,-1.4000000000000001,0.000137,
-21.0,0.022,1.0,0.000138,
-17.0,0.15,1.0,0.000139,
18.0,0.20400000000000001,-0.6000000000000001,0.00014,
12.0,-0.14200000000000002,-1.8,0.00014099999999999998,
-21.0,-0.046,-1.6,0.00014199999999999998,
-12.0,-0.094,-0.6000000000000001,0.000143,
95.0,-0.046,0.6000000000000001,0.000144,
95.0,-0.052000000000000005,0.0,0.000145,
43.0,-0.068,-0.8,0.000146,
-46.0,-0.064,-1.6,0.000147,
-6.0,-0.058,16.0,0.000148,
-33.0,-0.074,15.8,0.000149,
-27.0,-0.084,10.4,0.00015,
-27.0,-0.07,-9.0,0.00015099999999999998,
-29.0,-0.05,-2.2,0.00015199999999999998,
-29.0,-0.044,-6.4,0.000153,
-29.0,-0.064,-4.6000000000000005,0.000154,
-27.0,-0.074,-4.2,0.000155,
-11.0,-0.078,-5.0,0.000156,
29.0,-0.064,-5.4,0.000157,
10.0,-0.052000000000000005,-5.0,0.000158,
-22.0,-0.06,-4.800000000000001,0.000159,
-20.0,-0.068,-1.2000000000000002,0.00015999999999999999,
24.0,-0.08,2.0,0.00016099999999999998,
16.0,-0.07200000000000001,1.8,0.00016199999999999998,
-25.0,-0.064,-0.8,0.000163,
-15.0,-0.06,-3.2,0.000164,
23.0,-0.064,-2.2,0.000165,
9.0,-0.068,0.4,0.000166,
-25.0,-0.03,1.2000000000000002,0.000167,
-9.0,0.07,0.4,0.000168,
23.0,0.194,-1.2000000000000002,0.000169,
4.0,-0.146,-1.8,0.00016999999999999999,
-23.0,-0.018000000000000002,-1.0,0.00017099999999999998,
95.0,-0.088,0.6000000000000001,0.00017199999999999998,
95.0,-0.036000000000000004,0.6000000000000001,0.000173,
95.0,-0.04,-0.6000000000000001,0.000174,
-47.0,-0.046,-1.2000000000000002,0.000175,
-39.0,-0.04,15.8,0.000176,
-24.0,-0.046,15.8,0.000177,
-30.0,-0.022,15.600000000000001,0.000178,
-31.0,-0.006,-8.6,0.000179,
-29.0,-0.03,-6.6000000000000005,0.00017999999999999998,
-27.0,-0.032,-6.0,0.00018099999999999998,
-29.0,-0.026000000000000002,-4.800000000000001,0.00018199999999999998,
-30.0,-0.044,-5.800000000000001,0.000183,
-24.0,-0.062,-5.2,0.000184,
0.0,-0.07,-5.0,0.000185,
31.0,-0.07,-4.800000000000001,0.000186,
-6.0,-0.068,-4.800000000000001,0.000187,
-25.0,-0.062,-3.2,0.000188,
-8.0,-0.076,1.0,0.00018899999999999999,
29.0,-0.076,2.2,0.00018999999999999998,
4.0,-0.07,0.4,0.00019099999999999998,
-25.0,-0.064,-2.4000000000000004,0.000192,
-5.0,-0.064,-2.8000000000000003,0.000193,
26.0,-0.068,-0.6000000000000001,0.000194,
-1.0,-0.07,1.0,0.000195,
-23.0,0.04,0.8,0.000196,
2.0,0.064,-1.0,0.000197,
24.0,-0.068,-2.0,0.000198,
-7.0,-0.126,-1.4000000000000001,0.00019899999999999999,
-23.0,-0.056,0.0,0.00019999999999999998,
97.0,-0.038,0.6000000000000001,0.00020099999999999998,
95.0,-0.052000000000000005,0.0,0.000202,
