CH1,CH2,CH3,time,Ts
3.06015625,-0.05015625,-0.320625,0.0,2e-09
3.12015625,-7.8125e-05,-0.319375,2e-09,
3.099375,-0.04,-0.24,4e-09,
3.0196875,-0.03,-0.2403125,6.000000000000001e-09,
3.02,-0.02921875,-0.19875,8e-09,
3.1196875,-0.05953125,-0.28,1e-08,
3.06015625,-0.060546875,-0.24,1.2000000000000002e-08,
3.12,-0.02,-0.278125,1.4000000000000001e-08,
3.0609375,-0.05,-0.203125,1.6e-08,
2.97984375,-0.03046875,-0.4409375,1.8000000000000002e-08,
3.03953125,-0.009140625,-0.280625,2e-08,
3.04046875,-0.06,-0.3203125,2.2000000000000002e-08,
3.14125,-0.01046875,-0.32,2.4000000000000003e-08,
3.1596875,-0.01984375,-0.28,2.6e-08,
3.05953125,-0.05,-0.279375,2.8000000000000003e-08,
3.06,-0.04,-0.2,3.0000000000000004e-08,
3.06,-0.029843750000000002,-0.3209375,3.2e-08,
3.04,-0.059609375,-0.2434375,3.4e-08,
3.04,-0.040390625,-0.19968750000000002,3.6000000000000005e-08,
3.05953125,-0.01,-0.24,3.8e-08,
3.13953125,-0.02,-0.2409375,4e-08,
3.16,-0.049921875000000004,-0.32,4.2000000000000006e-08,
3.0403125,-0.039921875,-0.200625,4.4000000000000004e-08,
3.079375,-0.03,-0.36,4.6e-08,
3.06,-0.019765625000000002,-0.2,4.8000000000000006e-08,
3.06,-0.049609375000000004,-0.36,5.0000000000000004e-08,
3.04015625,-0.050078125,-0.15812500000000002,5.2e-08,
3.10015625,-0.05,-0.2821875,5.4e-08,
3.05984375,-0.030078125,-0.359375,5.6000000000000005e-08,
3.06,-0.029843750000000002,-0.2378125,5.8e-08,
3.06,-0.040078125,-0.15875,6.000000000000001e-08,
3.02,-0.03015625,-0.2403125,6.2e-08,
3.05984375,-0.03,-0.1990625,6.4e-08,
3.06,-0.03,-0.200625,6.600000000000001e-08,
3.08,-0.04,-0.36,6.8e-08,
