CH1,CH2,CH4,time,Ts
1.953125,0.13203125,-4.60625,0.0,2e-09
1.03125,0.132,-5.203125,2e-09,
4.0,0.13196875,-5.401562500000001,4e-09,
1.0390625,0.12396875,-4.8031250000000005,6.000000000000001e-09,
0.96875,0.12796875,-4.8046875,8e-09,
2.984375,0.12403125,-5.403125,1e-08,
4.0,0.12396875,-5.604687500000001,1.2000000000000002e-08,
3.0234375,0.12796875,-5.3640625,1.4000000000000001e-08,
1.9609375,0.128,-3.6015625,1.6e-08,
5.96875,0.128,-5.800000000000001,1.8000000000000002e-08,
2.921875,0.12778125,-4.9984375000000005,2e-08,
0.0,0.1399375,-5.2,2.2000000000000002e-08,
4.046875,0.14,-5.3984375,2.4000000000000003e-08,
5.9921875,0.136,-4.800000000000001,2.6e-08,
2.0078125,0.128,-5.0015625,2.8000000000000003e-08,
3.0,0.136,-4.6015625,3.0000000000000004e-08,
3.0,0.136125,-4.8109375000000005,3.2e-08,
3.0078125,0.12003125,-5.6000000000000005,3.4e-08,
0.9921875,0.12790625,-4.40625,3.6000000000000005e-08,
3.984375,0.128,-5.0,3.8e-08,
4.015625,0.12796875,-5.0,4e-08,
2.0078125,0.13603125,-5.0046875,4.2000000000000006e-08,
1.9765625,0.1319375,-4.996875,4.4000000000000004e-08,
3.0,0.124,-6.0,4.6e-08,
1.0,0.1279375,-5.0,4.8000000000000006e-08,
3.015625,0.12809375,-4.8015625,5.0000000000000004e-08,
1.9765625,0.124,-4.7984375,5.2e-08,
1.0078125,0.14396875,-5.206250000000001,5.4e-08,
3.015625,0.11596875000000001,-6.0046875,5.6000000000000005e-08,
3.0078125,0.1399375,-5.5921875000000005,5.8e-08,
0.9921875,0.13228125,-5.003125000000001,6.000000000000001e-08,
3.984375,0.13203125,-5.1953125,6.2e-08,
4.046875,0.124,-5.4,6.4e-08,
0.984375,0.13196875,-5.003125000000001,6.600000000000001e-08,
4.9609375,0.12,-4.5984375,6.8e-08,
3.0546875,0.128,-5.0,7e-08,
2.9921875,0.116,-4.7984375,7.200000000000001e-08,
0.9375,0.132,-5.3953125,7.4e-08,
-0.984375,0.136,-5.3984375,7.6e-08,
3.0546875,0.11190625,-4.8015625,7.800000000000001e-08,
2.9140625,0.12025,-5.2,8e-08,
-0.984375,0.135875,-4.5921875000000005,8.2e-08,
5.03125,0.1159375,-4.3984375,8.400000000000001e-08,
4.015625,0.13190625,-5.1890625,8.6e-08,
4.015625,0.124,-5.2,8.800000000000001e-08,
1.03125,0.13996875,-5.0,9.000000000000001e-08,
0.984375,0.1319375,-4.6000000000000005,9.2e-08,
2.96875,0.1279375,-4.800000000000001,9.400000000000001e-08,
