CH3,CH4,time,Ts
-0.28,-0.48,0.0,2e-05
-0.3,-0.44,2e-05,
-0.32,-0.5,4e-05,
-0.32,-0.46,6.000000000000001e-05,
-0.3,-0.5,8e-05,
-0.32,-0.5,0.0001,
-0.3,-0.46,0.00012000000000000002,
-0.3,-0.44,0.00014000000000000001,
-0.28,-0.5,0.00016,
-0.28,-0.42,0.00018,
-0.32,-0.44,0.0002,
-0.28,-0.48,0.00022,
-0.3,-0.5,0.00024000000000000003,
-0.3,-0.48,0.00026000000000000003,
-0.32,-0.54,0.00028000000000000003,
-0.3,-0.52,0.00030000000000000003,
-0.26,-0.5,0.00032,
-0.3,-0.46,0.00034,
-0.28,-0.46,0.00036,
-0.26,-0.48,0.00038,
-0.28,-0.48,0.0004,
-0.28,-0.48,0.00042,
-0.32,-0.48,0.00044,
-0.32,-0.44,0.00046,
-0.32,-0.44,0.00048000000000000007,
-0.3,-0.52,0.0005,
-0.3,-0.52,0.0005200000000000001,
-0.32,-0.52,0.00054,
-0.32,-0.46,0.0005600000000000001,
-0.28,-0.44,0.00058,
-0.32,-0.44,0.0006000000000000001,
-0.32,-0.46,0.00062,
-0.32,-0.52,0.00064,
-0.34,-0.44,0.0006600000000000001,
-0.28,-0.44,0.00068,
-0.32,-0.48,0.0007000000000000001,
-0.34,-0.5,0.00072,
-0.32,-0.46,0.0007400000000000001,
-0.34,-0.42,0.00076,
-0.32,-0.54,0.0007800000000000001,
-0.32,-0.48,0.0008,
-0.32,-0.46,0.0008200000000000001,
-0.28,-0.48,0.00084,
-0.32,-0.52,0.0008600000000000001,
-0.34,-0.44,0.00088,
-0.34,-0.52,0.0009000000000000001,
-0.34,-0.44,0.00092,
-0.3,-0.46,0.0009400000000000001,
-0.28,-0.44,0.0009600000000000001,
-0.28,-0.48,0.0009800000000000002,
-0.34,-0.48,0.001,
-0.3,-0.44,0.00102,
-0.32,-0.46,0.0010400000000000001,
-0.28,-0.44,0.0010600000000000002,
-0.3,-0.46,0.00108,
-0.3,-0.48,0.0011,
-0.28,-0.48,0.0011200000000000001,
-0.3,-0.46,0.0011400000000000002,
-0.28,-0.42,0.00116,
-0.3,-0.42,0.00118,
-0.34,-0.48,0.0012000000000000001,
-0.3,-0.48,0.0012200000000000002,
-0.32,-0.44,0.00124,
-0.32,-0.52,0.00126,
-0.3,-0.46,0.00128,
-0.3,-0.5,0.0013000000000000002,
-0.32,-0.46,0.0013200000000000002,
-0.28,-0.46,0.00134,
-0.32,-0.46,0.00136,
-0.3,-0.48,0.0013800000000000002,
-0.3,-0.5,0.0014000000000000002,
-0.3,-0.46,0.00142,
-0.34,-0.42,0.00144,
-0.32,-0.44,0.0014600000000000001,
-0.32,-0.48,0.0014800000000000002,
-0.34,-0.5,0.0015,
-0.32,-0.48,0.00152,
-0.32,-0.52,0.0015400000000000001,
-0.28,-0.44,0.0015600000000000002,
-0.3,-0.46,0.00158,
-0.32,-0.48,0.0016,
-0.32,-0.5,0.0016200000000000001,
-0.3,-0.5,0.0016400000000000002,
-0.32,-0.48,0.0016600000000000002,
-0.32,-0.48,0.00168,
-0.3,-0.46,0.0017000000000000001,
-0.3,-0.5,0.0017200000000000002,
-0.28,-0.48,0.0017400000000000002,
-0.3,-0.44,0.00176,
-0.3,-0.42,0.0017800000000000001,
-0.3,-0.42,0.0018000000000000002,
-0.28,-0.48,0.0018200000000000002,
-0.28,-0.44,0.00184,
-0.24,-0.38,0.00186,
-0.3,-0.46,0.0018800000000000002,
-0.3,-0.46,0.0019000000000000002,
-0.32,-0.44,0.0019200000000000003,
-0.3,-0.44,0.00194,
-0.3,-0.48,0.0019600000000000004,
-0.28,-0.46,0.00198,
-0.32,-0.48,0.002,
-0.3,-0.5,0.00202,
-0.28,-0.4,0.00204,
-0.3,-0.46,0.00206,
-0.32,-0.42,0.0020800000000000003,
-0.28,-0.5,0.0021000000000000003,
-0.28,-0.48,0.0021200000000000004,
-0.26,-0.44,0.00214,
-0.3,-0.48,0.00216,
-0.28,-0.4,0.00218,
-0.32,-0.42,0.0022,
-0.28,-0.44,0.00222,
-0.3,-0.44,0.0022400000000000002,
-0.3,-0.38,0.0022600000000000003,
-0.3,-0.42,0.0022800000000000003,
-0.28,-0.44,0.0023000000000000004,
-0.28,-0.46,0.00232,
-0.28,-0.46,0.00234,
-0.28,-0.48,0.00236,
-0.32,-0.44,0.00238,
-0.3,-0.4,0.0024000000000000002,
-0.32,-0.44,0.0024200000000000003,
-0.3,-0.4,0.0024400000000000003,
-0.28,-0.46,0.0024600000000000004,
-0.3,-0.46,0.00248,
-0.3,-0.46,0.0025,
-0.3,-0.48,0.00252,
-0.28,-0.46,0.00254,
-0.3,-0.48,0.00256,
-0.3,-0.42,0.0025800000000000003,
-0.32,-0.42,0.0026000000000000003,
-0.32,-0.44,0.0026200000000000004,
-0.32,-0.4,0.0026400000000000004,
-0.28,-0.46,0.00266,
-0.3,-0.48,0.00268,
-0.3,-0.44,0.0027,
-0.3,-0.44,0.00272,
-0.32,-0.46,0.0027400000000000002,
-0.3,-0.46,0.0027600000000000003,
-0.3,-0.48,0.0027800000000000004,
-0.28,-0.46,0.0028000000000000004,
-0.28,-0.52,0.00282,
-0.26,-0.46,0.00284,
-0.32,-0.46,0.00286,
-0.28,-0.44,0.00288,
-0.3,-0.46,0.0029000000000000002,
-0.32,-0.48,0.0029200000000000003,
-0.28,-0.42,0.0029400000000000003,
-0.28,-0.42,0.0029600000000000004,
-0.3,-0.42,0.0029800000000000004,
-0.28,-0.46,0.003,
-0.28,-0.42,0.00302,
-0.3,-0.42,0.00304,
-0.34,-0.5,0.0030600000000000002,
-0.28,-0.44,0.0030800000000000003,
-0.3,-0.42,0.0031000000000000003,
-0.28,-0.46,0.0031200000000000004,
