CH1,CH3,CH4,time,Ts
2.99984375,-2.6,-0.29921875000000003,0.0,2e-09
3.0003125,-3.0031250000000003,-0.6000000000000001,2e-09,
3.08,-2.8000000000000003,-0.30000000000000004,4e-09,
2.99953125,-2.8015625,-0.6000000000000001,6.000000000000001e-09,
2.98,-2.2234375,-0.30781250000000004,8e-09,
2.9996875000000003,-2.196875,-0.4,1e-08,
3.0003125,-3.0015625000000004,-0.49765625,1.2000000000000002e-08,
2.9996875000000003,-2.5953125000000004,-0.19921875,1.4000000000000001e-08,
3.0596875,-2.8062500000000004,-0.40078125000000003,1.6e-08,
3.040625,-2.803125,-0.3984375,1.8000000000000002e-08,
3.00046875,-3.396875,-0.30000000000000004,2e-08,
2.98046875,-3.6,-0.4,2.2000000000000002e-08,
3.01984375,-3.4000000000000004,-0.40234375,2.4000000000000003e-08,
2.95984375,-2.990625,-0.5984375000000001,2.6e-08,
2.9803125,-2.6031250000000004,-0.2,2.8000000000000003e-08,
3.0203125,-3.0,-0.403125,3.0000000000000004e-08,
3.06,-2.60625,-0.39765625000000004,3.2e-08,
3.0,-3.584375,-0.2015625,3.4e-08,
2.94,-3.0109375000000003,-0.30000000000000004,3.6000000000000005e-08,
3.0196875,-2.6078125,-0.6000000000000001,3.8e-08,
3.00015625,-3.403125,-0.3015625,4e-08,
2.98,-2.5968750000000003,-0.20078125000000002,4.2000000000000006e-08,
3.0196875,-2.40625,-0.20078125000000002,4.4000000000000004e-08,
3.0403125,-3.1984375000000003,-0.39765625000000004,4.6e-08,
2.98,-3.0015625000000004,-0.4,4.8000000000000006e-08,
2.9601562500000003,-3.2,-0.30000000000000004,5.0000000000000004e-08,
2.9401562500000002,-2.5875000000000004,-0.40078125000000003,5.2e-08,
3.0203125,-2.609375,-0.5,5.4e-08,
2.99984375,-3.8125,-0.5007812500000001,5.6000000000000005e-08,
3.0,-3.3859375000000003,-0.5007812500000001,5.8e-08,
3.0,-2.7953125,-0.29921875000000003,6.000000000000001e-08,
3.02015625,-3.2015625,-0.5,6.2e-08,
3.03984375,-3.2,-0.2,6.4e-08,
3.04,-3.4000000000000004,-0.6000000000000001,6.600000000000001e-08,
3.02015625,-3.2,-0.59921875,6.8e-08,
2.98,-2.7984375000000004,-0.30000000000000004,7e-08,
2.99953125,-2.9984375,-0.7000000000000001,7.200000000000001e-08,
3.000625,-3.2140625000000003,-0.40156250000000004,7.4e-08,
2.960625,-3.0,-0.3984375,7.6e-08,
3.0403125,-3.7984375000000004,0.0,7.800000000000001e-08,
2.95828125,-2.5968750000000003,-0.40468750000000003,8e-08,
2.9209375,-3.0031250000000003,-0.49921875000000004,8.2e-08,
3.0409375,-2.6,-0.2,8.400000000000001e-08,
3.04,-2.9984375,-0.59921875,8.6e-08,
3.0607812500000002,-2.6,-0.49765625,8.800000000000001e-08,
2.9415625,-2.8046875,-0.5007812500000001,9.000000000000001e-08,
2.93984375,-3.0,-0.6000000000000001,9.2e-08,
2.9596875000000002,-2.7828125000000004,-0.49843750000000003,9.400000000000001e-08,
3.01953125,-2.41875,-0.60078125,9.600000000000001e-08,
3.02109375,-3.6,-0.6000000000000001,9.8e-08,
2.94,-2.8125,-0.29921875000000003,1.0000000000000001e-07,
3.02125,-3.203125,-0.4,1.02e-07,
3.03984375,-2.5984375,-0.4,1.04e-07,
2.99953125,-2.6,-0.4,1.0600000000000001e-07,
3.0203125,-3.0,-0.4,1.08e-07,
3.10015625,-3.0,-0.4,1.1e-07,
2.96,-3.396875,-0.40078125000000003,1.1200000000000001e-07,
3.02,-3.0171875000000004,-0.5,1.14e-07,
2.98015625,-2.1921875,-0.50234375,1.16e-07,
2.9596875000000002,-3.6,-0.30000000000000004,1.1800000000000001e-07,
3.05984375,-2.396875,-0.49921875000000004,1.2000000000000002e-07,
2.98,-3.6,-0.603125,1.22e-07,
3.06,-3.0031250000000003,-0.30000000000000004,1.24e-07,
2.9809375,-2.990625,-0.6976562500000001,1.2600000000000002e-07,
2.93984375,-2.9984375,-0.4,1.28e-07,
3.0,-2.4000000000000004,-0.29765625,1.3e-07,
3.01953125,-2.6031250000000004,-0.20859375000000002,1.3200000000000002e-07,
2.98,-2.6078125,-0.8015625000000001,1.34e-07,
3.02015625,-3.2015625,-0.49609375,1.36e-07,
2.99984375,-2.996875,-0.6023437500000001,1.3800000000000002e-07,
3.00015625,-3.0015625000000004,-0.6984375,1.4e-07,
2.95984375,-2.996875,-0.7015625000000001,1.42e-07,
3.0396875,-3.4000000000000004,-0.3984375,1.4400000000000002e-07,
3.04140625,-2.9984375,-0.39921875,1.46e-07,
2.92078125,-3.0,-0.5984375000000001,1.48e-07,
2.95796875,-3.2,-0.5,1.5000000000000002e-07,
3.02125,-3.8062500000000004,-0.19921875,1.52e-07,
2.9190625,-2.625,-0.49843750000000003,1.54e-07,
2.98171875,-2.6031250000000004,-0.4,1.5600000000000002e-07,
3.019375,-3.1984375000000003,-0.5007812500000001,1.58e-07,
2.9603125,-2.6,-0.30000000000000004,1.6e-07,
3.03984375,-3.2,-0.6015625,1.6200000000000002e-07,
2.96,-2.590625,-0.40156250000000004,1.64e-07,
3.060625,-2.5765625,-0.30000000000000004,1.66e-07,
3.0015625,-3.2,-0.40078125000000003,1.6800000000000002e-07,
2.9396875000000002,-2.7953125,-0.5,1.7000000000000001e-07,
2.9992187500000003,-2.6046875000000003,-0.2,1.72e-07,
3.00015625,-2.7984375000000004,-0.40156250000000004,1.7400000000000002e-07,
2.98015625,-2.1921875,-0.40156250000000004,1.7600000000000001e-07,
2.9603125,-2.396875,-0.7992187500000001,1.78e-07,
2.9396875000000002,-3.3984375,-0.49843750000000003,1.8000000000000002e-07,
2.9403125,-3.2,-0.30000000000000004,1.8200000000000002e-07,
3.00046875,-3.1984375000000003,-0.2,1.84e-07,
2.9990625,-2.8000000000000003,-0.40156250000000004,1.8600000000000002e-07,
2.92,-3.0109375000000003,-0.5007812500000001,1.8800000000000002e-07,
3.0,-3.6,-0.6000000000000001,1.9e-07,
3.06015625,-2.809375,-0.5015625,1.9200000000000003e-07,
3.03921875,-3.2,-0.30078125,1.9400000000000002e-07,
2.98,-3.0,-0.6976562500000001,1.96e-07,
3.02015625,-2.7984375000000004,-0.6015625,1.98e-07,
2.9396875000000002,-3.4000000000000004,-0.3984375,2.0000000000000002e-07,
2.96,-3.0,-0.1,2.02e-07,
2.9196875,-3.403125,-0.59765625,2.04e-07,
3.0203125,-2.7890625,-0.503125,2.0600000000000002e-07,
2.92,-3.6015625,-0.5007812500000001,2.08e-07,
3.04,-3.0015625000000004,-0.30078125,2.1e-07,
3.019375,-3.803125,-0.60546875,2.1200000000000002e-07,
2.99953125,-2.9828125,-0.69921875,2.14e-07,
2.94,-3.0,-0.7000000000000001,2.16e-07,
3.00015625,-2.6,-0.69921875,2.1800000000000002e-07,
3.0,-3.0,-0.4,2.2e-07,
2.92,-2.996875,-0.5,2.22e-07,
2.96,-3.8000000000000003,-0.5007812500000001,2.2400000000000002e-07,
2.97984375,-2.990625,-0.6000000000000001,2.26e-07,
2.9996875000000003,-2.6,-0.49921875000000004,2.28e-07,
3.01984375,-3.0,-0.8,2.3000000000000002e-07,
3.00046875,-2.79375,-0.5015625,2.32e-07,
2.94,-3.4000000000000004,-0.4,2.34e-07,
2.9796875000000003,-2.8015625,-0.60078125,2.3600000000000002e-07,
2.9201562500000002,-3.2046875000000004,-0.60078125,2.3800000000000001e-07,
3.0209375,-3.1984375000000003,-0.80078125,2.4000000000000003e-07,
2.9792187500000002,-3.4000000000000004,-0.5,2.42e-07,
2.98015625,-3.5984375,-0.59765625,2.44e-07,
2.9803125,-3.803125,-0.7000000000000001,2.46e-07,
2.9596875000000002,-2.8046875,-0.6000000000000001,2.48e-07,
2.99984375,-2.8046875,-0.39765625000000004,2.5000000000000004e-07,
2.9803125,-2.7953125,-0.1,2.5200000000000003e-07,
2.9796875000000003,-2.6031250000000004,-0.30000000000000004,2.54e-07,
3.0003125,-3.4000000000000004,-0.6000000000000001,2.56e-07,
2.9592187500000002,-2.6046875000000003,-0.3015625,2.58e-07,
3.01984375,-3.2,-0.5,2.6e-07,
2.9596875000000002,-2.8000000000000003,-0.39765625000000004,2.62e-07,
3.02078125,-2.8046875,-0.30078125,2.6400000000000003e-07,
3.0192187500000003,-3.203125,-0.60078125,2.66e-07,
2.98015625,-3.4000000000000004,-0.2,2.68e-07,
3.06,-2.4000000000000004,-0.60078125,2.7e-07,
