,t,v
1875,95510,401
1876,95561,399
1877,95611,399
1878,95662,399
1879,95713,399
1880,95764,399
1881,95815,399
1882,95865,399
1883,95916,399
1884,95967,399
1885,96018,399
1886,96069,399
1887,96121,399
1888,96172,399
1889,96222,399
1890,96273,399
1891,96324,399
1892,96375,399
1893,96425,399
1894,96476,399
1895,96527,399
1896,96578,399
1897,96629,399
1898,96680,400
1899,96730,401
1900,96781,401
1901,96832,399
1902,96882,399
1903,96933,399
1904,96984,399
1905,97035,399
1906,97086,399
1907,97137,399
1908,97187,399
1909,97238,399
1910,97289,399
1911,97339,399
1912,97390,400
1913,97441,399
1914,97492,399
1915,97542,399
1916,97593,399
1917,97644,399
1918,97695,399
1919,97745,399
1920,97796,399
1921,97847,399
1922,97898,399
1923,97949,399
1924,98000,401
1925,98051,399
1926,98102,399
1927,98152,399
1928,98203,399
1929,98254,399
1930,98305,399
1931,98355,399
1932,98406,399
1933,98457,399
1934,98508,399
1935,98558,399
1936,98609,399
1937,98660,402
1938,98711,399
1939,98761,399
1940,98812,399
1941,98863,399
1942,98914,399
1943,98964,399
1944,99015,399
1945,99066,399
1946,99117,399
1947,99167,399
1948,99218,399
1949,99269,399
1950,99320,401
1951,99371,399
1952,99422,399
1953,99472,399
1954,99523,400
1955,99574,399
1956,99625,399
1957,99676,399
1958,99726,399
1959,99777,399
1960,99828,400
1961,99879,399
1962,99929,399
1963,99980,401
1964,100031,401
1965,100082,399
1966,100133,399
1967,100184,399
1968,100235,399
1969,100286,399
1970,100336,399
1971,100387,399
1972,100438,399
1973,100488,399
1974,100539,399
1975,100590,401
1976,100641,399
1977,100692,400
1978,100743,399
1979,100793,399
1980,100844,399
1981,100895,399
1982,100945,399
1983,100996,399
1984,101047,399
1985,101098,399
1986,101149,399
1987,101199,401
1988,101250,401
1989,101301,399
1990,101352,399
1991,101403,399
1992,101453,400
1993,101504,400
1994,101555,399
1995,101606,399
1996,101656,399
1997,101707,399
1998,101758,399
1999,101809,399
2000,101860,401
2001,101911,402
2002,101962,400
2003,102013,399
2004,102064,399
2005,102115,399
2006,102166,399
2007,102217,399
2008,102267,399
2009,102318,399
2010,102368,400
2011,102419,399
2012,102470,401
2013,102521,402
2014,102572,399
2015,102622,399
2016,102673,399
2017,102724,399
2018,102775,399
2019,102825,399
2020,102876,400
2021,102927,399
2022,102978,400
2023,103029,399
2024,103079,402
2025,103130,402
2026,103181,399
2027,103232,399
2028,103282,399
2029,103333,399
2030,103383,399
2031,103434,400
2032,103485,399
2033,103535,399
2034,103586,400
2035,103637,400
2036,103688,399
2037,103739,399
2038,103790,401
2039,103840,402
2040,103891,401
2041,103942,399
2042,103993,399
2043,104043,399
2044,104094,400
2045,104145,400
2046,104195,399
2047,104246,399
2048,104297,399
2049,104347,399
2050,104398,399
2051,104449,399
2052,104500,401
2053,104550,400
2054,104601,399
2055,104652,399
2056,104702,399
2057,104753,399
2058,104804,399
2059,104854,399
2060,104905,399
2061,104955,399
2062,105006,399
2063,105057,399
2064,105108,401
2065,105158,399
2066,105209,399
2067,105260,401
2068,105311,399
2069,105362,399
2070,105413,399
2071,105464,399
2072,105514,399
2073,105565,399
2074,105616,399
2075,105667,399
2076,105718,399
2077,105768,399
2078,105819,399
2079,105870,400
2080,105921,399
2081,105972,399
2082,106023,399
2083,106081,402
2084,106132,399
2085,106183,399
2086,106233,399
2087,106284,399
2088,106335,399
2089,106386,399
2090,106437,399
2091,106488,399
2092,106539,399
2093,106589,399
2094,106640,401
2095,106691,399
2096,106742,399
2097,106793,399
2098,106843,399
2099,106894,400
2100,106945,399
2101,106996,399
2102,107046,399
2103,107097,399
2104,107148,400
2105,107199,399
2106,107250,401
2107,107301,399
2108,107352,399
2109,107402,399
2110,107453,399
2111,107504,399
2112,107555,399
2113,107606,399
2114,107657,400
2115,107708,399
2116,107758,399
2117,107809,399
2118,107860,402
2119,107911,399
2120,107961,399
2121,108012,399
2122,108063,400
2123,108113,399
2124,108164,399
2125,108214,399
2126,108265,399
2127,108316,399
2128,108367,399
2129,108418,399
2130,108469,399
2131,108519,401
2132,108570,400
2133,108621,395
2134,108672,399
2135,108722,399
2136,108773,399
2137,108824,399
2138,108875,399
2139,108926,399
2140,108976,399
2141,109027,399
2142,109078,399
2143,109129,399
2144,109180,401
2145,109231,399
2146,109281,400
2147,109332,399
2148,109383,399
2149,109434,399
2150,109484,399
2151,109535,399
2152,109586,399
2153,109637,399
2154,109688,399
2155,109738,399
2156,109789,400
2157,109840,401
2158,109891,399
2159,109942,401
2160,109993,399
2161,110043,399
2162,110094,399
2163,110145,399
2164,110196,399
2165,110247,399
2166,110297,399
2167,110348,399
2168,110399,400
2169,110450,402
2170,110501,399
2171,110551,399
2172,110602,400
2173,110653,400
2174,110704,399
2175,110754,399
2176,110805,399
2177,110856,399
2178,110906,399
2179,110957,399
2180,111008,399
2181,111059,399
2182,111109,400
2183,111160,400
2184,111211,401
2185,111262,399
2186,111313,399
2187,111363,399
2188,111414,399
2189,111465,399
2190,111516,399
2191,111567,399
2192,111617,399
2193,111668,400
2194,111719,399
2195,111770,401
2196,111821,400
2197,111872,399
2198,111923,400
2199,111974,399
2200,112024,399
2201,112075,399
2202,112126,399
2203,112177,399
2204,112227,399
2205,112278,399
2206,112328,399
2207,112379,399
2208,112430,402
2209,112481,399
2210,112532,399
2211,112582,400
2212,112633,400
2213,112684,399
2214,112735,399
2215,112785,399
2216,112836,399
2217,112887,399
2218,112937,399
2219,112988,399
2220,113039,399
2221,113089,399
2222,113140,402
2223,113191,403
2224,113242,399
2225,113293,399
2226,113344,399
2227,113395,399
2228,113446,399
2229,113497,399
2230,113547,399
2231,113598,399
2232,113649,399
2233,113700,402
2234,113750,401
2235,113801,402
2236,113852,399
2237,113903,399
2238,113953,399
2239,114004,399
2240,114055,399
2241,114106,399
2242,114157,399
2243,114207,399
2244,114258,399
2245,114309,399
2246,114360,400
2247,114411,399
2248,114461,399
2249,114512,399
2250,114563,400
2251,114614,400
2252,114664,399
2253,114715,399
2254,114766,399
2255,114816,399
2256,114867,399
2257,114917,400
2258,114968,399
2259,115019,399
2260,115069,401
2261,115120,402
2262,115171,402
2263,115222,399
2264,115272,400
2265,115323,401
2266,115374,399
2267,115424,400
2268,115475,399
2269,115526,399
2270,115577,399
2271,115628,399
2272,115679,399
2273,115730,401
2274,115781,399
2275,115831,399
2276,115882,399
2277,115933,399
2278,115984,399
2279,116034,399
2280,116086,399
2281,116136,400
2282,116187,399
2283,116238,399
2284,116288,399
2285,116339,399
2286,116390,400
2287,116441,402
2288,116492,399
2289,116543,399
2290,116593,399
2291,116644,399
2292,116695,399
2293,116746,399
2294,116796,399
2295,116847,399
2296,116898,399
2297,116949,399
2298,117000,402
2299,117050,402
2300,117101,401
2301,117152,399
2302,117203,399
2303,117254,399
2304,117304,399
2305,117355,399
2306,117406,399
2307,117457,399
2308,117507,399
2309,117558,399
2310,117609,399
2311,117660,401
2312,117710,402
2313,117761,401
2314,117812,399
2315,117863,399
2316,117913,399
2317,117964,399
2318,118015,399
2319,118066,399
2320,118117,399
2321,118168,399
2322,118219,399
2323,118269,399
2324,118320,401
2325,118371,402
2326,118422,399
2327,118472,399
2328,118523,399
2329,118574,399
2330,118625,399
2331,118676,399
2332,118726,399
2333,118777,399
2334,118828,399
2335,118879,399
2336,118929,401
2337,118980,401
2338,119031,402
2339,119082,399
2340,119132,399
2341,119183,399
2342,119234,399
2343,119285,399
2344,119335,399
2345,119386,399
2346,119437,399
2347,119488,399
2348,119539,399
2349,119589,399
2350,119640,401
2351,119691,399
2352,119741,399
2353,119792,399
2354,119843,399
2355,119894,399
2356,119944,399
2357,119995,399
2358,120046,399
2359,120097,399
2360,120147,399
2361,120198,399
2362,120249,399
2363,120300,402
2364,120351,402
2365,120402,399
2366,120453,399
2367,120504,399
2368,120554,399
2369,120605,399
2370,120656,399
2371,120707,399
2372,120757,399
2373,120808,399
2374,120859,399
2375,120910,401
2376,120961,399
2377,121012,399
2378,121062,401
2379,121113,400
2380,121164,399
2381,121215,399
2382,121266,399
2383,121316,399
2384,121367,399
2385,121418,399
2386,121469,399
2387,121520,401
2388,121571,399
2389,121622,399
2390,121673,399
2391,121723,399
2392,121774,399
2393,121825,399
2394,121876,399
2395,121926,399
2396,121977,399
2397,122028,399
2398,122079,399
2399,122129,400
2400,122180,401
2401,122231,399
2402,122281,400
2403,122332,399
2404,122383,400
2405,122433,399
2406,122484,399
2407,122535,399
2408,122586,399
2409,122636,399
2410,122687,400
2411,122738,399
2412,122789,399
2413,122840,402
2414,122890,402
2415,122941,403
2416,122992,399
2417,123043,399
2418,123094,399
2419,123145,399
2420,123195,399
2421,123246,399
2422,123297,399
2423,123348,399
2424,123399,399
2425,123449,399
2426,123500,401
2427,123551,399
2428,123602,400
2429,123652,399
2430,123703,399
2431,123754,399
2432,123805,399
2433,123856,399
2434,123907,399
2435,123957,399
2436,124008,400
2437,124059,400
2438,124109,399
2439,124160,400
2440,124211,401
2441,124262,399
2442,124312,401
2443,124363,399
2444,124414,399
2445,124465,399
2446,124515,399
2447,124566,399
2448,124617,399
2449,124668,399
2450,124718,399
2451,124769,399
2452,124820,401
2453,124871,399
2454,124922,399
2455,124972,399
2456,125023,399
2457,125074,399
2458,125125,399
2459,125176,399
2460,125227,399
2461,125278,399
2462,125328,399
2463,125379,399
2464,125430,401
2465,125480,400
2466,125531,402
2467,125582,399
2468,125633,399
2469,125684,399
2470,125734,400
2471,125785,399
2472,125836,399
2473,125886,399
2474,125937,399
2475,125988,399
2476,126039,399
2477,126091,399
2478,126142,400
2479,126193,399
2480,126244,399
2481,126295,399
2482,126345,399
2483,126396,399
2484,126447,399
2485,126498,399
2486,126549,399
2487,126600,401
2488,126650,401
2489,126701,401
2490,126752,399
2491,126803,399
2492,126854,399
2493,126904,399
2494,126955,399
2495,127006,399
2496,127057,399
2497,127108,399
2498,127159,399
2499,127209,401
2500,127260,400
2501,127311,400
2502,127362,399
2503,127412,399
2504,127463,399
2505,127514,399
2506,127565,399
2507,127616,399
2508,127666,399
2509,127717,399
2510,127768,399
2511,127819,399
2512,127869,400
2513,127920,402
2514,127971,399
2515,128022,399
2516,128073,399
2517,128124,399
2518,128174,399
2519,128225,399
2520,128276,399
2521,128327,399
2522,128377,399
2523,128428,399
2524,128479,399
2525,128530,401
2526,128580,401
2527,128631,402
2528,128682,399
2529,128733,399
2530,128783,399
2531,128834,399
2532,128885,399
2533,128936,399
2534,128986,399
2535,129037,399
2536,129087,399
2537,129138,399
2538,129189,399
2539,129240,401
2540,129290,401
2541,129341,400
2542,129392,399
2543,129443,399
2544,129493,399
2545,129544,399
2546,129595,399
2547,129645,399
2548,129696,399
2549,129747,399
2550,129798,400
2551,129848,399
2552,129899,399
2553,129950,402
2554,130001,399
2555,130051,399
2556,130102,399
2557,130153,399
2558,130204,399
2559,130254,399
2560,130305,399
2561,130356,399
2562,130407,399
2563,130457,399
2564,130508,399
2565,130559,399
2566,130610,401
2567,130661,400
2568,130711,399
2569,130762,399
2570,130813,399
2571,130863,399
2572,130914,399
2573,130965,400
2574,131016,399
2575,131067,399
2576,131117,399
2577,131168,399
2578,131219,399
2579,131270,401
2580,131321,401
2581,131372,399
2582,131423,399
2583,131473,399
2584,131524,399
2585,131575,399
2586,131626,399
2587,131677,399
2588,131727,399
2589,131778,399
2590,131829,399
2591,131880,401
2592,131930,402
2593,131981,400
2594,132032,399
2595,132083,399
2596,132133,399
2597,132184,399
2598,132235,399
2599,132285,399
2600,132336,399
2601,132387,399
2602,132438,399
2603,132488,399
2604,132539,399
2605,132590,402
2606,132641,400
2607,132692,399
2608,132742,399
2609,132793,400
2610,132844,399
2611,132895,399
2612,132946,399
2613,132996,399
2614,133047,400
2615,133098,399
2616,133149,399
2617,133199,399
2618,133250,402
2619,133301,399
2620,133352,399
2621,133403,399
2622,133453,399
2623,133504,399
2624,133555,399
2625,133606,400
2626,133657,399
2627,133707,399
2628,133758,399
2629,133809,399
2630,133860,402
2631,133910,402
2632,133961,402
2633,134012,399
2634,134063,399
2635,134114,399
2636,134165,399
2637,134215,399
2638,134266,399
2639,134317,399
2640,134368,400
2641,134419,399
2642,134469,399
2643,134520,401
2644,134571,403
2645,134622,399
2646,134673,399
2647,134724,399
2648,134775,399
2649,134825,399
2650,134876,399
2651,134927,399
2652,134978,399
2653,135029,399
2654,135079,399
2655,135130,401
2656,135181,394
2657,135232,400
2658,135283,399
2659,135334,399
2660,135384,399
2661,135435,399
2662,135486,399
2663,135537,399
2664,135588,399
2665,135638,399
2666,135689,399
2667,135740,400
2668,135791,403
2669,135842,399
2670,135893,400
2671,135943,399
2672,135994,399
2673,136045,399
2674,136096,399
2675,136147,399
2676,136198,399
2677,136248,399
2678,136299,401
2679,136350,401
2680,136400,400
2681,136451,402
2682,136502,399
2683,136553,399
2684,136604,399
2685,136654,400
2686,136705,399
2687,136756,399
2688,136807,399
2689,136858,399
2690,136909,399
2691,136960,402
2692,137011,399
2693,137062,399
2694,137112,399
2695,137163,399
2696,137214,399
2697,137265,399
2698,137316,399
2699,137366,400
2700,137417,399
2701,137468,399
2702,137519,399
2703,137569,402
2704,137620,402
2705,137670,401
2706,137721,401
2707,137772,399
2708,137823,400
2709,137874,399
2710,137925,399
2711,137976,399
2712,138026,399
2713,138077,399
2714,138127,399
2715,138178,399
2716,138229,399
2717,138280,401
2718,138330,401
2719,138381,399
2720,138432,399
2721,138483,399
2722,138534,399
2723,138585,399
2724,138636,399
2725,138687,399
2726,138737,399
2727,138788,399
2728,138839,399
2729,138889,402
2730,138940,401
2731,138991,401
2732,139042,399
2733,139093,399
2734,139144,399
2735,139194,399
2736,139245,399
2737,139296,399
2738,139347,399
2739,139397,399
2740,139448,399
2741,139499,399
2742,139550,401
2743,139601,399
2744,139651,399
2745,139702,399
2746,139753,399
2747,139804,399
2748,139855,399
2749,139906,399
2750,139957,399
2751,140007,399
2752,140058,399
2753,140109,399
2754,140160,400
2755,140210,401
2756,140261,402
2757,140312,399
2758,140363,399
2759,140414,399
2760,140464,400
2761,140515,399
2762,140565,400
2763,140616,399
2764,140667,399
2765,140718,399
2766,140769,399
2767,140819,399
2768,140870,402
2769,140921,400
2770,140972,399
2771,141022,399
2772,141073,399
2773,141124,399
2774,141175,400
2775,141226,399
2776,141277,399
2777,141328,399
2778,141378,399
2779,141429,399
2780,141480,401
2781,141530,399
2782,141581,401
2783,141632,399
2784,141683,399
2785,141733,399
2786,141784,399
2787,141835,399
2788,141886,399
2789,141937,399
2790,141987,399
2791,142038,399
2792,142089,399
2793,142139,399
2794,142190,402
2795,142241,399
2796,142292,399
2797,142342,399
2798,142393,399
2799,142444,399
2800,142495,399
2801,142546,399
2802,142597,399
2803,142648,399
2804,142698,399
2805,142749,399
2806,142799,399
2807,142850,400
2808,142901,402
2809,142952,399
2810,143003,399
2811,143054,399
2812,143105,399
2813,143155,399
2814,143206,399
2815,143257,399
2816,143308,399
2817,143358,399
2818,143409,399
2819,143460,402
2820,143511,399
2821,143562,399
2822,143612,399
2823,143663,399
2824,143714,399
2825,143765,399
2826,143815,400
2827,143866,399
2828,143916,400
2829,143967,399
2830,144018,399
2831,144069,399
2832,144119,402
2833,144170,401
2834,144221,400
2835,144272,399
2836,144323,400
2837,144373,399
2838,144424,399
2839,144475,399
2840,144526,399
2841,144576,399
2842,144627,399
2843,144678,399
2844,144728,399
2845,144779,399
2846,144830,401
2847,144881,400
2848,144932,399
2849,144982,399
2850,145033,399
2851,145084,399
2852,145135,399
2853,145185,399
2854,145236,400
2855,145287,399
2856,145338,399
2857,145389,399
2858,145439,399
2859,145490,402
2860,145541,399
2861,145591,399
2862,145642,399
2863,145693,399
2864,145743,399
2865,145794,399
2866,145845,399
2867,145896,399
2868,145947,399
2869,145998,399
2870,146048,399
2871,146100,401
2872,146150,401
2873,146201,401
2874,146252,399
2875,146303,400
2876,146353,399
2877,146404,399
2878,146455,399
2879,146506,399
2880,146557,399
2881,146608,399
2882,146659,399
2883,146710,402
2884,146761,402
2885,146812,399
2886,146863,399
2887,146914,400
2888,146965,399
2889,147016,399
2890,147066,399
2891,147117,399
2892,147168,400
2893,147218,399
2894,147269,399
2895,147320,402
2896,147371,399
2897,147422,399
2898,147472,399
2899,147523,399
2900,147574,399
2901,147625,399
2902,147675,399
2903,147726,399
2904,147777,399
2905,147828,399
2906,147878,399
2907,147929,399
2908,147980,401
2909,148031,399
2910,148082,399
2911,148133,399
2912,148183,400
2913,148234,399
2914,148285,399
2915,148336,399
2916,148387,399
2917,148438,399
2918,148488,399
2919,148539,399
2920,148590,402
2921,148641,399
2922,148692,400
2923,148742,400
2924,148793,401
2925,148844,399
2926,148895,399
2927,148946,399
2928,148996,399
2929,149047,399
2930,149098,399
2931,149149,399
2932,149199,399
2933,149250,402
2934,149301,401
2935,149352,400
2936,149403,399
2937,149454,399
2938,149505,400
2939,149555,400
2940,149606,399
2941,149657,399
2942,149708,399
2943,149759,399
2944,149810,401
2945,149860,401
2946,149911,401
2947,149962,399
2948,150013,399
2949,150063,399
2950,150114,399
2951,150165,399
2952,150216,400
2953,150266,399
2954,150317,399
2955,150368,399
2956,150419,399
2957,150470,402
2958,150521,399
2959,150572,399
2960,150622,400
2961,150673,399
2962,150724,399
2963,150775,399
2964,150825,400
2965,150876,399
2966,150927,400
2967,150978,399
2968,151028,399
2969,151079,399
2970,151130,402
2971,151181,400
2972,151231,399
2973,151282,399
2974,151333,399
2975,151384,399
2976,151435,399
2977,151485,399
2978,151536,399
2979,151587,399
2980,151638,399
2981,151689,399
2982,151739,401
2983,151790,402
2984,151841,399
2985,151892,399
2986,151943,399
2987,151993,399
2988,152044,400
2989,152095,399
2990,152146,399
2991,152196,399
2992,152247,399
2993,152298,399
2994,152349,399
2995,152399,400
2996,152450,402
2997,152501,399
2998,152552,399
2999,152602,399
3000,152653,399
3001,152704,399
3002,152755,399
3003,152805,399
3004,152856,399
3005,152907,399
3006,152958,399
3007,153008,399
3008,153059,399
3009,153110,401
3010,153161,400
3011,153212,399
3012,153262,399
3013,153313,399
3014,153364,399
3015,153415,399
3016,153465,399
3017,153516,399
3018,153567,399
3019,153617,399
3020,153668,399
3021,153719,399
3022,153770,402
3023,153820,400
3024,153871,401
3025,153922,400
3026,153973,400
3027,154024,399
3028,154075,399
3029,154126,399
3030,154177,399
3031,154227,399
3032,154278,399
3033,154329,399
3034,154380,402
3035,154431,399
3036,154482,399
3037,154532,399
3038,154583,399
3039,154634,399
3040,154685,399
3041,154735,400
3042,154786,399
3043,154837,399
3044,154888,399
3045,154938,399
3046,154989,400
3047,155040,400
3048,155091,402
3049,155142,399
3050,155193,400
3051,155243,399
3052,155294,399
3053,155345,399
3054,155396,399
3055,155447,399
3056,155497,399
3057,155548,399
3058,155599,399
3059,155650,402
3060,155700,400
3061,155751,401
3062,155802,399
3063,155853,399
3064,155903,399
3065,155954,399
3066,156005,399
3067,156056,399
3068,156107,399
3069,156158,399
3070,156209,399
3071,156260,401
3072,156311,399
3073,156361,399
3074,156412,399
3075,156463,399
3076,156514,399
3077,156565,400
3078,156615,399
3079,156666,399
3080,156717,399
3081,156768,400
3082,156818,399
3083,156868,399
3084,156919,399
3085,156970,402
3086,157020,401
3087,157071,400
3088,157122,399
3089,157172,399
3090,157223,399
3091,157274,399
3092,157324,399
3093,157375,399
3094,157426,399
3095,157477,399
3096,157528,399
3097,157578,399
3098,157629,399
3099,157680,401
3100,157731,394
3101,157782,399
3102,157833,399
3103,157883,399
3104,157934,399
3105,157985,399
3106,158035,399
3107,158086,399
3108,158137,399
3109,158188,399
3110,158238,399
3111,158289,399
3112,158340,401
3113,158391,400
3114,158442,399
3115,158493,399
3116,158544,399
3117,158594,399
3118,158645,399
3119,158696,399
3120,158746,398
3121,158797,399
3122,158848,399
3123,158899,399
3124,158949,399
3125,159000,402
3126,159051,399
3127,159102,399
3128,159153,399
3129,159204,399
3130,159254,399
3131,159305,400
3132,159356,399
3133,159407,400
3134,159458,399
3135,159509,399
3136,159560,401
3137,159611,399
3138,159662,399
3139,159713,399
3140,159764,399
3141,159814,399
3142,159865,399
3143,159916,399
3144,159966,400
3145,160017,399
3146,160067,399
3147,160118,399
3148,160169,399
3149,160220,400
3150,160271,399
3151,160321,399
3152,160372,399
3153,160423,400
3154,160473,399
3155,160524,399
3156,160575,399
3157,160626,400
3158,160676,399
3159,160727,399
3160,160778,399
3161,160828,399
3162,160879,399
3163,160930,402
3164,160980,402
3165,161031,401
3166,161082,400
3167,161133,399
3168,161184,399
3169,161234,399
3170,161285,399
3171,161336,399
3172,161387,399
3173,161437,399
3174,161488,399
3175,161539,399
3176,161590,402
3177,161640,401
3178,161691,401
3179,161742,399
3180,161793,399
3181,161844,399
3182,161895,399
3183,161946,399
3184,161996,399
3185,162047,399
3186,162098,399
3187,162149,399
3188,162200,401
3189,162251,399
3190,162302,399
3191,162353,399
3192,162403,399
3193,162454,399
3194,162505,399
3195,162556,399
3196,162607,399
3197,162657,399
3198,162708,399
3199,162759,399
3200,162810,401
3201,162860,401
3202,162911,400
3203,162962,399
3204,163012,399
3205,163063,399
3206,163114,399
3207,163165,399
3208,163216,399
3209,163267,399
3210,163318,399
3211,163369,399
3212,163419,401
3213,163470,401
3214,163521,399
3215,163572,399
3216,163622,399
3217,163673,399
3218,163724,399
3219,163775,399
3220,163825,399
3221,163876,399
3222,163927,399
3223,163978,399
3224,164028,399
3225,164079,399
3226,164130,401
3227,164181,399
3228,164232,399
3229,164283,400
3230,164334,399
3231,164384,399
3232,164435,400
3233,164486,399
3234,164537,399
3235,164587,399
3236,164638,399
3237,164689,399
3238,164740,401
3239,164791,401
3240,164842,399
3241,164893,399
3242,164944,399
3243,164995,399
3244,165045,399
3245,165096,399
3246,165147,399
3247,165198,399
3248,165248,399
3249,165299,399
3250,165350,402
3251,165401,399
3252,165451,399
3253,165502,399
3254,165553,399
3255,165604,399
3256,165655,399
3257,165705,401
3258,165756,399
3259,165807,399
3260,165858,399
3261,165909,399
3262,165959,402
3263,166010,403
3264,166061,402
3265,166112,399
3266,166162,399
3267,166213,399
3268,166264,399
3269,166314,398
3270,166365,399
3271,166416,399
3272,166467,399
3273,166518,399
3274,166568,399
3275,166619,399
3276,166670,401
3277,166721,401
3278,166772,399
3279,166823,399
3280,166873,399
3281,166924,399
3282,166975,399
3283,167026,399
3284,167077,399
3285,167128,399
3286,167179,399
3287,167229,400
3288,167280,401
3289,167331,401
3290,167382,399
3291,167433,399
3292,167483,399
3293,167534,399
3294,167585,399
3295,167636,399
3296,167687,399
3297,167737,399
3298,167788,400
3299,167839,398
3300,167890,400
3301,167940,402
3302,167991,399
3303,168042,399
3304,168093,399
3305,168143,399
3306,168194,399
3307,168245,399
3308,168296,399
3309,168347,399
3310,168397,399
3311,168448,399
3312,168499,399
3313,168550,402
3314,168600,402
3315,168651,401
3316,168702,399
3317,168753,399
3318,168803,399
3319,168854,399
3320,168905,399
3321,168956,399
3322,169007,399
3323,169057,399
3324,169108,399
3325,169159,399
3326,169210,401
3327,169260,401
3328,169311,400
3329,169362,399
3330,169413,399
3331,169464,399
3332,169514,399
3333,169565,399
3334,169616,399
3335,169667,398
3336,169718,397
3337,169768,396
3338,169819,394
3339,169870,392
3340,169921,391
3341,169972,388
3342,170023,388
3343,170074,386
3344,170125,386
3345,170176,384
3346,170227,382
3347,170278,385
3348,170329,381
3349,170379,379
3350,170430,378
3351,170481,376
3352,170532,375
3353,170583,373
3354,170634,373
3355,170685,373
3356,170736,373
3357,170787,373
3358,170838,370
3359,170889,369
3360,170940,369
3361,170991,366
3362,171042,366
3363,171093,365
3364,171144,365
3365,171195,362
3366,171246,361
3367,171297,361
3368,171348,360
3369,171399,359
3370,171450,356
3371,171501,356
3372,171552,355
3373,171603,353
3374,171654,352
3375,171705,350
3376,171756,350
3377,171807,349
3378,171858,348
3379,171909,348
3380,171960,348
3381,172011,348
3382,172061,346
3383,172112,345
3384,172163,344
3385,172214,343
3386,172264,341
3387,172315,342
3388,172366,340
3389,172417,339
3390,172468,337
3391,172518,338
3392,172569,336
3393,172620,336
3394,172670,335
3395,172721,336
3396,172771,333
3397,172822,332
3398,172873,332
3399,172924,332
3400,172975,332
3401,173026,331
3402,173077,331
3403,173127,330
3404,173178,330
3405,173229,329
3406,173280,331
3407,173331,326
3408,173381,324
3409,173432,325
3410,173483,324
3411,173534,324
3412,173585,324
3413,173636,324
3414,173686,323
3415,173737,322
3416,173788,323
3417,173838,322
3418,173889,322
3419,173940,323
3420,173991,322
3421,174042,322
3422,174092,321
3423,174143,321
3424,174194,321
3425,174245,319
3426,174296,321
3427,174346,319
3428,174397,318
3429,174448,320
3430,174498,319
3431,174549,318
3432,174600,322
3433,174651,319
3434,174701,317
3435,174752,317
3436,174803,315
3437,174854,317
3438,174904,315
3439,174955,316
3440,175006,317
3441,175057,315
3442,175108,314
3443,175159,314
3444,175209,314
3445,175260,317
3446,175311,313
3447,175362,314
3448,175413,314
3449,175463,314
3450,175514,314
3451,175565,313
3452,175616,312
3453,175667,313
3454,175717,312
3455,175768,312
3456,175819,311
3457,175870,313
3458,175921,310
3459,175971,311
3460,176022,311
3461,176081,311
3462,176132,310
3463,176183,311
3464,176233,311
3465,176284,311
3466,176335,310
3467,176386,309
3468,176437,310
3469,176487,310
3470,176538,309
3471,176589,309
3472,176640,311
3473,176691,308
3474,176741,309
3475,176792,309
3476,176843,309
3477,176894,309
3478,176945,310
3479,176996,309
3480,177046,310
3481,177097,308
3482,177148,309
3483,177199,307
3484,177250,311
3485,177301,308
3486,177351,307
3487,177402,308
3488,177453,307
3489,177504,307
3490,177555,308
3491,177605,307
3492,177656,308
3493,177707,307
3494,177758,307
3495,177809,307
3496,177859,308
3497,177910,310
3498,177961,307
3499,178011,307
3500,178062,307
3501,178113,309
3502,178164,308
3503,178214,307
3504,178265,307
3505,178316,307
3506,178366,307
3507,178417,306
3508,178468,305
3509,178519,305
3510,178570,308
3511,178621,307
3512,178671,306
3513,178722,307
3514,178773,306
3515,178823,304
3516,178874,306
3517,178925,306
3518,178975,307
3519,179026,306
3520,179077,305
3521,179128,306
3522,179179,306
3523,179230,307
3524,179281,305
3525,179331,306
3526,179382,305
3527,179433,305
3528,179484,305
3529,179534,307
3530,179585,305
3531,179636,307
3532,179687,305
3533,179737,303
3534,179788,305
3535,179839,302
3536,179890,307
3537,179940,307
3538,179991,304
3539,180042,304
3540,180093,305
3541,180144,304
3542,180194,304
3543,180245,303
3544,180296,305
3545,180347,303
3546,180398,305
3547,180449,303
3548,180499,307
3549,180550,307
3550,180600,307
3551,180651,303
3552,180702,304
3553,180753,304
3554,180804,304
3555,180854,303
3556,180905,303
3557,180956,303
3558,181006,304
3559,181057,303
3560,181108,303
3561,181159,303
3562,181210,307
3563,181260,307
3564,181311,303
3565,181362,303
3566,181413,304
3567,181464,302
3568,181515,304
3569,181565,304
3570,181616,304
3571,181667,302
3572,181717,301
3573,181768,304
3574,181819,302
3575,181870,307
3576,181920,307
3577,181971,304
3578,182022,302
3579,182073,302
3580,182124,304
3581,182174,303
3582,182225,303
3583,182276,303
3584,182327,303
3585,182378,304
3586,182429,303
3587,182479,311
3588,182530,306
3589,182581,303
3590,182632,303
3591,182683,302
3592,182733,302
3593,182784,302
3594,182835,303
3595,182886,302
3596,182937,302
3597,182987,303
3598,183038,301
3599,183088,302
3600,183139,302
3601,183190,306
3602,183241,303
3603,183292,303
3604,183342,301
3605,183393,304
3606,183444,304
3607,183495,302
3608,183545,301
3609,183596,304
3610,183647,303
3611,183697,303
3612,183748,302
3613,183799,302
3614,183850,307
3615,183901,303
3616,183951,304
3617,184002,301
3618,184053,302
3619,184104,303
3620,184155,302
3621,184206,303
3622,184256,304
3623,184307,302
