CH1,CH2,CH4,time,Ts
0.8,-0.6009375,9.040625,0.0,2e-09
1.2000000000000002,-0.639375,9.16,2e-09,
0.8,-0.5590625,9.0796875,4e-09,
0.403125,-0.600625,9.239375,6.000000000000001e-09,
1.5906250000000002,-0.55875,9.16,8e-09,
2.403125,-0.48,9.16,1e-08,
0.8,-0.400625,9.120625,1.2000000000000002e-08,
0.0,-0.560625,9.1209375,1.4000000000000001e-08,
0.00625,-0.5593750000000001,9.24,1.6e-08,
0.796875,-0.519375,9.16,1.8000000000000002e-08,
0.80625,-0.521875,9.16125,2e-08,
2.00625,-0.599375,9.200000000000001,2.2000000000000002e-08,
0.41250000000000003,-0.40125,9.0,2.4000000000000003e-08,
1.190625,-0.5578125,9.0396875,2.6e-08,
0.80625,-0.52125,9.0,2.8000000000000003e-08,
1.2000000000000002,-0.5196875,9.120625,3.0000000000000004e-08,
0.41875,-0.5593750000000001,9.159375,3.2e-08,
0.38125000000000003,-0.6015625,9.24,3.4e-08,
1.20625,-0.4825,9.08125,3.6000000000000005e-08,
1.6,-0.5184375,9.0390625,3.8e-08,
1.1968750000000001,-0.56,9.119375,4e-08,
0.8,-0.520625,9.15875,4.2000000000000006e-08,
1.19375,-0.4403125,9.040000000000001,4.4000000000000004e-08,
-0.003125,-0.48,9.16,4.6e-08,
0.8,-0.48,9.120000000000001,4.8000000000000006e-08,
0.403125,-0.4759375,9.1575,5.0000000000000004e-08,
0.7937500000000001,-0.600625,9.16,5.2e-08,
1.1968750000000001,-0.441875,8.959375,5.4e-08,
1.2000000000000002,-0.4396875,9.040625,5.6000000000000005e-08,
1.20625,-0.479375,8.9596875,5.8e-08,
0.790625,-0.6012500000000001,8.96,6.000000000000001e-08,
1.596875,-0.39968750000000003,9.0,6.2e-08,
0.390625,-0.56,9.08,6.4e-08,
0.8,-0.400625,9.159062500000001,6.600000000000001e-08,
0.8,-0.5593750000000001,9.0803125,6.8e-08,
1.6031250000000001,-0.56,9.200000000000001,7e-08,
2.0031250000000003,-0.64,9.0784375,7.200000000000001e-08,
0.4,-0.5603125,9.0815625,7.4e-08,
0.8,-0.5996875,9.199375,7.6e-08,
0.796875,-0.52125,9.120000000000001,7.800000000000001e-08,
1.6,-0.4,9.040000000000001,8e-08,
0.4,-0.48,9.1596875,8.2e-08,
0.39375000000000004,-0.5603125,9.080625,8.400000000000001e-08,
1.6062500000000002,-0.4396875,8.9603125,8.6e-08,
0.0,-0.44,9.1946875,8.800000000000001e-08,
0.796875,-0.5590625,9.279375,9.000000000000001e-08,
0.39687500000000003,-0.521875,9.03875,9.2e-08,
0.0,-0.4796875,9.1196875,9.400000000000001e-08,
0.80625,-0.56,8.9984375,9.600000000000001e-08,
1.596875,-0.560625,9.0021875,9.8e-08,
1.2000000000000002,-0.44,9.159375,1.0000000000000001e-07,
0.796875,-0.52,9.1603125,1.02e-07,
0.4,-0.4403125,9.119375,1.04e-07,
0.403125,-0.5196875,9.0,1.0600000000000001e-07,
0.39375000000000004,-0.48031250000000003,9.0,1.08e-07,
1.58125,-0.48,9.1603125,1.1e-07,
2.3937500000000003,-0.52,9.08,1.1200000000000001e-07,
2.015625,-0.48,8.96,1.14e-07,
0.384375,-0.47781250000000003,8.9596875,1.16e-07,
0.003125,-0.52,9.080937500000001,1.1800000000000001e-07,
0.41250000000000003,-0.4396875,9.24,1.2000000000000002e-07,
0.784375,-0.44,9.038125,1.22e-07,
-0.4,-0.440625,9.0403125,1.24e-07,
1.2125000000000001,-0.6003125,9.119375,1.2600000000000002e-07,
1.2125000000000001,-0.48125,9.16,1.28e-07,
0.403125,-0.478125,9.079062500000001,1.3e-07,
0.8,-0.639375,9.040000000000001,1.3200000000000002e-07,
0.39687500000000003,-0.6009375,9.1203125,1.34e-07,
1.190625,-0.5603125,9.036875,1.36e-07,
1.9937500000000001,-0.56,9.0,1.3800000000000002e-07,
2.00625,-0.52,9.08,1.4e-07,
1.1812500000000001,-0.5615625,8.92,1.42e-07,
-0.003125,-0.48,9.08,1.4400000000000002e-07,
0.415625,-0.56,9.040000000000001,1.46e-07,
1.596875,-0.44,9.079062500000001,1.48e-07,
0.0,-0.48,8.92,1.5000000000000002e-07,
1.2000000000000002,-0.4,9.039375,1.52e-07,
1.2000000000000002,-0.4796875,9.0784375,1.54e-07,
0.403125,-0.48,8.96,1.5600000000000002e-07,
0.39687500000000003,-0.5203125,9.15875,1.58e-07,
1.2000000000000002,-0.48,9.120000000000001,1.6e-07,
0.40625,-0.5603125,9.1203125,1.6200000000000002e-07,
0.39687500000000003,-0.39937500000000004,9.03875,1.64e-07,
0.7937500000000001,-0.520625,9.200000000000001,1.66e-07,
1.2000000000000002,-0.56125,9.000625,1.6800000000000002e-07,
0.8,-0.4790625,9.16,1.7000000000000001e-07,
1.20625,-0.640625,9.0796875,1.72e-07,
1.6,-0.4,9.118125000000001,1.7400000000000002e-07,
1.19375,-0.5209375,8.9190625,1.7600000000000001e-07,
0.39687500000000003,-0.6,9.0015625,1.78e-07,
0.4,-0.520625,9.040000000000001,1.8000000000000002e-07,
0.39687500000000003,-0.479375,9.0409375,1.8200000000000002e-07,
0.796875,-0.4809375,8.96,1.84e-07,
0.8,-0.39968750000000003,9.0396875,1.8600000000000002e-07,
0.8031250000000001,-0.560625,9.0390625,1.8800000000000002e-07,
0.7875000000000001,-0.52,9.240625,1.9e-07,
1.609375,-0.5603125,9.040000000000001,1.9200000000000003e-07,
0.8031250000000001,-0.440625,9.239375,1.9400000000000002e-07,
1.5906250000000002,-0.48,9.0415625,1.96e-07,
-0.00625,-0.44,9.0803125,1.98e-07,
0.8125,-0.440625,9.120000000000001,2.0000000000000002e-07,
0.36875,-0.5603125,9.08,2.02e-07,
-0.790625,-0.4790625,9.0403125,2.04e-07,
1.209375,-0.48031250000000003,9.1196875,2.0600000000000002e-07,
0.41875,-0.4796875,9.0815625,2.08e-07,
0.38125000000000003,-0.5203125,9.040000000000001,2.1e-07,
1.6125,-0.48,9.120000000000001,2.1200000000000002e-07,
-0.00625,-0.52,9.0,2.14e-07,
2.384375,-0.4796875,9.0815625,2.16e-07,
0.8375,-0.44,9.1196875,2.1800000000000002e-07,
0.421875,-0.56,9.04125,2.2e-07,
1.9968750000000002,-0.480625,8.96,2.22e-07,
-0.009375000000000001,-0.5596875,9.08,2.2400000000000002e-07,
0.8031250000000001,-0.56,9.120000000000001,2.26e-07,
0.0,-0.6,9.0796875,2.28e-07,
1.2000000000000002,-0.5196875,9.040000000000001,2.3000000000000002e-07,
1.1968750000000001,-0.48,9.120000000000001,2.32e-07,
0.39687500000000003,-0.3990625,8.9996875,2.34e-07,
0.4,-0.56,9.16,2.3600000000000002e-07,
0.39687500000000003,-0.5196875,9.041875000000001,2.3800000000000001e-07,
1.2000000000000002,-0.48125,8.9596875,2.4000000000000003e-07,
0.8031250000000001,-0.6003125,9.080625,2.42e-07,
0.0,-0.4784375,9.120000000000001,2.44e-07,
0.39687500000000003,-0.4809375,9.040000000000001,2.46e-07,
0.0,-0.55875,9.0796875,2.48e-07,
0.4,-0.6,9.040000000000001,2.5000000000000004e-07,
0.403125,-0.5593750000000001,9.0396875,2.5200000000000003e-07,
0.8,-0.39968750000000003,8.96,2.54e-07,
0.39687500000000003,-0.4409375,9.08125,2.56e-07,
-0.003125,-0.4809375,9.120000000000001,2.58e-07,
0.0,-0.6003125,9.0396875,2.6e-07,
0.8,-0.48031250000000003,9.08,2.62e-07,
0.8,-0.52,8.879687500000001,2.6400000000000003e-07,
1.59375,-0.440625,9.1209375,2.66e-07,
2.0125,-0.681875,9.040000000000001,2.68e-07,
0.8,-0.556875,9.120000000000001,2.7e-07,
1.59375,-0.44,9.040000000000001,2.72e-07,
0.7875000000000001,-0.5553125,9.040000000000001,2.74e-07,
0.8031250000000001,-0.6790625,9.0003125,2.7600000000000004e-07,
0.7937500000000001,-0.4790625,8.9203125,2.7800000000000003e-07,
0.390625,-0.5615625,9.1203125,2.8e-07,
-0.00625,-0.600625,9.0003125,2.82e-07,
0.0125,-0.6403125000000001,9.0,2.84e-07,
0.80625,-0.599375,9.0390625,2.86e-07,
-0.39375000000000004,-0.520625,9.0803125,2.8800000000000004e-07,
0.39687500000000003,-0.52,8.96,2.9000000000000003e-07,
0.403125,-0.6003125,8.840625000000001,2.92e-07,
0.39375000000000004,-0.52,9.040625,2.94e-07,
0.8093750000000001,-0.5596875,9.040000000000001,2.96e-07,
-0.39375000000000004,-0.44,9.040000000000001,2.98e-07,
0.83125,-0.5175,9.039375,3.0000000000000004e-07,
1.596875,-0.560625,9.08,3.0200000000000003e-07,
0.78125,-0.39968750000000003,8.999375,3.04e-07,
0.003125,-0.4421875,9.0,3.06e-07,
0.8,-0.5603125,8.9996875,3.08e-07,
0.39687500000000003,-0.478125,9.0796875,3.1e-07,
0.4,-0.4409375,9.0403125,3.1200000000000004e-07,
0.0,-0.5984375000000001,9.159375,3.1400000000000003e-07,
0.4,-0.5593750000000001,9.040000000000001,3.16e-07,
0.0,-0.56,8.96,3.18e-07,
0.4,-0.56125,9.0,3.2e-07,
0.4,-0.64125,8.96,3.22e-07,
0.790625,-0.5971875,9.040000000000001,3.2400000000000004e-07,
1.2000000000000002,-0.4403125,9.0075,3.2600000000000003e-07,
0.8,-0.52,9.040000000000001,3.28e-07,
1.1968750000000001,-0.44,9.0053125,3.3e-07,
0.39375000000000004,-0.520625,7.140000000000001,3.32e-07,
0.8,-0.520625,3.834375,3.34e-07,
0.4,-0.56,2.2621875,3.3600000000000004e-07,
1.2000000000000002,-0.47875,1.12625,3.3800000000000004e-07,
1.596875,-0.439375,0.6828125,3.4000000000000003e-07,
0.403125,-0.6012500000000001,0.3584375,3.42e-07,
0.39687500000000003,-0.7196875,0.316875,3.44e-07,
0.0,-0.5571875000000001,0.7584375,3.46e-07,
-0.0125,-0.4815625,0.67875,3.4800000000000005e-07,
0.40625,-0.6003125,0.43875000000000003,3.5000000000000004e-07,
-0.8125,-0.48,0.3990625,3.5200000000000003e-07,
-0.390625,-0.52,0.15875,3.54e-07,
0.003125,-0.4809375,-0.1184375,3.56e-07,
1.2156250000000002,-0.599375,-0.27875,3.58e-07,
1.178125,-0.43875000000000003,-0.44,3.6000000000000005e-07,
-0.00625,-0.5246875,-0.4403125,3.6200000000000004e-07,
0.40937500000000004,-0.5975,-0.4009375,3.6400000000000003e-07,
0.40625,-0.44,-0.476875,3.66e-07,
-0.00625,-0.52,-0.76,3.68e-07,
0.796875,-0.52,-0.720625,3.7e-07,
0.403125,-0.5593750000000001,-0.64125,3.7200000000000005e-07,
-0.00625,-0.4396875,-0.8415625,3.7400000000000004e-07,
0.7937500000000001,-0.563125,-0.84,3.7600000000000003e-07,
0.40937500000000004,-0.5984375000000001,-0.72,3.78e-07,
0.40937500000000004,-0.4409375,-0.8390625,3.8e-07,
1.203125,-0.5209375,-0.8009375,3.82e-07,
0.790625,-0.5196875,-0.72,3.8400000000000005e-07,
0.4,-0.520625,-0.6796875,3.8600000000000004e-07,
1.2000000000000002,-0.5603125,-0.6793750000000001,3.8800000000000003e-07,
1.59375,-0.5190625,-0.84,3.9e-07,
-0.00625,-0.48,-0.8396875,3.92e-07,
0.403125,-0.5196875,-0.7590625,3.94e-07,
0.8,-0.4809375,-0.9196875,3.96e-07,
0.4,-0.601875,-0.76,3.9800000000000004e-07,
0.0,-0.5996875,-0.76,4.0000000000000003e-07,
-0.796875,-0.5146875,-0.76,4.02e-07,
0.790625,-0.3615625,-0.8,4.04e-07,
1.1968750000000001,-0.56,-0.8009375,4.06e-07,
1.2000000000000002,-0.43843750000000004,-0.7596875000000001,4.08e-07,
0.390625,-0.4403125,-0.8406250000000001,4.1000000000000004e-07,
0.003125,-0.52,-0.7996875,4.1200000000000004e-07,
0.80625,-0.439375,-0.76,4.1400000000000003e-07,
1.1968750000000001,-0.4809375,-0.68,4.16e-07,
0.8125,-0.4796875,-0.72,4.18e-07,
0.39687500000000003,-0.4784375,-0.72,4.2e-07,
0.8,-0.520625,-0.719375,4.2200000000000005e-07,
0.39687500000000003,-0.4409375,-0.76,4.2400000000000004e-07,
0.8093750000000001,-0.4403125,-0.6403125000000001,4.2600000000000003e-07,
0.003125,-0.4390625,-0.8,4.28e-07,
0.78125,-0.599375,-0.68,4.3e-07,
0.3875,-0.521875,-0.7996875,4.32e-07,
-0.4,-0.56,-0.681875,4.3400000000000005e-07,
0.40625,-0.48125,-0.6796875,4.3600000000000004e-07,
1.6,-0.4396875,-0.7609375,4.3800000000000003e-07,
0.3875,-0.5996875,-0.7209375,4.4e-07,
-0.003125,-0.56,-0.56,4.42e-07,
0.0,-0.44,-0.68,4.44e-07,
-0.7875000000000001,-0.4765625,-0.680625,4.4600000000000005e-07,
-1.19375,-0.5209375,-0.72,4.4800000000000004e-07,
-1.6062500000000002,-0.440625,-0.72,4.5000000000000003e-07,
0.39687500000000003,-0.51875,-0.67875,4.52e-07,
-0.790625,-0.6396875,-0.6003125,4.54e-07,
-0.0125,-0.6009375,-0.721875,4.56e-07,
-0.003125,-0.55875,-0.72,4.5800000000000005e-07,
0.0,-0.5625,-0.44,4.6000000000000004e-07,
-0.003125,-0.4,-0.6428125,4.6200000000000003e-07,
-0.403125,-0.5593750000000001,-0.71875,4.64e-07,
0.003125,-0.56,-0.56,4.66e-07,
0.8,-0.52,-0.6012500000000001,4.68e-07,
-0.4,-0.51875,-0.5984375000000001,4.7000000000000005e-07,
0.8031250000000001,-0.6396875,-0.4796875,4.7200000000000004e-07,
0.403125,-0.48281250000000003,-0.6,4.7400000000000004e-07,
-0.403125,-0.28,-0.5196875,4.7600000000000003e-07,
0.8,-0.48,-0.48,4.78e-07,
-0.403125,-0.4403125,-0.5196875,4.800000000000001e-07,
1.6,-0.400625,-0.5603125,4.82e-07,
-0.8,-0.56,-0.603125,4.84e-07,
-0.003125,-0.4409375,-0.4003125,4.86e-07,
0.0,-0.5203125,-0.6421875,4.88e-07,
0.4,-0.439375,-0.5596875,4.900000000000001e-07,
0.4,-0.6,-0.560625,4.92e-07,
0.4,-0.520625,-0.55875,4.940000000000001e-07,
0.0,-0.479375,-0.48,4.96e-07,
0.0,-0.52125,-0.5593750000000001,4.98e-07,
0.4,-0.4403125,-0.56,5.000000000000001e-07,
0.0,-0.519375,-0.56,5.02e-07,
0.4,-0.52,-0.72,5.040000000000001e-07,
-0.00625,-0.52,-0.479375,5.06e-07,
1.184375,-0.56,-0.56,5.08e-07,
1.21875,-0.4,-0.76,5.1e-07,
0.003125,-0.5171875,-0.6809375,5.12e-07,
1.2125000000000001,-0.48,-0.6396875,5.140000000000001e-07,
0.375,-0.5203125,-0.56,5.16e-07,
-0.796875,-0.56,-0.640625,5.180000000000001e-07,
0.41250000000000003,-0.52,-0.5996875,5.2e-07,
0.39687500000000003,-0.52,-0.5603125,5.22e-07,
0.8,-0.4809375,-0.5196875,5.24e-07,
0.403125,-0.3978125,-0.6815625,5.26e-07,
0.4,-0.64,-0.8003125,5.280000000000001e-07,
-0.00625,-0.4415625,-0.7603125000000001,5.3e-07,
1.596875,-0.5196875,-0.7565625,5.32e-07,
0.41875,-0.52,-0.5196875,5.34e-07,
0.384375,-0.4796875,-0.68,5.36e-07,
1.2125000000000001,-0.6009375,-0.5996875,5.380000000000001e-07,
1.190625,-0.440625,-0.6,5.4e-07,
-0.8031250000000001,-0.48,-0.6803125,5.420000000000001e-07,
0.80625,-0.48,-0.639375,5.44e-07,
0.8,-0.52,-0.560625,5.46e-07,
0.8,-0.44,-0.520625,5.48e-07,
0.4,-0.4403125,-0.44,5.5e-07,
-0.4,-0.39968750000000003,-0.52,5.520000000000001e-07,
-0.003125,-0.519375,-0.6003125,5.54e-07,
0.4,-0.48,-0.52,5.560000000000001e-07,
-0.40625,-0.4403125,-0.52,5.58e-07,
0.8,-0.440625,-0.5609375,5.6e-07,
-0.39687500000000003,-0.560625,-0.44,5.620000000000001e-07,
0.7937500000000001,-0.56125,-0.5975,5.64e-07,
0.8,-0.4403125,-0.6,5.660000000000001e-07,
-0.40625,-0.479375,-0.56,5.68e-07,
0.0125,-0.48,-0.5590625,5.7e-07,
0.796875,-0.44,-0.5203125,5.72e-07,
-0.003125,-0.4796875,-0.600625,5.74e-07,
0.4,-0.3603125,-0.5596875,5.760000000000001e-07,
0.0,-0.4375,-0.56,5.78e-07,
0.39687500000000003,-0.440625,-0.560625,5.800000000000001e-07,
0.8187500000000001,-0.4396875,-0.56125,5.82e-07,
-0.8031250000000001,-0.52,-0.6803125,5.84e-07,
1.175,-0.44,-0.4815625,5.860000000000001e-07,
0.8093750000000001,-0.44,-0.52,5.88e-07,
1.1968750000000001,-0.4790625,-0.64,5.900000000000001e-07,
0.390625,-0.56,-0.5215625,5.92e-07,
0.39687500000000003,-0.52,-0.48031250000000003,5.94e-07,
-0.403125,-0.5609375,-0.5996875,5.96e-07,
0.003125,-0.6390625,-0.56,5.98e-07,
0.003125,-0.43875000000000003,-0.6,6.000000000000001e-07,
0.80625,-0.52125,-0.5203125,6.02e-07,
0.8093750000000001,-0.520625,-0.52125,6.040000000000001e-07,
-0.003125,-0.5196875,-0.4403125,6.06e-07,
0.41250000000000003,-0.5603125,-0.6,6.08e-07,
