CH1,CH2,CH3,CH4,time,Ts
10.600000000000001,17.50078125,42.800000000000004,-4.800000000000001,0.0,4e-09
10.399218750000001,17.4984375,42.403125,-5.6000000000000005,4e-09,
10.5,17.806250000000002,42.0,-4.800000000000001,8e-09,
10.399218750000001,17.7,42.001562500000006,-5.0,1.2000000000000002e-08,
10.4,17.50078125,42.19375,-4.6015625,1.6e-08,
10.600000000000001,17.50078125,42.400000000000006,-5.1953125,2e-08,
10.3984375,17.5,41.798437500000006,-5.7984375,2.4000000000000003e-08,
10.2984375,17.5,42.198437500000004,-5.6000000000000005,2.8000000000000003e-08,
10.100000000000001,17.60078125,42.0,-5.6000000000000005,3.2e-08,
10.4,17.599218750000002,41.796875,-5.2,3.6000000000000005e-08,
10.40234375,17.6984375,41.5984375,-5.6000000000000005,4e-08,
10.404687500000001,17.60078125,41.9984375,-5.2,4.4000000000000004e-08,
10.8,17.8,41.9984375,-5.198437500000001,4.8000000000000006e-08,
10.39453125,17.59296875,41.800000000000004,-4.8031250000000005,5.2e-08,
10.30234375,17.6,41.6015625,-5.809375,5.6000000000000005e-08,
10.7984375,17.6,41.8046875,-5.8031250000000005,6.000000000000001e-08,
10.600000000000001,17.60234375,42.2,-5.003125000000001,6.4e-08,
10.4,17.603125000000002,41.800000000000004,-5.0,6.8e-08,
10.602343750000001,17.40234375,41.6,-6.3953125,7.200000000000001e-08,
10.59921875,17.91015625,41.798437500000006,-6.0,7.6e-08,
10.4,17.80390625,41.798437500000006,-5.596875000000001,8e-08,
10.200000000000001,17.6046875,41.603125000000006,-5.2,8.400000000000001e-08,
10.4,17.89921875,41.0,-5.401562500000001,8.800000000000001e-08,
10.3,17.6,41.803125,-5.6015625,9.2e-08,
10.200000000000001,17.59765625,41.603125000000006,-5.6015625,9.600000000000001e-08,
10.301562500000001,17.39921875,41.8015625,-5.4,1.0000000000000001e-07,
10.600000000000001,17.7,41.9984375,-5.596875000000001,1.04e-07,
10.4,17.89453125,41.798437500000006,-4.6000000000000005,1.08e-07,
10.3,17.400000000000002,41.9984375,-5.800000000000001,1.1200000000000001e-07,
10.3,17.50625,41.400000000000006,-5.6015625,1.16e-07,
10.498437500000001,17.997656250000002,40.800000000000004,-5.6015625,1.2000000000000002e-07,
10.59921875,17.501562500000002,41.400000000000006,-5.4,1.24e-07,
10.498437500000001,17.6078125,41.400000000000006,-5.4,1.28e-07,
10.4,17.6953125,41.400000000000006,-5.8031250000000005,1.3200000000000002e-07,
10.49921875,17.5984375,41.0,-5.59375,1.36e-07,
10.600000000000001,17.79765625,41.2,-5.0015625,1.4e-07,
10.600000000000001,17.39453125,41.196875000000006,-5.4,1.4400000000000002e-07,
10.49921875,17.48671875,40.9984375,-5.0015625,1.48e-07,
10.70078125,17.80078125,41.3984375,-5.596875000000001,1.52e-07,
10.700000000000001,17.599218750000002,41.198437500000004,-5.8015625,1.5600000000000002e-07,
10.797656250000001,17.69453125,41.0,-5.800000000000001,1.6e-07,
10.200000000000001,17.603125000000002,41.1953125,-4.7984375,1.64e-07,
10.80078125,17.400000000000002,41.1921875,-5.8015625,1.6800000000000002e-07,
10.5,17.596875,40.6,-5.2,1.72e-07,
10.299218750000001,17.501562500000002,41.798437500000006,-5.6000000000000005,1.7600000000000001e-07,
10.399218750000001,17.400000000000002,40.9921875,-5.2,1.8000000000000002e-07,
10.30078125,17.497656250000002,41.2015625,-5.4,1.84e-07,
10.60078125,17.400000000000002,41.4109375,-5.4,1.8800000000000002e-07,
10.600000000000001,17.29609375,41.0,-5.2,1.9200000000000003e-07,
10.4,17.69765625,41.400000000000006,-5.6000000000000005,1.96e-07,
10.498437500000001,17.5,40.807812500000004,-5.4,2.0000000000000002e-07,
10.3984375,17.6015625,40.198437500000004,-4.8015625,2.04e-07,
10.2984375,17.400000000000002,40.596875000000004,-5.2,2.08e-07,
10.30234375,17.703125,41.0,-4.9984375000000005,2.1200000000000002e-07,
10.600000000000001,17.806250000000002,40.800000000000004,-5.2,2.16e-07,
10.299218750000001,17.50078125,40.5984375,-5.198437500000001,2.2e-07,
10.69921875,17.5,40.5984375,-5.8031250000000005,2.2400000000000002e-07,
10.5,17.49453125,40.3984375,-5.8031250000000005,2.28e-07,
10.200000000000001,17.7,40.800000000000004,-5.2,2.32e-07,
10.594531250000001,17.5,39.9921875,-5.4,2.3600000000000002e-07,
10.701562500000001,17.60078125,39.7953125,-5.0,2.4000000000000003e-07,
10.20078125,17.501562500000002,40.2,-5.6015625,2.44e-07,
10.39765625,17.603125000000002,40.396875,-5.403125,2.48e-07,
10.4,17.10546875,40.0,-6.4,2.5200000000000003e-07,
10.5,17.200781250000002,40.400000000000006,-5.796875,2.56e-07,
10.49921875,17.302343750000002,40.1953125,-5.4,2.6e-07,
10.4,17.396093750000002,40.0,-5.0,2.6400000000000003e-07,
10.600000000000001,17.6984375,40.401562500000004,-5.401562500000001,2.68e-07,
10.600000000000001,17.103125000000002,40.400000000000006,-5.4,2.72e-07,
10.69921875,17.39921875,39.800000000000004,-5.603125,2.7600000000000004e-07,
10.6015625,16.90078125,39.796875,-4.796875,2.8e-07,
10.5,17.190625,39.800000000000004,-4.5921875000000005,2.84e-07,
10.600000000000001,17.403906250000002,39.6,-5.4,2.8800000000000004e-07,
10.399218750000001,17.599218750000002,39.800000000000004,-5.1921875,2.92e-07,
10.39765625,17.40859375,39.800000000000004,-4.6000000000000005,2.96e-07,
10.5,17.10078125,39.5984375,-5.2,3.0000000000000004e-07,
10.3,17.39453125,39.8046875,-5.4,3.04e-07,
10.5,17.40234375,40.0,-5.9984375000000005,3.08e-07,
10.399218750000001,17.30078125,39.1953125,-5.800000000000001,3.1200000000000004e-07,
10.4,17.4015625,39.001562500000006,-5.2015625000000005,3.16e-07,
10.8,17.099218750000002,39.7859375,-5.6000000000000005,3.2e-07,
10.80078125,17.20390625,39.9921875,-5.40625,3.2400000000000004e-07,
10.600000000000001,17.503125,39.400000000000006,-5.0,3.28e-07,
10.60078125,17.2,39.996875,-5.401562500000001,3.32e-07,
10.3,17.49921875,39.5984375,-5.2,3.3600000000000004e-07,
10.70234375,17.306250000000002,39.6,-5.4,3.4000000000000003e-07,
10.9,17.099218750000002,39.800000000000004,-5.2,3.44e-07,
10.8,16.89765625,39.198437500000004,-5.4,3.4800000000000005e-07,
10.59921875,17.1984375,39.5984375,-4.8031250000000005,3.5200000000000003e-07,
10.598437500000001,16.997656250000002,39.400000000000006,-5.0,3.56e-07,
10.59921875,17.09453125,39.198437500000004,-5.2,3.6000000000000005e-07,
10.5,17.2,39.2015625,-5.0,3.6400000000000003e-07,
10.5,17.0984375,38.798437500000006,-5.2,3.68e-07,
10.5,17.001562500000002,38.987500000000004,-5.0,3.7200000000000005e-07,
10.399218750000001,16.89921875,39.800000000000004,-4.995312500000001,3.7600000000000003e-07,
10.400781250000001,16.8,38.987500000000004,-5.800000000000001,3.8e-07,
10.200000000000001,16.896093750000002,38.800000000000004,-5.6015625,3.8400000000000005e-07,
10.5015625,17.00078125,39.0,-5.8015625,3.8800000000000003e-07,
10.700000000000001,16.9015625,38.8015625,-5.2,3.92e-07,
10.5,16.599218750000002,39.400000000000006,-5.2046875,3.96e-07,
10.3,16.9015625,38.6,-4.6000000000000005,4.0000000000000003e-07,
10.598437500000001,16.79609375,39.403125,-5.800000000000001,4.04e-07,
10.598437500000001,17.29921875,39.400000000000006,-5.6000000000000005,4.08e-07,
10.9,16.896875,39.400000000000006,-4.9984375000000005,4.1200000000000004e-07,
10.600000000000001,16.89921875,39.198437500000004,-4.9984375000000005,4.16e-07,
10.399218750000001,16.8,39.0,-5.3984375,4.2e-07,
10.5,16.900000000000002,39.400000000000006,-5.4,4.2400000000000004e-07,
10.30078125,16.6078125,39.0,-5.198437500000001,4.28e-07,
10.297656250000001,16.603125000000002,38.800000000000004,-6.0015625,4.32e-07,
10.598437500000001,16.900000000000002,38.6,-4.800000000000001,4.3600000000000004e-07,
10.59921875,16.89921875,38.7953125,-5.390625,4.4e-07,
10.59921875,16.89453125,39.2,-5.6000000000000005,4.44e-07,
10.5,16.4015625,38.798437500000006,-5.0,4.4800000000000004e-07,
10.69921875,16.493750000000002,38.996875,-5.6000000000000005,4.52e-07,
10.4015625,16.80546875,38.59375,-5.003125000000001,4.56e-07,
10.49921875,17.00390625,38.2046875,-5.0,4.6000000000000004e-07,
10.49765625,16.501562500000002,38.796875,-4.9984375000000005,4.64e-07,
10.69921875,16.700781250000002,38.400000000000006,-5.2,4.68e-07,
10.3,16.403906250000002,38.2,-4.7984375,4.7200000000000004e-07,
10.59765625,16.60078125,38.2,-5.796875,4.7600000000000003e-07,
10.8,16.69921875,38.0,-5.800000000000001,4.800000000000001e-07,
10.301562500000001,16.50078125,38.400000000000006,-4.6046875,4.84e-07,
10.3,16.599218750000002,38.6,-5.2,4.88e-07,
10.3,16.4015625,38.2,-5.800000000000001,4.92e-07,
10.3,16.3984375,38.6,-5.4,4.96e-07,
10.400781250000001,16.501562500000002,38.3984375,-5.0015625,5.000000000000001e-07,
10.49921875,16.50234375,38.5984375,-5.0,5.040000000000001e-07,
10.5,16.400000000000002,38.401562500000004,-5.4,5.08e-07,
10.498437500000001,16.39921875,38.2046875,-5.203125,5.12e-07,
