CH1,CH2,CH3,CH4,time,Ts
9.4,4.0984375,21.8,44.3984375,0.0,4e-09
9.3,4.09921875,22.0,44.2,4e-09,
9.1,4.10234375,22.200000000000003,44.203125,8e-09,
9.4,4.1015625,22.2015625,45.001562500000006,1.2000000000000002e-08,
9.30078125,3.6953125,22.6,44.800000000000004,1.6e-08,
9.1,3.80078125,22.196875000000002,44.6015625,2e-08,
8.9,3.7,22.0,44.800000000000004,2.4000000000000003e-08,
9.203125,3.7,21.7953125,44.5984375,2.8000000000000003e-08,
9.700000000000001,3.59765625,21.5921875,45.001562500000006,3.2e-08,
9.500781250000001,3.4000000000000004,22.400000000000002,45.2,3.6000000000000005e-08,
9.49765625,3.60234375,21.9921875,44.800000000000004,4e-08,
9.60078125,3.5,21.798437500000002,45.2,4.4000000000000004e-08,
9.2984375,3.4000000000000004,22.200000000000003,44.2,4.8000000000000006e-08,
9.3,3.5031250000000003,21.996875000000003,45.400000000000006,5.2e-08,
9.200000000000001,3.5015625000000004,22.2015625,44.995312500000004,5.6000000000000005e-08,
9.40078125,3.090625,22.396875,44.2,6.000000000000001e-08,
9.200000000000001,3.1109375000000004,22.0,45.204687500000006,6.4e-08,
9.4984375,3.4015625000000003,22.400000000000002,44.8015625,6.8e-08,
9.598437500000001,2.89140625,22.407812500000002,44.798437500000006,7.200000000000001e-08,
9.2984375,3.10546875,21.6,45.2,7.6e-08,
9.200000000000001,3.1109375000000004,22.603125000000002,45.198437500000004,8e-08,
9.3,2.80078125,22.400000000000002,45.2,8.400000000000001e-08,
9.3,2.89921875,22.200000000000003,44.400000000000006,8.800000000000001e-08,
9.5,2.6,22.396875,45.3953125,9.2e-08,
9.4015625,2.8015625,22.20625,44.596875000000004,9.600000000000001e-08,
9.1,2.2984375,23.001562500000002,44.60625,1.0000000000000001e-07,
9.403125000000001,2.496875,21.6,45.0,1.04e-07,
9.5,2.39921875,22.2015625,44.400000000000006,1.08e-07,
9.3,2.50078125,22.204687500000002,45.0,1.1200000000000001e-07,
9.49921875,2.2101562500000003,22.2015625,44.6,1.16e-07,
9.500781250000001,2.1,22.8,44.800000000000004,1.2000000000000002e-07,
9.3984375,2.2953125,22.400000000000002,44.400000000000006,1.24e-07,
9.3,2.5031250000000003,22.8,44.6,1.28e-07,
9.3984375,2.2,22.1953125,44.2,1.3200000000000002e-07,
9.1,2.4992187500000003,22.200000000000003,44.2,1.36e-07,
9.3984375,2.10390625,22.4015625,45.0,1.4e-07,
9.4,1.9015625,22.6,44.393750000000004,1.4400000000000002e-07,
9.500781250000001,2.0953125,22.6,44.5984375,1.48e-07,
9.098437500000001,2.1007812500000003,22.6,44.800000000000004,1.52e-07,
9.4015625,1.7984375000000001,22.6,44.800000000000004,1.5600000000000002e-07,
9.5,1.6968750000000001,22.396875,45.001562500000006,1.6e-07,
9.29921875,1.8,22.200000000000003,44.3953125,1.64e-07,
9.4,1.7007812500000001,22.400000000000002,44.0,1.6800000000000002e-07,
9.20078125,1.6015625,22.6046875,44.9984375,1.72e-07,
9.600000000000001,1.6,23.0,44.400000000000006,1.7600000000000001e-07,
9.29921875,1.5015625000000001,22.6,45.003125000000004,1.8000000000000002e-07,
9.4,1.303125,22.1984375,45.3984375,1.84e-07,
9.098437500000001,1.2000000000000002,22.1984375,45.198437500000004,1.8800000000000002e-07,
9.1,1.3054687500000002,22.598437500000003,45.0,1.9200000000000003e-07,
9.4,0.99921875,22.6,44.796875,1.96e-07,
9.50234375,1.5015625000000001,22.8,44.400000000000006,2.0000000000000002e-07,
9.29921875,1.40859375,22.403125000000003,44.5984375,2.04e-07,
9.5015625,1.1984375,22.396875,44.6,2.08e-07,
9.49765625,1.10078125,22.0,44.800000000000004,2.1200000000000002e-07,
9.4,0.9945312500000001,22.6,44.400000000000006,2.16e-07,
9.59921875,1.4015625,22.400000000000002,45.2078125,2.2e-07,
9.5,1.1046875,22.9984375,45.0,2.2400000000000002e-07,
9.2015625,1.0,22.596875,44.401562500000004,2.28e-07,
9.102343750000001,1.00234375,22.400000000000002,44.401562500000004,2.32e-07,
9.40078125,1.1984375,22.6,44.9984375,2.3600000000000002e-07,
9.3,1.10078125,22.204687500000002,44.6,2.4000000000000003e-07,
9.4,1.1,23.001562500000002,44.6,2.44e-07,
9.4,1.00390625,21.9984375,44.798437500000006,2.48e-07,
9.1,0.9,22.6046875,45.0,2.5200000000000003e-07,
9.4,1.00078125,22.403125000000003,44.3953125,2.56e-07,
9.10078125,1.00390625,22.6015625,44.0,2.6e-07,
9.59921875,0.9,23.0,44.8015625,2.6400000000000003e-07,
9.0,1.19921875,23.2015625,44.6,2.68e-07,
9.600000000000001,1.10859375,22.400000000000002,44.798437500000006,2.72e-07,
9.3,0.7000000000000001,22.8,44.800000000000004,2.7600000000000004e-07,
9.600000000000001,0.99609375,22.0,44.8015625,2.8e-07,
9.19453125,0.90390625,22.200000000000003,44.2,2.84e-07,
9.20234375,0.7000000000000001,23.001562500000002,44.603125000000006,2.8800000000000004e-07,
9.399218750000001,0.8,22.595312500000002,45.2,2.92e-07,
9.29921875,0.80078125,22.7953125,44.800000000000004,2.96e-07,
9.5,1.0,22.801562500000003,44.9984375,3.0000000000000004e-07,
9.200000000000001,0.8046875,22.3984375,44.203125,3.04e-07,
9.3984375,0.8,22.596875,44.2,3.08e-07,
9.4984375,0.8,23.196875000000002,44.6,3.1200000000000004e-07,
9.29921875,0.8890625000000001,23.1984375,44.6,3.16e-07,
9.29921875,1.19921875,23.0,44.6,3.2e-07,
9.1,0.9007812500000001,22.598437500000003,44.996875,3.2400000000000004e-07,
9.40078125,0.8984375,23.2015625,45.2,3.28e-07,
9.4,0.8992187500000001,22.798437500000002,45.2,3.32e-07,
9.3,0.8984375,23.0,45.0,3.3600000000000004e-07,
9.399218750000001,1.0,22.6,44.798437500000006,3.4000000000000003e-07,
9.3,0.9007812500000001,22.9984375,44.6,3.44e-07,
9.5,1.00390625,23.0,45.2,3.4800000000000005e-07,
9.4,0.69921875,22.9984375,44.6,3.5200000000000003e-07,
9.3984375,0.9,22.8,45.400000000000006,3.56e-07,
9.69921875,0.6023437500000001,23.0,44.4109375,3.6000000000000005e-07,
9.39765625,0.9046875000000001,23.0,44.6,3.6400000000000003e-07,
9.29921875,1.1,22.6,45.798437500000006,3.68e-07,
9.1,1.2039062500000002,22.996875000000003,44.803125,3.7200000000000005e-07,
9.29921875,0.89765625,22.200000000000003,44.800000000000004,3.7600000000000003e-07,
9.2984375,1.0984375,22.8,44.800000000000004,3.8e-07,
9.600000000000001,1.2046875000000001,21.796875,45.3984375,3.8400000000000005e-07,
9.3,0.9031250000000001,22.7875,44.800000000000004,3.8800000000000003e-07,
9.3,1.3992187500000002,22.8,44.393750000000004,3.92e-07,
9.59921875,0.9046875000000001,22.8,45.2,3.96e-07,
9.5,1.1031250000000001,22.6015625,44.400000000000006,4.0000000000000003e-07,
9.500781250000001,1.3,22.6,44.190625000000004,4.04e-07,
9.19921875,1.40078125,22.798437500000002,44.800000000000004,4.08e-07,
9.49765625,1.5992187500000001,22.8,43.800000000000004,4.1200000000000004e-07,
9.4,1.30390625,23.400000000000002,45.2,4.16e-07,
9.4,1.4039062500000001,22.8,44.5984375,4.2e-07,
9.5,1.5984375000000002,22.400000000000002,44.9984375,4.2400000000000004e-07,
9.3,1.6031250000000001,22.596875,44.800000000000004,4.28e-07,
9.6984375,1.2953125,22.798437500000002,44.800000000000004,4.32e-07,
9.50234375,1.3875000000000002,22.8,44.0,4.3600000000000004e-07,
9.40078125,1.79921875,22.6,44.796875,4.4e-07,
9.30078125,1.59609375,23.0,44.6,4.44e-07,
9.602343750000001,1.68984375,23.596875,44.5984375,4.4800000000000004e-07,
9.49765625,2.0,22.996875000000003,44.6,4.52e-07,
9.09921875,1.8960937500000001,23.200000000000003,44.6,4.56e-07,
9.399218750000001,1.8,22.798437500000002,44.800000000000004,4.6000000000000004e-07,
9.30234375,2.0046875,23.001562500000002,45.400000000000006,4.64e-07,
9.200000000000001,2.3000000000000003,23.203125,44.6,4.68e-07,
9.4,2.20390625,23.203125,44.9984375,4.7200000000000004e-07,
9.3,2.1,23.598437500000003,44.2,4.7600000000000003e-07,
9.3,2.19921875,22.8046875,44.3953125,4.800000000000001e-07,
9.59921875,2.19921875,23.001562500000002,44.5984375,4.84e-07,
9.5,2.296875,23.400000000000002,44.6,4.88e-07,
9.3,1.803125,23.200000000000003,44.198437500000004,4.92e-07,
9.4,2.10234375,22.6,44.6,4.96e-07,
9.4,2.396875,23.196875000000002,44.2,5.000000000000001e-07,
9.4,2.19765625,23.200000000000003,43.800000000000004,5.040000000000001e-07,
9.3,2.60390625,23.4015625,44.7953125,5.08e-07,
9.4,2.59765625,23.0,45.0,5.12e-07,
9.3,2.496875,23.200000000000003,44.403125,5.16e-07,
9.4,2.59765625,23.204687500000002,44.198437500000004,5.2e-07,
9.3,2.40078125,22.8,44.400000000000006,5.24e-07,
9.30078125,2.7906250000000004,22.9984375,44.796875,5.280000000000001e-07,
9.5,2.89921875,22.6,44.800000000000004,5.32e-07,
9.5015625,2.9000000000000004,22.996875000000003,44.1875,5.36e-07,
9.30078125,2.9000000000000004,23.2015625,43.800000000000004,5.4e-07,
9.29921875,2.90078125,23.6,44.8015625,5.44e-07,
9.3,2.9992187500000003,23.203125,44.1953125,5.48e-07,
9.3,2.9976562500000004,22.8,43.800000000000004,5.520000000000001e-07,
9.4,3.0015625000000004,23.400000000000002,44.6,5.560000000000001e-07,
9.8,3.3984375,23.6078125,44.9984375,5.6e-07,
9.503125,3.3015625,22.798437500000002,44.2,5.64e-07,
9.0,3.50078125,23.2015625,44.2,5.68e-07,
9.49921875,3.2015625,23.200000000000003,45.2,5.72e-07,
9.200000000000001,3.40859375,23.400000000000002,44.198437500000004,5.760000000000001e-07,
9.29921875,3.4992187500000003,23.6,44.800000000000004,5.800000000000001e-07,
9.1,3.4992187500000003,23.596875,44.400000000000006,5.84e-07,
9.09765625,3.7085937500000004,22.796875,44.001562500000006,5.88e-07,
9.596875,3.90078125,23.8,45.0,5.92e-07,
9.50390625,3.8000000000000003,23.1984375,44.203125,5.96e-07,
9.19921875,3.8976562500000003,23.38125,44.8015625,6.000000000000001e-07,
9.3,3.7960937500000003,23.595312500000002,44.5984375,6.040000000000001e-07,
9.29921875,4.3015625,23.204687500000002,44.604687500000004,6.08e-07,
9.200000000000001,3.99609375,23.9953125,43.8015625,6.12e-07,
9.297656250000001,4.096875,23.400000000000002,44.6015625,6.16e-07,
9.4,4.1953125,23.0,44.198437500000004,6.2e-07,
9.2015625,3.89921875,23.3984375,44.800000000000004,6.240000000000001e-07,
9.09921875,4.2992187500000005,23.400000000000002,44.400000000000006,6.280000000000001e-07,
9.1,4.09765625,23.400000000000002,44.6,6.32e-07,
9.39765625,4.2992187500000005,23.400000000000002,44.2,6.36e-07,
9.600000000000001,4.1976562500000005,23.400000000000002,44.995312500000004,6.4e-07,
9.70078125,4.2093750000000005,22.8,45.196875000000006,6.44e-07,
9.4,4.50078125,24.00625,44.403125,6.480000000000001e-07,
9.200000000000001,4.1984375,23.8046875,44.400000000000006,6.520000000000001e-07,
9.4,4.5062500000000005,23.8,44.2015625,6.56e-07,
9.200000000000001,4.5,23.6,44.6,6.6e-07,
9.49921875,4.6015625,23.400000000000002,44.198437500000004,6.64e-07,
9.3984375,4.59765625,23.396875,44.7953125,6.68e-07,
9.7984375,4.49765625,23.6,43.800000000000004,6.720000000000001e-07,
9.305468750000001,4.6953125,23.400000000000002,44.798437500000006,6.760000000000001e-07,
8.99921875,4.4,23.196875000000002,44.196875000000006,6.800000000000001e-07,
9.20078125,4.89921875,24.200000000000003,44.0,6.84e-07,
9.30078125,4.59921875,23.395312500000003,44.5984375,6.88e-07,
9.49921875,5.0,23.7921875,44.1953125,6.92e-07,
9.40078125,5.00078125,23.798437500000002,44.401562500000004,6.960000000000001e-07,
9.1984375,5.1976562500000005,23.4015625,44.800000000000004,7.000000000000001e-07,
9.6984375,4.800000000000001,23.3984375,44.6,7.040000000000001e-07,
9.5,5.20078125,23.6,44.6,7.08e-07,
9.700000000000001,5.0,23.798437500000002,44.5984375,7.12e-07,
9.200000000000001,5.30078125,23.8,44.400000000000006,7.16e-07,
9.2984375,4.8984375,23.8,44.800000000000004,7.200000000000001e-07,
9.5,5.30078125,23.6,45.403125,7.240000000000001e-07,
9.30078125,5.2,23.603125000000002,45.015625,7.280000000000001e-07,
9.3,5.30234375,23.806250000000002,43.9984375,7.32e-07,
9.4,5.300000000000001,23.400000000000002,44.609375,7.36e-07,
9.30078125,5.4007812500000005,23.8,44.8015625,7.4e-07,
9.69921875,5.0960937500000005,23.4046875,44.2015625,7.440000000000001e-07,
9.4015625,5.1000000000000005,23.3984375,45.401562500000004,7.480000000000001e-07,
9.196875,5.1000000000000005,23.6015625,44.800000000000004,7.520000000000001e-07,
9.59765625,5.401562500000001,23.996875000000003,44.3984375,7.56e-07,
9.399218750000001,5.2992187500000005,24.200000000000003,44.400000000000006,7.6e-07,
9.3984375,5.503125000000001,23.598437500000003,44.400000000000006,7.64e-07,
9.09921875,5.3984375,23.8,44.400000000000006,7.680000000000001e-07,
9.196875,5.4,24.200000000000003,44.6,7.720000000000001e-07,
9.4984375,5.3953125,23.801562500000003,44.6,7.760000000000001e-07,
9.500781250000001,5.300000000000001,24.6,44.800000000000004,7.8e-07,
9.49921875,5.4,23.8046875,45.2,7.84e-07,
9.399218750000001,5.20078125,23.8,44.800000000000004,7.88e-07,
9.3,5.4,23.6,43.596875000000004,7.92e-07,
9.3,5.2,24.0,43.995312500000004,7.960000000000001e-07,
9.200000000000001,5.5062500000000005,24.2015625,44.8015625,8.000000000000001e-07,
9.200000000000001,5.5,24.3984375,44.400000000000006,8.04e-07,
9.70078125,5.495312500000001,23.993750000000002,45.0,8.08e-07,
9.0,5.30234375,23.801562500000003,44.403125,8.12e-07,
9.5015625,5.5,24.6,45.3984375,8.16e-07,
9.399218750000001,5.09765625,24.19375,44.2015625,8.200000000000001e-07,
9.3,5.401562500000001,24.1953125,44.8046875,8.240000000000001e-07,
9.200000000000001,5.300000000000001,24.400000000000002,44.6,8.280000000000001e-07,
9.2984375,5.499218750000001,24.0,44.6,8.32e-07,
9.399218750000001,5.2,24.2015625,44.400000000000006,8.36e-07,
9.399218750000001,5.203125,23.6,44.0,8.4e-07,
9.301562500000001,5.603125,24.2015625,45.2,8.440000000000001e-07,
9.49921875,5.401562500000001,23.8,44.9984375,8.480000000000001e-07,
9.2015625,5.2015625000000005,24.4046875,44.7953125,8.520000000000001e-07,
9.0,5.4078125,24.3984375,43.798437500000006,8.56e-07,
9.19921875,5.50078125,24.0,44.396875,8.6e-07,
9.10078125,5.4,24.796875,44.400000000000006,8.64e-07,
9.500781250000001,5.50078125,24.196875000000002,44.400000000000006,8.680000000000001e-07,
9.399218750000001,5.4078125,24.001562500000002,44.401562500000004,8.720000000000001e-07,
9.3,5.203125,24.6,44.0,8.760000000000001e-07,
9.200000000000001,5.30078125,24.0,44.0046875,8.8e-07,
9.4,5.415625,24.4046875,45.2,8.84e-07,
9.30078125,4.9007812500000005,24.603125000000002,44.196875000000006,8.88e-07,
9.10078125,5.30078125,24.603125000000002,44.401562500000004,8.920000000000001e-07,
9.503125,5.203125,23.6,44.0,8.960000000000001e-07,
9.600000000000001,5.2992187500000005,24.004687500000003,44.2015625,9.000000000000001e-07,
9.399218750000001,5.0015625,24.7921875,44.4046875,9.04e-07,
9.3984375,4.8031250000000005,24.796875,45.392187500000006,9.08e-07,
9.80078125,4.800000000000001,24.0,46.2,9.12e-07,
9.4,4.8984375,24.798437500000002,44.6078125,9.160000000000001e-07,
9.6984375,4.90390625,23.993750000000002,44.001562500000006,9.200000000000001e-07,
9.096875,4.69921875,24.40625,44.2,9.240000000000001e-07,
9.30078125,4.9945312500000005,24.8,43.6,9.28e-07,
9.30078125,5.0015625,24.596875,44.803125,9.32e-07,
9.1,4.800000000000001,24.0,43.993750000000006,9.36e-07,
9.29921875,4.80546875,24.200000000000003,44.001562500000006,9.400000000000001e-07,
9.19921875,4.6000000000000005,24.3984375,43.6,9.440000000000001e-07,
9.3,4.7992187500000005,24.400000000000002,44.203125,9.480000000000001e-07,
9.3,4.5015625,24.996875000000003,44.400000000000006,9.520000000000001e-07,
9.29921875,4.8015625,24.20625,43.993750000000006,9.56e-07,
9.200000000000001,4.70078125,24.6,42.800000000000004,9.600000000000001e-07,
9.20078125,4.60625,25.001562500000002,42.196875000000006,9.64e-07,
9.4,4.5023437500000005,25.196875000000002,41.996875,9.68e-07,
9.29921875,4.79765625,25.6,41.5921875,9.72e-07,
9.3,4.7046875,24.590625000000003,40.009375000000006,9.76e-07,
9.3,4.60078125,24.396875,39.198437500000004,9.800000000000001e-07,
9.3,4.901562500000001,25.1953125,39.6,9.84e-07,
9.0,4.60078125,25.400000000000002,36.9890625,9.880000000000001e-07,
9.297656250000001,4.800000000000001,25.200000000000003,36.800000000000004,9.92e-07,
9.29921875,4.60078125,24.410937500000003,34.415625,9.96e-07,
9.30078125,4.80078125,23.9984375,32.800000000000004,1.0000000000000002e-06,
9.196093750000001,4.8984375,25.009375000000002,29.815625,1.004e-06,
8.90078125,5.1921875,26.6,28.6,1.0080000000000001e-06,
9.4984375,5.401562500000001,26.400000000000002,26.3734375,1.012e-06,
9.3,5.40234375,24.614062500000003,23.6,1.016e-06,
9.200000000000001,5.203125,22.6015625,21.6234375,1.02e-06,
9.3,5.202343750000001,25.1796875,17.5734375,1.024e-06,
9.1984375,5.4007812500000005,27.6,15.0234375,1.0280000000000002e-06,
9.3,5.30234375,27.176562500000003,11.600000000000001,1.032e-06,
9.5015625,5.8140625,23.423437500000002,1.8,1.0360000000000001e-06,
9.700000000000001,7.078125,22.603125000000002,-3.3671875,1.04e-06,
9.5,7.0984375,24.4203125,-6.6015625,1.044e-06,
9.1,6.803906250000001,26.58125,-6.7953125000000005,1.048e-06,
8.79921875,7.49375,25.990625,-5.4,1.052e-06,
9.00234375,6.800000000000001,24.200000000000003,-5.2046875,1.0560000000000001e-06,
9.5,5.405468750000001,23.798437500000002,-6.4,1.06e-06,
9.5,5.296093750000001,24.400000000000002,-6.2,1.064e-06,
9.200000000000001,6.003125000000001,25.8,-6.3984375,1.068e-06,
9.19765625,6.108593750000001,25.400000000000002,-5.800000000000001,1.072e-06,
9.602343750000001,5.41171875,24.200000000000003,-6.401562500000001,1.0760000000000002e-06,
9.4984375,5.7109375,23.598437500000003,-5.3968750000000005,1.08e-06,
9.3984375,7.7679687500000005,24.0109375,-5.590625,1.0840000000000001e-06,
9.200000000000001,7.99609375,25.7921875,-6.0,1.088e-06,
9.4,6.88359375,25.603125000000002,-5.5984375,1.092e-06,
9.1,6.29296875,24.793750000000003,-6.196875,1.096e-06,
9.59921875,6.903125,24.1984375,-6.4,1.1e-06,
9.2953125,7.198437500000001,25.189062500000002,-6.2,1.1040000000000001e-06,
9.200000000000001,6.515625,26.0,-5.8031250000000005,1.108e-06,
9.4,6.608593750000001,25.8,-5.6000000000000005,1.1120000000000001e-06,
9.20078125,7.09921875,25.4046875,-6.0015625,1.116e-06,
9.60078125,6.8031250000000005,24.392187500000002,-5.4,1.12e-06,
9.5,7.2109375,24.4046875,-5.792187500000001,1.1240000000000002e-06,
9.49921875,7.88828125,25.790625000000002,-6.2,1.128e-06,
9.39765625,8.59921875,25.3984375,-5.4,1.1320000000000001e-06,
9.200000000000001,8.09140625,25.4015625,-6.0,1.136e-06,
