CH1,CH2,CH3,CH4,time,Ts
11.0,16.7,35.800000000000004,-4.99375,0.0,4e-09
11.09921875,17.00078125,35.2015625,-5.401562500000001,4e-09,
10.8,16.69765625,35.2,-5.4,8e-09,
11.20078125,16.69765625,35.6015625,-5.2,1.2000000000000002e-08,
11.09921875,16.79921875,35.6015625,-5.2,1.6e-08,
11.100000000000001,16.80078125,35.4,-5.6000000000000005,2e-08,
11.0,16.90234375,35.203125,-5.4,2.4000000000000003e-08,
11.10078125,16.7,35.5984375,-5.6000000000000005,2.8000000000000003e-08,
11.002343750000001,16.903906250000002,35.4,-5.604687500000001,3.2e-08,
11.399218750000001,16.911718750000002,35.5984375,-4.596875,3.6000000000000005e-08,
10.996875000000001,16.4984375,35.0015625,-4.590625,4e-08,
11.1984375,16.60078125,35.198437500000004,-5.4,4.4000000000000004e-08,
11.3,16.6921875,35.4,-5.3953125,4.8000000000000006e-08,
11.100000000000001,17.10546875,35.2,-5.0015625,5.2e-08,
11.200000000000001,17.2015625,35.003125000000004,-5.2,5.6000000000000005e-08,
10.9,16.70546875,35.003125000000004,-5.800000000000001,6.000000000000001e-08,
11.396875000000001,16.803125,35.198437500000004,-5.203125,6.4e-08,
11.201562500000001,16.896875,34.800000000000004,-5.2,6.8e-08,
11.0,17.1,34.800000000000004,-4.800000000000001,7.200000000000001e-08,
11.100000000000001,16.7953125,34.4,-5.4,7.6e-08,
10.99921875,16.40234375,34.6,-4.609375,8e-08,
11.200000000000001,16.6015625,34.6,-4.6000000000000005,8.400000000000001e-08,
10.99921875,16.8,34.6,-5.604687500000001,8.800000000000001e-08,
11.0,16.603125000000002,34.5984375,-5.800000000000001,9.2e-08,
11.0,16.599218750000002,34.7953125,-5.403125,9.600000000000001e-08,
11.30078125,16.5,35.2,-5.2,1.0000000000000001e-07,
11.09921875,16.59609375,34.7984375,-5.4,1.04e-07,
11.303125000000001,16.69765625,35.0015625,-5.003125000000001,1.08e-07,
10.80078125,16.50078125,34.6,-4.4,1.1200000000000001e-07,
11.603906250000001,16.497656250000002,35.0,-3.9984375,1.16e-07,
11.096875,16.6015625,34.403125,-4.7953125000000005,1.2000000000000002e-07,
10.89765625,16.6015625,34.0,-5.2,1.24e-07,
11.1984375,16.40234375,33.6,-4.800000000000001,1.28e-07,
11.30234375,16.29921875,34.0,-5.0,1.3200000000000002e-07,
10.8984375,16.29609375,34.0,-5.2,1.36e-07,
11.0015625,16.60078125,34.198437500000004,-5.996875,1.4e-07,
11.4,16.5,33.800000000000004,-5.40625,1.4400000000000002e-07,
11.5,16.60078125,34.196875,-4.4,1.48e-07,
11.201562500000001,16.396875,33.8015625,-5.1921875,1.52e-07,
11.100000000000001,16.497656250000002,33.6,-5.2,1.5600000000000002e-07,
11.3,16.50390625,33.7984375,-4.800000000000001,1.6e-07,
11.100000000000001,16.19921875,34.0015625,-5.6000000000000005,1.64e-07,
11.301562500000001,16.49140625,33.800000000000004,-4.796875,1.6800000000000002e-07,
11.600000000000001,16.6,34.0,-4.800000000000001,1.72e-07,
11.100000000000001,16.4953125,33.8015625,-5.0,1.7600000000000001e-07,
11.09765625,16.29765625,33.603125,-5.0,1.8000000000000002e-07,
11.2984375,16.50078125,34.0,-5.2015625000000005,1.84e-07,
11.196875,16.298437500000002,33.6109375,-4.800000000000001,1.8800000000000002e-07,
10.9,16.3984375,33.6,-5.2,1.9200000000000003e-07,
11.000781250000001,16.40078125,33.6015625,-5.3968750000000005,1.96e-07,
11.200000000000001,16.400000000000002,33.0,-5.6000000000000005,2.0000000000000002e-07,
11.4,16.09765625,33.401562500000004,-4.800000000000001,2.04e-07,
11.201562500000001,16.39921875,33.3984375,-5.6000000000000005,2.08e-07,
11.002343750000001,15.903125000000001,33.6,-5.2015625000000005,2.1200000000000002e-07,
10.80078125,16.0984375,33.2,-5.2,2.16e-07,
