CH1,CH2,time,Ts
-0.2,-0.25,0.0,1e-08
-0.17,-0.25,1e-08,
-0.22,-0.22,2e-08,
-0.15,-0.26,3.0000000000000004e-08,
-0.19,-0.31,4e-08,
-0.15,-0.28,5e-08,
-0.18,-0.28,6.000000000000001e-08,
-0.19,-0.29,7e-08,
-0.15,-0.27,8e-08,
-0.17,-0.28,9e-08,
-0.21,-0.32,1e-07,
-0.18,-0.31,1.1e-07,
-0.15,-0.32,1.2000000000000002e-07,
-0.12,-0.3,1.3e-07,
-0.18,-0.33,1.4e-07,
-0.2,-0.29,1.5e-07,
-0.18,-0.35000000000000003,1.6e-07,
-0.13,-0.34,1.7000000000000001e-07,
-0.16,-0.32,1.8e-07,
-0.18,-0.33,1.9e-07,
-0.13,-0.37,2e-07,
-0.17,-0.36,2.1e-07,
-0.14,-0.35000000000000003,2.2e-07,
-0.16,-0.38,2.3e-07,
-0.17,-0.39,2.4000000000000003e-07,
-0.17,-0.35000000000000003,2.5e-07,
-0.15,-0.36,2.6e-07,
-0.11,-0.35000000000000003,2.7e-07,
-0.17,-0.38,2.8e-07,
-0.15,-0.39,2.9000000000000003e-07,
-0.18,-0.41000000000000003,3e-07,
-0.14,-0.39,3.1e-07,
-0.16,-0.41000000000000003,3.2e-07,
-0.16,-0.39,3.3e-07,
-0.13,-0.43,3.4000000000000003e-07,
-0.14,-0.43,3.5e-07,
-0.14,-0.43,3.6e-07,
-0.15,-0.43,3.7e-07,
-0.14,-0.41000000000000003,3.8e-07,
-0.13,-0.43,3.9e-07,
-0.15,-0.42,4e-07,
-0.13,-0.43,4.1e-07,
-0.13,-0.43,4.2e-07,
-0.14,-0.46,4.3e-07,
-0.12,-0.44,4.4e-07,
-0.13,-0.43,4.5000000000000003e-07,
-0.14,-0.46,4.6e-07,
-0.11,-0.46,4.7e-07,
-0.13,-0.48,4.800000000000001e-07,
-0.13,-0.49,4.9e-07,
-0.12,-0.5,5e-07,
-0.12,-0.47000000000000003,5.1e-07,
-0.16,-0.49,5.2e-07,
-0.11,-0.5,5.3e-07,
-0.1,-0.49,5.4e-07,
-0.15,-0.53,5.5e-07,
-0.12,-0.5,5.6e-07,
-0.11,-0.5,5.7e-07,
-0.13,-0.54,5.800000000000001e-07,
-0.14,-0.55,5.9e-07,
-0.16,-0.51,6e-07,
-0.12,-0.54,6.1e-07,
-0.15,-0.54,6.2e-07,
-0.12,-0.54,6.3e-07,
-0.1,-0.54,6.4e-07,
-0.13,-0.53,6.5e-07,
-0.13,-0.56,6.6e-07,
-0.1,-0.54,6.7e-07,
-0.12,-0.56,6.800000000000001e-07,
-0.12,-0.58,6.900000000000001e-07,
-0.12,-0.59,7e-07,
-0.09,-0.6,7.1e-07,
-0.1,-0.6,7.2e-07,
-0.13,-0.62,7.3e-07,
-0.14,-0.6,7.4e-07,
-0.16,-0.61,7.5e-07,
-0.13,-0.63,7.6e-07,
-0.12,-0.6,7.7e-07,
-0.14,-0.59,7.8e-07,
-0.1,-0.63,7.900000000000001e-07,
-0.09,-0.63,8e-07,
-0.13,-0.61,8.1e-07,
-0.16,-0.67,8.2e-07,
-0.14,-0.67,8.3e-07,
-0.15,-0.66,8.4e-07,
-0.14,-0.65,8.5e-07,
-0.12,-0.65,8.6e-07,
-0.13,-0.65,8.7e-07,
-0.13,-0.66,8.8e-07,
-0.1,-0.71,8.900000000000001e-07,
-0.13,-0.68,9.000000000000001e-07,
-0.13,-0.66,9.1e-07,
-0.15,-0.67,9.2e-07,
-0.13,-0.6900000000000001,9.3e-07,
-0.13,-0.6900000000000001,9.4e-07,
-0.14,-0.68,9.5e-07,
-0.14,-0.7000000000000001,9.600000000000001e-07,
-0.17,-0.74,9.7e-07,
-0.14,-0.71,9.8e-07,
-0.15,-0.71,9.9e-07,
-0.13,-0.74,1e-06,
-0.18,-0.74,1.01e-06,
-0.13,-0.75,1.02e-06,
-0.12,-0.75,1.03e-06,
-0.15,-0.78,1.04e-06,
-0.17,-0.77,1.0500000000000001e-06,
-0.12,-0.76,1.06e-06,
-0.15,-0.78,1.07e-06,
-0.15,-0.75,1.08e-06,
-0.16,-0.78,1.09e-06,
-0.11,-0.78,1.1e-06,
-0.15,-0.78,1.11e-06,
-0.17,-0.79,1.12e-06,
-0.14,-0.8,1.13e-06,
-0.15,-0.78,1.14e-06,
-0.14,-0.8,1.15e-06,
-0.16,-0.81,1.1600000000000001e-06,
-0.17,-0.86,1.17e-06,
-0.14,-0.81,1.18e-06,
-0.12,-0.84,1.19e-06,
-0.17,-0.84,1.2e-06,
-0.14,-0.87,1.21e-06,
-0.14,-0.86,1.22e-06,
-0.15,-0.84,1.23e-06,
-0.12,-0.85,1.24e-06,
-0.14,-0.87,1.25e-06,
-0.14,-0.88,1.26e-06,
-0.14,-0.87,1.2700000000000001e-06,
-0.19,-0.88,1.28e-06,
-0.15,-0.88,1.29e-06,
-0.17,-0.9,1.3e-06,
-0.13,-0.9,1.31e-06,
-0.16,-0.89,1.32e-06,
-0.15,-0.91,1.33e-06,
-0.13,-0.91,1.34e-06,
-0.17,-0.92,1.35e-06,
-0.18,-0.92,1.3600000000000001e-06,
-0.14,-0.91,1.37e-06,
-0.14,-0.93,1.3800000000000001e-06,
-0.17,-0.9400000000000001,1.39e-06,
-0.18,-0.9500000000000001,1.4e-06,
-0.15,-0.9500000000000001,1.41e-06,
-0.17,-0.93,1.42e-06,
-0.18,-0.98,1.43e-06,
-0.16,-0.99,1.44e-06,
-0.17,-0.97,1.45e-06,
-0.15,-0.91,1.46e-06,
-0.2,-0.96,1.4700000000000001e-06,
-0.19,-0.99,1.48e-06,
-0.2,-0.99,1.4900000000000001e-06,
-0.13,-0.98,1.5e-06,
-0.19,-0.96,1.51e-06,
-0.2,-1.01,1.52e-06,
-0.17,-0.97,1.53e-06,
-0.17,-1.02,1.54e-06,
-0.18,-1.02,1.55e-06,
-0.15,-1.02,1.56e-06,
-0.18,-1.06,1.57e-06,
-0.18,-1.03,1.5800000000000001e-06,
-0.2,-1.02,1.59e-06,
-0.21,-1.01,1.6e-06,
-0.17,-1.03,1.61e-06,
-0.2,-1.08,1.62e-06,
-0.19,-1.07,1.63e-06,
-0.16,-1.06,1.64e-06,
-0.2,-1.04,1.65e-06,
-0.17,-1.08,1.66e-06,
-0.14,-1.09,1.67e-06,
-0.19,-1.06,1.68e-06,
-0.18,-1.09,1.6900000000000001e-06,
-0.19,-1.1,1.7e-06,
-0.18,-1.1300000000000001,1.71e-06,
-0.21,-1.08,1.72e-06,
-0.2,-1.1,1.73e-06,
-0.16,-1.1,1.74e-06,
-0.2,-1.12,1.75e-06,
-0.21,-1.12,1.76e-06,
-0.18,-1.1400000000000001,1.77e-06,
-0.2,-1.1,1.7800000000000001e-06,
-0.18,-1.17,1.79e-06,
-0.21,-1.16,1.8000000000000001e-06,
-0.19,-1.1400000000000001,1.81e-06,
-0.18,-1.16,1.82e-06,
-0.17,-1.1500000000000001,1.83e-06,
-0.21,-1.1500000000000001,1.84e-06,
-0.21,-1.17,1.85e-06,
-0.21,-1.17,1.86e-06,
-0.18,-1.17,1.87e-06,
-0.19,-1.16,1.88e-06,
-0.18,-1.18,1.8900000000000001e-06,
-0.21,-1.19,1.9e-06,
-0.19,-1.17,1.91e-06,
-0.19,-1.18,1.9200000000000003e-06,
-0.18,-1.21,1.93e-06,
-0.24,-1.22,1.94e-06,
-0.18,-1.22,1.95e-06,
-0.22,-1.21,1.96e-06,
-0.23,-1.22,1.97e-06,
-0.21,-1.2,1.98e-06,
-0.17,-1.25,1.99e-06,
-0.23,-1.2,2e-06,
-0.19,-1.26,2.0100000000000002e-06,
-0.24,-1.25,2.02e-06,
-0.2,-1.26,2.03e-06,
-0.24,-1.28,2.04e-06,
-0.23,-1.26,2.05e-06,
-0.22,-1.27,2.06e-06,
-0.22,-1.27,2.07e-06,
-0.23,-1.26,2.08e-06,
-0.22,-1.28,2.09e-06,
-0.26,-1.29,2.1000000000000002e-06,
-0.24,-1.28,2.11e-06,
-0.26,-1.3,2.12e-06,
-0.24,-1.28,2.13e-06,
-0.2,-1.3,2.14e-06,
-0.24,-1.29,2.15e-06,
-0.21,-1.29,2.16e-06,
-0.22,-1.33,2.17e-06,
-0.21,-1.33,2.18e-06,
-0.23,-1.32,2.19e-06,
-0.24,-1.32,2.2e-06,
-0.23,-1.36,2.21e-06,
-0.24,-1.29,2.22e-06,
-0.26,-1.33,2.2300000000000002e-06,
-0.22,-1.32,2.24e-06,
-0.22,-1.31,2.25e-06,
-0.26,-1.3800000000000001,2.26e-06,
-0.23,-1.34,2.27e-06,
-0.24,-1.36,2.28e-06,
-0.22,-1.36,2.29e-06,
-0.25,-1.37,2.3e-06,
-0.26,-1.35,2.31e-06,
-0.22,-1.3800000000000001,2.3200000000000002e-06,
-0.25,-1.4000000000000001,2.33e-06,
-0.24,-1.37,2.34e-06,
-0.24,-1.4000000000000001,2.35e-06,
-0.24,-1.37,2.36e-06,
-0.27,-1.41,2.37e-06,
-0.24,-1.43,2.38e-06,
-0.22,-1.3900000000000001,2.39e-06,
-0.28,-1.42,2.4e-06,
-0.24,-1.42,2.4100000000000002e-06,
-0.25,-1.41,2.42e-06,
-0.27,-1.4000000000000001,2.43e-06,
-0.24,-1.41,2.44e-06,
-0.23,-1.45,2.4500000000000003e-06,
-0.22,-1.43,2.46e-06,
-0.27,-1.41,2.47e-06,
-0.25,-1.42,2.48e-06,
-0.24,-1.43,2.49e-06,
-0.26,-1.45,2.5e-06,
-0.21,-1.46,2.51e-06,
-0.26,-1.46,2.52e-06,
-0.25,-1.48,2.53e-06,
-0.24,-1.45,2.5400000000000002e-06,
-0.27,-1.47,2.55e-06,
-0.25,-1.44,2.56e-06,
-0.25,-1.5,2.57e-06,
-0.25,-1.47,2.58e-06,
-0.24,-1.52,2.59e-06,
-0.28,-1.49,2.6e-06,
-0.25,-1.48,2.61e-06,
-0.28,-1.49,2.62e-06,
-0.26,-1.46,2.6300000000000002e-06,
-0.29,-1.52,2.64e-06,
-0.27,-1.51,2.65e-06,
-0.27,-1.52,2.66e-06,
-0.24,-1.51,2.67e-06,
-0.25,-1.55,2.68e-06,
-0.24,-1.5,2.69e-06,
-0.26,-1.53,2.7e-06,
-0.29,-1.51,2.71e-06,
-0.23,-1.51,2.7200000000000002e-06,
-0.27,-1.57,2.73e-06,
-0.23,-1.56,2.74e-06,
-0.28,-1.54,2.75e-06,
-0.27,-1.53,2.7600000000000003e-06,
-0.27,-1.56,2.77e-06,
-0.29,-1.52,2.78e-06,
-0.29,-1.54,2.79e-06,
-0.31,-1.56,2.8e-06,
-0.28,-1.58,2.81e-06,
-0.23,-1.59,2.82e-06,
-0.28,-1.59,2.83e-06,
-0.28,-1.57,2.84e-06,
-0.31,-1.58,2.8500000000000002e-06,
-0.26,-1.58,2.86e-06,
-0.29,-1.61,2.87e-06,
-0.3,-1.56,2.88e-06,
-0.3,-1.61,2.89e-06,
-0.28,-1.57,2.9e-06,
-0.3,-1.61,2.91e-06,
-0.28,-1.62,2.92e-06,
-0.27,-1.59,2.93e-06,
-0.3,-1.6,2.9400000000000002e-06,
-0.29,-1.6,2.95e-06,
-0.34,-1.62,2.96e-06,
-0.32,-1.6,2.97e-06,
-0.26,-1.6400000000000001,2.9800000000000003e-06,
