CH1,CH2,time,Ts
-0.16,-1.84,1.6900000000000001e-06,
-0.11,-1.8,1.7e-06,
-0.14,-1.8,1.71e-06,
-0.12,-1.82,1.72e-06,
-0.12,-1.83,1.73e-06,
-0.14,-1.84,1.74e-06,
-0.12,-1.83,1.75e-06,
-0.13,-1.83,1.76e-06,
-0.15,-1.84,1.77e-06,
-0.12,-1.83,1.7800000000000001e-06,
-0.16,-1.82,1.79e-06,
-0.14,-1.82,1.8000000000000001e-06,
-0.12,-1.79,1.81e-06,
-0.12,-1.83,1.82e-06,
-0.13,-1.82,1.83e-06,
-0.12,-1.83,1.84e-06,
-0.1,-1.82,1.85e-06,
-0.14,-1.84,1.86e-06,
-0.12,-1.86,1.87e-06,
-0.17,-1.85,1.88e-06,
-0.13,-1.85,1.8900000000000001e-06,
-0.12,-1.85,1.9e-06,
-0.14,-1.86,1.91e-06,
-0.17,-1.83,1.9200000000000003e-06,
-0.15,-1.82,1.93e-06,
-0.16,-1.84,1.94e-06,
-0.12,-1.83,1.95e-06,
-0.12,-1.86,1.96e-06,
-0.09,-1.86,1.97e-06,
-0.13,-1.87,1.98e-06,
-0.15,-1.85,1.99e-06,
-0.15,-1.84,2e-06,
-0.18,-1.82,2.0100000000000002e-06,
-0.16,-1.83,2.02e-06,
-0.15,-1.86,2.03e-06,
-0.15,-1.85,2.04e-06,
-0.18,-1.82,2.05e-06,
-0.16,-1.83,2.06e-06,
-0.13,-1.84,2.07e-06,
-0.12,-1.84,2.08e-06,
-0.15,-1.82,2.09e-06,
-0.14,-1.84,2.1000000000000002e-06,
-0.15,-1.87,2.11e-06,
-0.12,-1.85,2.12e-06,
-0.11,-1.84,2.13e-06,
-0.13,-1.85,2.14e-06,
-0.18,-1.86,2.15e-06,
-0.15,-1.85,2.16e-06,
-0.13,-1.87,2.17e-06,
-0.15,-1.85,2.18e-06,
-0.14,-1.85,2.19e-06,
-0.15,-1.8800000000000001,2.2e-06,
-0.17,-1.84,2.21e-06,
-0.14,-1.86,2.22e-06,
-0.17,-1.86,2.2300000000000002e-06,
-0.15,-1.83,2.24e-06,
-0.14,-1.87,2.25e-06,
-0.15,-1.85,2.26e-06,
-0.16,-1.86,2.27e-06,
-0.13,-1.85,2.28e-06,
-0.13,-1.85,2.29e-06,
-0.15,-1.84,2.3e-06,
-0.15,-1.86,2.31e-06,
-0.12,-1.8900000000000001,2.3200000000000002e-06,
-0.14,-1.84,2.33e-06,
-0.15,-1.8800000000000001,2.34e-06,
-0.18,-1.8800000000000001,2.35e-06,
-0.16,-1.83,2.36e-06,
-0.11,-1.84,2.37e-06,
-0.14,-1.86,2.38e-06,
-0.16,-1.87,2.39e-06,
-0.13,-1.85,2.4e-06,
-0.16,-1.8800000000000001,2.4100000000000002e-06,
-0.14,-1.84,2.42e-06,
-0.18,-1.87,2.43e-06,
-0.15,-1.84,2.44e-06,
