CH1,CH2,time,Ts
0.53,1.93,0.0,1e-08
0.51,1.8900000000000001,1e-08,
0.53,1.92,2e-08,
0.49,1.8900000000000001,3.0000000000000004e-08,
0.53,1.9100000000000001,4e-08,
0.5,1.9000000000000001,5e-08,
0.52,1.8800000000000001,6.000000000000001e-08,
0.53,1.8900000000000001,7e-08,
0.49,1.86,8e-08,
0.51,1.84,9e-08,
0.54,1.8900000000000001,1e-07,
0.51,1.87,1.1e-07,
0.52,1.87,1.2000000000000002e-07,
0.49,1.87,1.3e-07,
0.52,1.86,1.4e-07,
0.51,1.8900000000000001,1.5e-07,
0.5,1.86,1.6e-07,
0.49,1.85,1.7000000000000001e-07,
0.53,1.87,1.8e-07,
0.5,1.86,1.9e-07,
0.52,1.87,2e-07,
0.48,1.86,2.1e-07,
0.52,1.85,2.2e-07,
0.47000000000000003,1.85,2.3e-07,
0.5,1.84,2.4000000000000003e-07,
0.48,1.85,2.5e-07,
0.46,1.84,2.6e-07,
0.48,1.84,2.7e-07,
0.49,1.83,2.8e-07,
0.5,1.83,2.9000000000000003e-07,
0.48,1.83,3e-07,
0.51,1.81,3.1e-07,
0.49,1.84,3.2e-07,
0.49,1.83,3.3e-07,
0.49,1.81,3.4000000000000003e-07,
0.51,1.8,3.5e-07,
0.52,1.81,3.6e-07,
0.51,1.8,3.7e-07,
0.47000000000000003,1.8,3.8e-07,
0.49,1.79,3.9e-07,
0.48,1.81,4e-07,
0.46,1.78,4.1e-07,
0.47000000000000003,1.77,4.2e-07,
0.5,1.79,4.3e-07,
0.46,1.8,4.4e-07,
0.46,1.78,4.5000000000000003e-07,
0.46,1.76,4.6e-07,
0.47000000000000003,1.77,4.7e-07,
0.48,1.74,4.800000000000001e-07,
0.47000000000000003,1.78,4.9e-07,
0.46,1.75,5e-07,
0.46,1.78,5.1e-07,
0.5,1.74,5.2e-07,
0.46,1.77,5.3e-07,
0.46,1.76,5.4e-07,
0.46,1.76,5.5e-07,
0.44,1.75,5.6e-07,
0.46,1.73,5.7e-07,
0.43,1.73,5.800000000000001e-07,
0.45,1.68,5.9e-07,
0.47000000000000003,1.72,6e-07,
0.43,1.74,6.1e-07,
0.42,1.71,6.2e-07,
0.47000000000000003,1.71,6.3e-07,
0.47000000000000003,1.73,6.4e-07,
0.46,1.72,6.5e-07,
0.44,1.68,6.6e-07,
0.44,1.7,6.7e-07,
0.43,1.73,6.800000000000001e-07,
0.41000000000000003,1.7,6.900000000000001e-07,
0.39,1.7,7e-07,
0.46,1.69,7.1e-07,
0.42,1.67,7.2e-07,
0.42,1.6600000000000001,7.3e-07,
0.44,1.68,7.4e-07,
0.46,1.68,7.5e-07,
0.43,1.68,7.6e-07,
0.42,1.6500000000000001,7.7e-07,
0.44,1.6400000000000001,7.8e-07,
0.45,1.6400000000000001,7.900000000000001e-07,
0.42,1.68,8e-07,
0.44,1.6500000000000001,8.1e-07,
0.43,1.61,8.2e-07,
0.44,1.61,8.3e-07,
0.42,1.62,8.4e-07,
0.45,1.6300000000000001,8.5e-07,
0.4,1.61,8.6e-07,
0.43,1.61,8.7e-07,
0.42,1.6,8.8e-07,
0.43,1.57,8.900000000000001e-07,
0.39,1.6,9.000000000000001e-07,
0.43,1.6,9.1e-07,
0.41000000000000003,1.6,9.2e-07,
0.38,1.6,9.3e-07,
0.42,1.61,9.4e-07,
0.4,1.58,9.5e-07,
0.42,1.6,9.600000000000001e-07,
0.44,1.57,9.7e-07,
0.43,1.56,9.8e-07,
0.41000000000000003,1.59,9.9e-07,
0.37,1.56,1e-06,
0.43,1.56,1.01e-06,
0.41000000000000003,1.55,1.02e-06,
0.41000000000000003,1.53,1.03e-06,
0.4,1.55,1.04e-06,
0.39,1.54,1.0500000000000001e-06,
0.41000000000000003,1.52,1.06e-06,
0.4,1.5,1.07e-06,
0.38,1.55,1.08e-06,
0.38,1.52,1.09e-06,
0.39,1.52,1.1e-06,
0.42,1.51,1.11e-06,
0.37,1.53,1.12e-06,
0.4,1.51,1.13e-06,
0.37,1.52,1.14e-06,
0.39,1.46,1.15e-06,
0.37,1.44,1.1600000000000001e-06,
0.4,1.46,1.17e-06,
0.38,1.51,1.18e-06,
0.36,1.47,1.19e-06,
0.35000000000000003,1.44,1.2e-06,
0.39,1.48,1.21e-06,
0.39,1.47,1.22e-06,
0.36,1.48,1.23e-06,
0.4,1.44,1.24e-06,
0.35000000000000003,1.45,1.25e-06,
0.41000000000000003,1.45,1.26e-06,
0.36,1.44,1.2700000000000001e-06,
0.36,1.42,1.28e-06,
0.37,1.45,1.29e-06,
0.34,1.3900000000000001,1.3e-06,
0.37,1.44,1.31e-06,
0.34,1.37,1.32e-06,
0.36,1.42,1.33e-06,
0.37,1.4000000000000001,1.34e-06,
0.35000000000000003,1.37,1.35e-06,
0.35000000000000003,1.36,1.3600000000000001e-06,
0.36,1.41,1.37e-06,
0.37,1.3900000000000001,1.3800000000000001e-06,
0.32,1.37,1.39e-06,
0.34,1.3800000000000001,1.4e-06,
0.36,1.35,1.41e-06,
0.33,1.3900000000000001,1.42e-06,
0.37,1.35,1.43e-06,
0.35000000000000003,1.35,1.44e-06,
0.34,1.35,1.45e-06,
0.34,1.36,1.46e-06,
0.34,1.34,1.4700000000000001e-06,
0.31,1.33,1.48e-06,
0.34,1.31,1.4900000000000001e-06,
0.34,1.31,1.5e-06,
0.35000000000000003,1.31,1.51e-06,
0.32,1.3,1.52e-06,
0.3,1.3,1.53e-06,
0.34,1.32,1.54e-06,
0.33,1.28,1.55e-06,
0.32,1.28,1.56e-06,
0.32,1.27,1.57e-06,
0.35000000000000003,1.27,1.5800000000000001e-06,
0.3,1.28,1.59e-06,
0.37,1.32,1.6e-06,
