CH1,CH4,time,Ts
0.0,11.600000000000001,0.0,1e-08
-6.0,11.9,1e-08,
-8.0,11.5,2e-08,
2.0,11.8,3.0000000000000004e-08,
0.0,12.0,4e-08,
-2.0,11.600000000000001,5e-08,
0.0,11.600000000000001,6.000000000000001e-08,
4.0,12.100000000000001,7e-08,
0.0,11.8,8e-08,
0.0,12.0,9e-08,
-2.0,11.8,1e-07,
-2.0,11.8,1.1e-07,
-8.0,11.8,1.2000000000000002e-07,
0.0,11.700000000000001,1.3e-07,
2.0,11.8,1.4e-07,
-4.0,11.8,1.5e-07,
-6.0,11.8,1.6e-07,
2.0,11.5,1.7000000000000001e-07,
0.0,11.5,1.8e-07,
0.0,11.600000000000001,1.9e-07,
-4.0,11.700000000000001,2e-07,
-2.0,11.8,2.1e-07,
-2.0,11.600000000000001,2.2e-07,
6.0,11.600000000000001,2.3e-07,
0.0,11.8,2.4000000000000003e-07,
-2.0,12.0,2.5e-07,
0.0,11.8,2.6e-07,
0.0,11.700000000000001,2.7e-07,
-8.0,11.8,2.8e-07,
-8.0,11.700000000000001,2.9000000000000003e-07,
0.0,11.8,3e-07,
-2.0,11.700000000000001,3.1e-07,
-2.0,11.8,3.2e-07,
-2.0,11.600000000000001,3.3e-07,
4.0,11.700000000000001,3.4000000000000003e-07,
2.0,11.9,3.5e-07,
-6.0,11.8,3.6e-07,
-4.0,11.5,3.7e-07,
2.0,11.600000000000001,3.8e-07,
4.0,12.200000000000001,3.9e-07,
-2.0,11.9,4e-07,
2.0,11.9,4.1e-07,
-2.0,11.8,4.2e-07,
4.0,11.5,4.3e-07,
2.0,12.0,4.4e-07,
0.0,11.9,4.5000000000000003e-07,
2.0,11.700000000000001,4.6e-07,
0.0,11.700000000000001,4.7e-07,
-2.0,11.8,4.800000000000001e-07,
-4.0,11.700000000000001,4.9e-07,
0.0,11.700000000000001,5e-07,
0.0,12.0,5.1e-07,
-4.0,12.0,5.2e-07,
-4.0,11.700000000000001,5.3e-07,
0.0,11.700000000000001,5.4e-07,
-4.0,11.600000000000001,5.5e-07,
2.0,11.4,5.6e-07,
-2.0,11.600000000000001,5.7e-07,
2.0,11.700000000000001,5.800000000000001e-07,
0.0,11.9,5.9e-07,
-4.0,5.5,6e-07,
-6.0,4.4,6.1e-07,
0.0,2.3000000000000003,6.2e-07,
2.0,1.6,6.3e-07,
2.0,-0.6000000000000001,6.4e-07,
10.0,1.5,6.5e-07,
78.0,0.2,6.6e-07,
184.0,-0.7000000000000001,6.7e-07,
290.0,-0.5,6.800000000000001e-07,
372.0,0.0,6.900000000000001e-07,
398.0,-1.1,7e-07,
402.0,-0.4,7.1e-07,
398.0,-0.4,7.2e-07,
396.0,-0.4,7.3e-07,
398.0,-0.9,7.4e-07,
398.0,-0.5,7.5e-07,
392.0,-0.9,7.6e-07,
396.0,-0.7000000000000001,7.7e-07,
394.0,-0.6000000000000001,7.8e-07,
396.0,-0.9,7.900000000000001e-07,
388.0,-0.6000000000000001,8e-07,
390.0,-0.6000000000000001,8.1e-07,
390.0,-0.7000000000000001,8.2e-07,
388.0,-0.7000000000000001,8.3e-07,
388.0,-0.6000000000000001,8.4e-07,
392.0,-1.1,8.5e-07,
390.0,-0.9,8.6e-07,
386.0,-0.6000000000000001,8.7e-07,
388.0,-0.6000000000000001,8.8e-07,
