CH1,CH2,CH4,time,Ts
-0.1,-0.04,-0.05,0.0,2e-08
-0.1,-0.05,-0.01,2e-08,
-0.2,-0.03,-0.05,4e-08,
0.1,-0.04,-0.03,6.000000000000001e-08,
0.1,-0.06,-0.04,8e-08,
-0.1,-0.05,-0.02,1e-07,
0.0,-0.06,-0.03,1.2000000000000002e-07,
0.1,-0.06,-0.04,1.4e-07,
0.1,-0.06,-0.02,1.6e-07,
-0.2,-0.04,-0.04,1.8e-07,
0.2,-0.07,-0.02,2e-07,
-0.2,-0.03,-0.06,2.2e-07,
0.0,-0.06,-0.03,2.4000000000000003e-07,
-0.1,-0.05,-0.03,2.6e-07,
0.0,-0.05,-0.03,2.8e-07,
0.2,-0.04,-0.04,3e-07,
0.0,-0.03,-0.03,3.2e-07,
0.2,-0.04,-0.01,3.4000000000000003e-07,
0.4,-0.05,-0.04,3.6e-07,
0.0,-0.05,-0.03,3.8e-07,
-0.1,-0.07,-0.01,4e-07,
0.0,-0.05,-0.03,4.2e-07,
0.0,-0.06,-0.05,4.4e-07,
-0.1,-0.04,-0.03,4.6e-07,
0.2,-0.07,-0.03,4.800000000000001e-07,
0.2,-0.06,0.0,5e-07,
-0.1,-0.06,-0.02,5.2e-07,
-0.1,-0.04,-0.02,5.4e-07,
0.2,-0.07,-0.06,5.6e-07,
0.1,-0.05,-0.04,5.800000000000001e-07,
0.0,-0.05,-0.04,6e-07,
0.0,-0.05,-0.02,6.2e-07,
-0.1,-0.07,-0.05,6.4e-07,
0.0,-0.09,-0.03,6.6e-07,
0.2,-0.02,-0.02,6.800000000000001e-07,
0.0,-0.05,-0.05,7e-07,
0.0,-0.09,-0.04,7.2e-07,
0.0,-0.04,-0.04,7.4e-07,
0.2,-0.03,-0.06,7.6e-07,
-0.1,-0.05,-0.02,7.8e-07,
0.2,-0.07,-0.02,8e-07,
0.1,-0.04,-0.02,8.2e-07,
0.0,-0.04,-0.05,8.4e-07,
-0.2,-0.06,-0.03,8.6e-07,
0.2,-0.03,-0.07,8.8e-07,
-0.1,-0.07,-0.04,9.000000000000001e-07,
0.1,-0.03,-0.02,9.2e-07,
-0.1,-0.04,-0.02,9.4e-07,
0.1,-0.05,-0.03,9.600000000000001e-07,
0.0,-0.05,-0.04,9.8e-07,
0.1,-0.07,-0.03,1e-06,
-0.2,-0.04,-0.04,1.02e-06,
-0.1,-0.07,-0.01,1.04e-06,
-0.1,-0.06,-0.02,1.06e-06,
-0.1,-0.04,-0.01,1.08e-06,
0.1,-0.05,-0.03,1.1e-06,
-0.1,-0.04,-0.04,1.12e-06,
0.1,-0.04,-0.04,1.14e-06,
0.1,-0.02,-0.05,1.1600000000000001e-06,
0.0,-0.07,-0.04,1.18e-06,
0.1,-0.05,-0.03,1.2e-06,
-0.1,-0.06,-0.02,1.22e-06,
0.0,-0.08,-0.01,1.24e-06,
0.0,-0.08,-0.01,1.26e-06,
0.1,-0.08,-0.04,1.28e-06,
0.0,-0.04,-0.03,1.3e-06,
0.0,-0.08,-0.03,1.32e-06,
0.1,-0.05,-0.03,1.34e-06,
0.0,-0.03,-0.04,1.3600000000000001e-06,
0.0,-0.08,-0.04,1.3800000000000001e-06,
0.0,-0.05,-0.04,1.4e-06,
0.1,-0.08,-0.03,1.42e-06,
0.0,-0.07,-0.01,1.44e-06,
0.0,-0.08,-0.07,1.46e-06,
-0.1,-0.04,-0.03,1.48e-06,
0.1,-0.07,-0.05,1.5e-06,
-0.2,-0.09,-0.03,1.52e-06,
-0.1,-0.05,-0.03,1.54e-06,
-0.1,-0.04,-0.06,1.56e-06,
0.0,-0.08,-0.03,1.5800000000000001e-06,
0.0,-0.05,-0.06,1.6e-06,
-0.2,-0.06,-0.03,1.62e-06,
-0.1,-0.06,-0.03,1.64e-06,
-0.1,-0.05,-0.02,1.66e-06,
-0.1,-0.04,-0.05,1.68e-06,
-0.2,-0.06,-0.05,1.7e-06,
0.1,-0.04,-0.03,1.72e-06,
0.2,-0.06,-0.01,1.74e-06,
0.1,-0.04,-0.04,1.76e-06,
0.0,-0.04,-0.03,1.7800000000000001e-06,
0.1,-0.06,-0.07,1.8000000000000001e-06,
-0.1,-0.07,-0.03,1.82e-06,
-0.2,-0.08,-0.03,1.84e-06,
0.1,-0.06,-0.05,1.86e-06,
0.2,-0.08,-0.01,1.88e-06,
-0.1,-0.06,-0.05,1.9e-06,
0.2,-0.05,-0.02,1.9200000000000003e-06,
-0.2,-0.04,-0.02,1.94e-06,
0.0,-0.04,-0.03,1.96e-06,
0.0,-0.04,-0.04,1.98e-06,
0.30000000000000004,-0.05,-0.04,2e-06,
-0.1,-0.07,-0.02,2.02e-06,
0.0,-0.06,-0.04,2.04e-06,
0.0,-0.03,-0.06,2.06e-06,
-0.1,-0.05,-0.07,2.08e-06,
-0.1,-0.07,-0.02,2.1000000000000002e-06,
0.1,-0.06,-0.04,2.12e-06,
-0.2,-0.06,-0.03,2.14e-06,
0.0,-0.04,-0.02,2.16e-06,
-0.4,-0.04,-0.05,2.18e-06,
