CH1,CH3,CH4,time,Ts
8.8,0.88,-0.052000000000000005,0.0,4e-07
8.4,0.92,-0.048,4e-07,
8.8,0.92,-0.048,8e-07,
8.0,0.84,-0.044,1.2e-06,
8.4,0.84,-0.052000000000000005,1.6e-06,
8.4,0.8,-0.04,2e-06,
8.8,0.8,-0.048,2.4e-06,
8.0,0.92,-0.044,2.8e-06,
8.4,0.92,-0.048,3.2e-06,
8.0,0.8,-0.04,3.6e-06,
8.4,0.88,-0.052000000000000005,4e-06,
8.4,0.88,-0.048,4.4e-06,
8.0,0.76,-0.044,4.8e-06,
8.0,0.92,-0.044,5.199999999999999e-06,
7.6000000000000005,0.84,-0.044,5.6e-06,
8.4,0.84,-0.052000000000000005,6e-06,
8.0,0.84,-0.052000000000000005,6.4e-06,
8.4,0.84,-0.04,6.799999999999999e-06,
8.4,0.8,-0.048,7.2e-06,
8.0,0.8,-0.036000000000000004,7.6e-06,
8.0,0.92,-0.048,8e-06,
8.4,0.96,-0.048,8.4e-06,
9.200000000000001,0.84,-0.048,8.8e-06,
7.6000000000000005,0.88,-0.04,9.2e-06,
8.0,0.92,-0.048,9.6e-06,
8.0,0.88,-0.048,9.999999999999999e-06,
8.4,0.84,-0.056,1.0399999999999999e-05,
8.0,0.84,-0.048,1.08e-05,
8.4,0.88,-0.048,1.12e-05,
8.4,0.8,-0.044,1.1599999999999999e-05,
7.6000000000000005,0.84,-0.048,1.2e-05,
8.4,0.8,-0.052000000000000005,1.24e-05,
8.4,0.92,-0.044,1.28e-05,
8.0,0.92,-0.04,1.3199999999999999e-05,
8.8,0.96,-0.044,1.3599999999999999e-05,
8.4,0.92,-0.052000000000000005,1.4e-05,
8.0,0.88,-0.044,1.44e-05,
8.0,0.88,-0.048,1.4799999999999999e-05,
8.0,0.88,-0.052000000000000005,1.52e-05,
8.0,0.84,-0.052000000000000005,1.56e-05,
8.8,0.8,-0.044,1.6e-05,
8.4,0.84,-0.048,1.64e-05,
8.4,0.92,-0.04,1.68e-05,
8.0,0.88,-0.04,1.7199999999999998e-05,
8.8,0.88,-0.048,1.76e-05,
8.4,0.8,-0.052000000000000005,1.8e-05,
8.0,0.84,-0.044,1.84e-05,
8.0,0.76,-0.048,1.88e-05,
8.4,0.88,-0.044,1.92e-05,
8.4,0.84,-0.048,1.96e-05,
8.0,0.84,-0.052000000000000005,1.9999999999999998e-05,
8.4,0.92,-0.052000000000000005,2.0399999999999998e-05,
8.8,0.8,-0.044,2.0799999999999997e-05,
8.4,0.8,-0.044,2.12e-05,
8.4,0.88,-0.048,2.16e-05,
8.0,0.84,-0.056,2.2e-05,
8.4,0.84,-0.048,2.24e-05,
8.8,0.88,-0.048,2.28e-05,
8.4,0.92,-0.048,2.3199999999999998e-05,
8.8,0.8,-0.056,2.3599999999999998e-05,
8.0,0.88,-0.048,2.4e-05,
8.4,0.84,-0.052000000000000005,2.44e-05,
8.0,0.84,-0.048,2.48e-05,
8.0,0.76,-0.04,2.52e-05,
8.0,0.84,-0.044,2.56e-05,
8.8,0.92,-0.048,2.6e-05,
8.4,0.88,-0.048,2.6399999999999998e-05,
8.8,0.88,-0.052000000000000005,2.6799999999999998e-05,
8.8,0.92,-0.04,2.7199999999999997e-05,
8.4,0.92,-0.044,2.76e-05,
8.4,0.88,-0.044,2.8e-05,
8.8,0.88,-0.044,2.84e-05,
8.4,0.8,-0.048,2.88e-05,
9.200000000000001,0.88,-0.048,2.9199999999999998e-05,
8.4,0.84,-0.044,2.9599999999999998e-05,
8.0,0.88,-0.052000000000000005,2.9999999999999997e-05,
8.4,0.84,-0.056,3.04e-05,
8.4,0.8,-0.052000000000000005,3.0799999999999996e-05,
8.4,0.92,-0.048,3.12e-05,
8.0,0.8,-0.044,3.1599999999999996e-05,
8.4,0.88,-0.04,3.2e-05,
8.8,0.84,-0.048,3.24e-05,
8.0,0.84,-0.04,3.28e-05,
8.4,0.84,-0.044,3.32e-05,
7.6000000000000005,0.84,-0.052000000000000005,3.36e-05,
8.8,0.92,-0.048,3.4e-05,
8.4,0.84,-0.04,3.4399999999999996e-05,
8.4,0.88,-0.052000000000000005,3.48e-05,
8.0,0.84,-0.048,3.52e-05,
8.0,0.8,-0.052000000000000005,3.56e-05,
8.0,0.88,-0.048,3.6e-05,
8.0,0.8,-0.044,3.64e-05,
8.0,0.92,-0.052000000000000005,3.68e-05,
8.8,0.84,-0.048,3.7199999999999996e-05,
8.0,0.92,-0.048,3.76e-05,
7.6000000000000005,0.8,-0.048,3.7999999999999995e-05,
8.8,0.8,-0.048,3.84e-05,
8.4,0.88,-0.044,3.88e-05,
8.0,0.92,-0.048,3.92e-05,
8.8,0.88,-0.04,3.96e-05,
8.4,0.92,-0.048,3.9999999999999996e-05,
8.0,0.88,-0.052000000000000005,4.04e-05,
8.4,0.96,-0.04,4.0799999999999996e-05,
8.0,0.92,-0.044,4.12e-05,
8.4,0.92,-0.056,4.1599999999999995e-05,
8.0,0.88,-0.052000000000000005,4.2e-05,
8.0,0.88,-0.048,4.24e-05,
8.8,0.88,-0.06,4.28e-05,
8.8,0.92,-0.044,4.32e-05,
8.4,0.92,-0.044,4.3599999999999996e-05,
8.4,0.88,-0.048,4.4e-05,
8.4,0.84,-0.048,4.4399999999999995e-05,
8.0,0.96,-0.052000000000000005,4.48e-05,
8.4,0.92,-0.04,4.52e-05,
8.4,0.8,-0.06,4.56e-05,
8.0,0.92,-0.044,4.6e-05,
8.8,0.84,-0.04,4.6399999999999996e-05,
8.0,0.88,-0.048,4.68e-05,
8.0,0.88,-0.048,4.7199999999999995e-05,
8.8,0.92,-0.052000000000000005,4.76e-05,
8.4,0.84,-0.052000000000000005,4.8e-05,
8.4,0.92,-0.044,4.84e-05,
8.4,0.88,-0.052000000000000005,4.88e-05,
8.4,0.84,-0.044,4.9199999999999997e-05,
8.0,0.8,-0.044,4.96e-05,
8.4,0.84,-0.044,4.9999999999999996e-05,
8.4,0.88,-0.048,5.04e-05,
8.4,0.8,-0.044,5.0799999999999995e-05,
8.4,0.88,-0.052000000000000005,5.12e-05,
8.4,0.88,-0.056,5.16e-05,
8.4,0.88,-0.052000000000000005,5.2e-05,
8.0,0.88,-0.052000000000000005,5.24e-05,
8.0,0.8,-0.056,5.2799999999999996e-05,
8.4,0.84,-0.052000000000000005,5.32e-05,
8.8,0.88,-0.044,5.3599999999999995e-05,
8.0,0.92,-0.048,5.4e-05,
8.4,0.84,-0.048,5.4399999999999994e-05,
8.8,0.84,-0.044,5.48e-05,
7.6000000000000005,0.92,-0.044,5.52e-05,
8.0,0.8,-0.052000000000000005,5.5599999999999996e-05,
8.0,0.88,-0.052000000000000005,5.6e-05,
8.4,0.88,-0.044,5.6399999999999995e-05,
8.4,0.92,-0.052000000000000005,5.68e-05,
8.0,0.88,-0.048,5.7199999999999994e-05,
8.0,0.84,-0.052000000000000005,5.76e-05,
8.0,0.88,-0.048,5.8e-05,
8.4,0.88,-0.052000000000000005,5.8399999999999997e-05,
8.8,0.88,-0.044,5.88e-05,
8.0,0.88,-0.048,5.9199999999999996e-05,
7.6000000000000005,0.88,-0.048,5.96e-05,
8.0,0.84,-0.048,5.9999999999999995e-05,
8.4,0.84,-0.048,6.04e-05,
7.6000000000000005,0.8,-0.04,6.08e-05,
8.4,0.88,-0.052000000000000005,6.12e-05,
8.0,0.92,-0.048,6.159999999999999e-05,
8.4,0.8,-0.048,6.2e-05,
8.4,0.88,-0.048,6.24e-05,
