CH1,CH2,CH3,time,Ts
3.04109375,-0.039765625,-0.27968750000000003,0.0,2e-09
3.08,-0.03015625,-0.3603125,2e-09,
3.03984375,-0.039843750000000004,-0.319375,4e-09,
3.03890625,-0.019921875000000002,-0.32,6.000000000000001e-09,
2.95875,-0.039843750000000004,-0.400625,8e-09,
3.0996875,-0.05,-0.200625,1e-08,
2.98015625,-0.060234375,-0.2775,1.2000000000000002e-08,
3.05875,-0.019921875000000002,-0.48,1.4000000000000001e-08,
3.1,-0.030078125,-0.3171875,1.6e-08,
3.0415625,-0.020078125,-0.3203125,1.8000000000000002e-08,
2.95984375,-0.039375,-0.4003125,2e-08,
3.0417187500000002,-0.060078125,-0.4009375,2.2000000000000002e-08,
3.07984375,-0.029921875,-0.32,2.4000000000000003e-08,
3.0596875,-0.030390625,-0.24,2.6e-08,
3.05984375,-0.060390625,-0.203125,2.8000000000000003e-08,
3.04,-0.059453125,-0.48031250000000003,3.0000000000000004e-08,
3.06,-0.019921875000000002,-0.28,3.2e-08,
3.04,-0.0490625,-0.28,3.4e-08,
3.02015625,-0.059765625,-0.2840625,3.6000000000000005e-08,
3.08,-0.019609375000000002,-0.19968750000000002,3.8e-08,
3.08,-0.030390625,-0.320625,4e-08,
3.0196875,-0.0403125,-0.239375,4.2000000000000006e-08,
3.02,-0.04984375,-0.2,4.4000000000000004e-08,
3.10015625,-0.029921875,-0.2815625,4.6e-08,
2.99953125,-0.04,-0.36312500000000003,4.8000000000000006e-08,
3.000625,-0.04,-0.19968750000000002,5.0000000000000004e-08,
3.06015625,-0.030078125,-0.400625,5.2e-08,
3.04,-0.029609375,-0.23875000000000002,5.4e-08,
3.059375,0.00015625,-0.320625,5.6000000000000005e-08,
2.99984375,-0.0203125,-0.238125,5.8e-08,
3.04,-0.039921875,-0.28125,6.000000000000001e-08,
3.04015625,-0.04,-0.32156250000000003,6.2e-08,
3.08,-0.040078125,-0.24,6.4e-08,
3.0203125,-0.039765625,-0.200625,6.600000000000001e-08,
3.03984375,-0.02,-0.24,6.8e-08,
3.05890625,-0.0403125,-0.2,7e-08,
3.1009375,-0.05,-0.280625,7.200000000000001e-08,
2.9790625,-0.02,-0.361875,7.4e-08,
3.04078125,-0.0503125,-0.16375,7.6e-08,
3.0196875,-0.039453125,-0.199375,7.800000000000001e-08,
3.04046875,-0.02015625,-0.3203125,8e-08,
3.0603125,-0.04,-0.16,8.2e-08,
3.05921875,-0.019765625000000002,-0.2821875,8.400000000000001e-08,
2.9996875000000003,-0.03,-0.3203125,8.6e-08,
3.03953125,-0.03,-0.24281250000000001,8.800000000000001e-08,
3.079375,-0.04,-0.240625,9.000000000000001e-08,
3.10015625,-0.02,-0.36,9.2e-08,
3.0403125,-0.04015625,-0.3196875,9.400000000000001e-08,
2.9992187500000003,-0.029921875,-0.280625,9.600000000000001e-08,
3.079375,-0.040234375,-0.36062500000000003,9.8e-08,
3.0412500000000002,-0.050078125,-0.3603125,1.0000000000000001e-07,
3.0203125,-0.039921875,-0.321875,1.02e-07,
3.0809375,-0.03,-0.28,1.04e-07,
