CH1,CH2,time,Ts
-0.18,-0.6003125,0.0,2e-09
-0.17984375,-0.4409375,2e-09,
-0.14,-0.478125,4e-09,
-0.18,-0.4421875,6.000000000000001e-09,
-0.17984375,-0.359375,8e-09,
-0.14,-0.48,1e-08,
-0.1796875,-0.36,1.2000000000000002e-08,
-0.18015625,-0.48,1.4000000000000001e-08,
-0.19984375000000001,-0.48031250000000003,1.6e-08,
-0.16015625,-0.51875,1.8000000000000002e-08,
-0.20015625,-0.48125,2e-08,
-0.15953125,-0.32,2.2000000000000002e-08,
-0.15984375,-0.4,2.4000000000000003e-08,
-0.12,-0.48,2.6e-08,
-0.16015625,-0.4,2.8000000000000003e-08,
-0.16,-0.44,3.0000000000000004e-08,
-0.18015625,-0.4009375,3.2e-08,
-0.14015625,-0.39937500000000004,3.4e-08,
-0.1603125,-0.44,3.6000000000000005e-08,
-0.12,-0.44,3.8e-08,
-0.181875,-0.4796875,4e-08,
-0.19921875,-0.52,4.2000000000000006e-08,
-0.14,-0.4834375,4.4000000000000004e-08,
-0.15937500000000002,-0.3990625,4.6e-08,
-0.10046875,-0.5196875,4.8000000000000006e-08,
-0.20109375000000002,-0.400625,5.0000000000000004e-08,
-0.1790625,-0.4,5.2e-08,
-0.1396875,-0.4,5.4e-08,
-0.18031250000000001,-0.44,5.6000000000000005e-08,
-0.12,-0.4440625,5.8e-08,
-0.1796875,-0.32,6.000000000000001e-08,
-0.200625,-0.400625,6.2e-08,
-0.14078125,-0.4403125,6.4e-08,
-0.139375,-0.4403125,6.600000000000001e-08,
-0.18046875,-0.48031250000000003,6.8e-08,
-0.17984375,-0.5203125,7e-08,
-0.1596875,-0.440625,7.200000000000001e-08,
-0.14015625,-0.4796875,7.4e-08,
-0.2,-0.4796875,7.6e-08,
-0.07984375,-0.480625,7.800000000000001e-08,
-0.1603125,-0.3596875,8e-08,
-0.14,-0.3596875,8.2e-08,
-0.16,-0.440625,8.400000000000001e-08,
-0.18,-0.3603125,8.6e-08,
-0.22,-0.4,8.800000000000001e-08,
-0.17984375,-0.4,9.000000000000001e-08,
-0.18015625,-0.5196875,9.2e-08,
-0.16,-0.32,9.400000000000001e-08,
-0.2,-0.4396875,9.600000000000001e-08,
-0.18015625,-0.3596875,9.8e-08,
-0.17953125,-0.52,1.0000000000000001e-07,
-0.1,-0.4,1.02e-07,
-0.160625,-0.48031250000000003,1.04e-07,
-0.16046875,-0.319375,1.0600000000000001e-07,
-0.14015625,-0.4003125,1.08e-07,
-0.14046875,-0.40125,1.1e-07,
-0.0996875,-0.32,1.1200000000000001e-07,
-0.15921875,-0.43875000000000003,1.14e-07,
-0.14078125,-0.48,1.16e-07,
-0.13984375000000002,-0.359375,1.1800000000000001e-07,
-0.1196875,-0.3203125,1.2000000000000002e-07,
-0.10015625,-0.39937500000000004,1.22e-07,
-0.1403125,-0.48,1.24e-07,
-0.16015625,-0.40125,1.2600000000000002e-07,
-0.1596875,-0.32,1.28e-07,
-0.14015625,-0.4009375,1.3e-07,
-0.18,-0.52,1.3200000000000002e-07,
-0.1609375,-0.4003125,1.34e-07,
-0.12015625,-0.4396875,1.36e-07,
-0.13984375000000002,-0.4,1.3800000000000002e-07,
-0.18015625,-0.4,1.4e-07,
-0.14046875,-0.480625,1.42e-07,
-0.14,-0.4790625,1.4400000000000002e-07,
-0.1196875,-0.3596875,1.46e-07,
-0.12046875,-0.44125000000000003,1.48e-07,
-0.16015625,-0.48031250000000003,1.5000000000000002e-07,
-0.13984375000000002,-0.4409375,1.52e-07,
-0.14,-0.4,1.54e-07,
-0.1196875,-0.480625,1.5600000000000002e-07,
-0.22,-0.5603125,1.58e-07,
-0.19984375000000001,-0.52,1.6e-07,
-0.16046875,-0.5603125,1.6200000000000002e-07,
-0.08,-0.4415625,1.64e-07,
-0.16,-0.4396875,1.66e-07,
-0.16015625,-0.52,1.6800000000000002e-07,
-0.1396875,-0.4796875,1.7000000000000001e-07,
-0.2,-0.44,1.72e-07,
-0.18015625,-0.44,1.7400000000000002e-07,
-0.16,-0.4809375,1.7600000000000001e-07,
-0.18046875,-0.4,1.78e-07,
-0.19984375000000001,-0.48031250000000003,1.8000000000000002e-07,
-0.14,-0.4396875,1.8200000000000002e-07,
-0.22,-0.480625,1.84e-07,
-0.1596875,-0.5196875,1.8600000000000002e-07,
-0.14015625,-0.4809375,1.8800000000000002e-07,
-0.12015625,-0.5615625,1.9e-07,
-0.12,-0.400625,1.9200000000000003e-07,
-0.13984375000000002,-0.4,1.9400000000000002e-07,
-0.14046875,-0.3603125,1.96e-07,
-0.11984375,-0.48125,1.98e-07,
-0.1603125,-0.43875000000000003,2.0000000000000002e-07,
-0.16015625,-0.32,2.02e-07,
-0.2003125,-0.36,2.04e-07,
