CH1,CH2,CH3,time,Ts
-12.0015625,0.04984375,32.7,0.0,4e-09
-11.8,0.060234375,32.7,4e-09,
-12.000781250000001,0.03,32.796875,8e-09,
-11.900781250000001,0.06,32.59453125,1.2000000000000002e-08,
-11.80078125,0.040859375,33.2015625,1.6e-08,
-11.70078125,0.03015625,33.0,2e-08,
-11.70078125,0.06,32.50078125,2.4000000000000003e-08,
-11.801562500000001,0.06984375,32.7,2.8000000000000003e-08,
-12.100000000000001,0.069453125,32.7,3.2e-08,
-11.697656250000001,0.03,32.7,3.6000000000000005e-08,
-11.5,0.059609375,32.800000000000004,4e-08,
-11.59921875,0.060390625,32.9,4.4000000000000004e-08,
-11.8,0.100234375,32.9,4.8000000000000006e-08,
-11.6015625,0.040234375,32.80078125,5.2e-08,
-11.600000000000001,0.06992187500000001,32.600781250000004,5.6000000000000005e-08,
-11.5,0.03,32.5,6.000000000000001e-08,
-11.700000000000001,0.09015625000000001,32.69921875,6.4e-08,
-11.70078125,0.06984375,32.69921875,6.8e-08,
-11.6015625,0.060234375,33.0,7.200000000000001e-08,
-11.4,0.050078125,32.9,7.6e-08,
-11.600000000000001,0.07968750000000001,33.00078125,8e-08,
-11.60078125,0.07062500000000001,32.5984375,8.400000000000001e-08,
-11.8,0.029921875,32.59921875,8.800000000000001e-08,
-11.500781250000001,0.059062500000000004,32.50234375,9.2e-08,
-11.600000000000001,0.06,32.7015625,9.600000000000001e-08,
-11.60078125,0.050390625,33.0,1.0000000000000001e-07,
-11.403125000000001,0.089140625,32.60390625,1.04e-07,
-11.3,0.07968750000000001,32.5,1.08e-07,
-11.400781250000001,0.05,32.698437500000004,1.1200000000000001e-07,
-11.5,0.06984375,32.9,1.16e-07,
-11.30078125,0.06,32.6,1.2000000000000002e-07,
-11.30078125,0.08,32.5,1.24e-07,
-11.098437500000001,0.07062500000000001,32.69921875,1.28e-07,
-11.6015625,0.04,32.40078125,1.3200000000000002e-07,
-11.49921875,0.0696875,32.5,1.36e-07,
-11.3,0.07,32.50078125,1.4e-07,
-11.100000000000001,0.06015625,32.7,1.4400000000000002e-07,
-11.5,0.099765625,32.5,1.48e-07,
-11.4,0.079921875,32.50078125,1.52e-07,
-11.100000000000001,0.07968750000000001,32.69921875,1.5600000000000002e-07,
-11.4,0.059765625,32.6,1.6e-07,
-11.3,0.09015625000000001,32.59921875,1.64e-07,
-11.399218750000001,0.069765625,32.6,1.6800000000000002e-07,
-11.100000000000001,0.06984375,32.80078125,1.72e-07,
-11.299218750000001,0.070078125,32.800000000000004,1.7600000000000001e-07,
-11.400781250000001,0.080078125,32.5,1.8000000000000002e-07,
-11.20234375,0.089765625,32.29921875,1.84e-07,
-11.10078125,0.100234375,32.300000000000004,1.8800000000000002e-07,
-11.30234375,0.1,32.300000000000004,1.9200000000000003e-07,
-11.4,0.09,32.4,1.96e-07,
-11.200000000000001,0.089921875,32.800000000000004,2.0000000000000002e-07,
-11.3,0.0896875,32.49765625,2.04e-07,
-11.200000000000001,0.119765625,32.4984375,2.08e-07,
-11.400781250000001,0.07984375,32.300000000000004,2.1200000000000002e-07,
-11.3,0.10968750000000001,32.80078125,2.16e-07,
-11.30078125,0.09992187500000001,32.5,2.2e-07,
-11.4,0.11,32.79375,2.2400000000000002e-07,
