time,CH2,CH4
-0.0004648,2.38,-0.076
-0.0004646,2.36,-0.08
-0.0004644,2.38,-0.076
-0.0004642,2.46,-0.076
-0.000464,2.42,-0.092
-0.0004638,2.42,-0.08
-0.0004636,2.4,-0.08
-0.0004634,2.38,-0.08
-0.0004632,2.4,-0.076
-0.000463,2.42,-0.084
-0.0004628,2.42,-0.088
-0.0004626,2.38,-0.092
-0.0004624,2.36,-0.088
-0.0004622,2.42,-0.092
-0.000462,2.4,-0.092
-0.0004618,2.4,-0.08
-0.0004616,2.38,-0.096
-0.0004614,2.46,-0.08
-0.0004612,2.4,-0.084
-0.000461,2.44,-0.084
-0.0004608,2.42,-0.088
-0.00046060000000000003,2.42,-0.088
-0.0004604,2.46,-0.076
-0.0004602,2.4,-0.084
-0.00046,2.46,-0.08
-0.0004598,2.44,-0.076
-0.0004596,2.34,-0.08
-0.0004594,2.4,-0.08
-0.0004592,2.38,-0.076
-0.000459,2.36,-0.088
-0.0004588,2.4,-0.092
-0.0004586,2.44,-0.076
-0.0004584,2.44,-0.08
-0.0004582,2.42,-0.092
-0.000458,2.38,-0.092
-0.0004578,2.42,-0.084
-0.0004576,2.38,-0.08
-0.0004574,2.42,-0.088
-0.0004572,2.4,-0.084
-0.000457,2.44,-0.08
-0.0004568,2.4,-0.076
-0.0004566,2.4,-0.076
-0.0004564,2.48,-0.07200000000000001
-0.00045620000000000003,2.34,-0.084
-0.000456,2.44,-0.076
-0.0004558,2.36,-0.084
-0.0004556,2.38,-0.096
-0.0004554,2.36,-0.092
-0.0004552,2.38,-0.08
-0.000455,2.42,-0.076
-0.0004548,2.38,-0.092
-0.0004546,2.4,-0.08
-0.0004544,2.44,-0.08
-0.0004542,2.42,-0.088
-0.000454,2.42,-0.08
-0.00045379999999999997,2.44,-0.088
-0.0004536,2.34,-0.07200000000000001
-0.0004534,2.4,-0.076
-0.0004532,2.42,-0.076
-0.000453,2.44,-0.084
-0.0004528,2.4,-0.076
-0.0004526,2.4,-0.084
-0.0004524,2.4,-0.076
-0.0004522,2.4,-0.092
-0.000452,2.36,-0.088
-0.00045180000000000003,2.4,-0.084
-0.0004516,2.46,-0.08
-0.0004514,2.4,-0.076
-0.0004512,2.42,-0.08
-0.000451,2.4,-0.088
-0.0004508,2.42,-0.08
-0.0004506,2.36,-0.084
-0.0004504,2.44,-0.084
-0.0004502,2.4,-0.088
-0.00045,2.4,-0.084
-0.0004498,2.42,-0.076
-0.0004496,2.36,-0.068
-0.0004494,2.42,-0.08
-0.0004492,2.42,-0.076
-0.000449,2.36,-0.084
-0.0004488,2.38,-0.096
-0.0004486,2.36,-0.088
-0.0004484,2.44,-0.084
-0.0004482,2.36,-0.084
-0.000448,2.42,-0.088
-0.0004478,2.34,-0.08
-0.0004476,2.38,-0.076
-0.0004474,2.34,-0.088
-0.00044720000000000003,2.44,-0.08
-0.000447,2.38,-0.08
-0.0004468,2.38,-0.092
-0.0004466,2.36,-0.07200000000000001
-0.0004464,2.42,-0.076
-0.0004462,2.42,-0.07200000000000001
-0.000446,2.4,-0.092
-0.0004458,2.36,-0.07200000000000001
-0.0004456,2.36,-0.08
-0.0004454,2.34,-0.076
-0.0004452,2.38,-0.076
-0.000445,2.42,-0.07200000000000001
-0.0004448,2.4,-0.088
-0.0004446,2.38,-0.08
-0.0004444,2.44,-0.07200000000000001
-0.0004442,2.42,-0.092
-0.000444,2.38,-0.076
-0.0004438,2.44,-0.084
-0.0004436,2.34,-0.08
-0.0004434,2.34,-0.068
-0.0004432,2.34,-0.068
-0.000443,2.36,-0.084
-0.00044280000000000003,2.4,-0.068
-0.0004426,2.38,-0.076
-0.0004424,2.36,-0.07200000000000001
-0.0004422,2.38,-0.08
-0.000442,2.36,-0.08
-0.0004418,2.38,-0.07200000000000001
-0.0004416,2.38,-0.076
-0.0004414,2.44,-0.076
-0.0004412,2.42,-0.084
-0.000441,2.38,-0.076
-0.0004408,2.4,-0.076
-0.0004406,2.36,-0.08
-0.00044039999999999997,2.38,-0.076
-0.0004402,2.42,-0.084
-0.00044,2.44,-0.076
-0.0004398,2.36,-0.08
-0.0004396,2.36,-0.084
-0.0004394,2.38,-0.07200000000000001
-0.0004392,2.4,-0.076
-0.000439,2.4,-0.068
-0.0004388,2.36,-0.076
-0.00043860000000000004,2.38,-0.08
-0.00043840000000000003,2.36,-0.076
-0.0004382,2.36,-0.084
-0.000438,2.34,-0.08
-0.0004378,2.44,-0.088
-0.0004376,2.42,-0.07200000000000001
-0.0004374,2.36,-0.084
-0.0004372,2.4,-0.084
-0.000437,2.4,-0.08
-0.0004368,2.36,-0.076
-0.0004366,2.38,-0.07200000000000001
-0.0004364,2.4,-0.08
-0.0004362,2.36,-0.064
-0.00043599999999999997,2.36,-0.076
-0.0004358,2.42,-0.08
-0.0004356,2.36,-0.076
-0.0004354,2.36,-0.068
-0.0004352,2.38,-0.076
-0.000435,2.34,-0.084
-0.0004348,2.38,-0.084
-0.0004346,2.4,-0.076
-0.0004344,2.4,-0.08
-0.0004342,2.4,-0.076
-0.00043400000000000003,2.38,-0.08
-0.00043380000000000003,2.4,-0.076
-0.0004336,2.42,-0.07200000000000001
-0.0004334,2.38,-0.084
-0.0004332,2.4,-0.076
-0.000433,2.38,-0.08
-0.0004328,2.4,-0.076
-0.0004326,2.38,-0.068
-0.0004324,2.38,-0.07200000000000001
-0.0004322,2.38,-0.07200000000000001
-0.000432,2.38,-0.08
-0.0004318,2.44,-0.076
-0.0004316,2.38,-0.08
-0.00043139999999999997,2.38,-0.076
-0.0004312,2.38,-0.07200000000000001
-0.000431,2.44,-0.068
-0.0004308,2.42,-0.076
-0.0004306,2.34,-0.056
-0.0004304,2.36,-0.076
-0.0004302,2.36,-0.068
-0.00043,2.38,-0.068
-0.0004298,2.38,-0.056
-0.00042960000000000003,2.4,-0.07200000000000001
-0.00042940000000000003,2.38,-0.076
-0.0004292,2.44,-0.068
-0.000429,2.36,-0.076
-0.0004288,2.36,-0.068
-0.0004286,2.42,-0.068
-0.0004284,2.38,-0.07200000000000001
-0.0004282,2.44,-0.056
-0.000428,2.4,-0.068
-0.0004278,2.42,-0.068
-0.0004276,2.38,-0.08
-0.0004274,2.38,-0.076
-0.0004272,2.4,-0.076
-0.00042699999999999997,2.36,-0.07200000000000001
-0.0004268,2.4,-0.07200000000000001
-0.0004266,2.44,-0.08
-0.0004264,2.38,-0.07200000000000001
-0.0004262,2.48,-0.076
-0.000426,2.38,-0.068
-0.0004258,2.44,-0.06
-0.0004256,2.44,-0.064
-0.0004254,2.34,-0.064
-0.00042520000000000004,2.36,-0.068
-0.00042500000000000003,2.36,-0.068
-0.0004248,2.4,-0.07200000000000001
-0.0004246,2.42,-0.068
-0.0004244,2.44,-0.068
-0.0004242,2.4,-0.06
-0.000424,2.42,-0.07200000000000001
-0.0004238,2.4,-0.064
-0.0004236,2.32,-0.08
-0.0004234,2.42,-0.064
-0.0004232,2.4,-0.068
-0.000423,2.38,-0.068
-0.0004228,2.42,-0.07200000000000001
-0.00042259999999999997,2.38,-0.08
-0.0004224,2.36,-0.076
-0.0004222,2.36,-0.068
-0.000422,2.36,-0.076
-0.0004218,2.36,-0.076
-0.0004216,2.42,-0.08
-0.0004214,2.4,-0.076
-0.0004212,2.4,-0.076
-0.000421,2.42,-0.064
-0.00042080000000000004,2.44,-0.056
-0.00042060000000000003,2.4,-0.06
-0.00042040000000000003,2.36,-0.076
-0.0004202,2.36,-0.064
-0.00042,2.4,-0.064
-0.0004198,2.4,-0.068
-0.0004196,2.36,-0.068
-0.0004194,2.38,-0.08
-0.0004192,2.48,-0.076
-0.000419,2.44,-0.068
-0.0004188,2.4,-0.076
-0.0004186,2.42,-0.076
-0.0004184,2.36,-0.07200000000000001
-0.0004182,2.4,-0.07200000000000001
-0.000418,2.34,-0.08
-0.0004178,2.38,-0.07200000000000001
-0.0004176,2.46,-0.07200000000000001
-0.0004174,2.42,-0.064
-0.0004172,2.34,-0.076
-0.000417,2.34,-0.07200000000000001
-0.0004168,2.44,-0.064
-0.0004166,2.38,-0.07200000000000001
-0.0004164,2.42,-0.064
-0.00041620000000000003,2.42,-0.076
-0.00041600000000000003,2.38,-0.064
-0.0004158,2.34,-0.068
-0.0004156,2.4,-0.07200000000000001
-0.0004154,2.4,-0.06
-0.0004152,2.4,-0.076
-0.000415,2.44,-0.076
-0.0004148,2.4,-0.07200000000000001
-0.0004146,2.36,-0.07200000000000001
-0.0004144,2.4,-0.068
-0.0004142,2.42,-0.064
-0.000414,2.4,-0.07200000000000001
-0.0004138,2.4,-0.068
-0.00041359999999999997,2.4,-0.068
-0.0004134,2.42,-0.056
-0.0004132,2.42,-0.068
-0.000413,2.4,-0.068
-0.0004128,2.36,-0.06
-0.0004126,2.4,-0.068
-0.0004124,2.48,-0.064
-0.0004122,2.36,-0.068
-0.000412,2.4,-0.07200000000000001
-0.00041180000000000003,2.38,-0.064
-0.00041160000000000003,2.38,-0.07200000000000001
-0.0004114,2.34,-0.06
-0.0004112,2.4,-0.06
-0.000411,2.44,-0.06
-0.0004108,2.4,-0.07200000000000001
-0.0004106,2.36,-0.07200000000000001
-0.0004104,2.32,-0.076
-0.0004102,2.34,-0.076
-0.00041,2.34,-0.056
-0.0004098,2.44,-0.068
-0.0004096,2.4,-0.064
-0.0004094,2.38,-0.08
-0.00040919999999999997,2.38,-0.068
-0.000409,2.38,-0.064
-0.0004088,2.38,-0.06
-0.0004086,2.4,-0.068
-0.0004084,2.4,-0.064
-0.0004082,2.36,-0.068
-0.000408,2.38,-0.07200000000000001
-0.0004078,2.34,-0.088
-0.0004076,2.36,-0.068
-0.00040740000000000004,2.4,-0.064
-0.00040720000000000003,2.36,-0.088
-0.000407,2.36,-0.068
-0.0004068,2.38,-0.07200000000000001
-0.0004066,2.34,-0.06
-0.0004064,2.36,-0.08
-0.0004062,2.34,-0.064
-0.000406,2.36,-0.07200000000000001
-0.0004058,2.38,-0.068
-0.0004056,2.42,-0.07200000000000001
-0.0004054,2.36,-0.06
-0.0004052,2.38,-0.068
-0.000405,2.4,-0.076
-0.0004048,2.44,-0.06
-0.0004046,2.38,-0.08
-0.0004044,2.38,-0.06
-0.0004042,2.38,-0.068
-0.000404,2.34,-0.06
-0.0004038,2.34,-0.07200000000000001
-0.0004036,2.32,-0.07200000000000001
-0.0004034,2.36,-0.07200000000000001
-0.0004032,2.38,-0.064
-0.000403,2.4,-0.064
-0.00040280000000000003,2.36,-0.068
-0.00040260000000000003,2.36,-0.068
-0.0004024,2.36,-0.076
-0.0004022,2.38,-0.06
-0.000402,2.38,-0.068
-0.0004018,2.36,-0.064
-0.0004016,2.38,-0.064
-0.0004014,2.36,-0.068
-0.0004012,2.38,-0.076
-0.000401,2.36,-0.07200000000000001
-0.0004008,2.4,-0.068
-0.0004006,2.44,-0.076
-0.0004004,2.4,-0.064
-0.0004002,2.4,-0.068
-0.0004,2.36,-0.076
-0.0003998,2.36,-0.056
-0.0003996,2.36,-0.068
-0.0003994,2.38,-0.068
-0.0003992,2.34,-0.064
-0.000399,2.42,-0.07200000000000001
-0.0003988,2.38,-0.06
-0.0003986,2.42,-0.068
-0.00039840000000000003,2.34,-0.064
-0.00039820000000000003,2.36,-0.068
-0.000398,2.38,-0.07200000000000001
-0.0003978,2.34,-0.064
-0.0003976,2.38,-0.08
-0.0003974,2.4,-0.064
-0.0003972,2.36,-0.06
-0.000397,2.4,-0.07200000000000001
-0.0003968,2.36,-0.056
-0.0003966,2.38,-0.064
-0.0003964,2.38,-0.076
-0.0003962,2.46,-0.064
-0.000396,2.36,-0.068
-0.00039579999999999997,2.34,-0.06
-0.0003956,2.38,-0.06
-0.0003954,2.38,-0.076
-0.0003952,2.38,-0.07200000000000001
-0.000395,2.38,-0.056
-0.0003948,2.38,-0.06
-0.0003946,2.4,-0.064
-0.0003944,2.36,-0.064
-0.0003942,2.42,-0.056
-0.00039400000000000004,2.32,-0.06
-0.00039380000000000003,2.38,-0.068
-0.0003936,2.42,-0.076
-0.0003934,2.38,-0.07200000000000001
-0.0003932,2.38,-0.068
-0.000393,2.34,-0.064
-0.0003928,2.42,-0.064
-0.0003926,0.9,0.0
-0.0003924,-3.38,0.508
-0.0003922,-3.42,0.504
-0.000392,-3.36,0.492
-0.0003918,-3.34,0.48
-0.0003916,-3.4,0.484
-0.00039139999999999997,-3.36,0.496
-0.0003912,-3.4,0.484
-0.000391,-3.36,0.484
-0.0003908,-3.38,0.48
-0.0003906,-3.36,0.488
-0.0003904,-3.4,0.47200000000000003
-0.0003902,-3.36,0.488
-0.00039,-3.4,0.48
-0.0003898,-3.4,0.48
-0.00038960000000000004,-3.4,0.488
-0.00038940000000000003,-3.38,0.48
-0.00038920000000000003,-3.46,0.48
-0.000389,-3.42,0.484
-0.0003888,-3.3200000000000003,0.47600000000000003
-0.0003886,-3.36,0.488
-0.0003884,-3.44,0.47600000000000003
-0.0003882,-3.4,0.484
-0.000388,-3.44,0.47200000000000003
-0.0003878,-3.4,0.468
-0.0003876,-3.44,0.464
-0.0003874,-3.42,0.47200000000000003
-0.0003872,-3.46,0.47600000000000003
-0.000387,-3.42,0.47200000000000003
-0.0003868,-3.4,0.464
-0.0003866,-3.4,0.47200000000000003
-0.0003864,-3.4,0.47200000000000003
-0.0003862,-3.4,0.456
-0.000386,-3.42,0.468
-0.0003858,-3.4,0.46
-0.0003856,-3.44,0.47200000000000003
-0.0003854,-3.38,0.464
-0.0003852,-3.36,0.47200000000000003
-0.00038500000000000003,-3.4,0.47200000000000003
-0.00038480000000000003,-3.4,0.468
-0.0003846,-3.38,0.47600000000000003
-0.0003844,-3.4,0.468
-0.0003842,-3.4,0.468
-0.000384,-3.46,0.452
-0.0003838,-3.4,0.464
-0.0003836,-3.4,0.468
-0.0003834,-3.46,0.46
-0.0003832,-3.44,0.464
-0.000383,-3.42,0.456
-0.0003828,-3.42,0.456
-0.0003826,-3.4,0.452
-0.00038239999999999997,-3.44,0.452
-0.0003822,-3.48,0.46
-0.000382,-3.42,0.456
-0.0003818,-3.4,0.456
-0.0003816,-3.42,0.452
-0.0003814,-3.38,0.452
-0.0003812,-3.44,0.46
-0.00038100000000000005,-3.42,0.448
-0.00038080000000000004,-3.44,0.452
-0.00038060000000000004,-3.44,0.456
-0.00038040000000000003,-3.44,0.468
-0.0003802,-3.4,0.452
-0.00038,-3.44,0.444
-0.0003798,-3.46,0.448
-0.0003796,-3.42,0.444
-0.0003794,-3.38,0.448
-0.0003792,-3.44,0.448
-0.000379,-3.46,0.44
-0.0003788,-3.42,0.448
-0.0003786,-3.4,0.444
-0.0003784,-3.4,0.444
-0.0003782,-3.46,0.448
-0.00037799999999999997,-3.4,0.444
-0.00037779999999999997,-3.4,0.448
-0.0003776,-3.42,0.436
-0.0003774,-3.44,0.444
-0.0003772,-3.44,0.444
-0.000377,-3.4,0.436
-0.0003768,-3.4,0.448
-0.0003766,-3.44,0.428
-0.00037640000000000004,-3.46,0.428
-0.00037620000000000004,-3.46,0.42
-0.00037600000000000003,-3.44,0.436
-0.00037580000000000003,-3.42,0.432
-0.0003756,-3.4,0.424
-0.0003754,-3.44,0.44
-0.0003752,-3.38,0.44
-0.000375,-3.42,0.424
-0.0003748,-3.42,0.436
-0.0003746,-3.42,0.432
-0.0003744,-3.42,0.432
-0.0003742,-3.46,0.428
-0.000374,-3.42,0.432
-0.0003738,-3.46,0.432
-0.0003736,-3.42,0.428
-0.00037339999999999997,-3.44,0.424
-0.0003732,-3.48,0.44
-0.000373,-3.42,0.424
-0.0003728,-3.44,0.424
-0.0003726,-3.46,0.42
-0.0003724,-3.44,0.41600000000000004
-0.0003722,-3.38,0.41600000000000004
-0.00037200000000000004,-3.38,0.41200000000000003
-0.00037180000000000004,-3.4,0.424
-0.00037160000000000003,-3.38,0.41600000000000004
-0.00037140000000000003,-3.42,0.41600000000000004
-0.0003712,-3.44,0.42
-0.000371,-3.42,0.42
-0.0003708,-3.42,0.40800000000000003
-0.0003706,-3.48,0.41600000000000004
-0.0003704,-3.36,0.41600000000000004
-0.0003702,-3.46,0.42
-0.00037,-3.44,0.41600000000000004
-0.0003698,-3.4,0.42
-0.0003696,-3.46,0.41600000000000004
-0.0003694,-3.4,0.41200000000000003
-0.0003692,-3.4,0.41600000000000004
-0.00036899999999999997,-3.44,0.40800000000000003
-0.00036879999999999997,-3.4,0.404
-0.0003686,-3.44,0.404
-0.0003684,-3.52,0.42
-0.0003682,-3.48,0.404
-0.000368,-3.42,0.4
-0.0003678,-3.46,0.388
-0.00036760000000000004,-3.4,0.4
-0.00036740000000000004,-3.38,0.41200000000000003
-0.00036720000000000004,-3.4,0.404
-0.00036700000000000003,-3.48,0.41200000000000003
-0.0003668,-3.42,0.388
-0.0003666,-3.5,0.41200000000000003
-0.0003664,-3.48,0.40800000000000003
-0.0003662,-3.5,0.404
-0.000366,-3.46,0.40800000000000003
-0.0003658,-3.46,0.41200000000000003
-0.0003656,-3.44,0.396
-0.0003654,-3.44,0.384
-0.0003652,-3.42,0.40800000000000003
-0.000365,-3.4,0.396
-0.0003648,-3.42,0.404
-0.00036459999999999997,-3.46,0.392
-0.00036439999999999997,-3.46,0.392
-0.0003642,-3.42,0.388
