CH1,CH2,CH3,CH4,time,Ts
42.0,-0.7000000000000001,-0.007200000000000001,-4.0,8.002e-05,
42.0,-0.6000000000000001,-0.0068000000000000005,-4.0,8.003e-05,
43.0,-0.5,-0.0068000000000000005,-3.6,8.004e-05,
43.0,-0.9,-0.0068000000000000005,-4.4,8.005000000000001e-05,
45.0,-0.7000000000000001,-0.007200000000000001,-3.6,8.006e-05,
44.0,-0.30000000000000004,-0.0068000000000000005,-3.6,8.007e-05,
39.0,-1.0,-0.007200000000000001,-6.0,8.008e-05,
41.0,-0.8,-0.0068000000000000005,-4.4,8.009e-05,
44.0,-0.8,-0.007200000000000001,-5.2,8.01e-05,
43.0,-0.5,-0.007,-3.6,8.011e-05,
43.0,-0.7000000000000001,-0.0074,-5.2,8.012e-05,
41.0,-1.1,-0.007,-4.4,8.013000000000001e-05,
42.0,-0.9,-0.007,-3.6,8.014e-05,
42.0,-0.9,-0.0064,-4.800000000000001,8.015e-05,
43.0,-1.0,-0.0074,-4.4,8.016e-05,
45.0,-0.7000000000000001,-0.0074,-4.4,8.017e-05,
43.0,-1.0,-0.008,-5.2,8.018000000000001e-05,
41.0,-0.5,-0.0068000000000000005,-4.800000000000001,8.019e-05,
43.0,-1.0,-0.007200000000000001,-5.6000000000000005,8.02e-05,
44.0,-0.8,-0.0074,-5.2,8.021e-05,
43.0,-0.8,-0.0066,-4.4,8.022e-05,
43.0,-1.0,-0.007200000000000001,-4.4,8.023e-05,
42.0,-1.1,-0.0074,-4.0,8.024e-05,
46.0,-1.1,-0.0074,-4.800000000000001,8.025e-05,
45.0,-0.8,-0.0074,-3.2,8.026000000000001e-05,
46.0,-0.8,-0.0074,-4.0,8.027e-05,
39.0,-0.7000000000000001,-0.007,-4.4,8.028e-05,
43.0,-0.9,-0.0076,-5.2,8.029e-05,
45.0,-0.9,-0.007200000000000001,-5.2,8.03e-05,
42.0,-0.8,-0.0076,-4.800000000000001,8.031e-05,
45.0,-1.1,-0.007,-2.8000000000000003,8.032e-05,
41.0,-0.6000000000000001,-0.0078000000000000005,-3.6,8.033e-05,
45.0,-0.4,-0.007,-4.800000000000001,8.034e-05,
41.0,-0.7000000000000001,-0.0078000000000000005,-5.6000000000000005,8.035e-05,
42.0,-0.8,-0.0076,-4.800000000000001,8.036e-05,
41.0,-0.4,-0.0076,-4.4,8.037e-05,
44.0,-0.5,-0.0078000000000000005,-4.0,8.038e-05,
44.0,-0.6000000000000001,-0.0078000000000000005,-5.2,8.039000000000001e-05,
47.0,-0.6000000000000001,-0.0078000000000000005,-4.4,8.04e-05,
41.0,-0.9,-0.008400000000000001,-4.4,8.041e-05,
46.0,-1.0,-0.0076,-4.0,8.042e-05,
43.0,-0.7000000000000001,-0.0076,-5.2,8.043e-05,
45.0,-0.8,-0.0082,-4.4,8.044e-05,
42.0,-0.9,-0.008,-4.4,8.045e-05,
42.0,-0.9,-0.0074,-4.0,8.046e-05,
41.0,-0.8,-0.0078000000000000005,-3.6,8.047000000000001e-05,
41.0,-0.9,-0.0082,-4.4,8.048e-05,
42.0,-0.4,-0.0078000000000000005,-4.800000000000001,8.049e-05,
41.0,-1.1,-0.0086,-3.6,8.05e-05,
40.0,-0.5,-0.0082,-4.0,8.051e-05,
41.0,-0.8,-0.0078000000000000005,-4.800000000000001,8.052000000000001e-05,
42.0,-1.0,-0.008,-5.2,8.053e-05,
42.0,-0.8,-0.0082,-5.2,8.054e-05,
41.0,-0.9,-0.0082,-3.2,8.055e-05,
42.0,-1.1,-0.008,-5.2,8.056e-05,
42.0,-0.9,-0.0078000000000000005,-5.2,8.057e-05,
42.0,-1.0,-0.0086,-4.0,8.058e-05,
43.0,-0.8,-0.008400000000000001,-3.6,8.059e-05,
43.0,-1.0,-0.0082,-4.800000000000001,8.060000000000001e-05,
43.0,-1.0,-0.008400000000000001,-3.2,8.061e-05,
42.0,-0.8,-0.0082,-4.800000000000001,8.062e-05,
39.0,-1.2000000000000002,-0.0078000000000000005,-4.4,8.063e-05,
39.0,-0.8,-0.008400000000000001,-4.4,8.064e-05,
43.0,-0.7000000000000001,-0.008,-4.4,8.065e-05,
43.0,-0.7000000000000001,-0.008,-4.0,8.066e-05,
43.0,-0.7000000000000001,-0.008400000000000001,-3.6,8.067e-05,
41.0,-0.9,-0.008400000000000001,-4.800000000000001,8.068000000000001e-05,
44.0,-0.9,-0.0086,-4.800000000000001,8.069e-05,
42.0,-0.9,-0.008400000000000001,-3.2,8.07e-05,
43.0,-0.9,-0.0088,-4.0,8.071e-05,
43.0,-0.9,-0.0082,-4.4,8.072e-05,
39.0,-0.8,-0.0086,-4.4,8.073000000000001e-05,
40.0,-0.7000000000000001,-0.008400000000000001,-5.6000000000000005,8.074e-05,
42.0,-0.8,-0.0082,-4.0,8.075e-05,
38.0,-0.6000000000000001,-0.0086,-3.6,8.076e-05,
42.0,-0.8,-0.0086,-5.6000000000000005,8.077e-05,
38.0,-0.9,-0.009000000000000001,-4.800000000000001,8.078e-05,
40.0,-1.1,-0.0082,-5.2,8.079e-05,
41.0,-0.9,-0.0086,-4.4,8.08e-05,
40.0,-0.9,-0.008400000000000001,-3.6,8.081000000000001e-05,
41.0,-0.7000000000000001,-0.0094,-4.0,8.082e-05,
43.0,-0.8,-0.009600000000000001,-4.0,8.083e-05,
41.0,-1.1,-0.0086,-3.6,8.084e-05,
41.0,-0.7000000000000001,-0.0092,-4.0,8.085e-05,
40.0,-0.7000000000000001,-0.0092,-3.2,8.086e-05,
42.0,-0.8,-0.009000000000000001,-4.4,8.087e-05,
41.0,-1.3,-0.0088,-4.4,8.088e-05,
41.0,-0.7000000000000001,-0.0092,-4.0,8.089e-05,
38.0,-0.7000000000000001,-0.0088,-3.2,8.09e-05,
39.0,-0.9,-0.0092,-3.6,8.091e-05,
40.0,-1.0,-0.0094,-3.6,8.092e-05,
39.0,-0.8,-0.0088,-4.800000000000001,8.093e-05,
42.0,-0.9,-0.009600000000000001,-3.6,8.094000000000001e-05,
41.0,-1.1,-0.0092,-4.0,8.095e-05,
45.0,-1.0,-0.0092,-4.0,8.096e-05,
42.0,-0.9,-0.0092,-5.2,8.097e-05,
39.0,-1.0,-0.009000000000000001,-3.6,8.098e-05,
